,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-12-20,2020-12-27,1965,2067,2169
1,Albania,2020-12-20,2020-12-27,1003,1088,1173
2,Algeria,2020-12-20,2020-12-27,2596,2666,2736
3,Andorra,2020-12-20,2020-12-27,79,81,83
4,Angola,2020-12-20,2020-12-27,371,387,403
5,Antigua and Barbuda,2020-12-20,2020-12-27,5,5,5
6,Argentina,2020-12-20,2020-12-27,40766,41813,42860
7,Armenia,2020-12-20,2020-12-27,2486,2630,2774
8,Australia,2020-12-20,2020-12-27,908,908,908
9,Austria,2020-12-20,2020-12-27,4473,5351,6229
10,Azerbaijan,2020-12-20,2020-12-27,1922,2210,2498
11,Bahamas,2020-12-20,2020-12-27,163,164,165
12,Bahrain,2020-12-20,2020-12-27,348,349,350
13,Bangladesh,2020-12-20,2020-12-27,7052,7280,7508
14,Barbados,2020-12-20,2020-12-27,7,7,7
15,Belarus,2020-12-20,2020-12-27,1263,1324,1385
16,Belgium,2020-12-20,2020-12-27,17951,18626,19301
17,Benin,2020-12-20,2020-12-27,44,44,44
18,Bhutan,2020-12-20,2020-12-27,0,0,0
19,Bolivia,2020-12-20,2020-12-27,9018,9036,9054
20,Bosnia and Herzegovina,2020-12-20,2020-12-27,3336,3625,3914
21,Brazil,2020-12-20,2020-12-27,181402,186764,192126
22,Brunei,2020-12-20,2020-12-27,3,3,3
23,Bulgaria,2020-12-20,2020-12-27,5688,6609,7530
24,Burkina Faso,2020-12-20,2020-12-27,71,76,81
25,Cabo Verde,2020-12-20,2020-12-27,110,111,112
26,Cambodia,2020-12-20,2020-12-27,0,0,0
27,Cameroon,2020-12-20,2020-12-27,443,448,453
28,Canada,2020-12-20,2020-12-27,13451,14245,15039
29,Central African Republic,2020-12-20,2020-12-27,63,63,63
30,Chad,2020-12-20,2020-12-27,102,102,102
31,Chile,2020-12-20,2020-12-27,15886,16154,16422
32,China,2020-12-20,2020-12-27,4751,4764,4777
33,Colombia,2020-12-20,2020-12-27,39053,40475,41897
34,Congo (Brazzaville),2020-12-20,2020-12-27,99,100,101
35,Congo (Kinshasa),2020-12-20,2020-12-27,352,370,388
36,Costa Rica,2020-12-20,2020-12-27,1895,1996,2097
37,Cote d'Ivoire,2020-12-20,2020-12-27,133,133,133
38,Croatia,2020-12-20,2020-12-27,2640,3177,3714
39,Diamond Princess,2020-12-20,2020-12-27,13,13,13
40,Cuba,2020-12-20,2020-12-27,137,137,137
41,Cyprus,2020-12-20,2020-12-27,78,91,104
42,Czechia,2020-12-20,2020-12-27,9535,10331,11127
43,Denmark,2020-12-20,2020-12-27,941,1035,1129
44,Djibouti,2020-12-20,2020-12-27,61,61,61
45,Dominican Republic,2020-12-20,2020-12-27,2361,2384,2407
46,Ecuador,2020-12-20,2020-12-27,13875,13948,14021
47,Egypt,2020-12-20,2020-12-27,6920,7098,7276
48,El Salvador,2020-12-20,2020-12-27,1200,1250,1300
49,Equatorial Guinea,2020-12-20,2020-12-27,85,85,85
50,Eritrea,2020-12-20,2020-12-27,0,0,0
51,Estonia,2020-12-20,2020-12-27,149,174,199
52,Eswatini,2020-12-20,2020-12-27,127,140,153
53,Ethiopia,2020-12-20,2020-12-27,1806,1853,1900
54,Fiji,2020-12-20,2020-12-27,2,2,2
55,Finland,2020-12-20,2020-12-27,453,489,525
56,France,2020-12-20,2020-12-27,58015,60665,63315
57,Gabon,2020-12-20,2020-12-27,63,64,65
58,Gambia,2020-12-20,2020-12-27,123,123,123
59,Georgia,2020-12-20,2020-12-27,1790,2094,2398
60,Germany,2020-12-20,2020-12-27,22106,26400,30694
61,Ghana,2020-12-20,2020-12-27,327,331,335
62,Greece,2020-12-20,2020-12-27,3625,4172,4719
63,Guatemala,2020-12-20,2020-12-27,4423,4656,4889
64,Guinea,2020-12-20,2020-12-27,79,80,81
65,Guyana,2020-12-20,2020-12-27,155,159,163
66,Haiti,2020-12-20,2020-12-27,233,234,235
67,Holy See,2020-12-20,2020-12-27,0,0,0
68,Honduras,2020-12-20,2020-12-27,2975,3027,3079
69,Hungary,2020-12-20,2020-12-27,6965,8099,9233
70,Iceland,2020-12-20,2020-12-27,28,28,28
71,India,2020-12-20,2020-12-27,143355,145810,148265
72,Indonesia,2020-12-20,2020-12-27,18819,19880,20941
73,Iran,2020-12-20,2020-12-27,52196,53625,55054
74,Iraq,2020-12-20,2020-12-27,12579,12697,12815
75,Ireland,2020-12-20,2020-12-27,2124,2158,2192
76,Israel,2020-12-20,2020-12-27,2999,3099,3199
77,Italy,2020-12-20,2020-12-27,64520,68799,73078
78,Jamaica,2020-12-20,2020-12-27,273,286,299
79,Japan,2020-12-20,2020-12-27,2481,2784,3087
80,Jordan,2020-12-20,2020-12-27,3365,3568,3771
81,Kazakhstan,2020-12-20,2020-12-27,2552,2622,2692
82,Kenya,2020-12-20,2020-12-27,1587,1639,1691
83,"Korea, South",2020-12-20,2020-12-27,587,698,809
84,Kuwait,2020-12-20,2020-12-27,911,921,931
85,Kyrgyzstan,2020-12-20,2020-12-27,1312,1331,1350
86,Latvia,2020-12-20,2020-12-27,349,439,529
87,Lebanon,2020-12-20,2020-12-27,1200,1281,1362
88,Liberia,2020-12-20,2020-12-27,83,83,83
89,Liechtenstein,2020-12-20,2020-12-27,20,25,30
90,Lithuania,2020-12-20,2020-12-27,815,1019,1223
91,Luxembourg,2020-12-20,2020-12-27,392,434,476
92,Madagascar,2020-12-20,2020-12-27,259,260,261
93,Malaysia,2020-12-20,2020-12-27,415,437,459
94,Maldives,2020-12-20,2020-12-27,48,48,48
95,Malta,2020-12-20,2020-12-27,169,190,211
96,Mauritania,2020-12-20,2020-12-27,225,281,337
97,Mauritius,2020-12-20,2020-12-27,10,10,10
98,Mexico,2020-12-20,2020-12-27,113953,118202,122451
99,Moldova,2020-12-20,2020-12-27,2572,2752,2932
100,Monaco,2020-12-20,2020-12-27,3,3,3
101,Mongolia,2020-12-20,2020-12-27,0,0,0
102,Montenegro,2020-12-20,2020-12-27,582,626,670
103,Morocco,2020-12-20,2020-12-27,6624,6957,7290
104,Namibia,2020-12-20,2020-12-27,160,177,194
105,Nepal,2020-12-20,2020-12-27,1698,1788,1878
106,Netherlands,2020-12-20,2020-12-27,10134,10578,11022
107,New Zealand,2020-12-20,2020-12-27,25,25,25
108,Nicaragua,2020-12-20,2020-12-27,162,163,164
109,Niger,2020-12-20,2020-12-27,80,87,94
110,Nigeria,2020-12-20,2020-12-27,1197,1221,1245
111,North Macedonia,2020-12-20,2020-12-27,2121,2292,2463
112,Norway,2020-12-20,2020-12-27,387,404,421
113,Oman,2020-12-20,2020-12-27,1471,1488,1505
114,Pakistan,2020-12-20,2020-12-27,8832,9392,9952
115,Panama,2020-12-20,2020-12-27,3356,3566,3776
116,Papua New Guinea,2020-12-20,2020-12-27,8,8,8
117,Paraguay,2020-12-20,2020-12-27,1953,2088,2223
118,Peru,2020-12-20,2020-12-27,36544,37034,37524
119,Philippines,2020-12-20,2020-12-27,8733,8947,9161
120,Poland,2020-12-20,2020-12-27,22864,25397,27930
121,Portugal,2020-12-20,2020-12-27,5559,6134,6709
122,Qatar,2020-12-20,2020-12-27,240,243,246
123,Romania,2020-12-20,2020-12-27,13385,14394,15403
124,Russia,2020-12-20,2020-12-27,46404,50242,54080
125,Rwanda,2020-12-20,2020-12-27,56,63,70
126,Saint Lucia,2020-12-20,2020-12-27,4,5,6
127,Saint Vincent and the Grenadines,2020-12-20,2020-12-27,0,0,0
128,San Marino,2020-12-20,2020-12-27,51,55,59
129,Saudi Arabia,2020-12-20,2020-12-27,6048,6122,6196
130,Senegal,2020-12-20,2020-12-27,349,365,381
131,Serbia,2020-12-20,2020-12-27,2331,2686,3041
132,Seychelles,2020-12-20,2020-12-27,0,0,0
