,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-08-16,2020-08-23,1312,1375,1438
1,Albania,2020-08-16,2020-08-23,199,228,257
2,Algeria,2020-08-16,2020-08-23,1302,1370,1438
3,Andorra,2020-08-16,2020-08-23,52,53,54
4,Angola,2020-08-16,2020-08-23,75,88,101
5,Antigua and Barbuda,2020-08-16,2020-08-23,3,3,3
6,Argentina,2020-08-16,2020-08-23,4606,5703,6800
7,Armenia,2020-08-16,2020-08-23,791,818,845
8,Australia,2020-08-16,2020-08-23,313,421,529
9,Austria,2020-08-16,2020-08-23,721,728,735
10,Azerbaijan,2020-08-16,2020-08-23,490,506,522
11,Bahamas,2020-08-16,2020-08-23,15,18,21
12,Bahrain,2020-08-16,2020-08-23,162,170,178
13,Bangladesh,2020-08-16,2020-08-23,3399,3657,3915
14,Barbados,2020-08-16,2020-08-23,7,7,7
15,Belarus,2020-08-16,2020-08-23,587,610,633
16,Belgium,2020-08-16,2020-08-23,9872,9939,10006
17,Benin,2020-08-16,2020-08-23,38,39,40
18,Bhutan,2020-08-16,2020-08-23,0,0,0
19,Bolivia,2020-08-16,2020-08-23,3640,4058,4476
20,Bosnia and Herzegovina,2020-08-16,2020-08-23,394,471,548
21,Brazil,2020-08-16,2020-08-23,101049,107852,114655
22,Brunei,2020-08-16,2020-08-23,3,3,3
23,Bulgaria,2020-08-16,2020-08-23,447,498,549
24,Burkina Faso,2020-08-16,2020-08-23,54,55,56
25,Cabo Verde,2020-08-16,2020-08-23,32,35,38
26,Cambodia,2020-08-16,2020-08-23,0,0,0
27,Cameroon,2020-08-16,2020-08-23,395,401,407
28,Canada,2020-08-16,2020-08-23,9028,9074,9120
29,Central African Republic,2020-08-16,2020-08-23,60,61,62
30,Chad,2020-08-16,2020-08-23,76,76,76
31,Chile,2020-08-16,2020-08-23,10077,10452,10827
32,China,2020-08-16,2020-08-23,4686,4703,4720
33,Colombia,2020-08-16,2020-08-23,12842,15097,17352
34,Congo (Brazzaville),2020-08-16,2020-08-23,58,76,94
35,Congo (Kinshasa),2020-08-16,2020-08-23,224,240,256
36,Costa Rica,2020-08-16,2020-08-23,235,294,353
37,Cote d'Ivoire,2020-08-16,2020-08-23,105,110,115
38,Croatia,2020-08-16,2020-08-23,157,166,175
39,Diamond Princess,2020-08-16,2020-08-23,13,13,13
40,Cuba,2020-08-16,2020-08-23,88,88,88
41,Cyprus,2020-08-16,2020-08-23,19,20,21
42,Czechia,2020-08-16,2020-08-23,390,397,404
43,Denmark,2020-08-16,2020-08-23,617,621,625
44,Djibouti,2020-08-16,2020-08-23,59,59,59
45,Dominican Republic,2020-08-16,2020-08-23,1309,1453,1597
46,Ecuador,2020-08-16,2020-08-23,5922,6070,6218
47,Egypt,2020-08-16,2020-08-23,5009,5160,5311
48,El Salvador,2020-08-16,2020-08-23,549,612,675
49,Equatorial Guinea,2020-08-16,2020-08-23,83,83,83
50,Eritrea,2020-08-16,2020-08-23,0,0,0
51,Estonia,2020-08-16,2020-08-23,63,63,63
52,Eswatini,2020-08-16,2020-08-23,58,70,82
53,Ethiopia,2020-08-16,2020-08-23,407,528,649
54,Fiji,2020-08-16,2020-08-23,1,1,1
55,Finland,2020-08-16,2020-08-23,331,333,335
56,France,2020-08-16,2020-08-23,30327,30410,30493
57,Gabon,2020-08-16,2020-08-23,51,51,51
58,Gambia,2020-08-16,2020-08-23,23,63,103
59,Georgia,2020-08-16,2020-08-23,17,17,17
60,Germany,2020-08-16,2020-08-23,9202,9235,9268
61,Ghana,2020-08-16,2020-08-23,215,231,247
62,Greece,2020-08-16,2020-08-23,212,228,244
63,Guatemala,2020-08-16,2020-08-23,2211,2379,2547
64,Guinea,2020-08-16,2020-08-23,50,51,52
65,Guyana,2020-08-16,2020-08-23,22,23,24
66,Haiti,2020-08-16,2020-08-23,183,196,209
67,Holy See,2020-08-16,2020-08-23,0,0,0
68,Honduras,2020-08-16,2020-08-23,1495,1575,1655
69,Hungary,2020-08-16,2020-08-23,602,608,614
70,Iceland,2020-08-16,2020-08-23,10,10,10
71,India,2020-08-16,2020-08-23,44386,50921,57456
72,Indonesia,2020-08-16,2020-08-23,5723,6150,6577
73,Iran,2020-08-16,2020-08-23,18427,19639,20851
74,Iraq,2020-08-16,2020-08-23,5392,5860,6328
75,Ireland,2020-08-16,2020-08-23,1772,1774,1776
76,Israel,2020-08-16,2020-08-23,600,685,770
77,Italy,2020-08-16,2020-08-23,35205,35396,35587
78,Jamaica,2020-08-16,2020-08-23,14,14,14
79,Japan,2020-08-16,2020-08-23,1047,1103,1159
80,Jordan,2020-08-16,2020-08-23,11,11,11
81,Kazakhstan,2020-08-16,2020-08-23,1058,1269,1480
82,Kenya,2020-08-16,2020-08-23,420,474,528
83,"Korea, South",2020-08-16,2020-08-23,305,305,305
84,Kuwait,2020-08-16,2020-08-23,478,501,524
85,Kyrgyzstan,2020-08-16,2020-08-23,1468,1495,1522
86,Latvia,2020-08-16,2020-08-23,32,32,32
