,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-09-10,2020-09-17,1409,1420,1431
1,Albania,2020-09-10,2020-09-17,301,324,347
2,Algeria,2020-09-10,2020-09-17,1529,1591,1653
3,Andorra,2020-09-10,2020-09-17,53,53,53
4,Angola,2020-09-10,2020-09-17,113,130,147
5,Antigua and Barbuda,2020-09-10,2020-09-17,3,3,3
6,Argentina,2020-09-10,2020-09-17,9361,10907,12453
7,Armenia,2020-09-10,2020-09-17,887,906,925
8,Australia,2020-09-10,2020-09-17,737,797,857
9,Austria,2020-09-10,2020-09-17,735,748,761
10,Azerbaijan,2020-09-10,2020-09-17,541,556,571
11,Bahamas,2020-09-10,2020-09-17,50,63,76
12,Bahrain,2020-09-10,2020-09-17,190,207,224
13,Bangladesh,2020-09-10,2020-09-17,4383,4634,4885
14,Barbados,2020-09-10,2020-09-17,7,7,7
15,Belarus,2020-09-10,2020-09-17,696,732,768
16,Belgium,2020-09-10,2020-09-17,9899,9917,9935
17,Benin,2020-09-10,2020-09-17,40,40,40
18,Bhutan,2020-09-10,2020-09-17,0,0,0
19,Bolivia,2020-09-10,2020-09-17,5288,7193,9098
20,Bosnia and Herzegovina,2020-09-10,2020-09-17,636,680,724
21,Brazil,2020-09-10,2020-09-17,124614,129522,134430
22,Brunei,2020-09-10,2020-09-17,3,3,3
23,Bulgaria,2020-09-10,2020-09-17,658,706,754
24,Burkina Faso,2020-09-10,2020-09-17,55,56,57
25,Cabo Verde,2020-09-10,2020-09-17,41,43,45
26,Cambodia,2020-09-10,2020-09-17,0,0,0
27,Cameroon,2020-09-10,2020-09-17,415,415,415
28,Canada,2020-09-10,2020-09-17,9189,9213,9237
29,Central African Republic,2020-09-10,2020-09-17,62,62,62
30,Chad,2020-09-10,2020-09-17,77,79,81
31,Chile,2020-09-10,2020-09-17,11422,11781,12140
32,China,2020-09-10,2020-09-17,4728,4733,4738
33,Colombia,2020-09-10,2020-09-17,20618,22275,23932
34,Congo (Brazzaville),2020-09-10,2020-09-17,102,83,64
35,Congo (Kinshasa),2020-09-10,2020-09-17,259,262,265
36,Costa Rica,2020-09-10,2020-09-17,460,567,674
37,Cote d'Ivoire,2020-09-10,2020-09-17,119,119,119
38,Croatia,2020-09-10,2020-09-17,194,208,222
39,Diamond Princess,2020-09-10,2020-09-17,13,13,13
40,Cuba,2020-09-10,2020-09-17,100,106,112
41,Cyprus,2020-09-10,2020-09-17,21,22,23
42,Czechia,2020-09-10,2020-09-17,426,448,470
43,Denmark,2020-09-10,2020-09-17,626,629,632
44,Djibouti,2020-09-10,2020-09-17,60,61,62
45,Dominican Republic,2020-09-10,2020-09-17,1801,1926,2051
46,Ecuador,2020-09-10,2020-09-17,6648,10749,14850
47,Egypt,2020-09-10,2020-09-17,5479,5590,5701
48,El Salvador,2020-09-10,2020-09-17,739,774,809
49,Equatorial Guinea,2020-09-10,2020-09-17,83,83,83
50,Eritrea,2020-09-10,2020-09-17,0,0,0
51,Estonia,2020-09-10,2020-09-17,64,64,64
52,Eswatini,2020-09-10,2020-09-17,94,98,102
53,Ethiopia,2020-09-10,2020-09-17,856,974,1092
54,Fiji,2020-09-10,2020-09-17,2,2,2
55,Finland,2020-09-10,2020-09-17,336,337,338
56,France,2020-09-10,2020-09-17,30712,30819,30926
57,Gabon,2020-09-10,2020-09-17,53,53,53
58,Gambia,2020-09-10,2020-09-17,99,100,101
59,Georgia,2020-09-10,2020-09-17,19,19,19
