,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-07-03,2020-07-10,683,819,955
1,Albania,2020-07-03,2020-07-10,51,72,93
2,Algeria,2020-07-03,2020-07-10,885,937,989
3,Andorra,2020-07-03,2020-07-10,52,52,52
4,Angola,2020-07-03,2020-07-10,10,18,26
5,Antigua and Barbuda,2020-07-03,2020-07-10,3,3,3
6,Argentina,2020-07-03,2020-07-10,1184,1437,1690
7,Armenia,2020-07-03,2020-07-10,410,469,528
8,Australia,2020-07-03,2020-07-10,104,104,104
9,Austria,2020-07-03,2020-07-10,698,705,712
10,Azerbaijan,2020-07-03,2020-07-10,187,235,283
11,Bahamas,2020-07-03,2020-07-10,11,11,11
12,Bahrain,2020-07-03,2020-07-10,73,95,117
13,Bangladesh,2020-07-03,2020-07-10,1661,1968,2275
14,Barbados,2020-07-03,2020-07-10,7,7,7
15,Belarus,2020-07-03,2020-07-10,373,412,451
16,Belgium,2020-07-03,2020-07-10,9731,9765,9799
17,Benin,2020-07-03,2020-07-10,14,21,28
18,Bhutan,2020-07-03,2020-07-10,0,0,0
19,Bolivia,2020-07-03,2020-07-10,934,1320,1706
20,Bosnia and Herzegovina,2020-07-03,2020-07-10,178,191,204
21,Brazil,2020-07-03,2020-07-10,55961,61884,67807
22,Brunei,2020-07-03,2020-07-10,3,3,3
23,Bulgaria,2020-07-03,2020-07-10,215,239,263
24,Burkina Faso,2020-07-03,2020-07-10,53,53,53
25,Cabo Verde,2020-07-03,2020-07-10,10,15,20
26,Cambodia,2020-07-03,2020-07-10,0,0,0
27,Cameroon,2020-07-03,2020-07-10,313,313,313
28,Canada,2020-07-03,2020-07-10,8571,8722,8873
29,Central African Republic,2020-07-03,2020-07-10,40,48,56
30,Chad,2020-07-03,2020-07-10,74,74,74
31,Chile,2020-07-03,2020-07-10,5068,6051,7034
32,China,2020-07-03,2020-07-10,4641,4641,4641
33,Colombia,2020-07-03,2020-07-10,2786,3851,4916
34,Congo (Brazzaville),2020-07-03,2020-07-10,37,44,51
35,Congo (Kinshasa),2020-07-03,2020-07-10,149,179,209
36,Costa Rica,2020-07-03,2020-07-10,12,18,24
37,Cote d'Ivoire,2020-07-03,2020-07-10,64,70,76
38,Croatia,2020-07-03,2020-07-10,107,112,117
39,Diamond Princess,2020-07-03,2020-07-10,13,13,13
40,Cuba,2020-07-03,2020-07-10,85,86,87
41,Cyprus,2020-07-03,2020-07-10,19,19,19
42,Czechia,2020-07-03,2020-07-10,349,353,357
43,Denmark,2020-07-03,2020-07-10,604,606,608
44,Djibouti,2020-07-03,2020-07-10,52,55,58
45,Dominican Republic,2020-07-03,2020-07-10,712,775,838
46,Ecuador,2020-07-03,2020-07-10,4406,4700,4994
47,Egypt,2020-07-03,2020-07-10,2620,3201,3782
48,El Salvador,2020-07-03,2020-07-10,133,202,271
49,Equatorial Guinea,2020-07-03,2020-07-10,32,51,70
50,Eritrea,2020-07-03,2020-07-10,0,0,0
51,Estonia,2020-07-03,2020-07-10,69,69,69
52,Eswatini,2020-07-03,2020-07-10,8,13,18
53,Ethiopia,2020-07-03,2020-07-10,89,103,117
54,Fiji,2020-07-03,2020-07-10,0,0,0
55,Finland,2020-07-03,2020-07-10,328,329,330
56,France,2020-07-03,2020-07-10,29781,29896,30011
57,Gabon,2020-07-03,2020-07-10,40,44,48
58,Gambia,2020-07-03,2020-07-10,2,2,2
59,Georgia,2020-07-03,2020-07-10,14,15,16
60,Germany,2020-07-03,2020-07-10,8965,9010,9055
61,Ghana,2020-07-03,2020-07-10,103,117,131
62,Greece,2020-07-03,2020-07-10,191,192,193
63,Guatemala,2020-07-03,2020-07-10,672,880,1088
64,Guinea,2020-07-03,2020-07-10,29,33,37
65,Guyana,2020-07-03,2020-07-10,12,14,16
66,Haiti,2020-07-03,2020-07-10,98,110,122
67,Holy See,2020-07-03,2020-07-10,0,0,0
68,Honduras,2020-07-03,2020-07-10,471,605,739
69,Hungary,2020-07-03,2020-07-10,578,588,598
70,Iceland,2020-07-03,2020-07-10,10,10,10
71,India,2020-07-03,2020-07-10,15685,18655,21625
72,Indonesia,2020-07-03,2020-07-10,2683,3036,3389
73,Iran,2020-07-03,2020-07-10,10239,11260,12281
74,Iraq,2020-07-03,2020-07-10,1559,2262,2965
75,Ireland,2020-07-03,2020-07-10,1730,1740,1750
76,Israel,2020-07-03,2020-07-10,314,326,338
77,Italy,2020-07-03,2020-07-10,34708,34833,34958
78,Jamaica,2020-07-03,2020-07-10,10,10,10
79,Japan,2020-07-03,2020-07-10,971,977,983
80,Jordan,2020-07-03,2020-07-10,9,10,11
81,Kazakhstan,2020-07-03,2020-07-10,150,188,226
82,Kenya,2020-07-03,2020-07-10,137,154,171
83,"Korea, South",2020-07-03,2020-07-10,282,283,284
84,Kuwait,2020-07-03,2020-07-10,341,360,379
85,Kyrgyzstan,2020-07-03,2020-07-10,46,76,106
86,Latvia,2020-07-03,2020-07-10,30,30,30
87,Lebanon,2020-07-03,2020-07-10,33,35,37
88,Liberia,2020-07-03,2020-07-10,34,37,40
89,Liechtenstein,2020-07-03,2020-07-10,1,1,1
90,Lithuania,2020-07-03,2020-07-10,78,79,80
91,Luxembourg,2020-07-03,2020-07-10,110,110,110
92,Madagascar,2020-07-03,2020-07-10,16,26,36
93,Malaysia,2020-07-03,2020-07-10,121,121,121
94,Maldives,2020-07-03,2020-07-10,8,10,12
95,Malta,2020-07-03,2020-07-10,9,9,9
96,Mauritania,2020-07-03,2020-07-10,120,129,138
97,Mauritius,2020-07-03,2020-07-10,10,10,10
98,Mexico,2020-07-03,2020-07-10,25779,29843,33907
99,Moldova,2020-07-03,2020-07-10,515,572,629
100,Monaco,2020-07-03,2020-07-10,4,4,4
101,Mongolia,2020-07-03,2020-07-10,0,0,0
102,Montenegro,2020-07-03,2020-07-10,9,13,17
103,Morocco,2020-07-03,2020-07-10,218,230,242
104,Namibia,2020-07-03,2020-07-10,0,0,0
105,Nepal,2020-07-03,2020-07-10,27,32,37
106,Netherlands,2020-07-03,2020-07-10,6122,6132,6142
107,New Zealand,2020-07-03,2020-07-10,22,22,22
108,Nicaragua,2020-07-03,2020-07-10,74,83,92
109,Niger,2020-07-03,2020-07-10,67,68,69
110,Nigeria,2020-07-03,2020-07-10,554,628,702
111,North Macedonia,2020-07-03,2020-07-10,268,328,388
112,Norway,2020-07-03,2020-07-10,249,251,253
113,Oman,2020-07-03,2020-07-10,153,193,233
114,Pakistan,2020-07-03,2020-07-10,4035,4551,5067
115,Panama,2020-07-03,2020-07-10,575,698,821
116,Papua New Guinea,2020-07-03,2020-07-10,0,0,0
117,Paraguay,2020-07-03,2020-07-10,13,19,25
118,Peru,2020-07-03,2020-07-10,8939,10226,11513
119,Philippines,2020-07-03,2020-07-10,1224,1280,1336
120,Poland,2020-07-03,2020-07-10,1429,1507,1585
121,Portugal,2020-07-03,2020-07-10,1555,1598,1641
122,Qatar,2020-07-03,2020-07-10,109,121,133
123,Romania,2020-07-03,2020-07-10,1579,1708,1837
124,Russia,2020-07-03,2020-07-10,8770,9844,10918
125,Rwanda,2020-07-03,2020-07-10,2,3,4
126,Saint Lucia,2020-07-03,2020-07-10,0,0,0
127,Saint Vincent and the Grenadines,2020-07-03,2020-07-10,0,0,0
128,San Marino,2020-07-03,2020-07-10,42,42,42
129,Saudi Arabia,2020-07-03,2020-07-10,1474,1802,2130
130,Senegal,2020-07-03,2020-07-10,98,125,152
131,Serbia,2020-07-03,2020-07-10,265,298,331
132,Seychelles,2020-07-03,2020-07-10,0,0,0
133,Singapore,2020-07-03,2020-07-10,26,26,26
134,Slovakia,2020-07-03,2020-07-10,28,28,28
135,Slovenia,2020-07-03,2020-07-10,109,111,113
136,Somalia,2020-07-03,2020-07-10,90,90,90
137,South Africa,2020-07-03,2020-07-10,2340,2952,3564
138,Spain,2020-07-03,2020-07-10,28338,28385,28432
139,Sri Lanka,2020-07-03,2020-07-10,11,11,11
140,Sudan,2020-07-03,2020-07-10,572,604,636
