,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-11-01,2020-11-08,1514,1536,1558
1,Albania,2020-11-01,2020-11-08,477,518,559
2,Algeria,2020-11-01,2020-11-08,1914,1973,2032
3,Andorra,2020-11-01,2020-11-08,69,75,81
4,Angola,2020-11-01,2020-11-08,268,286,304
5,Antigua and Barbuda,2020-11-01,2020-11-08,3,3,3
6,Argentina,2020-11-01,2020-11-08,28896,31140,33384
7,Armenia,2020-11-01,2020-11-08,1180,1363,1546
8,Australia,2020-11-01,2020-11-08,905,907,909
9,Austria,2020-11-01,2020-11-08,979,1130,1281
10,Azerbaijan,2020-11-01,2020-11-08,671,740,809
11,Bahamas,2020-11-01,2020-11-08,132,144,156
12,Bahrain,2020-11-01,2020-11-08,312,321,330
13,Bangladesh,2020-11-01,2020-11-08,5803,5941,6079
14,Barbados,2020-11-01,2020-11-08,7,7,7
15,Belarus,2020-11-01,2020-11-08,957,985,1013
16,Belgium,2020-11-01,2020-11-08,10810,11737,12664
17,Benin,2020-11-01,2020-11-08,41,41,41
18,Bhutan,2020-11-01,2020-11-08,0,0,0
19,Bolivia,2020-11-01,2020-11-08,8645,8731,8817
20,Bosnia and Herzegovina,2020-11-01,2020-11-08,1086,1248,1410
21,Brazil,2020-11-01,2020-11-08,157134,160074,163014
22,Brunei,2020-11-01,2020-11-08,3,3,3
23,Bulgaria,2020-11-01,2020-11-08,1094,1298,1502
24,Burkina Faso,2020-11-01,2020-11-08,65,67,69
25,Cabo Verde,2020-11-01,2020-11-08,94,95,96
26,Cambodia,2020-11-01,2020-11-08,0,0,0
27,Cameroon,2020-11-01,2020-11-08,425,429,433
28,Canada,2020-11-01,2020-11-08,9995,10230,10465
29,Central African Republic,2020-11-01,2020-11-08,62,62,62
30,Chad,2020-11-01,2020-11-08,96,98,100
31,Chile,2020-11-01,2020-11-08,13944,14247,14550
32,China,2020-11-01,2020-11-08,4739,4739,4739
33,Colombia,2020-11-01,2020-11-08,30154,31515,32876
34,Congo (Brazzaville),2020-11-01,2020-11-08,92,92,92
35,Congo (Kinshasa),2020-11-01,2020-11-08,305,308,311
36,Costa Rica,2020-11-01,2020-11-08,1282,1385,1488
37,Cote d'Ivoire,2020-11-01,2020-11-08,122,126,130
38,Croatia,2020-11-01,2020-11-08,437,562,687
39,Diamond Princess,2020-11-01,2020-11-08,13,13,13
40,Cuba,2020-11-01,2020-11-08,128,128,128
41,Cyprus,2020-11-01,2020-11-08,25,26,27
42,Czechia,2020-11-01,2020-11-08,2201,3429,4657
43,Denmark,2020-11-01,2020-11-08,702,723,744
44,Djibouti,2020-11-01,2020-11-08,61,61,61
45,Dominican Republic,2020-11-01,2020-11-08,2223,2249,2275
46,Ecuador,2020-11-01,2020-11-08,12553,12684,12815
47,Egypt,2020-11-01,2020-11-08,6199,6278,6357
48,El Salvador,2020-11-01,2020-11-08,949,979,1009
49,Equatorial Guinea,2020-11-01,2020-11-08,83,83,83
50,Eritrea,2020-11-01,2020-11-08,0,0,0
51,Estonia,2020-11-01,2020-11-08,73,73,73
52,Eswatini,2020-11-01,2020-11-08,116,117,118
53,Ethiopia,2020-11-01,2020-11-08,1426,1478,1530
54,Fiji,2020-11-01,2020-11-08,2,2,2
55,Finland,2020-11-01,2020-11-08,353,358,363
56,France,2020-11-01,2020-11-08,34536,37057,39578
57,Gabon,2020-11-01,2020-11-08,54,55,56
58,Gambia,2020-11-01,2020-11-08,119,119,119
59,Georgia,2020-11-01,2020-11-08,201,335,469
60,Germany,2020-11-01,2020-11-08,10062,10541,11020
61,Ghana,2020-11-01,2020-11-08,316,320,324
62,Greece,2020-11-01,2020-11-08,574,635,696
63,Guatemala,2020-11-01,2020-11-08,3644,3738,3832
64,Guinea,2020-11-01,2020-11-08,71,73,75
65,Guyana,2020-11-01,2020-11-08,119,126,133
66,Haiti,2020-11-01,2020-11-08,232,232,232
67,Holy See,2020-11-01,2020-11-08,0,0,0
68,Honduras,2020-11-01,2020-11-08,2623,2675,2727
69,Hungary,2020-11-01,2020-11-08,1425,1819,2213
70,Iceland,2020-11-01,2020-11-08,11,12,13
71,India,2020-11-01,2020-11-08,119014,122607,126200
72,Indonesia,2020-11-01,2020-11-08,13299,13943,14587
73,Iran,2020-11-01,2020-11-08,32616,35298,37980
74,Iraq,2020-11-01,2020-11-08,10623,10966,11309
75,Ireland,2020-11-01,2020-11-08,1882,1915,1948
76,Israel,2020-11-01,2020-11-08,2397,2554,2711
77,Italy,2020-11-01,2020-11-08,37338,38826,40314
78,Jamaica,2020-11-01,2020-11-08,188,208,228
79,Japan,2020-11-01,2020-11-08,1716,1776,1836
80,Jordan,2020-11-01,2020-11-08,579,866,1153
81,Kazakhstan,2020-11-01,2020-11-08,1796,1825,1854
82,Kenya,2020-11-01,2020-11-08,902,1013,1124
83,"Korea, South",2020-11-01,2020-11-08,457,468,479
84,Kuwait,2020-11-01,2020-11-08,746,782,818
85,Kyrgyzstan,2020-11-01,2020-11-08,1134,1144,1154
86,Latvia,2020-11-01,2020-11-08,56,74,92
87,Lebanon,2020-11-01,2020-11-08,565,643,721
88,Liberia,2020-11-01,2020-11-08,82,82,82
89,Liechtenstein,2020-11-01,2020-11-08,1,3,5
90,Lithuania,2020-11-01,2020-11-08,134,166,198
91,Luxembourg,2020-11-01,2020-11-08,141,152,163
92,Madagascar,2020-11-01,2020-11-08,244,244,244
93,Malaysia,2020-11-01,2020-11-08,229,249,269
94,Maldives,2020-11-01,2020-11-08,37,38,39
95,Malta,2020-11-01,2020-11-08,51,64,77
96,Mauritania,2020-11-01,2020-11-08,163,163,163
97,Mauritius,2020-11-01,2020-11-08,10,10,10
98,Mexico,2020-11-01,2020-11-08,88924,91895,94866
99,Moldova,2020-11-01,2020-11-08,1685,1800,1915
100,Monaco,2020-11-01,2020-11-08,2,2,2
101,Mongolia,2020-11-01,2020-11-08,0,0,0
102,Montenegro,2020-11-01,2020-11-08,266,313,360
103,Morocco,2020-11-01,2020-11-08,3301,3762,4223
104,Namibia,2020-11-01,2020-11-08,133,133,133
105,Nepal,2020-11-01,2020-11-08,847,960,1073
106,Netherlands,2020-11-01,2020-11-08,7108,7498,7888
107,New Zealand,2020-11-01,2020-11-08,25,25,25
108,Nicaragua,2020-11-01,2020-11-08,155,156,157
109,Niger,2020-11-01,2020-11-08,69,69,69
110,Nigeria,2020-11-01,2020-11-08,1130,1146,1162
111,North Macedonia,2020-11-01,2020-11-08,919,1004,1089
112,Norway,2020-11-01,2020-11-08,279,282,285
113,Oman,2020-11-01,2020-11-08,1174,1246,1318
114,Pakistan,2020-11-01,2020-11-08,6739,6835,6931
115,Panama,2020-11-01,2020-11-08,2633,2706,2779
116,Papua New Guinea,2020-11-01,2020-11-08,7,7,7
117,Paraguay,2020-11-01,2020-11-08,1309,1418,1527
118,Peru,2020-11-01,2020-11-08,34149,34476,34803
119,Philippines,2020-11-01,2020-11-08,6977,7238,7499
120,Poland,2020-11-01,2020-11-08,4438,5783,7128
121,Portugal,2020-11-01,2020-11-08,2316,2544,2772
122,Qatar,2020-11-01,2020-11-08,230,232,234
123,Romania,2020-11-01,2020-11-08,6391,7067,7743
124,Russia,2020-11-01,2020-11-08,25875,28026,30177
125,Rwanda,2020-11-01,2020-11-08,34,35,36
126,Saint Lucia,2020-11-01,2020-11-08,0,0,0
127,Saint Vincent and the Grenadines,2020-11-01,2020-11-08,0,0,0
128,San Marino,2020-11-01,2020-11-08,42,42,42
129,Saudi Arabia,2020-11-01,2020-11-08,5296,5420,5544
130,Senegal,2020-11-01,2020-11-08,321,325,329
131,Serbia,2020-11-01,2020-11-08,792,826,860
132,Seychelles,2020-11-01,2020-11-08,0,0,0
133,Singapore,2020-11-01,2020-11-08,28,28,28
134,Slovakia,2020-11-01,2020-11-08,159,219,279
135,Slovenia,2020-11-01,2020-11-08,240,363,486
136,Somalia,2020-11-01,2020-11-08,104,104,104
137,South Africa,2020-11-01,2020-11-08,18968,19411,19854
138,Spain,2020-11-01,2020-11-08,34752,35878,37004
139,Sri Lanka,2020-11-01,2020-11-08,16,21,26
140,Sudan,2020-11-01,2020-11-08,837,837,837
141,Suriname,2020-11-01,2020-11-08,109,111,113
142,Sweden,2020-11-01,2020-11-08,5933,5938,5943
143,Switzerland,2020-11-01,2020-11-08,2083,2326,2569
144,Tanzania,2020-11-01,2020-11-08,21,21,21
145,Thailand,2020-11-01,2020-11-08,59,59,59
146,Togo,2020-11-01,2020-11-08,52,57,62
147,Trinidad and Tobago,2020-11-01,2020-11-08,105,109,113
148,Tunisia,2020-11-01,2020-11-08,819,1348,1877
149,Turkey,2020-11-01,2020-11-08,9799,10326,10853
150,Uganda,2020-11-01,2020-11-08,101,112,123
151,Ukraine,2020-11-01,2020-11-08,6566,7515,8464
152,United Arab Emirates,2020-11-01,2020-11-08,477,496,515
