,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-08-03,2020-08-10,1269,1288,1307
1,Albania,2020-08-03,2020-08-10,144,172,200
2,Algeria,2020-08-03,2020-08-10,1163,1239,1315
3,Andorra,2020-08-03,2020-08-10,52,52,52
4,Angola,2020-08-03,2020-08-10,41,58,75
5,Antigua and Barbuda,2020-08-03,2020-08-10,3,3,3
6,Argentina,2020-08-03,2020-08-10,3059,3813,4567
7,Armenia,2020-08-03,2020-08-10,711,762,813
8,Australia,2020-08-03,2020-08-10,167,232,297
9,Austria,2020-08-03,2020-08-10,713,718,723
10,Azerbaijan,2020-08-03,2020-08-10,423,468,513
11,Bahamas,2020-08-03,2020-08-10,11,14,17
12,Bahrain,2020-08-03,2020-08-10,141,150,159
13,Bangladesh,2020-08-03,2020-08-10,2965,3184,3403
14,Barbados,2020-08-03,2020-08-10,7,7,7
15,Belarus,2020-08-03,2020-08-10,538,571,604
16,Belgium,2020-08-03,2020-08-10,9822,9850,9878
17,Benin,2020-08-03,2020-08-10,35,36,37
18,Bhutan,2020-08-03,2020-08-10,0,0,0
19,Bolivia,2020-08-03,2020-08-10,2647,3228,3809
20,Bosnia and Herzegovina,2020-08-03,2020-08-10,294,362,430
21,Brazil,2020-08-03,2020-08-10,87618,94665,101712
22,Brunei,2020-08-03,2020-08-10,3,3,3
23,Bulgaria,2020-08-03,2020-08-10,347,404,461
24,Burkina Faso,2020-08-03,2020-08-10,53,53,53
25,Cabo Verde,2020-08-03,2020-08-10,22,25,28
26,Cambodia,2020-08-03,2020-08-10,0,0,0
27,Cameroon,2020-08-03,2020-08-10,391,391,391
28,Canada,2020-08-03,2020-08-10,8945,8995,9045
29,Central African Republic,2020-08-03,2020-08-10,59,59,59
30,Chad,2020-08-03,2020-08-10,75,75,75
31,Chile,2020-08-03,2020-08-10,9187,9707,10227
32,China,2020-08-03,2020-08-10,4656,4672,4688
33,Colombia,2020-08-03,2020-08-10,8777,11017,13257
34,Congo (Brazzaville),2020-08-03,2020-08-10,54,58,62
35,Congo (Kinshasa),2020-08-03,2020-08-10,208,215,222
36,Costa Rica,2020-08-03,2020-08-10,115,171,227
37,Cote d'Ivoire,2020-08-03,2020-08-10,96,102,108
38,Croatia,2020-08-03,2020-08-10,139,153,167
39,Diamond Princess,2020-08-03,2020-08-10,13,13,13
40,Cuba,2020-08-03,2020-08-10,87,87,87
41,Cyprus,2020-08-03,2020-08-10,19,19,19
42,Czechia,2020-08-03,2020-08-10,373,386,399
43,Denmark,2020-08-03,2020-08-10,613,616,619
44,Djibouti,2020-08-03,2020-08-10,58,59,60
45,Dominican Republic,2020-08-03,2020-08-10,1083,1183,1283
46,Ecuador,2020-08-03,2020-08-10,5532,5767,6002
47,Egypt,2020-08-03,2020-08-10,4652,4888,5124
48,El Salvador,2020-08-03,2020-08-10,408,477,546
49,Equatorial Guinea,2020-08-03,2020-08-10,51,83,115
50,Eritrea,2020-08-03,2020-08-10,0,0,0
51,Estonia,2020-08-03,2020-08-10,69,63,57
52,Eswatini,2020-08-03,2020-08-10,34,45,56
53,Ethiopia,2020-08-03,2020-08-10,228,336,444
54,Fiji,2020-08-03,2020-08-10,0,1,2
55,Finland,2020-08-03,2020-08-10,329,329,329
56,France,2020-08-03,2020-08-10,30212,30268,30324
57,Gabon,2020-08-03,2020-08-10,49,51,53
58,Gambia,2020-08-03,2020-08-10,8,9,10
59,Georgia,2020-08-03,2020-08-10,16,17,18
60,Germany,2020-08-03,2020-08-10,9125,9154,9183
61,Ghana,2020-08-03,2020-08-10,168,191,214
62,Greece,2020-08-03,2020-08-10,202,209,216
63,Guatemala,2020-08-03,2020-08-10,1761,2013,2265
64,Guinea,2020-08-03,2020-08-10,45,46,47
65,Guyana,2020-08-03,2020-08-10,20,21,22
66,Haiti,2020-08-03,2020-08-10,158,166,174
67,Holy See,2020-08-03,2020-08-10,0,0,0
68,Honduras,2020-08-03,2020-08-10,1166,1384,1602
