,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2021-01-27,2021-02-03,2354,2389,2424
1,Albania,2021-01-27,2021-02-03,1291,1339,1387
2,Algeria,2021-01-27,2021-02-03,2849,2877,2905
3,Andorra,2021-01-27,2021-02-03,92,98,104
4,Angola,2021-01-27,2021-02-03,444,462,480
5,Antigua and Barbuda,2021-01-27,2021-02-03,6,6,6
6,Argentina,2021-01-27,2021-02-03,46216,47435,48654
7,Armenia,2021-01-27,2021-02-03,3016,3056,3096
8,Australia,2021-01-27,2021-02-03,909,909,909
9,Austria,2021-01-27,2021-02-03,7237,7564,7891
10,Azerbaijan,2021-01-27,2021-02-03,3044,3105,3166
11,Bahamas,2021-01-27,2021-02-03,175,175,175
12,Bahrain,2021-01-27,2021-02-03,366,371,376
13,Bangladesh,2021-01-27,2021-02-03,7950,8072,8194
14,Barbados,2021-01-27,2021-02-03,9,11,13
15,Belarus,2021-01-27,2021-02-03,1610,1678,1746
16,Belgium,2021-01-27,2021-02-03,20572,20933,21294
17,Benin,2021-01-27,2021-02-03,46,48,50
18,Bhutan,2021-01-27,2021-02-03,1,1,1
19,Bolivia,2021-01-27,2021-02-03,9764,10167,10570
20,Bosnia and Herzegovina,2021-01-27,2021-02-03,4521,4643,4765
21,Brazil,2021-01-27,2021-02-03,212831,220161,227491
22,Brunei,2021-01-27,2021-02-03,3,3,3
23,Bulgaria,2021-01-27,2021-02-03,8651,8944,9237
24,Burkina Faso,2021-01-27,2021-02-03,106,120,134
25,Cabo Verde,2021-01-27,2021-02-03,121,129,137
26,Cambodia,2021-01-27,2021-02-03,0,0,0
27,Cameroon,2021-01-27,2021-02-03,455,462,469
28,Canada,2021-01-27,2021-02-03,18416,19060,19704
29,Central African Republic,2021-01-27,2021-02-03,63,63,63
30,Chad,2021-01-27,2021-02-03,114,117,120
31,Chile,2021-01-27,2021-02-03,17594,18040,18486
32,China,2021-01-27,2021-02-03,4801,4811,4821
33,Colombia,2021-01-27,2021-02-03,49792,52523,55254
34,Congo (Brazzaville),2021-01-27,2021-02-03,114,117,120
35,Congo (Kinshasa),2021-01-27,2021-02-03,640,661,682
36,Costa Rica,2021-01-27,2021-02-03,2492,2584,2676
37,Cote d'Ivoire,2021-01-27,2021-02-03,142,151,160
38,Croatia,2021-01-27,2021-02-03,4711,4913,5115
39,Diamond Princess,2021-01-27,2021-02-03,13,13,13
40,Cuba,2021-01-27,2021-02-03,180,204,228
41,Cyprus,2021-01-27,2021-02-03,176,193,210
42,Czechia,2021-01-27,2021-02-03,14820,15791,16762
43,Denmark,2021-01-27,2021-02-03,1873,2051,2229
44,Djibouti,2021-01-27,2021-02-03,61,62,63
45,Dominican Republic,2021-01-27,2021-02-03,2470,2579,2688
46,Ecuador,2021-01-27,2021-02-03,14437,14704,14971
47,Egypt,2021-01-27,2021-02-03,8747,9115,9483
48,El Salvador,2021-01-27,2021-02-03,1521,1589,1657
49,Equatorial Guinea,2021-01-27,2021-02-03,86,86,86
50,Eritrea,2021-01-27,2021-02-03,6,7,8
51,Estonia,2021-01-27,2021-02-03,349,398,447
52,Eswatini,2021-01-27,2021-02-03,427,522,617
53,Ethiopia,2021-01-27,2021-02-03,2044,2083,2122
54,Fiji,2021-01-27,2021-02-03,2,2,2
55,Finland,2021-01-27,2021-02-03,632,660,688
56,France,2021-01-27,2021-02-03,71792,74600,77408
57,Gabon,2021-01-27,2021-02-03,66,68,70
58,Gambia,2021-01-27,2021-02-03,128,128,128
59,Georgia,2021-01-27,2021-02-03,2987,3108,3229
60,Germany,2021-01-27,2021-02-03,50010,54498,58986
61,Ghana,2021-01-27,2021-02-03,358,377,396
62,Greece,2021-01-27,2021-02-03,5545,5724,5903
63,Guatemala,2021-01-27,2021-02-03,5343,5513,5683
64,Guinea,2021-01-27,2021-02-03,81,82,83
65,Guyana,2021-01-27,2021-02-03,170,174,178
66,Haiti,2021-01-27,2021-02-03,240,243,246
67,Holy See,2021-01-27,2021-02-03,0,0,0
68,Honduras,2021-01-27,2021-02-03,3406,3512,3618
69,Hungary,2021-01-27,2021-02-03,11615,12198,12781
70,Iceland,2021-01-27,2021-02-03,29,29,29
71,India,2021-01-27,2021-02-03,152869,153847,154825
72,Indonesia,2021-01-27,2021-02-03,26857,28855,30853
73,Iran,2021-01-27,2021-02-03,57057,57651,58245
74,Iraq,2021-01-27,2021-02-03,12968,13018,13068
75,Ireland,2021-01-27,2021-02-03,2768,3120,3472
76,Israel,2021-01-27,2021-02-03,4181,4605,5029
77,Italy,2021-01-27,2021-02-03,83681,86889,90097
78,Jamaica,2021-01-27,2021-02-03,331,342,353
79,Japan,2021-01-27,2021-02-03,4779,5388,5997
80,Jordan,2021-01-27,2021-02-03,4187,4262,4337
81,Kazakhstan,2021-01-27,2021-02-03,2950,3040,3130
82,Kenya,2021-01-27,2021-02-03,1736,1751,1766
83,"Korea, South",2021-01-27,2021-02-03,1316,1386,1456
84,Kuwait,2021-01-27,2021-02-03,951,957,963
85,Kyrgyzstan,2021-01-27,2021-02-03,1392,1408,1424
86,Latvia,2021-01-27,2021-02-03,1032,1138,1244
87,Lebanon,2021-01-27,2021-02-03,2084,2553,3022
88,Liberia,2021-01-27,2021-02-03,84,84,84
89,Liechtenstein,2021-01-27,2021-02-03,50,52,54
90,Lithuania,2021-01-27,2021-02-03,2514,2716,2918
91,Luxembourg,2021-01-27,2021-02-03,562,571,580
92,Madagascar,2021-01-27,2021-02-03,273,279,285
93,Malaysia,2021-01-27,2021-02-03,630,707,784
94,Maldives,2021-01-27,2021-02-03,49,51,53
95,Malta,2021-01-27,2021-02-03,244,258,272
96,Mauritania,2021-01-27,2021-02-03,407,419,431
97,Mauritius,2021-01-27,2021-02-03,10,10,10
98,Mexico,2021-01-27,2021-02-03,144371,153639,162907
99,Moldova,2021-01-27,2021-02-03,3299,3396,3493
100,Monaco,2021-01-27,2021-02-03,9,10,11
101,Mongolia,2021-01-27,2021-02-03,2,2,2
102,Montenegro,2021-01-27,2021-02-03,758,783,808
103,Morocco,2021-01-27,2021-02-03,8043,8207,8371
104,Namibia,2021-01-27,2021-02-03,301,332,363
105,Nepal,2021-01-27,2021-02-03,1975,2020,2065
106,Netherlands,2021-01-27,2021-02-03,13350,13841,14332
107,New Zealand,2021-01-27,2021-02-03,25,25,25
108,Nicaragua,2021-01-27,2021-02-03,168,169,170
109,Niger,2021-01-27,2021-02-03,147,153,159
110,Nigeria,2021-01-27,2021-02-03,1478,1543,1608
111,North Macedonia,2021-01-27,2021-02-03,2739,2821,2903
112,Norway,2021-01-27,2021-02-03,543,556,569
113,Oman,2021-01-27,2021-02-03,1516,1525,1534
114,Pakistan,2021-01-27,2021-02-03,11157,11514,11871
115,Panama,2021-01-27,2021-02-03,4912,5176,5440
116,Papua New Guinea,2021-01-27,2021-02-03,9,9,9
117,Paraguay,2021-01-27,2021-02-03,2556,2668,2780
118,Peru,2021-01-27,2021-02-03,39044,40107,41170
119,Philippines,2021-01-27,2021-02-03,10042,10481,10920
120,Poland,2021-01-27,2021-02-03,34141,36054,37967
121,Portugal,2021-01-27,2021-02-03,9465,11305,13145
122,Qatar,2021-01-27,2021-02-03,248,248,248
123,Romania,2021-01-27,2021-02-03,17485,18015,18545
124,Russia,2021-01-27,2021-02-03,66214,69971,73728
125,Rwanda,2021-01-27,2021-02-03,153,183,213
126,Saint Lucia,2021-01-27,2021-02-03,8,13,18
127,Saint Vincent and the Grenadines,2021-01-27,2021-02-03,2,2,2
128,San Marino,2021-01-27,2021-02-03,65,65,65
129,Saudi Arabia,2021-01-27,2021-02-03,6338,6363,6388
130,Senegal,2021-01-27,2021-02-03,546,601,656
131,Serbia,2021-01-27,2021-02-03,3810,3944,4078
132,Seychelles,2021-01-27,2021-02-03,2,3,4
133,Singapore,2021-01-27,2021-02-03,29,29,29
134,Slovakia,2021-01-27,2021-02-03,3737,4361,4985
135,Slovenia,2021-01-27,2021-02-03,3257,3425,3593
136,Somalia,2021-01-27,2021-02-03,130,130,130
137,South Africa,2021-01-27,2021-02-03,38854,42550,46246
138,Spain,2021-01-27,2021-02-03,54637,57291,59945
139,Sri Lanka,2021-01-27,2021-02-03,274,290,306
140,Sudan,2021-01-27,2021-02-03,1603,1760,1917
141,Suriname,2021-01-27,2021-02-03,146,152,158
142,Sweden,2021-01-27,2021-02-03,10797,11425,12053
