,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-12-19,2020-12-26,1956,2047,2138
1,Albania,2020-12-19,2020-12-26,989,1074,1159
2,Algeria,2020-12-19,2020-12-26,2584,2659,2734
3,Andorra,2020-12-19,2020-12-26,78,80,82
4,Angola,2020-12-19,2020-12-26,366,386,406
5,Antigua and Barbuda,2020-12-19,2020-12-26,4,5,6
6,Argentina,2020-12-19,2020-12-26,40668,41763,42858
7,Armenia,2020-12-19,2020-12-26,2462,2616,2770
8,Australia,2020-12-19,2020-12-26,908,908,908
9,Austria,2020-12-19,2020-12-26,4415,5209,6003
10,Azerbaijan,2020-12-19,2020-12-26,1883,2175,2467
11,Bahamas,2020-12-19,2020-12-26,163,164,165
12,Bahrain,2020-12-19,2020-12-26,348,349,350
13,Bangladesh,2020-12-19,2020-12-26,7020,7242,7464
14,Barbados,2020-12-19,2020-12-26,7,7,7
15,Belarus,2020-12-19,2020-12-26,1254,1316,1378
16,Belgium,2020-12-19,2020-12-26,17792,18545,19298
17,Benin,2020-12-19,2020-12-26,44,44,44
18,Bhutan,2020-12-19,2020-12-26,0,0,0
19,Bolivia,2020-12-19,2020-12-26,9014,9035,9056
20,Bosnia and Herzegovina,2020-12-19,2020-12-26,3298,3625,3952
21,Brazil,2020-12-19,2020-12-26,181123,186356,191589
22,Brunei,2020-12-19,2020-12-26,3,3,3
23,Bulgaria,2020-12-19,2020-12-26,5626,6551,7476
24,Burkina Faso,2020-12-19,2020-12-26,71,74,77
25,Cabo Verde,2020-12-19,2020-12-26,110,111,112
26,Cambodia,2020-12-19,2020-12-26,0,0,0
27,Cameroon,2020-12-19,2020-12-26,443,445,447
28,Canada,2020-12-19,2020-12-26,13367,14171,14975
29,Central African Republic,2020-12-19,2020-12-26,63,63,63
30,Chad,2020-12-19,2020-12-26,102,102,102
31,Chile,2020-12-19,2020-12-26,15846,16101,16356
32,China,2020-12-19,2020-12-26,4749,4763,4777
33,Colombia,2020-12-19,2020-12-26,38866,40268,41670
34,Congo (Brazzaville),2020-12-19,2020-12-26,99,100,101
35,Congo (Kinshasa),2020-12-19,2020-12-26,352,369,386
36,Costa Rica,2020-12-19,2020-12-26,1895,1996,2097
37,Cote d'Ivoire,2020-12-19,2020-12-26,133,133,133
38,Croatia,2020-12-19,2020-12-26,2562,3101,3640
39,Diamond Princess,2020-12-19,2020-12-26,13,13,13
40,Cuba,2020-12-19,2020-12-26,137,137,137
41,Cyprus,2020-12-19,2020-12-26,75,89,103
42,Czechia,2020-12-19,2020-12-26,9450,10271,11092
43,Denmark,2020-12-19,2020-12-26,935,1019,1103
44,Djibouti,2020-12-19,2020-12-26,61,61,61
45,Dominican Republic,2020-12-19,2020-12-26,2360,2382,2404
46,Ecuador,2020-12-19,2020-12-26,13874,13948,14022
47,Egypt,2020-12-19,2020-12-26,6898,7069,7240
48,El Salvador,2020-12-19,2020-12-26,1193,1242,1291
49,Equatorial Guinea,2020-12-19,2020-12-26,85,85,85
50,Eritrea,2020-12-19,2020-12-26,0,0,0
51,Estonia,2020-12-19,2020-12-26,148,170,192
52,Eswatini,2020-12-19,2020-12-26,127,137,147
53,Ethiopia,2020-12-19,2020-12-26,1803,1846,1889
54,Fiji,2020-12-19,2020-12-26,2,2,2
55,Finland,2020-12-19,2020-12-26,453,489,525
56,France,2020-12-19,2020-12-26,57671,60534,63397
57,Gabon,2020-12-19,2020-12-26,63,64,65
58,Gambia,2020-12-19,2020-12-26,123,123,123
59,Georgia,2020-12-19,2020-12-26,1744,2055,2366
60,Germany,2020-12-19,2020-12-26,21900,26171,30442
61,Ghana,2020-12-19,2020-12-26,327,331,335
62,Greece,2020-12-19,2020-12-26,3540,4102,4664
63,Guatemala,2020-12-19,2020-12-26,4405,4624,4843
64,Guinea,2020-12-19,2020-12-26,79,80,81
65,Guyana,2020-12-19,2020-12-26,154,159,164
66,Haiti,2020-12-19,2020-12-26,233,234,235
67,Holy See,2020-12-19,2020-12-26,0,0,0
68,Honduras,2020-12-19,2020-12-26,2974,3023,3072
69,Hungary,2020-12-19,2020-12-26,6784,7914,9044
70,Iceland,2020-12-19,2020-12-26,28,28,28
71,India,2020-12-19,2020-12-26,143019,145477,147935
72,Indonesia,2020-12-19,2020-12-26,18653,19659,20665
73,Iran,2020-12-19,2020-12-26,51949,53448,54947
74,Iraq,2020-12-19,2020-12-26,12565,12680,12795
75,Ireland,2020-12-19,2020-12-26,2123,2154,2185
76,Israel,2020-12-19,2020-12-26,2983,3074,3165
77,Italy,2020-12-19,2020-12-26,64036,68447,72858
78,Jamaica,2020-12-19,2020-12-26,271,285,299
79,Japan,2020-12-19,2020-12-26,2462,2749,3036
80,Jordan,2020-12-19,2020-12-26,3335,3545,3755
81,Kazakhstan,2020-12-19,2020-12-26,2552,2621,2690
82,Kenya,2020-12-19,2020-12-26,1586,1633,1680
83,"Korea, South",2020-12-19,2020-12-26,580,674,768
84,Kuwait,2020-12-19,2020-12-26,911,918,925
85,Kyrgyzstan,2020-12-19,2020-12-26,1307,1328,1349
86,Latvia,2020-12-19,2020-12-26,324,427,530
87,Lebanon,2020-12-19,2020-12-26,1190,1270,1350
88,Liberia,2020-12-19,2020-12-26,83,83,83
89,Liechtenstein,2020-12-19,2020-12-26,20,25,30
90,Lithuania,2020-12-19,2020-12-26,791,1005,1219
91,Luxembourg,2020-12-19,2020-12-26,392,434,476
92,Madagascar,2020-12-19,2020-12-26,259,259,259
93,Malaysia,2020-12-19,2020-12-26,411,433,455
94,Maldives,2020-12-19,2020-12-26,48,48,48
95,Malta,2020-12-19,2020-12-26,166,187,208
96,Mauritania,2020-12-19,2020-12-26,222,273,324
97,Mauritius,2020-12-19,2020-12-26,10,10,10
98,Mexico,2020-12-19,2020-12-26,113704,117876,122048
99,Moldova,2020-12-19,2020-12-26,2547,2727,2907
100,Monaco,2020-12-19,2020-12-26,3,3,3
