,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2021-01-30,2021-02-06,2373,2400,2427
1,Albania,2021-01-30,2021-02-06,1310,1369,1428
2,Algeria,2021-01-30,2021-02-06,2861,2888,2915
3,Andorra,2021-01-30,2021-02-06,96,101,106
4,Angola,2021-01-30,2021-02-06,457,464,471
5,Antigua and Barbuda,2021-01-30,2021-02-06,6,7,8
6,Argentina,2021-01-30,2021-02-06,46737,47931,49125
7,Armenia,2021-01-30,2021-02-06,3034,3071,3108
8,Australia,2021-01-30,2021-02-06,909,909,909
9,Austria,2021-01-30,2021-02-06,7389,7703,8017
10,Azerbaijan,2021-01-30,2021-02-06,3072,3126,3180
11,Bahamas,2021-01-30,2021-02-06,175,176,177
12,Bahrain,2021-01-30,2021-02-06,367,372,377
13,Bangladesh,2021-01-30,2021-02-06,8003,8111,8219
14,Barbados,2021-01-30,2021-02-06,9,12,15
15,Belarus,2021-01-30,2021-02-06,1639,1708,1777
16,Belgium,2021-01-30,2021-02-06,20726,21066,21406
17,Benin,2021-01-30,2021-02-06,48,48,48
18,Bhutan,2021-01-30,2021-02-06,1,1,1
19,Bolivia,2021-01-30,2021-02-06,9927,10330,10733
20,Bosnia and Herzegovina,2021-01-30,2021-02-06,4555,4679,4803
21,Brazil,2021-01-30,2021-02-06,216445,223945,231445
22,Brunei,2021-01-30,2021-02-06,3,3,3
23,Bulgaria,2021-01-30,2021-02-06,8811,9028,9245
24,Burkina Faso,2021-01-30,2021-02-06,109,120,131
25,Cabo Verde,2021-01-30,2021-02-06,124,133,142
26,Cambodia,2021-01-30,2021-02-06,0,0,0
27,Cameroon,2021-01-30,2021-02-06,462,462,462
28,Canada,2021-01-30,2021-02-06,18992,19926,20860
29,Central African Republic,2021-01-30,2021-02-06,63,63,63
30,Chad,2021-01-30,2021-02-06,115,118,121
31,Chile,2021-01-30,2021-02-06,17854,18339,18824
32,China,2021-01-30,2021-02-06,4803,4815,4827
33,Colombia,2021-01-30,2021-02-06,50982,53650,56318
34,Congo (Brazzaville),2021-01-30,2021-02-06,117,117,117
35,Congo (Kinshasa),2021-01-30,2021-02-06,654,671,688
36,Costa Rica,2021-01-30,2021-02-06,2518,2604,2690
37,Cote d'Ivoire,2021-01-30,2021-02-06,145,152,159
38,Croatia,2021-01-30,2021-02-06,4799,4998,5197
39,Diamond Princess,2021-01-30,2021-02-06,13,13,13
40,Cuba,2021-01-30,2021-02-06,191,213,235
41,Cyprus,2021-01-30,2021-02-06,183,197,211
42,Czechia,2021-01-30,2021-02-06,15270,16211,17152
43,Denmark,2021-01-30,2021-02-06,1970,2107,2244
44,Djibouti,2021-01-30,2021-02-06,61,62,63
45,Dominican Republic,2021-01-30,2021-02-06,2513,2646,2779
46,Ecuador,2021-01-30,2021-02-06,14596,14851,15106
47,Egypt,2021-01-30,2021-02-06,8902,9263,9624
48,El Salvador,2021-01-30,2021-02-06,1551,1614,1677
49,Equatorial Guinea,2021-01-30,2021-02-06,86,86,86
50,Eritrea,2021-01-30,2021-02-06,6,7,8
51,Estonia,2021-01-30,2021-02-06,368,411,454
52,Eswatini,2021-01-30,2021-02-06,458,562,666
53,Ethiopia,2021-01-30,2021-02-06,2063,2091,2119
54,Fiji,2021-01-30,2021-02-06,2,2,2
55,Finland,2021-01-30,2021-02-06,644,671,698
56,France,2021-01-30,2021-02-06,73018,76006,78994
57,Gabon,2021-01-30,2021-02-06,67,68,69
58,Gambia,2021-01-30,2021-02-06,128,128,128
59,Georgia,2021-01-30,2021-02-06,3038,3159,3280
60,Germany,2021-01-30,2021-02-06,51873,57105,62337
61,Ghana,2021-01-30,2021-02-06,361,405,449
62,Greece,2021-01-30,2021-02-06,5622,5779,5936
63,Guatemala,2021-01-30,2021-02-06,5456,5618,5780
64,Guinea,2021-01-30,2021-02-06,81,82,83
65,Guyana,2021-01-30,2021-02-06,170,176,182
66,Haiti,2021-01-30,2021-02-06,243,245,247
67,Holy See,2021-01-30,2021-02-06,0,0,0
68,Honduras,2021-01-30,2021-02-06,3441,3592,3743
