,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-10-10,2020-10-17,1462,1473,1484
1,Albania,2020-10-10,2020-10-17,392,416,440
2,Algeria,2020-10-10,2020-10-17,1756,1795,1834
3,Andorra,2020-10-10,2020-10-17,53,55,57
4,Angola,2020-10-10,2020-10-17,193,218,243
5,Antigua and Barbuda,2020-10-10,2020-10-17,3,3,3
6,Argentina,2020-10-10,2020-10-17,20795,23581,26367
7,Armenia,2020-10-10,2020-10-17,972,1016,1060
8,Australia,2020-10-10,2020-10-17,894,898,902
9,Austria,2020-10-10,2020-10-17,809,852,895
10,Azerbaijan,2020-10-10,2020-10-17,595,608,621
11,Bahamas,2020-10-10,2020-10-17,96,106,116
12,Bahrain,2020-10-10,2020-10-17,258,273,288
13,Bangladesh,2020-10-10,2020-10-17,5325,5500,5675
14,Barbados,2020-10-10,2020-10-17,7,7,7
15,Belarus,2020-10-10,2020-10-17,851,885,919
16,Belgium,2020-10-10,2020-10-17,10044,10175,10306
17,Benin,2020-10-10,2020-10-17,41,41,41
18,Bhutan,2020-10-10,2020-10-17,0,0,0
19,Bolivia,2020-10-10,2020-10-17,8073,8292,8511
20,Bosnia and Herzegovina,2020-10-10,2020-10-17,871,927,983
21,Brazil,2020-10-10,2020-10-17,145987,149639,153291
22,Brunei,2020-10-10,2020-10-17,3,3,3
23,Bulgaria,2020-10-10,2020-10-17,841,891,941
24,Burkina Faso,2020-10-10,2020-10-17,59,61,63
25,Cabo Verde,2020-10-10,2020-10-17,62,74,86
26,Cambodia,2020-10-10,2020-10-17,0,0,0
27,Cameroon,2020-10-10,2020-10-17,420,423,426
28,Canada,2020-10-10,2020-10-17,9488,9661,9834
29,Central African Republic,2020-10-10,2020-10-17,62,62,62
30,Chad,2020-10-10,2020-10-17,85,92,99
31,Chile,2020-10-10,2020-10-17,12919,13272,13625
32,China,2020-10-10,2020-10-17,4739,4739,4739
33,Colombia,2020-10-10,2020-10-17,26556,27660,28764
34,Congo (Brazzaville),2020-10-10,2020-10-17,89,90,91
35,Congo (Kinshasa),2020-10-10,2020-10-17,274,276,278
36,Costa Rica,2020-10-10,2020-10-17,950,1076,1202
37,Cote d'Ivoire,2020-10-10,2020-10-17,120,120,120
38,Croatia,2020-10-10,2020-10-17,293,317,341
39,Diamond Princess,2020-10-10,2020-10-17,13,13,13
40,Cuba,2020-10-10,2020-10-17,122,123,124
41,Cyprus,2020-10-10,2020-10-17,22,25,28
42,Czechia,2020-10-10,2020-10-17,711,948,1185
43,Denmark,2020-10-10,2020-10-17,654,667,680
44,Djibouti,2020-10-10,2020-10-17,61,61,61
45,Dominican Republic,2020-10-10,2020-10-17,2128,2167,2206
46,Ecuador,2020-10-10,2020-10-17,11597,12188,12779
47,Egypt,2020-10-10,2020-10-17,5970,6040,6110
48,El Salvador,2020-10-10,2020-10-17,857,887,917
49,Equatorial Guinea,2020-10-10,2020-10-17,83,83,83
50,Eritrea,2020-10-10,2020-10-17,0,0,0
51,Estonia,2020-10-10,2020-10-17,67,68,69
52,Eswatini,2020-10-10,2020-10-17,111,113,115
53,Ethiopia,2020-10-10,2020-10-17,1214,1277,1340
54,Fiji,2020-10-10,2020-10-17,2,2,2
55,Finland,2020-10-10,2020-10-17,345,346,347
56,France,2020-10-10,2020-10-17,32171,32601,33031
57,Gabon,2020-10-10,2020-10-17,54,54,54
58,Gambia,2020-10-10,2020-10-17,115,117,119
59,Georgia,2020-10-10,2020-10-17,48,78,108
60,Germany,2020-10-10,2020-10-17,9531,9620,9709
61,Ghana,2020-10-10,2020-10-17,303,306,309
62,Greece,2020-10-10,2020-10-17,405,436,467
63,Guatemala,2020-10-10,2020-10-17,3285,3365,3445
64,Guinea,2020-10-10,2020-10-17,66,69,72
65,Guyana,2020-10-10,2020-10-17,85,102,119
66,Haiti,2020-10-10,2020-10-17,229,230,231
67,Holy See,2020-10-10,2020-10-17,0,0,0
68,Honduras,2020-10-10,2020-10-17,2399,2504,2609
69,Hungary,2020-10-10,2020-10-17,812,933,1054
70,Iceland,2020-10-10,2020-10-17,10,10,10
71,India,2020-10-10,2020-10-17,101782,108334,114886
