,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-09-03,2020-09-10,1401,1409,1417
1,Albania,2020-09-03,2020-09-10,266,301,336
2,Algeria,2020-09-03,2020-09-10,1475,1529,1583
3,Andorra,2020-09-03,2020-09-10,53,53,53
4,Angola,2020-09-03,2020-09-10,105,113,121
5,Antigua and Barbuda,2020-09-03,2020-09-10,3,3,3
6,Argentina,2020-09-03,2020-09-10,8050,9361,10672
7,Armenia,2020-09-03,2020-09-10,864,887,910
8,Australia,2020-09-03,2020-09-10,583,737,891
9,Austria,2020-09-03,2020-09-10,733,735,737
10,Azerbaijan,2020-09-03,2020-09-10,524,541,558
11,Bahamas,2020-09-03,2020-09-10,29,50,71
12,Bahrain,2020-09-03,2020-09-10,188,190,192
13,Bangladesh,2020-09-03,2020-09-10,4127,4383,4639
14,Barbados,2020-09-03,2020-09-10,7,7,7
15,Belarus,2020-09-03,2020-09-10,662,696,730
16,Belgium,2020-09-03,2020-09-10,9884,9899,9914
17,Benin,2020-09-03,2020-09-10,40,40,40
18,Bhutan,2020-09-03,2020-09-10,0,0,0
19,Bolivia,2020-09-03,2020-09-10,4791,5288,5785
20,Bosnia and Herzegovina,2020-09-03,2020-09-10,582,636,690
21,Brazil,2020-09-03,2020-09-10,118649,124614,130579
22,Brunei,2020-09-03,2020-09-10,3,3,3
23,Bulgaria,2020-09-03,2020-09-10,594,658,722
24,Burkina Faso,2020-09-03,2020-09-10,55,55,55
25,Cabo Verde,2020-09-03,2020-09-10,38,41,44
26,Cambodia,2020-09-03,2020-09-10,0,0,0
27,Cameroon,2020-09-03,2020-09-10,411,415,419
28,Canada,2020-09-03,2020-09-10,9148,9189,9230
29,Central African Republic,2020-09-03,2020-09-10,61,62,63
30,Chad,2020-09-03,2020-09-10,77,77,77
31,Chile,2020-09-03,2020-09-10,11072,11422,11772
32,China,2020-09-03,2020-09-10,4715,4728,4741
33,Colombia,2020-09-03,2020-09-10,18467,20618,22769
34,Congo (Brazzaville),2020-09-03,2020-09-10,78,102,126
35,Congo (Kinshasa),2020-09-03,2020-09-10,255,259,263
36,Costa Rica,2020-09-03,2020-09-10,397,460,523
37,Cote d'Ivoire,2020-09-03,2020-09-10,115,119,123
38,Croatia,2020-09-03,2020-09-10,177,194,211
39,Diamond Princess,2020-09-03,2020-09-10,13,13,13
40,Cuba,2020-09-03,2020-09-10,92,100,108
41,Cyprus,2020-09-03,2020-09-10,20,21,22
42,Czechia,2020-09-03,2020-09-10,418,426,434
43,Denmark,2020-09-03,2020-09-10,624,626,628
44,Djibouti,2020-09-03,2020-09-10,60,60,60
45,Dominican Republic,2020-09-03,2020-09-10,1630,1801,1972
46,Ecuador,2020-09-03,2020-09-10,6471,6648,6825
47,Egypt,2020-09-03,2020-09-10,5342,5479,5616
48,El Salvador,2020-09-03,2020-09-10,694,739,784
49,Equatorial Guinea,2020-09-03,2020-09-10,83,83,83
50,Eritrea,2020-09-03,2020-09-10,0,0,0
51,Estonia,2020-09-03,2020-09-10,64,64,64
52,Eswatini,2020-09-03,2020-09-10,89,94,99
53,Ethiopia,2020-09-03,2020-09-10,745,856,967
54,Fiji,2020-09-03,2020-09-10,2,2,2
55,Finland,2020-09-03,2020-09-10,335,336,337
56,France,2020-09-03,2020-09-10,30581,30712,30843
57,Gabon,2020-09-03,2020-09-10,53,53,53
58,Gambia,2020-09-03,2020-09-10,93,99,105
59,Georgia,2020-09-03,2020-09-10,19,19,19
60,Germany,2020-09-03,2020-09-10,9290,9322,9354
61,Ghana,2020-09-03,2020-09-10,270,280,290
62,Greece,2020-09-03,2020-09-10,254,278,302
63,Guatemala,2020-09-03,2020-09-10,2685,2804,2923
64,Guinea,2020-09-03,2020-09-10,58,61,64
65,Guyana,2020-09-03,2020-09-10,32,44,56
66,Haiti,2020-09-03,2020-09-10,200,210,220
67,Holy See,2020-09-03,2020-09-10,0,0,0
68,Honduras,2020-09-03,2020-09-10,1803,1954,2105
69,Hungary,2020-09-03,2020-09-10,614,620,626
70,Iceland,2020-09-03,2020-09-10,10,10,10
71,India,2020-09-03,2020-09-10,61529,68472,75415
72,Indonesia,2020-09-03,2020-09-10,7064,7750,8436
73,Iran,2020-09-03,2020-09-10,21137,21926,22715
74,Iraq,2020-09-03,2020-09-10,6740,7275,7810
75,Ireland,2020-09-03,2020-09-10,1777,1777,1777
76,Israel,2020-09-03,2020-09-10,884,985,1086
77,Italy,2020-09-03,2020-09-10,35463,35507,35551
78,Jamaica,2020-09-03,2020-09-10,19,29,39
79,Japan,2020-09-03,2020-09-10,1241,1334,1427
80,Jordan,2020-09-03,2020-09-10,15,15,15
81,Kazakhstan,2020-09-03,2020-09-10,1523,1588,1653
82,Kenya,2020-09-03,2020-09-10,567,585,603
83,"Korea, South",2020-09-03,2020-09-10,316,331,346
84,Kuwait,2020-09-03,2020-09-10,522,536,550
85,Kyrgyzstan,2020-09-03,2020-09-10,1057,1059,1061
86,Latvia,2020-09-03,2020-09-10,34,34,34
87,Lebanon,2020-09-03,2020-09-10,146,179,212
88,Liberia,2020-09-03,2020-09-10,82,82,82
89,Liechtenstein,2020-09-03,2020-09-10,1,1,1
90,Lithuania,2020-09-03,2020-09-10,85,86,87
91,Luxembourg,2020-09-03,2020-09-10,124,124,124
92,Madagascar,2020-09-03,2020-09-10,184,197,210
93,Malaysia,2020-09-03,2020-09-10,125,128,131
94,Maldives,2020-09-03,2020-09-10,28,29,30
95,Malta,2020-09-03,2020-09-10,10,13,16
96,Mauritania,2020-09-03,2020-09-10,158,160,162
97,Mauritius,2020-09-03,2020-09-10,10,10,10
98,Mexico,2020-09-03,2020-09-10,62594,66329,70064
99,Moldova,2020-09-03,2020-09-10,977,1036,1095
100,Monaco,2020-09-03,2020-09-10,4,1,-2
101,Mongolia,2020-09-03,2020-09-10,0,0,0
102,Montenegro,2020-09-03,2020-09-10,89,104,119
103,Morocco,2020-09-03,2020-09-10,1011,1253,1495
104,Namibia,2020-09-03,2020-09-10,60,86,112
105,Nepal,2020-09-03,2020-09-10,183,257,331
106,Netherlands,2020-09-03,2020-09-10,6244,6268,6292
107,New Zealand,2020-09-03,2020-09-10,22,22,22
108,Nicaragua,2020-09-03,2020-09-10,137,141,145
109,Niger,2020-09-03,2020-09-10,69,69,69
110,Nigeria,2020-09-03,2020-09-10,1011,1048,1085
111,North Macedonia,2020-09-03,2020-09-10,585,606,627
112,Norway,2020-09-03,2020-09-10,264,264,264
113,Oman,2020-09-03,2020-09-10,650,705,760
114,Pakistan,2020-09-03,2020-09-10,6274,6335,6396
115,Panama,2020-09-03,2020-09-10,1948,2046,2144
116,Papua New Guinea,2020-09-03,2020-09-10,4,5,6
117,Paraguay,2020-09-03,2020-09-10,265,373,481
118,Peru,2020-09-03,2020-09-10,28124,29068,30012
119,Philippines,2020-09-03,2020-09-10,3234,3688,4142
120,Poland,2020-09-03,2020-09-10,2010,2092,2174
121,Portugal,2020-09-03,2020-09-10,1809,1829,1849
122,Qatar,2020-09-03,2020-09-10,195,201,207
123,Romania,2020-09-03,2020-09-10,3459,3765,4071
124,Russia,2020-09-03,2020-09-10,16758,17479,18200
125,Rwanda,2020-09-03,2020-09-10,15,18,21
126,Saint Lucia,2020-09-03,2020-09-10,0,0,0
127,Saint Vincent and the Grenadines,2020-09-03,2020-09-10,0,0,0
128,San Marino,2020-09-03,2020-09-10,42,42,42
129,Saudi Arabia,2020-09-03,2020-09-10,3785,3982,4179
130,Senegal,2020-09-03,2020-09-10,277,287,297
131,Serbia,2020-09-03,2020-09-10,707,718,729
132,Seychelles,2020-09-03,2020-09-10,0,0,0
133,Singapore,2020-09-03,2020-09-10,27,27,27
134,Slovakia,2020-09-03,2020-09-10,33,37,41
135,Slovenia,2020-09-03,2020-09-10,133,134,135
136,Somalia,2020-09-03,2020-09-10,95,98,101
137,South Africa,2020-09-03,2020-09-10,13628,14563,15498
138,Spain,2020-09-03,2020-09-10,28996,29234,29472
139,Sri Lanka,2020-09-03,2020-09-10,12,12,12
140,Sudan,2020-09-03,2020-09-10,823,823,823
141,Suriname,2020-09-03,2020-09-10,66,73,80
142,Sweden,2020-09-03,2020-09-10,5820,5832,5844
143,Switzerland,2020-09-03,2020-09-10,2003,2013,2023
144,Tanzania,2020-09-03,2020-09-10,21,21,21
145,Thailand,2020-09-03,2020-09-10,58,58,58
146,Togo,2020-09-03,2020-09-10,27,31,35
147,Trinidad and Tobago,2020-09-03,2020-09-10,15,29,43
148,Tunisia,2020-09-03,2020-09-10,73,84,95
149,Turkey,2020-09-03,2020-09-10,6209,6511,6813
150,Uganda,2020-09-03,2020-09-10,28,33,38
151,Ukraine,2020-09-03,2020-09-10,2449,2759,3069
152,United Arab Emirates,2020-09-03,2020-09-10,378,387,396
153,United Kingdom,2020-09-03,2020-09-10,41564,41616,41668
154,Uruguay,2020-09-03,2020-09-10,43,44,45
155,US,2020-09-03,2020-09-10,180785,186790,192795
156,Uzbekistan,2020-09-03,2020-09-10,298,331,364
157,Venezuela,2020-09-03,2020-09-10,358,402,446
158,Vietnam,2020-09-03,2020-09-10,30,35,40
159,Zambia,2020-09-03,2020-09-10,282,292,302
160,Zimbabwe,2020-09-03,2020-09-10,189,206,223
161,Dominica,2020-09-03,2020-09-10,0,0,0
162,Grenada,2020-09-03,2020-09-10,0,0,0
163,Mozambique,2020-09-03,2020-09-10,21,26,31
164,Syria,2020-09-03,2020-09-10,100,124,148
165,Timor-Leste,2020-09-03,2020-09-10,0,0,0
166,Belize,2020-09-03,2020-09-10,12,13,14
167,Laos,2020-09-03,2020-09-10,0,0,0
168,Libya,2020-09-03,2020-09-10,219,254,289
169,West Bank and Gaza,2020-09-03,2020-09-10,141,167,193
170,Guinea-Bissau,2020-09-03,2020-09-10,34,34,34
171,Mali,2020-09-03,2020-09-10,126,126,126
172,Saint Kitts and Nevis,2020-09-03,2020-09-10,0,0,0
173,Kosovo,2020-09-03,2020-09-10,488,488,488
174,Burma,2020-09-03,2020-09-10,6,6,6
175,MS Zaandam,2020-09-03,2020-09-10,2,2,2
176,Botswana,2020-09-03,2020-09-10,3,6,9
177,Burundi,2020-09-03,2020-09-10,1,1,1
178,Sierra Leone,2020-09-03,2020-09-10,70,71,72
179,Malawi,2020-09-03,2020-09-10,173,175,177
180,South Sudan,2020-09-03,2020-09-10,47,47,47
181,Western Sahara,2020-09-03,2020-09-10,1,1,1
182,Sao Tome and Principe,2020-09-03,2020-09-10,15,15,15
183,Yemen,2020-09-03,2020-09-10,562,571,580
