,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-11-30,2020-12-07,1695,1774,1853
1,Albania,2020-11-30,2020-12-07,716,810,904
2,Algeria,2020-11-30,2020-12-07,2294,2431,2568
3,Andorra,2020-11-30,2020-12-07,76,76,76
4,Angola,2020-11-30,2020-12-07,337,348,359
5,Antigua and Barbuda,2020-11-30,2020-12-07,4,4,4
6,Argentina,2020-11-30,2020-12-07,37122,38730,40338
7,Armenia,2020-11-30,2020-12-07,1976,2164,2352
8,Australia,2020-11-30,2020-12-07,907,908,909
9,Austria,2020-11-30,2020-12-07,2459,3184,3909
10,Azerbaijan,2020-11-30,2020-12-07,1160,1392,1624
11,Bahamas,2020-11-30,2020-12-07,163,163,163
12,Bahrain,2020-11-30,2020-12-07,339,341,343
13,Bangladesh,2020-11-30,2020-12-07,6416,6644,6872
14,Barbados,2020-11-30,2020-12-07,7,7,7
15,Belarus,2020-11-30,2020-12-07,1104,1158,1212
16,Belgium,2020-11-30,2020-12-07,15755,16645,17535
17,Benin,2020-11-30,2020-12-07,43,43,43
18,Bhutan,2020-11-30,2020-12-07,0,0,0
19,Bolivia,2020-11-30,2020-12-07,8916,8957,8998
20,Bosnia and Herzegovina,2020-11-30,2020-12-07,2342,2681,3020
21,Brazil,2020-11-30,2020-12-07,169485,173120,176755
22,Brunei,2020-11-30,2020-12-07,3,3,3
23,Bulgaria,2020-11-30,2020-12-07,3069,4035,5001
24,Burkina Faso,2020-11-30,2020-12-07,68,68,68
25,Cabo Verde,2020-11-30,2020-12-07,104,105,106
26,Cambodia,2020-11-30,2020-12-07,0,0,0
27,Cameroon,2020-11-30,2020-12-07,435,437,439
28,Canada,2020-11-30,2020-12-07,11570,12147,12724
29,Central African Republic,2020-11-30,2020-12-07,63,63,63
30,Chad,2020-11-30,2020-12-07,101,101,101
31,Chile,2020-11-30,2020-12-07,15106,15410,15714
32,China,2020-11-30,2020-12-07,4742,4743,4744
33,Colombia,2020-11-30,2020-12-07,35479,36766,38053
34,Congo (Brazzaville),2020-11-30,2020-12-07,93,94,95
35,Congo (Kinshasa),2020-11-30,2020-12-07,329,333,337
36,Costa Rica,2020-11-30,2020-12-07,1641,1726,1811
37,Cote d'Ivoire,2020-11-30,2020-12-07,131,132,133
38,Croatia,2020-11-30,2020-12-07,1398,1786,2174
39,Diamond Princess,2020-11-30,2020-12-07,13,13,13
40,Cuba,2020-11-30,2020-12-07,132,135,138
41,Cyprus,2020-11-30,2020-12-07,44,49,54
42,Czechia,2020-11-30,2020-12-07,7360,8295,9230
43,Denmark,2020-11-30,2020-12-07,789,837,885
44,Djibouti,2020-11-30,2020-12-07,61,61,61
45,Dominican Republic,2020-11-30,2020-12-07,2311,2331,2351
46,Ecuador,2020-11-30,2020-12-07,13225,13461,13697
47,Egypt,2020-11-30,2020-12-07,6560,6650,6740
48,El Salvador,2020-11-30,2020-12-07,1081,1114,1147
49,Equatorial Guinea,2020-11-30,2020-12-07,85,85,85
50,Eritrea,2020-11-30,2020-12-07,0,0,0
51,Estonia,2020-11-30,2020-12-07,92,118,144
52,Eswatini,2020-11-30,2020-12-07,120,122,124
53,Ethiopia,2020-11-30,2020-12-07,1651,1706,1761
54,Fiji,2020-11-30,2020-12-07,2,2,2
55,Finland,2020-11-30,2020-12-07,384,399,414
56,France,2020-11-30,2020-12-07,49312,52819,56326
57,Gabon,2020-11-30,2020-12-07,59,60,61
58,Gambia,2020-11-30,2020-12-07,123,123,123
59,Georgia,2020-11-30,2020-12-07,1012,1267,1522
60,Germany,2020-11-30,2020-12-07,14460,16694,18928
61,Ghana,2020-11-30,2020-12-07,323,323,323
62,Greece,2020-11-30,2020-12-07,1714,2406,3098
63,Guatemala,2020-11-30,2020-12-07,4092,4171,4250
64,Guinea,2020-11-30,2020-12-07,75,76,77
65,Guyana,2020-11-30,2020-12-07,146,151,156
66,Haiti,2020-11-30,2020-12-07,232,233,234
67,Holy See,2020-11-30,2020-12-07,0,0,0
68,Honduras,2020-11-30,2020-12-07,2869,2918,2967
69,Hungary,2020-11-30,2020-12-07,3891,4823,5755
70,Iceland,2020-11-30,2020-12-07,26,26,26
71,India,2020-11-30,2020-12-07,134218,137621,141024
72,Indonesia,2020-11-30,2020-12-07,16002,16945,17888
73,Iran,2020-11-30,2020-12-07,45255,48246,51237
74,Iraq,2020-11-30,2020-12-07,11996,12258,12520
75,Ireland,2020-11-30,2020-12-07,2023,2053,2083
76,Israel,2020-11-30,2020-12-07,2811,2865,2919
77,Italy,2020-11-30,2020-12-07,50453,55576,60699
78,Jamaica,2020-11-30,2020-12-07,239,257,275
79,Japan,2020-11-30,2020-12-07,1949,2076,2203
80,Jordan,2020-11-30,2020-12-07,2302,2751,3200
81,Kazakhstan,2020-11-30,2020-12-07,1945,1990,2035
82,Kenya,2020-11-30,2020-12-07,1392,1469,1546
83,"Korea, South",2020-11-30,2020-12-07,510,526,542
84,Kuwait,2020-11-30,2020-12-07,868,880,892
85,Kyrgyzstan,2020-11-30,2020-12-07,1237,1275,1313
86,Latvia,2020-11-30,2020-12-07,162,206,250
87,Lebanon,2020-11-30,2020-12-07,911,1018,1125
88,Liberia,2020-11-30,2020-12-07,82,83,84
89,Liechtenstein,2020-11-30,2020-12-07,12,16,20
