,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-10-05,2020-10-12,1455,1466,1477
1,Albania,2020-10-05,2020-10-12,380,400,420
2,Algeria,2020-10-05,2020-10-12,1719,1768,1817
3,Andorra,2020-10-05,2020-10-12,53,53,53
4,Angola,2020-10-05,2020-10-12,176,199,222
5,Antigua and Barbuda,2020-10-05,2020-10-12,3,3,3
6,Argentina,2020-10-05,2020-10-12,16113,21468,26823
7,Armenia,2020-10-05,2020-10-12,957,984,1011
8,Australia,2020-10-05,2020-10-12,882,895,908
9,Austria,2020-10-05,2020-10-12,790,818,846
10,Azerbaijan,2020-10-05,2020-10-12,588,598,608
11,Bahamas,2020-10-05,2020-10-12,89,96,103
12,Bahrain,2020-10-05,2020-10-12,245,261,277
13,Bangladesh,2020-10-05,2020-10-12,5193,5375,5557
14,Barbados,2020-10-05,2020-10-12,7,7,7
15,Belarus,2020-10-05,2020-10-12,822,862,902
16,Belgium,2020-10-05,2020-10-12,9987,10078,10169
17,Benin,2020-10-05,2020-10-12,40,41,42
18,Bhutan,2020-10-05,2020-10-12,0,0,0
19,Bolivia,2020-10-05,2020-10-12,7900,8129,8358
20,Bosnia and Herzegovina,2020-10-05,2020-10-12,829,888,947
21,Brazil,2020-10-05,2020-10-12,142058,146675,151292
22,Brunei,2020-10-05,2020-10-12,3,3,3
23,Bulgaria,2020-10-05,2020-10-12,807,854,901
24,Burkina Faso,2020-10-05,2020-10-12,57,59,61
25,Cabo Verde,2020-10-05,2020-10-12,59,68,77
26,Cambodia,2020-10-05,2020-10-12,0,0,0
27,Cameroon,2020-10-05,2020-10-12,418,420,422
28,Canada,2020-10-05,2020-10-12,9328,9560,9792
29,Central African Republic,2020-10-05,2020-10-12,62,62,62
30,Chad,2020-10-05,2020-10-12,85,86,87
31,Chile,2020-10-05,2020-10-12,12698,13037,13376
32,China,2020-10-05,2020-10-12,4739,4739,4739
33,Colombia,2020-10-05,2020-10-12,25641,26844,28047
34,Congo (Brazzaville),2020-10-05,2020-10-12,89,89,89
35,Congo (Kinshasa),2020-10-05,2020-10-12,271,274,277
36,Costa Rica,2020-10-05,2020-10-12,861,987,1113
37,Cote d'Ivoire,2020-10-05,2020-10-12,120,120,120
38,Croatia,2020-10-05,2020-10-12,272,300,328
39,Diamond Princess,2020-10-05,2020-10-12,13,13,13
40,Cuba,2020-10-05,2020-10-12,122,123,124
41,Cyprus,2020-10-05,2020-10-12,22,22,22
42,Czechia,2020-10-05,2020-10-12,618,758,898
43,Denmark,2020-10-05,2020-10-12,649,659,669
44,Djibouti,2020-10-05,2020-10-12,61,61,61
45,Dominican Republic,2020-10-05,2020-10-12,2098,2144,2190
46,Ecuador,2020-10-05,2020-10-12,11280,11681,12082
47,Egypt,2020-10-05,2020-10-12,5901,5990,6079
48,El Salvador,2020-10-05,2020-10-12,831,865,899
49,Equatorial Guinea,2020-10-05,2020-10-12,83,83,83
50,Eritrea,2020-10-05,2020-10-12,0,0,0
51,Estonia,2020-10-05,2020-10-12,64,67,70
52,Eswatini,2020-10-05,2020-10-12,108,112,116
53,Ethiopia,2020-10-05,2020-10-12,1177,1230,1283
54,Fiji,2020-10-05,2020-10-12,2,2,2
55,Finland,2020-10-05,2020-10-12,345,346,347
56,France,2020-10-05,2020-10-12,31744,32317,32890
57,Gabon,2020-10-05,2020-10-12,54,54,54
58,Gambia,2020-10-05,2020-10-12,111,115,119
59,Georgia,2020-10-05,2020-10-12,32,54,76
60,Germany,2020-10-05,2020-10-12,9468,9554,9640
61,Ghana,2020-10-05,2020-10-12,299,303,307
62,Greece,2020-10-05,2020-10-12,383,417,451
63,Guatemala,2020-10-05,2020-10-12,3234,3302,3370
64,Guinea,2020-10-05,2020-10-12,66,67,68
65,Guyana,2020-10-05,2020-10-12,78,90,102
66,Haiti,2020-10-05,2020-10-12,227,229,231
67,Holy See,2020-10-05,2020-10-12,0,0,0
68,Honduras,2020-10-05,2020-10-12,2301,2433,2565
69,Hungary,2020-10-05,2020-10-12,749,833,917
70,Iceland,2020-10-05,2020-10-12,10,10,10
71,India,2020-10-05,2020-10-12,96318,103569,110820
72,Indonesia,2020-10-05,2020-10-12,10473,11253,12033
73,Iran,2020-10-05,2020-10-12,25779,27192,28605
74,Iraq,2020-10-05,2020-10-12,9052,9464,9876
75,Ireland,2020-10-05,2020-10-12,1802,1810,1818
76,Israel,2020-10-05,2020-10-12,1507,1757,2007
77,Italy,2020-10-05,2020-10-12,35851,36002,36153
78,Jamaica,2020-10-05,2020-10-12,93,120,147
79,Japan,2020-10-05,2020-10-12,1561,1602,1643
80,Jordan,2020-10-05,2020-10-12,51,110,169
81,Kazakhstan,2020-10-05,2020-10-12,1699,1725,1751
