,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-05-10,2020-05-17,85,120,155
1,Albania,2020-05-10,2020-05-17,31,31,31
2,Algeria,2020-05-10,2020-05-17,463,502,541
3,Andorra,2020-05-10,2020-05-17,45,48,51
4,Angola,2020-05-10,2020-05-17,2,2,2
5,Antigua and Barbuda,2020-05-10,2020-05-17,3,3,3
6,Argentina,2020-05-10,2020-05-17,246,305,364
7,Armenia,2020-05-10,2020-05-17,35,45,55
8,Australia,2020-05-10,2020-05-17,95,97,99
9,Austria,2020-05-10,2020-05-17,598,618,638
10,Azerbaijan,2020-05-10,2020-05-17,25,32,39
11,Bahamas,2020-05-10,2020-05-17,11,11,11
12,Bahrain,2020-05-10,2020-05-17,8,8,8
13,Bangladesh,2020-05-10,2020-05-17,177,228,279
14,Barbados,2020-05-10,2020-05-17,7,7,7
15,Belarus,2020-05-10,2020-05-17,99,131,163
16,Belgium,2020-05-10,2020-05-17,7844,8656,9468
17,Benin,2020-05-10,2020-05-17,2,2,2
18,Bhutan,2020-05-10,2020-05-17,0,0,0
19,Bolivia,2020-05-10,2020-05-17,76,118,160
20,Bosnia and Herzegovina,2020-05-10,2020-05-17,77,107,137
21,Brazil,2020-05-10,2020-05-17,7051,11123,15195
22,Brunei,2020-05-10,2020-05-17,1,1,1
23,Bulgaria,2020-05-10,2020-05-17,73,91,109
24,Burkina Faso,2020-05-10,2020-05-17,45,49,53
25,Cabo Verde,2020-05-10,2020-05-17,2,2,2
26,Cambodia,2020-05-10,2020-05-17,0,0,0
27,Cameroon,2020-05-10,2020-05-17,64,114,164
28,Canada,2020-05-10,2020-05-17,3795,4991,6187
29,Central African Republic,2020-05-10,2020-05-17,0,0,0
30,Chad,2020-05-10,2020-05-17,10,31,52
31,Chile,2020-05-10,2020-05-17,260,312,364
32,China,2020-05-10,2020-05-17,4637,4637,4637
33,Colombia,2020-05-10,2020-05-17,340,463,586
34,Congo (Brazzaville),2020-05-10,2020-05-17,9,10,11
35,Congo (Kinshasa),2020-05-10,2020-05-17,33,41,49
36,Costa Rica,2020-05-10,2020-05-17,6,7,8
37,Cote d'Ivoire,2020-05-10,2020-05-17,17,21,25
38,Croatia,2020-05-10,2020-05-17,79,90,101
39,Diamond Princess,2020-05-10,2020-05-17,13,13,13
40,Cuba,2020-05-10,2020-05-17,67,77,87
41,Cyprus,2020-05-10,2020-05-17,15,16,17
42,Czechia,2020-05-10,2020-05-17,248,280,312
43,Denmark,2020-05-10,2020-05-17,484,529,574
44,Djibouti,2020-05-10,2020-05-17,2,3,4
45,Dominican Republic,2020-05-10,2020-05-17,333,388,443
46,Ecuador,2020-05-10,2020-05-17,1564,2127,2690
47,Egypt,2020-05-10,2020-05-17,429,525,621
48,El Salvador,2020-05-10,2020-05-17,11,17,23
49,Equatorial Guinea,2020-05-10,2020-05-17,1,4,7
50,Eritrea,2020-05-10,2020-05-17,0,0,0
51,Estonia,2020-05-10,2020-05-17,55,60,65
52,Eswatini,2020-05-10,2020-05-17,1,2,3
53,Ethiopia,2020-05-10,2020-05-17,3,5,7
54,Fiji,2020-05-10,2020-05-17,0,0,0
55,Finland,2020-05-10,2020-05-17,230,267,304
56,France,2020-05-10,2020-05-17,24900,26383,27866
57,Gabon,2020-05-10,2020-05-17,5,8,11
58,Gambia,2020-05-10,2020-05-17,1,1,1
59,Georgia,2020-05-10,2020-05-17,9,10,11
60,Germany,2020-05-10,2020-05-17,6866,7569,8272
61,Ghana,2020-05-10,2020-05-17,18,22,26
62,Greece,2020-05-10,2020-05-17,144,151,158
63,Guatemala,2020-05-10,2020-05-17,17,26,35
64,Guinea,2020-05-10,2020-05-17,7,11,15
65,Guyana,2020-05-10,2020-05-17,9,10,11
66,Haiti,2020-05-10,2020-05-17,9,15,21
67,Holy See,2020-05-10,2020-05-17,0,0,0
68,Honduras,2020-05-10,2020-05-17,82,108,134
69,Hungary,2020-05-10,2020-05-17,340,413,486
70,Iceland,2020-05-10,2020-05-17,10,10,10
71,India,2020-05-10,2020-05-17,1391,2212,3033
72,Indonesia,2020-05-10,2020-05-17,845,973,1101
73,Iran,2020-05-10,2020-05-17,6203,6640,7077
74,Iraq,2020-05-10,2020-05-17,97,109,121
75,Ireland,2020-05-10,2020-05-17,1303,1458,1613
76,Israel,2020-05-10,2020-05-17,232,252,272
77,Italy,2020-05-10,2020-05-17,28884,30560,32236
78,Jamaica,2020-05-10,2020-05-17,9,9,9
79,Japan,2020-05-10,2020-05-17,487,624,761
80,Jordan,2020-05-10,2020-05-17,9,9,9
81,Kazakhstan,2020-05-10,2020-05-17,27,31,35
82,Kenya,2020-05-10,2020-05-17,24,32,40
83,"Korea, South",2020-05-10,2020-05-17,252,256,260
84,Kuwait,2020-05-10,2020-05-17,38,58,78
85,Kyrgyzstan,2020-05-10,2020-05-17,10,12,14
86,Latvia,2020-05-10,2020-05-17,16,18,20
87,Lebanon,2020-05-10,2020-05-17,25,26,27
88,Liberia,2020-05-10,2020-05-17,18,20,22
89,Liechtenstein,2020-05-10,2020-05-17,1,1,1
90,Lithuania,2020-05-10,2020-05-17,46,50,54
91,Luxembourg,2020-05-10,2020-05-17,96,101,106
