,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-11-19,2020-11-26,1591,1650,1709
1,Albania,2020-11-19,2020-11-26,598,657,716
2,Algeria,2020-11-19,2020-11-26,2111,2224,2337
3,Andorra,2020-11-19,2020-11-26,75,76,77
4,Angola,2020-11-19,2020-11-26,315,333,351
5,Antigua and Barbuda,2020-11-19,2020-11-26,3,4,5
6,Argentina,2020-11-19,2020-11-26,34782,36532,38282
7,Armenia,2020-11-19,2020-11-26,1668,1870,2072
8,Australia,2020-11-19,2020-11-26,907,907,907
9,Austria,2020-11-19,2020-11-26,1608,2116,2624
10,Azerbaijan,2020-11-19,2020-11-26,905,1053,1201
11,Bahamas,2020-11-19,2020-11-26,155,163,171
12,Bahrain,2020-11-19,2020-11-26,332,337,342
13,Bangladesh,2020-11-19,2020-11-26,6140,6305,6470
14,Barbados,2020-11-19,2020-11-26,7,7,7
15,Belarus,2020-11-19,2020-11-26,1027,1074,1121
16,Belgium,2020-11-19,2020-11-26,13891,15196,16501
17,Benin,2020-11-19,2020-11-26,43,43,43
18,Bhutan,2020-11-19,2020-11-26,0,0,0
19,Bolivia,2020-11-19,2020-11-26,8825,8889,8953
20,Bosnia and Herzegovina,2020-11-19,2020-11-26,1750,2153,2556
21,Brazil,2020-11-19,2020-11-26,164281,168061,171841
22,Brunei,2020-11-19,2020-11-26,3,3,3
23,Bulgaria,2020-11-19,2020-11-26,1970,2649,3328
24,Burkina Faso,2020-11-19,2020-11-26,67,68,69
25,Cabo Verde,2020-11-19,2020-11-26,102,104,106
26,Cambodia,2020-11-19,2020-11-26,0,0,0
27,Cameroon,2020-11-19,2020-11-26,433,435,437
28,Canada,2020-11-19,2020-11-26,10828,11314,11800
29,Central African Republic,2020-11-19,2020-11-26,62,63,64
30,Chad,2020-11-19,2020-11-26,100,101,102
31,Chile,2020-11-19,2020-11-26,14699,14955,15211
32,China,2020-11-19,2020-11-26,4742,4742,4742
33,Colombia,2020-11-19,2020-11-26,33491,34761,36031
34,Congo (Brazzaville),2020-11-19,2020-11-26,92,93,94
35,Congo (Kinshasa),2020-11-19,2020-11-26,318,323,328
36,Costa Rica,2020-11-19,2020-11-26,1527,1599,1671
37,Cote d'Ivoire,2020-11-19,2020-11-26,127,129,131
38,Croatia,2020-11-19,2020-11-26,925,1200,1475
39,Diamond Princess,2020-11-19,2020-11-26,13,13,13
40,Cuba,2020-11-19,2020-11-26,131,131,131
41,Cyprus,2020-11-19,2020-11-26,34,41,48
42,Czechia,2020-11-19,2020-11-26,5755,6874,7993
43,Denmark,2020-11-19,2020-11-26,755,773,791
44,Djibouti,2020-11-19,2020-11-26,61,61,61
45,Dominican Republic,2020-11-19,2020-11-26,2274,2301,2328
46,Ecuador,2020-11-19,2020-11-26,12946,13073,13200
47,Egypt,2020-11-19,2020-11-26,6417,6508,6599
48,El Salvador,2020-11-19,2020-11-26,1028,1061,1094
49,Equatorial Guinea,2020-11-19,2020-11-26,85,85,85
50,Eritrea,2020-11-19,2020-11-26,0,0,0
51,Estonia,2020-11-19,2020-11-26,76,86,96
52,Eswatini,2020-11-19,2020-11-26,117,119,121
53,Ethiopia,2020-11-19,2020-11-26,1554,1607,1660
54,Fiji,2020-11-19,2020-11-26,2,2,2
55,Finland,2020-11-19,2020-11-26,365,374,383
56,France,2020-11-19,2020-11-26,43024,47201,51378
57,Gabon,2020-11-19,2020-11-26,57,59,61
58,Gambia,2020-11-19,2020-11-26,122,122,122
59,Georgia,2020-11-19,2020-11-26,599,853,1107
60,Germany,2020-11-19,2020-11-26,12216,13662,15108
61,Ghana,2020-11-19,2020-11-26,320,323,326
62,Greece,2020-11-19,2020-11-26,959,1347,1735
63,Guatemala,2020-11-19,2020-11-26,3858,4050,4242
64,Guinea,2020-11-19,2020-11-26,74,75,76
65,Guyana,2020-11-19,2020-11-26,138,143,148
66,Haiti,2020-11-19,2020-11-26,232,232,232
67,Holy See,2020-11-19,2020-11-26,0,0,0
68,Honduras,2020-11-19,2020-11-26,2804,2839,2874
69,Hungary,2020-11-19,2020-11-26,2784,3472,4160
70,Iceland,2020-11-19,2020-11-26,25,25,25
71,India,2020-11-19,2020-11-26,128668,132162,135656
