,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-05-07,2020-05-14,64,106,148
1,Albania,2020-05-07,2020-05-14,31,31,31
2,Algeria,2020-05-07,2020-05-14,450,483,516
3,Andorra,2020-05-07,2020-05-14,42,47,52
4,Angola,2020-05-07,2020-05-14,2,2,2
5,Antigua and Barbuda,2020-05-07,2020-05-14,3,3,3
6,Argentina,2020-05-07,2020-05-14,218,282,346
7,Armenia,2020-05-07,2020-05-14,32,42,52
8,Australia,2020-05-07,2020-05-14,93,97,101
9,Austria,2020-05-07,2020-05-14,584,609,634
10,Azerbaijan,2020-05-07,2020-05-14,24,28,32
11,Bahamas,2020-05-07,2020-05-14,11,11,11
12,Bahrain,2020-05-07,2020-05-14,8,8,8
13,Bangladesh,2020-05-07,2020-05-14,168,199,230
14,Barbados,2020-05-07,2020-05-14,7,7,7
15,Belarus,2020-05-07,2020-05-14,89,116,143
16,Belgium,2020-05-07,2020-05-14,7594,8415,9236
17,Benin,2020-05-07,2020-05-14,1,2,3
18,Bhutan,2020-05-07,2020-05-14,0,0,0
19,Bolivia,2020-05-07,2020-05-14,62,102,142
20,Bosnia and Herzegovina,2020-05-07,2020-05-14,69,90,111
21,Brazil,2020-05-07,2020-05-14,6006,9190,12374
22,Brunei,2020-05-07,2020-05-14,1,1,1
23,Bulgaria,2020-05-07,2020-05-14,66,84,102
24,Burkina Faso,2020-05-07,2020-05-14,43,48,53
25,Cabo Verde,2020-05-07,2020-05-14,1,2,3
26,Cambodia,2020-05-07,2020-05-14,0,0,0
27,Cameroon,2020-05-07,2020-05-14,61,108,155
28,Canada,2020-05-07,2020-05-14,3310,4541,5772
29,Central African Republic,2020-05-07,2020-05-14,0,0,0
30,Chad,2020-05-07,2020-05-14,5,27,49
31,Chile,2020-05-07,2020-05-14,227,285,343
32,China,2020-05-07,2020-05-14,4637,4637,4637
33,Colombia,2020-05-07,2020-05-14,293,407,521
34,Congo (Brazzaville),2020-05-07,2020-05-14,9,10,11
35,Congo (Kinshasa),2020-05-07,2020-05-14,31,36,41
36,Costa Rica,2020-05-07,2020-05-14,6,6,6
37,Cote d'Ivoire,2020-05-07,2020-05-14,14,20,26
38,Croatia,2020-05-07,2020-05-14,69,86,103
39,Diamond Princess,2020-05-07,2020-05-14,13,13,13
40,Cuba,2020-05-07,2020-05-14,61,73,85
41,Cyprus,2020-05-07,2020-05-14,15,15,15
42,Czechia,2020-05-07,2020-05-14,236,270,304
43,Denmark,2020-05-07,2020-05-14,452,514,576
44,Djibouti,2020-05-07,2020-05-14,2,3,4
45,Dominican Republic,2020-05-07,2020-05-14,301,373,445
46,Ecuador,2020-05-07,2020-05-14,900,1654,2408
47,Egypt,2020-05-07,2020-05-14,392,482,572
48,El Salvador,2020-05-07,2020-05-14,10,15,20
49,Equatorial Guinea,2020-05-07,2020-05-14,1,4,7
50,Eritrea,2020-05-07,2020-05-14,0,0,0
51,Estonia,2020-05-07,2020-05-14,52,56,60
52,Eswatini,2020-05-07,2020-05-14,1,2,3
53,Ethiopia,2020-05-07,2020-05-14,3,4,5
54,Fiji,2020-05-07,2020-05-14,0,0,0
55,Finland,2020-05-07,2020-05-14,211,255,299
56,France,2020-05-07,2020-05-14,24379,25990,27601
57,Gabon,2020-05-07,2020-05-14,3,8,13
