,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-12-12,2020-12-19,1864,1956,2048
1,Albania,2020-12-12,2020-12-19,889,989,1089
2,Algeria,2020-12-12,2020-12-19,2501,2584,2667
3,Andorra,2020-12-12,2020-12-19,78,78,78
4,Angola,2020-12-12,2020-12-19,354,366,378
5,Antigua and Barbuda,2020-12-12,2020-12-19,4,4,4
6,Argentina,2020-12-12,2020-12-19,39632,40668,41704
7,Armenia,2020-12-12,2020-12-19,2309,2462,2615
8,Australia,2020-12-12,2020-12-19,908,908,908
9,Austria,2020-12-12,2020-12-19,3757,4415,5073
10,Azerbaijan,2020-12-12,2020-12-19,1593,1883,2173
11,Bahamas,2020-12-12,2020-12-19,163,163,163
12,Bahrain,2020-12-12,2020-12-19,341,348,355
13,Bangladesh,2020-12-12,2020-12-19,6807,7020,7233
14,Barbados,2020-12-12,2020-12-19,7,7,7
15,Belarus,2020-12-12,2020-12-19,1198,1254,1310
16,Belgium,2020-12-12,2020-12-19,17254,17792,18330
17,Benin,2020-12-12,2020-12-19,44,44,44
18,Bhutan,2020-12-12,2020-12-19,0,0,0
19,Bolivia,2020-12-12,2020-12-19,8992,9014,9036
20,Bosnia and Herzegovina,2020-12-12,2020-12-19,2922,3298,3674
21,Brazil,2020-12-12,2020-12-19,176628,181123,185618
22,Brunei,2020-12-12,2020-12-19,3,3,3
23,Bulgaria,2020-12-12,2020-12-19,4729,5626,6523
24,Burkina Faso,2020-12-12,2020-12-19,68,71,74
25,Cabo Verde,2020-12-12,2020-12-19,109,110,111
26,Cambodia,2020-12-12,2020-12-19,0,0,0
27,Cameroon,2020-12-12,2020-12-19,443,443,443
28,Canada,2020-12-12,2020-12-19,12607,13367,14127
29,Central African Republic,2020-12-12,2020-12-19,63,63,63
30,Chad,2020-12-12,2020-12-19,102,102,102
31,Chile,2020-12-12,2020-12-19,15592,15846,16100
32,China,2020-12-12,2020-12-19,4746,4749,4752
33,Colombia,2020-12-12,2020-12-19,37633,38866,40099
34,Congo (Brazzaville),2020-12-12,2020-12-19,94,99,104
35,Congo (Kinshasa),2020-12-12,2020-12-19,342,352,362
36,Costa Rica,2020-12-12,2020-12-19,1773,1895,2017
37,Cote d'Ivoire,2020-12-12,2020-12-19,132,133,134
38,Croatia,2020-12-12,2020-12-19,2102,2562,3022
39,Diamond Princess,2020-12-12,2020-12-19,13,13,13
40,Cuba,2020-12-12,2020-12-19,136,137,138
41,Cyprus,2020-12-12,2020-12-19,57,75,93
42,Czechia,2020-12-12,2020-12-19,8815,9450,10085
43,Denmark,2020-12-12,2020-12-19,878,935,992
44,Djibouti,2020-12-12,2020-12-19,61,61,61
45,Dominican Republic,2020-12-12,2020-12-19,2345,2360,2375
46,Ecuador,2020-12-12,2020-12-19,13756,13874,13992
47,Egypt,2020-12-12,2020-12-19,6750,6898,7046
48,El Salvador,2020-12-12,2020-12-19,1153,1193,1233
49,Equatorial Guinea,2020-12-12,2020-12-19,85,85,85
50,Eritrea,2020-12-12,2020-12-19,0,0,0
51,Estonia,2020-12-12,2020-12-19,126,148,170
52,Eswatini,2020-12-12,2020-12-19,122,127,132
53,Ethiopia,2020-12-12,2020-12-19,1745,1803,1861
54,Fiji,2020-12-12,2020-12-19,2,2,2
55,Finland,2020-12-12,2020-12-19,415,453,491
56,France,2020-12-12,2020-12-19,55073,57671,60269
57,Gabon,2020-12-12,2020-12-19,60,63,66
58,Gambia,2020-12-12,2020-12-19,123,123,123
59,Georgia,2020-12-12,2020-12-19,1462,1744,2026
60,Germany,2020-12-12,2020-12-19,18839,21900,24961
61,Ghana,2020-12-12,2020-12-19,325,327,329
62,Greece,2020-12-12,2020-12-19,2902,3540,4178
63,Guatemala,2020-12-12,2020-12-19,4239,4405,4571
64,Guinea,2020-12-12,2020-12-19,76,79,82
65,Guyana,2020-12-12,2020-12-19,151,154,157
66,Haiti,2020-12-12,2020-12-19,233,233,233
67,Holy See,2020-12-12,2020-12-19,0,0,0
68,Honduras,2020-12-12,2020-12-19,2941,2974,3007
69,Hungary,2020-12-12,2020-12-19,5706,6784,7862
70,Iceland,2020-12-12,2020-12-19,27,28,29
71,India,2020-12-12,2020-12-19,140182,143019,145856
72,Indonesia,2020-12-12,2020-12-19,17589,18653,19717
73,Iran,2020-12-12,2020-12-19,50016,51949,53882
74,Iraq,2020-12-12,2020-12-19,12411,12565,12719
75,Ireland,2020-12-12,2020-12-19,2099,2123,2147
76,Israel,2020-12-12,2020-12-19,2909,2983,3057
77,Italy,2020-12-12,2020-12-19,59514,64036,68558
78,Jamaica,2020-12-12,2020-12-19,261,271,281
79,Japan,2020-12-12,2020-12-19,2229,2462,2695
80,Jordan,2020-12-12,2020-12-19,3010,3335,3660
81,Kazakhstan,2020-12-12,2020-12-19,2488,2552,2616
82,Kenya,2020-12-12,2020-12-19,1518,1586,1654
83,"Korea, South",2020-12-12,2020-12-19,545,580,615
84,Kuwait,2020-12-12,2020-12-19,889,911,933
85,Kyrgyzstan,2020-12-12,2020-12-19,1290,1307,1324
86,Latvia,2020-12-12,2020-12-19,253,324,395
87,Lebanon,2020-12-12,2020-12-19,1078,1190,1302
88,Liberia,2020-12-12,2020-12-19,83,83,83
89,Liechtenstein,2020-12-12,2020-12-19,17,20,23
90,Lithuania,2020-12-12,2020-12-19,611,791,971
91,Luxembourg,2020-12-12,2020-12-19,345,392,439
92,Madagascar,2020-12-12,2020-12-19,255,259,263
93,Malaysia,2020-12-12,2020-12-19,380,411,442
94,Maldives,2020-12-12,2020-12-19,47,48,49
95,Malta,2020-12-12,2020-12-19,149,166,183
96,Mauritania,2020-12-12,2020-12-19,184,222,260
97,Mauritius,2020-12-12,2020-12-19,10,10,10
98,Mexico,2020-12-12,2020-12-19,109456,113704,117952
99,Moldova,2020-12-12,2020-12-19,2403,2547,2691
100,Monaco,2020-12-12,2020-12-19,3,3,3
101,Mongolia,2020-12-12,2020-12-19,0,0,0
102,Montenegro,2020-12-12,2020-12-19,530,578,626
103,Morocco,2020-12-12,2020-12-19,6184,6589,6994
104,Namibia,2020-12-12,2020-12-19,152,160,168
105,Nepal,2020-12-12,2020-12-19,1577,1689,1801
106,Netherlands,2020-12-12,2020-12-19,9743,10104,10465
107,New Zealand,2020-12-12,2020-12-19,25,25,25
108,Nicaragua,2020-12-12,2020-12-19,161,162,163
109,Niger,2020-12-12,2020-12-19,77,80,83
110,Nigeria,2020-12-12,2020-12-19,1180,1194,1208
111,North Macedonia,2020-12-12,2020-12-19,1901,2096,2291
112,Norway,2020-12-12,2020-12-19,354,387,420
113,Oman,2020-12-12,2020-12-19,1435,1463,1491
114,Pakistan,2020-12-12,2020-12-19,8361,8796,9231
115,Panama,2020-12-12,2020-12-19,3173,3331,3489
116,Papua New Guinea,2020-12-12,2020-12-19,7,8,9
117,Paraguay,2020-12-12,2020-12-19,1833,1937,2041
118,Peru,2020-12-12,2020-12-19,36195,36544,36893
119,Philippines,2020-12-12,2020-12-19,8526,8730,8934
120,Poland,2020-12-12,2020-12-19,19861,22676,25491
121,Portugal,2020-12-12,2020-12-19,4876,5461,6046
122,Qatar,2020-12-12,2020-12-19,239,240,241
123,Romania,2020-12-12,2020-12-19,12186,13264,14342
124,Russia,2020-12-12,2020-12-19,42228,45923,49618
125,Rwanda,2020-12-12,2020-12-19,51,56,61
126,Saint Lucia,2020-12-12,2020-12-19,2,4,6
127,Saint Vincent and the Grenadines,2020-12-12,2020-12-19,0,0,0
128,San Marino,2020-12-12,2020-12-19,48,51,54
129,Saudi Arabia,2020-12-12,2020-12-19,5954,6036,6118
130,Senegal,2020-12-12,2020-12-19,337,349,361
131,Serbia,2020-12-12,2020-12-19,1891,2275,2659
132,Seychelles,2020-12-12,2020-12-19,0,0,0
133,Singapore,2020-12-12,2020-12-19,29,29,29
134,Slovakia,2020-12-12,2020-12-19,981,1148,1315
135,Slovenia,2020-12-12,2020-12-19,1700,2041,2382
136,Somalia,2020-12-12,2020-12-19,121,121,121
137,South Africa,2020-12-12,2020-12-19,22067,23106,24145
138,Spain,2020-12-12,2020-12-19,46252,47624,48996
139,Sri Lanka,2020-12-12,2020-12-19,137,149,161
140,Sudan,2020-12-12,2020-12-19,1290,1344,1398
141,Suriname,2020-12-12,2020-12-19,117,117,117
142,Sweden,2020-12-12,2020-12-19,7067,7514,7961
143,Switzerland,2020-12-12,2020-12-19,5324,5976,6628
144,Tanzania,2020-12-12,2020-12-19,21,21,21
145,Thailand,2020-12-12,2020-12-19,60,60,60
146,Togo,2020-12-12,2020-12-19,65,66,67
147,Trinidad and Tobago,2020-12-12,2020-12-19,122,122,122
148,Tunisia,2020-12-12,2020-12-19,3526,3836,4146
149,Turkey,2020-12-12,2020-12-19,14705,16199,17693
150,Uganda,2020-12-12,2020-12-19,206,220,234
151,Ukraine,2020-12-12,2020-12-19,13877,15528,17179
152,United Arab Emirates,2020-12-12,2020-12-19,589,609,629
153,United Kingdom,2020-12-12,2020-12-19,61111,64123,67135
154,Uruguay,2020-12-12,2020-12-19,81,91,101
155,US,2020-12-12,2020-12-19,281186,297818,314450
156,Uzbekistan,2020-12-12,2020-12-19,611,612,613
157,Venezuela,2020-12-12,2020-12-19,916,949,982
158,Vietnam,2020-12-12,2020-12-19,35,35,35
159,Zambia,2020-12-12,2020-12-19,364,366,368
160,Zimbabwe,2020-12-12,2020-12-19,291,307,323
161,Dominica,2020-12-12,2020-12-19,0,0,0
162,Grenada,2020-12-12,2020-12-19,0,0,0
163,Mozambique,2020-12-12,2020-12-19,133,140,147
164,Syria,2020-12-12,2020-12-19,442,506,570
165,Timor-Leste,2020-12-12,2020-12-19,0,0,0
166,Belize,2020-12-12,2020-12-19,172,192,212
167,Laos,2020-12-12,2020-12-19,0,0,0
168,Libya,2020-12-12,2020-12-19,1219,1278,1337
169,West Bank and Gaza,2020-12-12,2020-12-19,812,961,1110
