,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2021-02-20,2021-02-27,2427,2430,2433
1,Albania,2021-02-20,2021-02-27,1543,1653,1763
2,Algeria,2021-02-20,2021-02-27,2935,2958,2981
3,Andorra,2021-02-20,2021-02-27,107,107,107
4,Angola,2021-02-20,2021-02-27,491,498,505
5,Antigua and Barbuda,2021-02-20,2021-02-27,9,11,13
6,Argentina,2021-02-20,2021-02-27,50188,51122,52056
7,Armenia,2021-02-20,2021-02-27,3140,3159,3178
8,Australia,2021-02-20,2021-02-27,909,909,909
9,Austria,2021-02-20,2021-02-27,8195,8368,8541
10,Azerbaijan,2021-02-20,2021-02-27,3178,3195,3212
11,Bahamas,2021-02-20,2021-02-27,178,179,180
12,Bahrain,2021-02-20,2021-02-27,398,420,442
13,Bangladesh,2021-02-20,2021-02-27,8266,8342,8418
14,Barbados,2021-02-20,2021-02-27,23,31,39
15,Belarus,2021-02-20,2021-02-27,1840,1903,1966
16,Belgium,2021-02-20,2021-02-27,21634,21887,22140
17,Benin,2021-02-20,2021-02-27,56,65,74
18,Bhutan,2021-02-20,2021-02-27,1,1,1
19,Bolivia,2021-02-20,2021-02-27,11155,11417,11679
20,Bosnia and Herzegovina,2021-02-20,2021-02-27,4881,4979,5077
21,Brazil,2021-02-20,2021-02-27,238532,245977,253422
22,Brunei,2021-02-20,2021-02-27,3,3,3
23,Bulgaria,2021-02-20,2021-02-27,9608,9839,10070
24,Burkina Faso,2021-02-20,2021-02-27,138,139,140
25,Cabo Verde,2021-02-20,2021-02-27,139,143,147
26,Cambodia,2021-02-20,2021-02-27,0,0,0
27,Cameroon,2021-02-20,2021-02-27,479,523,567
28,Canada,2021-02-20,2021-02-27,21238,21631,22024
29,Central African Republic,2021-02-20,2021-02-27,63,63,63
30,Chad,2021-02-20,2021-02-27,128,133,138
31,Chile,2021-02-20,2021-02-27,19443,19974,20505
32,China,2021-02-20,2021-02-27,4829,4833,4837
33,Colombia,2021-02-20,2021-02-27,57425,58685,59945
34,Congo (Brazzaville),2021-02-20,2021-02-27,123,123,123
35,Congo (Kinshasa),2021-02-20,2021-02-27,693,700,707
36,Costa Rica,2021-02-20,2021-02-27,2714,2763,2812
37,Cote d'Ivoire,2021-02-20,2021-02-27,173,185,197
38,Croatia,2021-02-20,2021-02-27,5299,5420,5541
39,Diamond Princess,2021-02-20,2021-02-27,13,13,13
40,Cuba,2021-02-20,2021-02-27,261,291,321
41,Cyprus,2021-02-20,2021-02-27,220,229,238
42,Czechia,2021-02-20,2021-02-27,18058,19097,20136
43,Denmark,2021-02-20,2021-02-27,2285,2334,2383
44,Djibouti,2021-02-20,2021-02-27,63,63,63
45,Dominican Republic,2021-02-20,2021-02-27,2932,3028,3124
46,Ecuador,2021-02-20,2021-02-27,15269,15513,15757
47,Egypt,2021-02-20,2021-02-27,9935,10298,10661
48,El Salvador,2021-02-20,2021-02-27,1734,1792,1850
49,Equatorial Guinea,2021-02-20,2021-02-27,87,89,91
50,Eritrea,2021-02-20,2021-02-27,7,7,7
51,Estonia,2021-02-20,2021-02-27,491,528,565
52,Eswatini,2021-02-20,2021-02-27,630,645,660
53,Ethiopia,2021-02-20,2021-02-27,2181,2271,2361
54,Fiji,2021-02-20,2021-02-27,2,2,2
55,Finland,2021-02-20,2021-02-27,710,726,742
56,France,2021-02-20,2021-02-27,81795,83546,85297
57,Gabon,2021-02-20,2021-02-27,73,75,77
58,Gambia,2021-02-20,2021-02-27,135,144,153
59,Georgia,2021-02-20,2021-02-27,3343,3425,3507
60,Germany,2021-02-20,2021-02-27,64990,67883,70776
61,Ghana,2021-02-20,2021-02-27,533,572,611
62,Greece,2021-02-20,2021-02-27,6103,6272,6441
63,Guatemala,2021-02-20,2021-02-27,6094,6249,6404
64,Guinea,2021-02-20,2021-02-27,84,86,88
65,Guyana,2021-02-20,2021-02-27,186,189,192
66,Haiti,2021-02-20,2021-02-27,246,247,248
67,Holy See,2021-02-20,2021-02-27,0,0,0
68,Honduras,2021-02-20,2021-02-27,3857,3992,4127
69,Hungary,2021-02-20,2021-02-27,13636,14252,14868
70,Iceland,2021-02-20,2021-02-27,29,29,29
71,India,2021-02-20,2021-02-27,155642,156302,156962
72,Indonesia,2021-02-20,2021-02-27,32936,34316,35696
73,Iran,2021-02-20,2021-02-27,58883,59409,59935
74,Iraq,2021-02-20,2021-02-27,13164,13245,13326
75,Ireland,2021-02-20,2021-02-27,3931,4135,4339
76,Israel,2021-02-20,2021-02-27,5351,5526,5701
77,Italy,2021-02-20,2021-02-27,93356,95486,97616
78,Jamaica,2021-02-20,2021-02-27,372,391,410
79,Japan,2021-02-20,2021-02-27,6928,7438,7948
80,Jordan,2021-02-20,2021-02-27,4444,4543,4642
81,Kazakhstan,2021-02-20,2021-02-27,3135,3150,3165
82,Kenya,2021-02-20,2021-02-27,1795,1817,1839
83,"Korea, South",2021-02-20,2021-02-27,1522,1557,1592
84,Kuwait,2021-02-20,2021-02-27,998,1039,1080
85,Kyrgyzstan,2021-02-20,2021-02-27,1441,1452,1463
86,Latvia,2021-02-20,2021-02-27,1443,1538,1633
87,Lebanon,2021-02-20,2021-02-27,3961,4297,4633
88,Liberia,2021-02-20,2021-02-27,84,85,86
89,Liechtenstein,2021-02-20,2021-02-27,52,54,56
90,Lithuania,2021-02-20,2021-02-27,3057,3162,3267
91,Luxembourg,2021-02-20,2021-02-27,606,622,638
92,Madagascar,2021-02-20,2021-02-27,285,292,299
93,Malaysia,2021-02-20,2021-02-27,958,1051,1144
94,Maldives,2021-02-20,2021-02-27,58,60,62
95,Malta,2021-02-20,2021-02-27,290,303,316
96,Mauritania,2021-02-20,2021-02-27,428,434,440
97,Mauritius,2021-02-20,2021-02-27,10,10,10
98,Mexico,2021-02-20,2021-02-27,173771,179797,185823
99,Moldova,2021-02-20,2021-02-27,3640,3760,3880
100,Monaco,2021-02-20,2021-02-27,21,22,23
101,Mongolia,2021-02-20,2021-02-27,2,2,2
102,Montenegro,2021-02-20,2021-02-27,882,939,996
103,Morocco,2021-02-20,2021-02-27,8460,8548,8636
104,Namibia,2021-02-20,2021-02-27,386,402,418
105,Nepal,2021-02-20,2021-02-27,2054,2061,2068
106,Netherlands,2021-02-20,2021-02-27,14913,15323,15733
107,New Zealand,2021-02-20,2021-02-27,25,26,27
108,Nicaragua,2021-02-20,2021-02-27,171,172,173
109,Niger,2021-02-20,2021-02-27,169,170,171
110,Nigeria,2021-02-20,2021-02-27,1747,1831,1915
111,North Macedonia,2021-02-20,2021-02-27,2976,3047,3118
