,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-09-07,2020-09-14,1402,1415,1428
1,Albania,2020-09-07,2020-09-14,284,319,354
2,Algeria,2020-09-07,2020-09-14,1510,1562,1614
3,Andorra,2020-09-07,2020-09-14,53,53,53
4,Angola,2020-09-07,2020-09-14,108,120,132
5,Antigua and Barbuda,2020-09-07,2020-09-14,3,3,3
6,Argentina,2020-09-07,2020-09-14,8660,10129,11598
7,Armenia,2020-09-07,2020-09-14,879,900,921
8,Australia,2020-09-07,2020-09-14,657,770,883
9,Austria,2020-09-07,2020-09-14,733,746,759
10,Azerbaijan,2020-09-07,2020-09-14,534,551,568
11,Bahamas,2020-09-07,2020-09-14,50,58,66
12,Bahrain,2020-09-07,2020-09-14,190,200,210
13,Bangladesh,2020-09-07,2020-09-14,4281,4516,4751
14,Barbados,2020-09-07,2020-09-14,7,7,7
15,Belarus,2020-09-07,2020-09-14,681,716,751
16,Belgium,2020-09-07,2020-09-14,9895,9909,9923
17,Benin,2020-09-07,2020-09-14,40,40,40
18,Bhutan,2020-09-07,2020-09-14,0,0,0
19,Bolivia,2020-09-07,2020-09-14,5027,7054,9081
20,Bosnia and Herzegovina,2020-09-07,2020-09-14,609,664,719
21,Brazil,2020-09-07,2020-09-14,121381,126960,132539
22,Brunei,2020-09-07,2020-09-14,3,3,3
23,Bulgaria,2020-09-07,2020-09-14,629,677,725
24,Burkina Faso,2020-09-07,2020-09-14,55,56,57
25,Cabo Verde,2020-09-07,2020-09-14,40,42,44
26,Cambodia,2020-09-07,2020-09-14,0,0,0
27,Cameroon,2020-09-07,2020-09-14,411,415,419
28,Canada,2020-09-07,2020-09-14,9173,9196,9219
29,Central African Republic,2020-09-07,2020-09-14,62,62,62
30,Chad,2020-09-07,2020-09-14,77,79,81
31,Chile,2020-09-07,2020-09-14,11289,11652,12015
32,China,2020-09-07,2020-09-14,4723,4732,4741
33,Colombia,2020-09-07,2020-09-14,19662,21412,23162
34,Congo (Brazzaville),2020-09-07,2020-09-14,78,102,126
35,Congo (Kinshasa),2020-09-07,2020-09-14,258,260,262
36,Costa Rica,2020-09-07,2020-09-14,436,510,584
37,Cote d'Ivoire,2020-09-07,2020-09-14,117,119,121
38,Croatia,2020-09-07,2020-09-14,186,201,216
39,Diamond Princess,2020-09-07,2020-09-14,13,13,13
40,Cuba,2020-09-07,2020-09-14,94,102,110
41,Cyprus,2020-09-07,2020-09-14,20,22,24
42,Czechia,2020-09-07,2020-09-14,424,437,450
43,Denmark,2020-09-07,2020-09-14,624,628,632
44,Djibouti,2020-09-07,2020-09-14,60,61,62
45,Dominican Republic,2020-09-07,2020-09-14,1710,1864,2018
46,Ecuador,2020-09-07,2020-09-14,6556,10576,14596
