,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-07-16,2020-07-23,957,1113,1269
1,Albania,2020-07-16,2020-07-23,83,104,125
2,Algeria,2020-07-16,2020-07-23,988,1052,1116
3,Andorra,2020-07-16,2020-07-23,52,52,52
4,Angola,2020-07-16,2020-07-23,22,28,34
5,Antigua and Barbuda,2020-07-16,2020-07-23,3,3,3
6,Argentina,2020-07-16,2020-07-23,1720,2112,2504
7,Armenia,2020-07-16,2020-07-23,535,607,679
8,Australia,2020-07-16,2020-07-23,106,116,126
9,Austria,2020-07-16,2020-07-23,706,711,716
10,Azerbaijan,2020-07-16,2020-07-23,284,334,384
11,Bahamas,2020-07-16,2020-07-23,11,11,11
12,Bahrain,2020-07-16,2020-07-23,103,121,139
13,Bangladesh,2020-07-16,2020-07-23,2238,2496,2754
14,Barbados,2020-07-16,2020-07-23,7,7,7
15,Belarus,2020-07-16,2020-07-23,449,485,521
16,Belgium,2020-07-16,2020-07-23,9778,9795,9812
17,Benin,2020-07-16,2020-07-23,23,28,33
18,Bhutan,2020-07-16,2020-07-23,0,0,0
19,Bolivia,2020-07-16,2020-07-23,1638,1984,2330
20,Bosnia and Herzegovina,2020-07-16,2020-07-23,214,240,266
21,Brazil,2020-07-16,2020-07-23,69184,76688,84192
22,Brunei,2020-07-16,2020-07-23,3,3,3
23,Bulgaria,2020-07-16,2020-07-23,262,293,324
24,Burkina Faso,2020-07-16,2020-07-23,53,53,53
25,Cabo Verde,2020-07-16,2020-07-23,18,19,20
26,Cambodia,2020-07-16,2020-07-23,0,0,0
27,Cameroon,2020-07-16,2020-07-23,359,373,387
28,Canada,2020-07-16,2020-07-23,8797,8875,8953
29,Central African Republic,2020-07-16,2020-07-23,52,53,54
30,Chad,2020-07-16,2020-07-23,74,75,76
31,Chile,2020-07-16,2020-07-23,6682,7290,7898
32,China,2020-07-16,2020-07-23,4641,4644,4647
33,Colombia,2020-07-16,2020-07-23,4791,6164,7537
34,Congo (Brazzaville),2020-07-16,2020-07-23,47,48,49
35,Congo (Kinshasa),2020-07-16,2020-07-23,189,193,197
36,Costa Rica,2020-07-16,2020-07-23,25,42,59
37,Cote d'Ivoire,2020-07-16,2020-07-23,79,87,95
38,Croatia,2020-07-16,2020-07-23,115,120,125
39,Diamond Princess,2020-07-16,2020-07-23,13,13,13
40,Cuba,2020-07-16,2020-07-23,86,87,88
41,Cyprus,2020-07-16,2020-07-23,19,19,19
42,Czechia,2020-07-16,2020-07-23,352,355,358
43,Denmark,2020-07-16,2020-07-23,609,610,611
44,Djibouti,2020-07-16,2020-07-23,56,56,56
45,Dominican Republic,2020-07-16,2020-07-23,842,941,1040
46,Ecuador,2020-07-16,2020-07-23,4900,5207,5514
47,Egypt,2020-07-16,2020-07-23,3617,4120,4623
48,El Salvador,2020-07-16,2020-07-23,243,298,353
49,Equatorial Guinea,2020-07-16,2020-07-23,51,51,51
50,Eritrea,2020-07-16,2020-07-23,0,0,0
51,Estonia,2020-07-16,2020-07-23,69,69,69
52,Eswatini,2020-07-16,2020-07-23,17,21,25
53,Ethiopia,2020-07-16,2020-07-23,120,148,176
54,Fiji,2020-07-16,2020-07-23,0,0,0
55,Finland,2020-07-16,2020-07-23,329,328,327
56,France,2020-07-16,2020-07-23,29982,30141,30300
57,Gabon,2020-07-16,2020-07-23,46,46,46
58,Gambia,2020-07-16,2020-07-23,3,3,3
59,Georgia,2020-07-16,2020-07-23,15,15,15
60,Germany,2020-07-16,2020-07-23,9057,9087,9117
61,Ghana,2020-07-16,2020-07-23,129,139,149
62,Greece,2020-07-16,2020-07-23,193,193,193
63,Guatemala,2020-07-16,2020-07-23,1092,1404,1716
64,Guinea,2020-07-16,2020-07-23,36,39,42
65,Guyana,2020-07-16,2020-07-23,16,19,22
66,Haiti,2020-07-16,2020-07-23,123,145,167
67,Holy See,2020-07-16,2020-07-23,0,0,0
68,Honduras,2020-07-16,2020-07-23,704,835,966
69,Hungary,2020-07-16,2020-07-23,591,595,599
70,Iceland,2020-07-16,2020-07-23,10,10,10
71,India,2020-07-16,2020-07-23,21604,25602,29600
72,Indonesia,2020-07-16,2020-07-23,3417,3873,4329
73,Iran,2020-07-16,2020-07-23,12305,13608,14911
74,Iraq,2020-07-16,2020-07-23,2882,3522,4162
75,Ireland,2020-07-16,2020-07-23,1743,1749,1755
76,Israel,2020-07-16,2020-07-23,348,384,420
77,Italy,2020-07-16,2020-07-23,34926,35017,35108
78,Jamaica,2020-07-16,2020-07-23,10,10,10
79,Japan,2020-07-16,2020-07-23,982,985,988
80,Jordan,2020-07-16,2020-07-23,10,10,10
81,Kazakhstan,2020-07-16,2020-07-23,264,375,486
82,Kenya,2020-07-16,2020-07-23,173,217,261
83,"Korea, South",2020-07-16,2020-07-23,288,293,298
84,Kuwait,2020-07-16,2020-07-23,382,402,422
85,Kyrgyzstan,2020-07-16,2020-07-23,122,167,212
86,Latvia,2020-07-16,2020-07-23,30,31,32
87,Lebanon,2020-07-16,2020-07-23,36,40,44
88,Liberia,2020-07-16,2020-07-23,42,68,94
89,Liechtenstein,2020-07-16,2020-07-23,1,1,1
90,Lithuania,2020-07-16,2020-07-23,79,79,79
91,Luxembourg,2020-07-16,2020-07-23,110,111,112
92,Madagascar,2020-07-16,2020-07-23,33,53,73
93,Malaysia,2020-07-16,2020-07-23,121,122,123
94,Maldives,2020-07-16,2020-07-23,13,15,17
95,Malta,2020-07-16,2020-07-23,9,9,9
96,Mauritania,2020-07-16,2020-07-23,144,150,156
97,Mauritius,2020-07-16,2020-07-23,10,10,10
98,Mexico,2020-07-16,2020-07-23,33526,37574,41622
99,Moldova,2020-07-16,2020-07-23,624,666,708
100,Monaco,2020-07-16,2020-07-23,4,4,4
101,Mongolia,2020-07-16,2020-07-23,0,0,0
102,Montenegro,2020-07-16,2020-07-23,19,24,29
103,Morocco,2020-07-16,2020-07-23,242,263,284
104,Namibia,2020-07-16,2020-07-23,0,2,4
105,Nepal,2020-07-16,2020-07-23,35,39,43
106,Netherlands,2020-07-16,2020-07-23,6156,6156,6156
107,New Zealand,2020-07-16,2020-07-23,22,22,22
108,Nicaragua,2020-07-16,2020-07-23,91,99,107
109,Niger,2020-07-16,2020-07-23,68,69,70
110,Nigeria,2020-07-16,2020-07-23,689,769,849
111,North Macedonia,2020-07-16,2020-07-23,362,401,440
112,Norway,2020-07-16,2020-07-23,252,254,256
113,Oman,2020-07-16,2020-07-23,236,290,344
114,Pakistan,2020-07-16,2020-07-23,5058,5426,5794
115,Panama,2020-07-16,2020-07-23,839,1000,1161
116,Papua New Guinea,2020-07-16,2020-07-23,0,0,0
117,Paraguay,2020-07-16,2020-07-23,20,27,34
