,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-12-24,2020-12-31,2025,2126,2227
1,Albania,2020-12-24,2020-12-31,1055,1125,1195
2,Algeria,2020-12-24,2020-12-31,2640,2705,2770
3,Andorra,2020-12-24,2020-12-31,79,83,87
4,Angola,2020-12-24,2020-12-31,382,393,404
5,Antigua and Barbuda,2020-12-24,2020-12-31,5,5,5
6,Argentina,2020-12-24,2020-12-31,41534,42314,43094
7,Armenia,2020-12-24,2020-12-31,2581,2714,2847
8,Australia,2020-12-24,2020-12-31,908,908,908
9,Austria,2020-12-24,2020-12-31,4982,5745,6508
10,Azerbaijan,2020-12-24,2020-12-31,2088,2380,2672
11,Bahamas,2020-12-24,2020-12-31,164,169,174
12,Bahrain,2020-12-24,2020-12-31,349,350,351
13,Bangladesh,2020-12-24,2020-12-31,7192,7378,7564
14,Barbados,2020-12-24,2020-12-31,7,7,7
15,Belarus,2020-12-24,2020-12-31,1299,1358,1417
16,Belgium,2020-12-24,2020-12-31,18371,19038,19705
17,Benin,2020-12-24,2020-12-31,44,44,44
18,Bhutan,2020-12-24,2020-12-31,0,0,0
19,Bolivia,2020-12-24,2020-12-31,9031,9076,9121
20,Bosnia and Herzegovina,2020-12-24,2020-12-31,3549,3878,4207
21,Brazil,2020-12-24,2020-12-31,184827,189982,195137
22,Brunei,2020-12-24,2020-12-31,3,3,3
23,Bulgaria,2020-12-24,2020-12-31,6339,7023,7707
24,Burkina Faso,2020-12-24,2020-12-31,73,77,81
25,Cabo Verde,2020-12-24,2020-12-31,110,112,114
26,Cambodia,2020-12-24,2020-12-31,0,0,0
27,Cameroon,2020-12-24,2020-12-31,445,448,451
28,Canada,2020-12-24,2020-12-31,13940,14745,15550
29,Central African Republic,2020-12-24,2020-12-31,63,63,63
30,Chad,2020-12-24,2020-12-31,102,102,102
31,Chile,2020-12-24,2020-12-31,16007,16303,16599
32,China,2020-12-24,2020-12-31,4759,4769,4779
33,Colombia,2020-12-24,2020-12-31,39787,41454,43121
34,Congo (Brazzaville),2020-12-24,2020-12-31,100,100,100
35,Congo (Kinshasa),2020-12-24,2020-12-31,366,573,780
36,Costa Rica,2020-12-24,2020-12-31,1980,2086,2192
37,Cote d'Ivoire,2020-12-24,2020-12-31,133,133,133
38,Croatia,2020-12-24,2020-12-31,2955,3464,3973
39,Diamond Princess,2020-12-24,2020-12-31,13,13,13
40,Cuba,2020-12-24,2020-12-31,137,139,141
41,Cyprus,2020-12-24,2020-12-31,85,107,129
42,Czechia,2020-12-24,2020-12-31,10036,10776,11516
43,Denmark,2020-12-24,2020-12-31,992,1114,1236
44,Djibouti,2020-12-24,2020-12-31,61,61,61
45,Dominican Republic,2020-12-24,2020-12-31,2375,2404,2433
46,Ecuador,2020-12-24,2020-12-31,13932,13977,14022
47,Egypt,2020-12-24,2020-12-31,7015,7260,7505
48,El Salvador,2020-12-24,2020-12-31,1227,1283,1339
49,Equatorial Guinea,2020-12-24,2020-12-31,85,85,85
50,Eritrea,2020-12-24,2020-12-31,0,1,2
51,Estonia,2020-12-24,2020-12-31,164,195,226
52,Eswatini,2020-12-24,2020-12-31,135,154,173
53,Ethiopia,2020-12-24,2020-12-31,1831,1882,1933
54,Fiji,2020-12-24,2020-12-31,2,2,2
55,Finland,2020-12-24,2020-12-31,484,524,564
56,France,2020-12-24,2020-12-31,59733,62389,65045
57,Gabon,2020-12-24,2020-12-31,63,64,65
58,Gambia,2020-12-24,2020-12-31,123,123,123
59,Georgia,2020-12-24,2020-12-31,1953,2276,2599
60,Germany,2020-12-24,2020-12-31,25027,29330,33633
61,Ghana,2020-12-24,2020-12-31,331,333,335
62,Greece,2020-12-24,2020-12-31,3948,4457,4966
63,Guatemala,2020-12-24,2020-12-31,4551,4749,4947
64,Guinea,2020-12-24,2020-12-31,80,80,80
65,Guyana,2020-12-24,2020-12-31,158,162,166
66,Haiti,2020-12-24,2020-12-31,234,234,234
67,Holy See,2020-12-24,2020-12-31,0,0,0
68,Honduras,2020-12-24,2020-12-31,3021,3054,3087
69,Hungary,2020-12-24,2020-12-31,7538,8729,9920
70,Iceland,2020-12-24,2020-12-31,28,28,28
71,India,2020-12-24,2020-12-31,144789,147092,149395
72,Indonesia,2020-12-24,2020-12-31,19390,20589,21788
73,Iran,2020-12-24,2020-12-31,53095,54308,55521
74,Iraq,2020-12-24,2020-12-31,12650,12744,12838
75,Ireland,2020-12-24,2020-12-31,2143,2192,2241
76,Israel,2020-12-24,2020-12-31,3050,3171,3292
77,Italy,2020-12-24,2020-12-31,67220,70900,74580
78,Jamaica,2020-12-24,2020-12-31,279,292,305
79,Japan,2020-12-24,2020-12-31,2661,2967,3273
80,Jordan,2020-12-24,2020-12-31,3496,3681,3866
81,Kazakhstan,2020-12-24,2020-12-31,2615,2677,2739
82,Kenya,2020-12-24,2020-12-31,1618,1652,1686
83,"Korea, South",2020-12-24,2020-12-31,645,773,901
84,Kuwait,2020-12-24,2020-12-31,913,926,939
85,Kyrgyzstan,2020-12-24,2020-12-31,1321,1340,1359
86,Latvia,2020-12-24,2020-12-31,394,486,578
87,Lebanon,2020-12-24,2020-12-31,1248,1353,1458
88,Liberia,2020-12-24,2020-12-31,83,83,83
89,Liechtenstein,2020-12-24,2020-12-31,21,30,39
90,Lithuania,2020-12-24,2020-12-31,933,1186,1439
91,Luxembourg,2020-12-24,2020-12-31,428,458,488
