,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-11-18,2020-11-25,1581,1645,1709
1,Albania,2020-11-18,2020-11-25,590,646,702
2,Algeria,2020-11-18,2020-11-25,2093,2206,2319
3,Andorra,2020-11-18,2020-11-25,75,76,77
4,Angola,2020-11-18,2020-11-25,312,332,352
5,Antigua and Barbuda,2020-11-18,2020-11-25,3,4,5
6,Argentina,2020-11-18,2020-11-25,34531,36347,38163
7,Armenia,2020-11-18,2020-11-25,1636,1839,2042
8,Australia,2020-11-18,2020-11-25,907,907,907
9,Austria,2020-11-18,2020-11-25,1564,2054,2544
10,Azerbaijan,2020-11-18,2020-11-25,885,1030,1175
11,Bahamas,2020-11-18,2020-11-25,154,163,172
12,Bahrain,2020-11-18,2020-11-25,332,337,342
13,Bangladesh,2020-11-18,2020-11-25,6127,6275,6423
14,Barbados,2020-11-18,2020-11-25,7,7,7
15,Belarus,2020-11-18,2020-11-25,1022,1067,1112
16,Belgium,2020-11-18,2020-11-25,13758,15025,16292
17,Benin,2020-11-18,2020-11-25,43,43,43
18,Bhutan,2020-11-18,2020-11-25,0,0,0
19,Bolivia,2020-11-18,2020-11-25,8818,8875,8932
20,Bosnia and Herzegovina,2020-11-18,2020-11-25,1701,2089,2477
21,Brazil,2020-11-18,2020-11-25,163368,167455,171542
22,Brunei,2020-11-18,2020-11-25,3,3,3
23,Bulgaria,2020-11-18,2020-11-25,1898,2530,3162
24,Burkina Faso,2020-11-18,2020-11-25,67,68,69
25,Cabo Verde,2020-11-18,2020-11-25,102,104,106
26,Cambodia,2020-11-18,2020-11-25,0,0,0
27,Cameroon,2020-11-18,2020-11-25,433,433,433
28,Canada,2020-11-18,2020-11-25,10748,11238,11728
29,Central African Republic,2020-11-18,2020-11-25,62,63,64
30,Chad,2020-11-18,2020-11-25,99,101,103
31,Chile,2020-11-18,2020-11-25,14633,14897,15161
32,China,2020-11-18,2020-11-25,4742,4742,4742
33,Colombia,2020-11-18,2020-11-25,33312,34563,35814
34,Congo (Brazzaville),2020-11-18,2020-11-25,92,92,92
35,Congo (Kinshasa),2020-11-18,2020-11-25,316,323,330
36,Costa Rica,2020-11-18,2020-11-25,1513,1588,1663
37,Cote d'Ivoire,2020-11-18,2020-11-25,127,129,131
38,Croatia,2020-11-18,2020-11-25,893,1151,1409
39,Diamond Princess,2020-11-18,2020-11-25,13,13,13
40,Cuba,2020-11-18,2020-11-25,130,131,132
41,Cyprus,2020-11-18,2020-11-25,33,41,49
42,Czechia,2020-11-18,2020-11-25,5570,6740,7910
43,Denmark,2020-11-18,2020-11-25,753,770,787
44,Djibouti,2020-11-18,2020-11-25,61,61,61
45,Dominican Republic,2020-11-18,2020-11-25,2272,2293,2314
46,Ecuador,2020-11-18,2020-11-25,12920,13052,13184
47,Egypt,2020-11-18,2020-11-25,6405,6495,6585
48,El Salvador,2020-11-18,2020-11-25,1024,1056,1088
49,Equatorial Guinea,2020-11-18,2020-11-25,85,85,85
50,Eritrea,2020-11-18,2020-11-25,0,0,0
51,Estonia,2020-11-18,2020-11-25,76,85,94
52,Eswatini,2020-11-18,2020-11-25,117,119,121
53,Ethiopia,2020-11-18,2020-11-25,1545,1601,1657
54,Fiji,2020-11-18,2020-11-25,2,2,2
55,Finland,2020-11-18,2020-11-25,365,374,383
56,France,2020-11-18,2020-11-25,42599,46772,50945
57,Gabon,2020-11-18,2020-11-25,57,58,59
58,Gambia,2020-11-18,2020-11-25,122,122,122
59,Georgia,2020-11-18,2020-11-25,566,815,1064
60,Germany,2020-11-18,2020-11-25,11994,13390,14786
61,Ghana,2020-11-18,2020-11-25,320,323,326
62,Greece,2020-11-18,2020-11-25,909,1288,1667
63,Guatemala,2020-11-18,2020-11-25,3845,4008,4171
64,Guinea,2020-11-18,2020-11-25,74,75,76
65,Guyana,2020-11-18,2020-11-25,137,142,147
66,Haiti,2020-11-18,2020-11-25,232,232,232
67,Holy See,2020-11-18,2020-11-25,0,0,0
68,Honduras,2020-11-18,2020-11-25,2797,2839,2881
69,Hungary,2020-11-18,2020-11-25,2697,3380,4063
70,Iceland,2020-11-18,2020-11-25,24,25,26
71,India,2020-11-18,2020-11-25,128121,131578,135035
72,Indonesia,2020-11-18,2020-11-25,14836,15503,16170
73,Iran,2020-11-18,2020-11-25,39664,42941,46218
74,Iraq,2020-11-18,2020-11-25,11482,11795,12108
75,Ireland,2020-11-18,2020-11-25,1965,2006,2047
76,Israel,2020-11-18,2020-11-25,2700,2739,2778
77,Italy,2020-11-18,2020-11-25,42953,47217,51481
78,Jamaica,2020-11-18,2020-11-25,225,233,241
79,Japan,2020-11-18,2020-11-25,1847,1908,1969
80,Jordan,2020-11-18,2020-11-25,1467,1969,2471
81,Kazakhstan,2020-11-18,2020-11-25,1899,1945,1991
82,Kenya,2020-11-18,2020-11-25,1180,1313,1446
83,"Korea, South",2020-11-18,2020-11-25,487,498,509
84,Kuwait,2020-11-18,2020-11-25,826,857,888
85,Kyrgyzstan,2020-11-18,2020-11-25,1188,1212,1236
86,Latvia,2020-11-18,2020-11-25,105,137,169
87,Lebanon,2020-11-18,2020-11-25,763,852,941
88,Liberia,2020-11-18,2020-11-25,82,82,82
89,Liechtenstein,2020-11-18,2020-11-25,4,8,12
90,Lithuania,2020-11-18,2020-11-25,235,323,411
91,Luxembourg,2020-11-18,2020-11-25,198,248,298
92,Madagascar,2020-11-18,2020-11-25,249,250,251
93,Malaysia,2020-11-18,2020-11-25,302,322,342
94,Maldives,2020-11-18,2020-11-25,41,45,49
95,Malta,2020-11-18,2020-11-25,88,103,118
96,Mauritania,2020-11-18,2020-11-25,165,167,169
97,Mauritius,2020-11-18,2020-11-25,10,10,10
98,Mexico,2020-11-18,2020-11-25,96430,99528,102626
99,Moldova,2020-11-18,2020-11-25,1950,2072,2194
100,Monaco,2020-11-18,2020-11-25,2,3,4
101,Mongolia,2020-11-18,2020-11-25,0,0,0
102,Montenegro,2020-11-18,2020-11-25,356,414,472
103,Morocco,2020-11-18,2020-11-25,4506,5013,5520
104,Namibia,2020-11-18,2020-11-25,134,140,146
105,Nepal,2020-11-18,2020-11-25,1174,1259,1344
106,Netherlands,2020-11-18,2020-11-25,8286,8772,9258
107,New Zealand,2020-11-18,2020-11-25,25,25,25
108,Nicaragua,2020-11-18,2020-11-25,158,159,160
109,Niger,2020-11-18,2020-11-25,69,70,71
110,Nigeria,2020-11-18,2020-11-25,1162,1163,1164
111,North Macedonia,2020-11-18,2020-11-25,1212,1397,1582
112,Norway,2020-11-18,2020-11-25,285,300,315
113,Oman,2020-11-18,2020-11-25,1321,1360,1399
114,Pakistan,2020-11-18,2020-11-25,7055,7248,7441
115,Panama,2020-11-18,2020-11-25,2823,2907,2991
116,Papua New Guinea,2020-11-18,2020-11-25,7,7,7
117,Paraguay,2020-11-18,2020-11-25,1532,1624,1716
118,Peru,2020-11-18,2020-11-25,34992,35317,35642
119,Philippines,2020-11-18,2020-11-25,7710,7957,8204
120,Poland,2020-11-18,2020-11-25,8805,11451,14097
121,Portugal,2020-11-18,2020-11-25,3103,3632,4161
122,Qatar,2020-11-18,2020-11-25,233,235,237
123,Romania,2020-11-18,2020-11-25,8389,9429,10469
124,Russia,2020-11-18,2020-11-25,31326,34068,36810
125,Rwanda,2020-11-18,2020-11-25,41,46,51
126,Saint Lucia,2020-11-18,2020-11-25,2,2,2
127,Saint Vincent and the Grenadines,2020-11-18,2020-11-25,0,0,0
128,San Marino,2020-11-18,2020-11-25,42,43,44
129,Saudi Arabia,2020-11-18,2020-11-25,5590,5710,5830
130,Senegal,2020-11-18,2020-11-25,326,329,332
131,Serbia,2020-11-18,2020-11-25,936,1081,1226
132,Seychelles,2020-11-18,2020-11-25,0,0,0
133,Singapore,2020-11-18,2020-11-25,28,28,28
134,Slovakia,2020-11-18,2020-11-25,414,579,744
135,Slovenia,2020-11-18,2020-11-25,645,919,1193
136,Somalia,2020-11-18,2020-11-25,107,108,109
137,South Africa,2020-11-18,2020-11-25,20011,20556,21101
138,Spain,2020-11-18,2020-11-25,40105,42039,43973
139,Sri Lanka,2020-11-18,2020-11-25,46,69,92
140,Sudan,2020-11-18,2020-11-25,1116,1175,1234
141,Suriname,2020-11-18,2020-11-25,113,116,119
142,Sweden,2020-11-18,2020-11-25,6082,6321,6560
143,Switzerland,2020-11-18,2020-11-25,3113,3765,4417
144,Tanzania,2020-11-18,2020-11-25,21,21,21
145,Thailand,2020-11-18,2020-11-25,60,60,60
146,Togo,2020-11-18,2020-11-25,59,63,67
147,Trinidad and Tobago,2020-11-18,2020-11-25,111,113,115
148,Tunisia,2020-11-18,2020-11-25,2100,2541,2982
149,Turkey,2020-11-18,2020-11-25,11145,11820,12495
150,Uganda,2020-11-18,2020-11-25,139,157,175
151,Ukraine,2020-11-18,2020-11-25,9214,10431,11648
152,United Arab Emirates,2020-11-18,2020-11-25,520,542,564
153,United Kingdom,2020-11-18,2020-11-25,50457,53368,56279
154,Uruguay,2020-11-18,2020-11-25,63,68,73
155,US,2020-11-18,2020-11-25,241969,250520,259071
156,Uzbekistan,2020-11-18,2020-11-25,591,601,611
157,Venezuela,2020-11-18,2020-11-25,838,860,882
158,Vietnam,2020-11-18,2020-11-25,35,35,35
159,Zambia,2020-11-18,2020-11-25,350,356,362
160,Zimbabwe,2020-11-18,2020-11-25,255,261,267
161,Dominica,2020-11-18,2020-11-25,0,0,0
162,Grenada,2020-11-18,2020-11-25,0,0,0
163,Mozambique,2020-11-18,2020-11-25,104,119,134
164,Syria,2020-11-18,2020-11-25,329,358,387
165,Timor-Leste,2020-11-18,2020-11-25,0,0,0
166,Belize,2020-11-18,2020-11-25,75,100,125
167,Laos,2020-11-18,2020-11-25,0,0,0
168,Libya,2020-11-18,2020-11-25,970,1053,1136
169,West Bank and Gaza,2020-11-18,2020-11-25,538,589,640
170,Guinea-Bissau,2020-11-18,2020-11-25,43,43,43
171,Mali,2020-11-18,2020-11-25,138,141,144
172,Saint Kitts and Nevis,2020-11-18,2020-11-25,0,0,0
173,Kosovo,2020-11-18,2020-11-25,777,860,943
174,Burma,2020-11-18,2020-11-25,1480,1650,1820
175,MS Zaandam,2020-11-18,2020-11-25,2,2,2
176,Botswana,2020-11-18,2020-11-25,27,30,33
177,Burundi,2020-11-18,2020-11-25,1,1,1
178,Sierra Leone,2020-11-18,2020-11-25,74,74,74
179,Malawi,2020-11-18,2020-11-25,185,185,185
180,South Sudan,2020-11-18,2020-11-25,59,59,59
181,Western Sahara,2020-11-18,2020-11-25,1,1,1
182,Sao Tome and Principe,2020-11-18,2020-11-25,16,16,16
183,Yemen,2020-11-18,2020-11-25,605,607,609
