,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-06-04,2020-06-11,235,300,365
1,Albania,2020-06-04,2020-06-11,33,33,33
2,Algeria,2020-06-04,2020-06-11,630,681,732
3,Andorra,2020-06-04,2020-06-11,51,51,51
4,Angola,2020-06-04,2020-06-11,4,4,4
5,Antigua and Barbuda,2020-06-04,2020-06-11,3,3,3
6,Argentina,2020-06-04,2020-06-11,508,608,708
7,Armenia,2020-06-04,2020-06-11,113,176,239
8,Australia,2020-06-04,2020-06-11,103,102,101
9,Austria,2020-06-04,2020-06-11,668,670,672
10,Azerbaijan,2020-06-04,2020-06-11,56,78,100
11,Bahamas,2020-06-04,2020-06-11,11,11,11
12,Bahrain,2020-06-04,2020-06-11,15,21,27
13,Bangladesh,2020-06-04,2020-06-11,559,781,1003
14,Barbados,2020-06-04,2020-06-11,7,7,7
15,Belarus,2020-06-04,2020-06-11,219,253,287
16,Belgium,2020-06-04,2020-06-11,9388,9548,9708
17,Benin,2020-06-04,2020-06-11,3,3,3
18,Bhutan,2020-06-04,2020-06-11,0,0,0
19,Bolivia,2020-06-04,2020-06-11,293,415,537
20,Bosnia and Herzegovina,2020-06-04,2020-06-11,153,159,165
21,Brazil,2020-06-04,2020-06-11,26754,34021,41288
22,Brunei,2020-06-04,2020-06-11,2,2,2
23,Bulgaria,2020-06-04,2020-06-11,134,147,160
24,Burkina Faso,2020-06-04,2020-06-11,53,53,53
25,Cabo Verde,2020-06-04,2020-06-11,4,5,6
26,Cambodia,2020-06-04,2020-06-11,0,0,0
27,Cameroon,2020-06-04,2020-06-11,175,203,231
28,Canada,2020-06-04,2020-06-11,6982,7717,8452
29,Central African Republic,2020-06-04,2020-06-11,1,4,7
30,Chad,2020-06-04,2020-06-11,65,66,67
31,Chile,2020-06-04,2020-06-11,890,1356,1822
32,China,2020-06-04,2020-06-11,4638,4638,4638
33,Colombia,2020-06-04,2020-06-11,833,1099,1365
34,Congo (Brazzaville),2020-06-04,2020-06-11,19,20,21
35,Congo (Kinshasa),2020-06-04,2020-06-11,69,78,87
36,Costa Rica,2020-06-04,2020-06-11,10,10,10
37,Cote d'Ivoire,2020-06-04,2020-06-11,32,35,38
38,Croatia,2020-06-04,2020-06-11,102,103,104
39,Diamond Princess,2020-06-04,2020-06-11,13,13,13
40,Cuba,2020-06-04,2020-06-11,82,83,84
41,Cyprus,2020-06-04,2020-06-11,17,17,17
42,Czechia,2020-06-04,2020-06-11,319,326,333
43,Denmark,2020-06-04,2020-06-11,568,582,596
44,Djibouti,2020-06-04,2020-06-11,20,26,32
45,Dominican Republic,2020-06-04,2020-06-11,485,520,555
46,Ecuador,2020-06-04,2020-06-11,3313,3486,3659
47,Egypt,2020-06-04,2020-06-11,845,1126,1407
48,El Salvador,2020-06-04,2020-06-11,39,52,65
49,Equatorial Guinea,2020-06-04,2020-06-11,12,12,12
50,Eritrea,2020-06-04,2020-06-11,0,0,0
51,Estonia,2020-06-04,2020-06-11,66,69,72
52,Eswatini,2020-06-04,2020-06-11,2,3,4
53,Ethiopia,2020-06-04,2020-06-11,7,18,29
54,Fiji,2020-06-04,2020-06-11,0,0,0
55,Finland,2020-06-04,2020-06-11,313,322,331
56,France,2020-06-04,2020-06-11,28665,29068,29471
57,Gabon,2020-06-04,2020-06-11,14,21,28
58,Gambia,2020-06-04,2020-06-11,1,1,1
59,Georgia,2020-06-04,2020-06-11,12,13,14
60,Germany,2020-06-04,2020-06-11,8470,8635,8800
61,Ghana,2020-06-04,2020-06-11,34,38,42
62,Greece,2020-06-04,2020-06-11,175,180,185
63,Guatemala,2020-06-04,2020-06-11,80,158,236
64,Guinea,2020-06-04,2020-06-11,22,23,24
65,Guyana,2020-06-04,2020-06-11,11,12,13
66,Haiti,2020-06-04,2020-06-11,34,50,66
67,Holy See,2020-06-04,2020-06-11,0,0,0
68,Honduras,2020-06-04,2020-06-11,196,243,290
69,Hungary,2020-06-04,2020-06-11,509,539,569
70,Iceland,2020-06-04,2020-06-11,10,10,10
71,India,2020-06-04,2020-06-11,4711,6363,8015
72,Indonesia,2020-06-04,2020-06-11,1496,1721,1946
73,Iran,2020-06-04,2020-06-11,7627,8071,8515
74,Iraq,2020-06-04,2020-06-11,179,271,363
75,Ireland,2020-06-04,2020-06-11,1639,1664,1689
76,Israel,2020-06-04,2020-06-11,284,291,298
77,Italy,2020-06-04,2020-06-11,33142,33689,34236
78,Jamaica,2020-06-04,2020-06-11,9,10,11
79,Japan,2020-06-04,2020-06-11,881,911,941
80,Jordan,2020-06-04,2020-06-11,9,9,9
81,Kazakhstan,2020-06-04,2020-06-11,37,52,67
82,Kenya,2020-06-04,2020-06-11,58,78,98
83,"Korea, South",2020-06-04,2020-06-11,269,273,277
84,Kuwait,2020-06-04,2020-06-11,185,236,287
85,Kyrgyzstan,2020-06-04,2020-06-11,16,20,24
86,Latvia,2020-06-04,2020-06-11,24,25,26
87,Lebanon,2020-06-04,2020-06-11,26,28,30
88,Liberia,2020-06-04,2020-06-11,27,28,29
89,Liechtenstein,2020-06-04,2020-06-11,1,1,1
90,Lithuania,2020-06-04,2020-06-11,68,71,74
91,Luxembourg,2020-06-04,2020-06-11,110,110,110
92,Madagascar,2020-06-04,2020-06-11,2,7,12
93,Malaysia,2020-06-04,2020-06-11,115,115,115
94,Maldives,2020-06-04,2020-06-11,5,7,9
95,Malta,2020-06-04,2020-06-11,7,9,11
96,Mauritania,2020-06-04,2020-06-11,19,39,59
