,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-05-31,2020-06-07,218,257,296
1,Albania,2020-05-31,2020-06-07,32,33,34
2,Algeria,2020-05-31,2020-06-07,600,653,706
3,Andorra,2020-05-31,2020-06-07,51,51,51
4,Angola,2020-05-31,2020-06-07,4,4,4
5,Antigua and Barbuda,2020-05-31,2020-06-07,3,3,3
6,Argentina,2020-05-31,2020-06-07,452,539,626
7,Armenia,2020-05-31,2020-06-07,81,131,181
8,Australia,2020-05-31,2020-06-07,102,103,104
9,Austria,2020-05-31,2020-06-07,640,668,696
10,Azerbaijan,2020-05-31,2020-06-07,49,63,77
11,Bahamas,2020-05-31,2020-06-07,11,11,11
12,Bahrain,2020-05-31,2020-06-07,14,19,24
13,Bangladesh,2020-05-31,2020-06-07,480,650,820
14,Barbados,2020-05-31,2020-06-07,7,7,7
15,Belarus,2020-05-31,2020-06-07,199,235,271
16,Belgium,2020-05-31,2020-06-07,9280,9467,9654
17,Benin,2020-05-31,2020-06-07,3,3,3
18,Bhutan,2020-05-31,2020-06-07,0,0,0
19,Bolivia,2020-05-31,2020-06-07,250,313,376
20,Bosnia and Herzegovina,2020-05-31,2020-06-07,144,153,162
21,Brazil,2020-05-31,2020-06-07,22666,29314,35962
22,Brunei,2020-05-31,2020-06-07,1,2,3
23,Bulgaria,2020-05-31,2020-06-07,130,140,150
24,Burkina Faso,2020-05-31,2020-06-07,52,53,54
25,Cabo Verde,2020-05-31,2020-06-07,3,4,5
26,Cambodia,2020-05-31,2020-06-07,0,0,0
27,Cameroon,2020-05-31,2020-06-07,165,191,217
28,Canada,2020-05-31,2020-06-07,6534,7374,8214
29,Central African Republic,2020-05-31,2020-06-07,1,2,3
30,Chad,2020-05-31,2020-06-07,60,65,70
31,Chile,2020-05-31,2020-06-07,718,1054,1390
32,China,2020-05-31,2020-06-07,4638,4638,4638
33,Colombia,2020-05-31,2020-06-07,727,916,1105
34,Congo (Brazzaville),2020-05-31,2020-06-07,16,20,24
35,Congo (Kinshasa),2020-05-31,2020-06-07,63,72,81
36,Costa Rica,2020-05-31,2020-06-07,10,10,10
37,Cote d'Ivoire,2020-05-31,2020-06-07,30,33,36
38,Croatia,2020-05-31,2020-06-07,99,103,107
39,Diamond Princess,2020-05-31,2020-06-07,13,13,13
40,Cuba,2020-05-31,2020-06-07,82,83,84
41,Cyprus,2020-05-31,2020-06-07,17,17,17
42,Czechia,2020-05-31,2020-06-07,315,320,325
43,Denmark,2020-05-31,2020-06-07,562,574,586
44,Djibouti,2020-05-31,2020-06-07,10,24,38
45,Dominican Republic,2020-05-31,2020-06-07,458,502,546
46,Ecuador,2020-05-31,2020-06-07,3108,3358,3608
47,Egypt,2020-05-31,2020-06-07,764,959,1154
48,El Salvador,2020-05-31,2020-06-07,35,46,57
49,Equatorial Guinea,2020-05-31,2020-06-07,11,12,13
50,Eritrea,2020-05-31,2020-06-07,0,0,0
51,Estonia,2020-05-31,2020-06-07,64,68,72
52,Eswatini,2020-05-31,2020-06-07,2,2,2
53,Ethiopia,2020-05-31,2020-06-07,5,11,17
54,Fiji,2020-05-31,2020-06-07,0,0,0
55,Finland,2020-05-31,2020-06-07,307,320,333
56,France,2020-05-31,2020-06-07,28370,28805,29240
57,Gabon,2020-05-31,2020-06-07,12,17,22
58,Gambia,2020-05-31,2020-06-07,1,1,1
