,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-12-17,2020-12-24,1935,2025,2115
1,Albania,2020-12-17,2020-12-24,965,1055,1145
2,Algeria,2020-12-17,2020-12-24,2564,2640,2716
3,Andorra,2020-12-17,2020-12-24,78,79,80
4,Angola,2020-12-17,2020-12-24,362,382,402
5,Antigua and Barbuda,2020-12-17,2020-12-24,4,5,6
6,Argentina,2020-12-17,2020-12-24,40431,41534,42637
7,Armenia,2020-12-17,2020-12-24,2416,2581,2746
8,Australia,2020-12-17,2020-12-24,908,908,908
9,Austria,2020-12-17,2020-12-24,4163,4982,5801
10,Azerbaijan,2020-12-17,2020-12-24,1793,2088,2383
11,Bahamas,2020-12-17,2020-12-24,163,164,165
12,Bahrain,2020-12-17,2020-12-24,347,349,351
13,Bangladesh,2020-12-17,2020-12-24,6967,7192,7417
14,Barbados,2020-12-17,2020-12-24,7,7,7
15,Belarus,2020-12-17,2020-12-24,1238,1299,1360
16,Belgium,2020-12-17,2020-12-24,17692,18371,19050
17,Benin,2020-12-17,2020-12-24,44,44,44
18,Bhutan,2020-12-17,2020-12-24,0,0,0
19,Bolivia,2020-12-17,2020-12-24,9008,9031,9054
20,Bosnia and Herzegovina,2020-12-17,2020-12-24,3199,3549,3899
21,Brazil,2020-12-17,2020-12-24,179765,184827,189889
22,Brunei,2020-12-17,2020-12-24,3,3,3
23,Bulgaria,2020-12-17,2020-12-24,5405,6339,7273
24,Burkina Faso,2020-12-17,2020-12-24,69,73,77
25,Cabo Verde,2020-12-17,2020-12-24,109,110,111
26,Cambodia,2020-12-17,2020-12-24,0,0,0
27,Cameroon,2020-12-17,2020-12-24,443,445,447
28,Canada,2020-12-17,2020-12-24,13130,13940,14750
29,Central African Republic,2020-12-17,2020-12-24,63,63,63
30,Chad,2020-12-17,2020-12-24,102,102,102
31,Chile,2020-12-17,2020-12-24,15774,16007,16240
32,China,2020-12-17,2020-12-24,4748,4759,4770
33,Colombia,2020-12-17,2020-12-24,38484,39787,41090
34,Congo (Brazzaville),2020-12-17,2020-12-24,99,100,101
35,Congo (Kinshasa),2020-12-17,2020-12-24,350,366,382
36,Costa Rica,2020-12-17,2020-12-24,1882,1980,2078
37,Cote d'Ivoire,2020-12-17,2020-12-24,133,133,133
38,Croatia,2020-12-17,2020-12-24,2420,2955,3490
39,Diamond Princess,2020-12-17,2020-12-24,13,13,13
40,Cuba,2020-12-17,2020-12-24,136,137,138
41,Cyprus,2020-12-17,2020-12-24,70,85,100
42,Czechia,2020-12-17,2020-12-24,9226,10036,10846
43,Denmark,2020-12-17,2020-12-24,918,992,1066
44,Djibouti,2020-12-17,2020-12-24,61,61,61
45,Dominican Republic,2020-12-17,2020-12-24,2358,2375,2392
46,Ecuador,2020-12-17,2020-12-24,13850,13932,14014
47,Egypt,2020-12-17,2020-12-24,6854,7015,7176
48,El Salvador,2020-12-17,2020-12-24,1180,1227,1274
49,Equatorial Guinea,2020-12-17,2020-12-24,85,85,85
50,Eritrea,2020-12-17,2020-12-24,0,0,0
51,Estonia,2020-12-17,2020-12-24,141,164,187
52,Eswatini,2020-12-17,2020-12-24,126,135,144
53,Ethiopia,2020-12-17,2020-12-24,1779,1831,1883
54,Fiji,2020-12-17,2020-12-24,2,2,2
55,Finland,2020-12-17,2020-12-24,442,484,526
56,France,2020-12-17,2020-12-24,57044,59733,62422
57,Gabon,2020-12-17,2020-12-24,62,63,64
58,Gambia,2020-12-17,2020-12-24,123,123,123
59,Georgia,2020-12-17,2020-12-24,1657,1953,2249
60,Germany,2020-12-17,2020-12-24,21064,25027,28990
61,Ghana,2020-12-17,2020-12-24,326,331,336
62,Greece,2020-12-17,2020-12-24,3370,3948,4526
63,Guatemala,2020-12-17,2020-12-24,4345,4551,4757
64,Guinea,2020-12-17,2020-12-24,79,80,81
65,Guyana,2020-12-17,2020-12-24,154,158,162
66,Haiti,2020-12-17,2020-12-24,233,234,235
67,Holy See,2020-12-17,2020-12-24,0,0,0
68,Honduras,2020-12-17,2020-12-24,2968,3021,3074
69,Hungary,2020-12-17,2020-12-24,6451,7538,8625
70,Iceland,2020-12-17,2020-12-24,28,28,28
71,India,2020-12-17,2020-12-24,142185,144789,147393
72,Indonesia,2020-12-17,2020-12-24,18336,19390,20444
73,Iran,2020-12-17,2020-12-24,51496,53095,54694
74,Iraq,2020-12-17,2020-12-24,12526,12650,12774
75,Ireland,2020-12-17,2020-12-24,2117,2143,2169
76,Israel,2020-12-17,2020-12-24,2961,3050,3139
77,Italy,2020-12-17,2020-12-24,62626,67220,71814
78,Jamaica,2020-12-17,2020-12-24,270,279,288
79,Japan,2020-12-17,2020-12-24,2395,2661,2927
80,Jordan,2020-12-17,2020-12-24,3250,3496,3742
81,Kazakhstan,2020-12-17,2020-12-24,2550,2615,2680
82,Kenya,2020-12-17,2020-12-24,1568,1618,1668
83,"Korea, South",2020-12-17,2020-12-24,572,645,718
84,Kuwait,2020-12-17,2020-12-24,910,913,916
85,Kyrgyzstan,2020-12-17,2020-12-24,1306,1321,1336
86,Latvia,2020-12-17,2020-12-24,304,394,484
87,Lebanon,2020-12-17,2020-12-24,1170,1248,1326
88,Liberia,2020-12-17,2020-12-24,83,83,83
89,Liechtenstein,2020-12-17,2020-12-24,19,21,23
90,Lithuania,2020-12-17,2020-12-24,735,933,1131
91,Luxembourg,2020-12-17,2020-12-24,384,428,472
92,Madagascar,2020-12-17,2020-12-24,255,259,263
93,Malaysia,2020-12-17,2020-12-24,396,432,468
94,Maldives,2020-12-17,2020-12-24,47,48,49
95,Malta,2020-12-17,2020-12-24,164,182,200
96,Mauritania,2020-12-17,2020-12-24,210,254,298
97,Mauritius,2020-12-17,2020-12-24,10,10,10
98,Mexico,2020-12-17,2020-12-24,112326,116487,120648
99,Moldova,2020-12-17,2020-12-24,2500,2674,2848
100,Monaco,2020-12-17,2020-12-24,3,3,3
101,Mongolia,2020-12-17,2020-12-24,0,0,0
102,Montenegro,2020-12-17,2020-12-24,566,614,662
103,Morocco,2020-12-17,2020-12-24,6492,6804,7116
104,Namibia,2020-12-17,2020-12-24,158,164,170
105,Nepal,2020-12-17,2020-12-24,1663,1749,1835
106,Netherlands,2020-12-17,2020-12-24,9985,10408,10831
107,New Zealand,2020-12-17,2020-12-24,25,25,25
108,Nicaragua,2020-12-17,2020-12-24,162,163,164
109,Niger,2020-12-17,2020-12-24,80,84,88
110,Nigeria,2020-12-17,2020-12-24,1190,1201,1212
111,North Macedonia,2020-12-17,2020-12-24,2051,2225,2399
112,Norway,2020-12-17,2020-12-24,382,404,426
113,Oman,2020-12-17,2020-12-24,1463,1483,1503
114,Pakistan,2020-12-17,2020-12-24,8653,9164,9675
115,Panama,2020-12-17,2020-12-24,3287,3481,3675
116,Papua New Guinea,2020-12-17,2020-12-24,7,8,9
117,Paraguay,2020-12-17,2020-12-24,1914,2032,2150
118,Peru,2020-12-17,2020-12-24,36499,36858,37217
119,Philippines,2020-12-17,2020-12-24,8701,8850,8999
120,Poland,2020-12-17,2020-12-24,21630,24345,27060
121,Portugal,2020-12-17,2020-12-24,5278,5902,6526
122,Qatar,2020-12-17,2020-12-24,240,242,244
123,Romania,2020-12-17,2020-12-24,12948,13969,14990
124,Russia,2020-12-17,2020-12-24,44769,48568,52367
125,Rwanda,2020-12-17,2020-12-24,53,57,61
126,Saint Lucia,2020-12-17,2020-12-24,2,5,8
127,Saint Vincent and the Grenadines,2020-12-17,2020-12-24,0,0,0
128,San Marino,2020-12-17,2020-12-24,49,54,59
129,Saudi Arabia,2020-12-17,2020-12-24,6012,6091,6170
130,Senegal,2020-12-17,2020-12-24,343,355,367
131,Serbia,2020-12-17,2020-12-24,2172,2529,2886
132,Seychelles,2020-12-17,2020-12-24,0,0,0
133,Singapore,2020-12-17,2020-12-24,29,29,29
134,Slovakia,2020-12-17,2020-12-24,1104,1378,1652
135,Slovenia,2020-12-17,2020-12-24,1949,2233,2517
136,Somalia,2020-12-17,2020-12-24,121,124,127
137,South Africa,2020-12-17,2020-12-24,22747,24011,25275
138,Spain,2020-12-17,2020-12-24,47344,48777,50210
139,Sri Lanka,2020-12-17,2020-12-24,146,160,174
140,Sudan,2020-12-17,2020-12-24,1319,1408,1497
141,Suriname,2020-12-17,2020-12-24,117,117,117
142,Sweden,2020-12-17,2020-12-24,7354,7893,8432
143,Switzerland,2020-12-17,2020-12-24,5824,6487,7150
144,Tanzania,2020-12-17,2020-12-24,21,21,21
