,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2021-01-22,2021-01-29,2324,2370,2416
1,Albania,2021-01-22,2021-01-29,1265,1303,1341
2,Algeria,2021-01-22,2021-01-29,2827,2856,2885
3,Andorra,2021-01-22,2021-01-29,88,93,98
4,Angola,2021-01-22,2021-01-29,428,452,476
5,Antigua and Barbuda,2021-01-22,2021-01-29,6,6,6
6,Argentina,2021-01-22,2021-01-29,45227,46575,47923
7,Armenia,2021-01-22,2021-01-29,2974,3030,3086
8,Australia,2021-01-22,2021-01-29,909,909,909
9,Austria,2021-01-22,2021-01-29,6987,7330,7673
10,Azerbaijan,2021-01-22,2021-01-29,2983,3064,3145
11,Bahamas,2021-01-22,2021-01-29,175,175,175
12,Bahrain,2021-01-22,2021-01-29,357,366,375
13,Bangladesh,2021-01-22,2021-01-29,7862,7981,8100
14,Barbados,2021-01-22,2021-01-29,7,9,11
15,Belarus,2021-01-22,2021-01-29,1564,1628,1692
16,Belgium,2021-01-22,2021-01-29,20352,20675,20998
17,Benin,2021-01-22,2021-01-29,46,48,50
18,Bhutan,2021-01-22,2021-01-29,1,1,1
19,Bolivia,2021-01-22,2021-01-29,9571,9871,10171
20,Bosnia and Herzegovina,2021-01-22,2021-01-29,4411,4555,4699
21,Brazil,2021-01-22,2021-01-29,208246,215243,222240
22,Brunei,2021-01-22,2021-01-29,3,3,3
23,Bulgaria,2021-01-22,2021-01-29,8457,8799,9141
24,Burkina Faso,2021-01-22,2021-01-29,97,107,117
25,Cabo Verde,2021-01-22,2021-01-29,118,122,126
26,Cambodia,2021-01-22,2021-01-29,0,0,0
27,Cameroon,2021-01-22,2021-01-29,451,455,459
28,Canada,2021-01-22,2021-01-29,17743,18633,19523
29,Central African Republic,2021-01-22,2021-01-29,63,63,63
30,Chad,2021-01-22,2021-01-29,111,115,119
31,Chile,2021-01-22,2021-01-29,17369,17786,18203
32,China,2021-01-22,2021-01-29,4796,4803,4810
33,Colombia,2021-01-22,2021-01-29,47868,50586,53304
34,Congo (Brazzaville),2021-01-22,2021-01-29,114,117,120
35,Congo (Kinshasa),2021-01-22,2021-01-29,628,647,666
36,Costa Rica,2021-01-22,2021-01-29,2416,2518,2620
37,Cote d'Ivoire,2021-01-22,2021-01-29,141,143,145
38,Croatia,2021-01-22,2021-01-29,4550,4770,4990
39,Diamond Princess,2021-01-22,2021-01-29,13,13,13
40,Cuba,2021-01-22,2021-01-29,162,188,214
41,Cyprus,2021-01-22,2021-01-29,166,179,192
42,Czechia,2021-01-22,2021-01-29,14029,15130,16231
43,Denmark,2021-01-22,2021-01-29,1721,1942,2163
44,Djibouti,2021-01-22,2021-01-29,61,61,61
45,Dominican Republic,2021-01-22,2021-01-29,2432,2496,2560
46,Ecuador,2021-01-22,2021-01-29,14273,14562,14851
47,Egypt,2021-01-22,2021-01-29,8473,8853,9233
48,El Salvador,2021-01-22,2021-01-29,1469,1540,1611
49,Equatorial Guinea,2021-01-22,2021-01-29,86,86,86
50,Eritrea,2021-01-22,2021-01-29,6,6,6
51,Estonia,2021-01-22,2021-01-29,316,358,400
52,Eswatini,2021-01-22,2021-01-29,343,458,573
53,Ethiopia,2021-01-22,2021-01-29,2023,2060,2097
54,Fiji,2021-01-22,2021-01-29,2,2,2
55,Finland,2021-01-22,2021-01-29,618,644,670
56,France,2021-01-22,2021-01-29,70090,72788,75486
57,Gabon,2021-01-22,2021-01-29,66,67,68
58,Gambia,2021-01-22,2021-01-29,127,128,129
59,Georgia,2021-01-22,2021-01-29,2893,3022,3151
60,Germany,2021-01-22,2021-01-29,45705,51713,57721
61,Ghana,2021-01-22,2021-01-29,341,361,381
62,Greece,2021-01-22,2021-01-29,5421,5598,5775
63,Guatemala,2021-01-22,2021-01-29,5177,5420,5663
64,Guinea,2021-01-22,2021-01-29,81,81,81
65,Guyana,2021-01-22,2021-01-29,170,170,170
66,Haiti,2021-01-22,2021-01-29,238,243,248
67,Holy See,2021-01-22,2021-01-29,0,0,0
68,Honduras,2021-01-22,2021-01-29,3344,3439,3534
69,Hungary,2021-01-22,2021-01-29,11177,11811,12445
