,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-10-30,2020-11-06,1507,1533,1559
1,Albania,2020-10-30,2020-11-06,469,502,535
2,Algeria,2020-10-30,2020-11-06,1897,1956,2015
3,Andorra,2020-10-30,2020-11-06,69,75,81
4,Angola,2020-10-30,2020-11-06,265,279,293
5,Antigua and Barbuda,2020-10-30,2020-11-06,3,3,3
6,Argentina,2020-10-30,2020-11-06,28338,30792,33246
7,Armenia,2020-10-30,2020-11-06,1145,1300,1455
8,Australia,2020-10-30,2020-11-06,905,907,909
9,Austria,2020-10-30,2020-11-06,954,1082,1210
10,Azerbaijan,2020-10-30,2020-11-06,656,718,780
11,Bahamas,2020-10-30,2020-11-06,130,142,154
12,Bahrain,2020-10-30,2020-11-06,311,319,327
13,Bangladesh,2020-10-30,2020-11-06,5761,5905,6049
14,Barbados,2020-10-30,2020-11-06,7,7,7
15,Belarus,2020-10-30,2020-11-06,945,977,1009
16,Belgium,2020-10-30,2020-11-06,10658,11452,12246
17,Benin,2020-10-30,2020-11-06,41,41,41
18,Bhutan,2020-10-30,2020-11-06,0,0,0
19,Bolivia,2020-10-30,2020-11-06,8608,8715,8822
20,Bosnia and Herzegovina,2020-10-30,2020-11-06,1065,1212,1359
21,Brazil,2020-10-30,2020-11-06,156471,159477,162483
22,Brunei,2020-10-30,2020-11-06,3,3,3
23,Bulgaria,2020-10-30,2020-11-06,1077,1254,1431
24,Burkina Faso,2020-10-30,2020-11-06,65,67,69
25,Cabo Verde,2020-10-30,2020-11-06,94,95,96
26,Cambodia,2020-10-30,2020-11-06,0,0,0
27,Cameroon,2020-10-30,2020-11-06,425,426,427
28,Canada,2020-10-30,2020-11-06,9940,10163,10386
29,Central African Republic,2020-10-30,2020-11-06,62,62,62
30,Chad,2020-10-30,2020-11-06,96,98,100
31,Chile,2020-10-30,2020-11-06,13844,14158,14472
32,China,2020-10-30,2020-11-06,4739,4739,4739
33,Colombia,2020-10-30,2020-11-06,29802,31421,33040
34,Congo (Brazzaville),2020-10-30,2020-11-06,92,92,92
35,Congo (Kinshasa),2020-10-30,2020-11-06,304,307,310
36,Costa Rica,2020-10-30,2020-11-06,1265,1371,1477
37,Cote d'Ivoire,2020-10-30,2020-11-06,121,124,127
