,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-09-16,2020-09-23,1420,1436,1452
1,Albania,2020-09-16,2020-09-23,322,343,364
2,Algeria,2020-09-16,2020-09-23,1581,1645,1709
3,Andorra,2020-09-16,2020-09-23,53,53,53
4,Angola,2020-09-16,2020-09-23,126,143,160
5,Antigua and Barbuda,2020-09-16,2020-09-23,3,3,3
6,Argentina,2020-09-16,2020-09-23,10658,12116,13574
7,Armenia,2020-09-16,2020-09-23,905,923,941
8,Australia,2020-09-16,2020-09-23,788,832,876
9,Austria,2020-09-16,2020-09-23,747,758,769
10,Azerbaijan,2020-09-16,2020-09-23,555,569,583
11,Bahamas,2020-09-16,2020-09-23,63,69,75
12,Bahrain,2020-09-16,2020-09-23,203,216,229
13,Bangladesh,2020-09-16,2020-09-23,4593,4823,5053
14,Barbados,2020-09-16,2020-09-23,7,7,7
15,Belarus,2020-09-16,2020-09-23,726,767,808
16,Belgium,2020-09-16,2020-09-23,9917,9935,9953
17,Benin,2020-09-16,2020-09-23,40,40,40
18,Bhutan,2020-09-16,2020-09-23,0,0,0
19,Bolivia,2020-09-16,2020-09-23,7146,7478,7810
20,Bosnia and Herzegovina,2020-09-16,2020-09-23,675,736,797
21,Brazil,2020-09-16,2020-09-23,128539,134106,139673
22,Brunei,2020-09-16,2020-09-23,3,3,3
23,Bulgaria,2020-09-16,2020-09-23,702,739,776
24,Burkina Faso,2020-09-16,2020-09-23,56,56,56
25,Cabo Verde,2020-09-16,2020-09-23,43,47,51
26,Cambodia,2020-09-16,2020-09-23,0,0,0
27,Cameroon,2020-09-16,2020-09-23,415,415,415
28,Canada,2020-09-16,2020-09-23,9204,9244,9284
29,Central African Republic,2020-09-16,2020-09-23,62,62,62
30,Chad,2020-09-16,2020-09-23,79,81,83
31,Chile,2020-09-16,2020-09-23,11702,12058,12414
32,China,2020-09-16,2020-09-23,4733,4736,4739
33,Colombia,2020-09-16,2020-09-23,22053,23478,24903
34,Congo (Brazzaville),2020-09-16,2020-09-23,114,88,62
35,Congo (Kinshasa),2020-09-16,2020-09-23,260,267,274
36,Costa Rica,2020-09-16,2020-09-23,543,649,755
37,Cote d'Ivoire,2020-09-16,2020-09-23,119,120,121
38,Croatia,2020-09-16,2020-09-23,206,236,266
39,Diamond Princess,2020-09-16,2020-09-23,13,13,13
40,Cuba,2020-09-16,2020-09-23,104,109,114
41,Cyprus,2020-09-16,2020-09-23,22,22,22
42,Czechia,2020-09-16,2020-09-23,444,482,520
43,Denmark,2020-09-16,2020-09-23,628,633,638
44,Djibouti,2020-09-16,2020-09-23,61,61,61
45,Dominican Republic,2020-09-16,2020-09-23,1914,2009,2104
46,Ecuador,2020-09-16,2020-09-23,10701,10996,11291
47,Egypt,2020-09-16,2020-09-23,5577,5696,5815
48,El Salvador,2020-09-16,2020-09-23,770,796,822
49,Equatorial Guinea,2020-09-16,2020-09-23,83,83,83
50,Eritrea,2020-09-16,2020-09-23,0,0,0
51,Estonia,2020-09-16,2020-09-23,64,64,64
52,Eswatini,2020-09-16,2020-09-23,97,101,105
53,Ethiopia,2020-09-16,2020-09-23,966,1045,1124
54,Fiji,2020-09-16,2020-09-23,2,2,2
55,Finland,2020-09-16,2020-09-23,337,339,341
56,France,2020-09-16,2020-09-23,30805,31056,31307
57,Gabon,2020-09-16,2020-09-23,53,53,53
58,Gambia,2020-09-16,2020-09-23,99,107,115
59,Georgia,2020-09-16,2020-09-23,19,19,19
60,Germany,2020-09-16,2020-09-23,9342,9373,9404
61,Ghana,2020-09-16,2020-09-23,283,294,305
62,Greece,2020-09-16,2020-09-23,293,316,339
63,Guatemala,2020-09-16,2020-09-23,2897,3009,3121
64,Guinea,2020-09-16,2020-09-23,63,63,63
65,Guyana,2020-09-16,2020-09-23,48,58,68
66,Haiti,2020-09-16,2020-09-23,214,220,226
67,Holy See,2020-09-16,2020-09-23,0,0,0
68,Honduras,2020-09-16,2020-09-23,2044,2102,2160
69,Hungary,2020-09-16,2020-09-23,628,654,680
70,Iceland,2020-09-16,2020-09-23,10,10,10
71,India,2020-09-16,2020-09-23,75062,82066,89070
72,Indonesia,2020-09-16,2020-09-23,8336,9100,9864
73,Iran,2020-09-16,2020-09-23,22669,23632,24595
74,Iraq,2020-09-16,2020-09-23,7732,8248,8764
75,Ireland,2020-09-16,2020-09-23,1781,1788,1795
76,Israel,2020-09-16,2020-09-23,1054,1165,1276
77,Italy,2020-09-16,2020-09-23,35577,35645,35713
78,Jamaica,2020-09-16,2020-09-23,38,46,54
79,Japan,2020-09-16,2020-09-23,1412,1481,1550
80,Jordan,2020-09-16,2020-09-23,19,26,33
81,Kazakhstan,2020-09-16,2020-09-23,1634,1671,1708
82,Kenya,2020-09-16,2020-09-23,607,634,661
83,"Korea, South",2020-09-16,2020-09-23,346,372,398
84,Kuwait,2020-09-16,2020-09-23,552,571,590
85,Kyrgyzstan,2020-09-16,2020-09-23,1061,1063,1065
86,Latvia,2020-09-16,2020-09-23,35,35,35
87,Lebanon,2020-09-16,2020-09-23,212,259,306
88,Liberia,2020-09-16,2020-09-23,82,82,82
89,Liechtenstein,2020-09-16,2020-09-23,1,1,1
90,Lithuania,2020-09-16,2020-09-23,86,87,88
91,Luxembourg,2020-09-16,2020-09-23,124,124,124
92,Madagascar,2020-09-16,2020-09-23,206,215,224
93,Malaysia,2020-09-16,2020-09-23,128,128,128
94,Maldives,2020-09-16,2020-09-23,31,33,35
95,Malta,2020-09-16,2020-09-23,14,16,18
96,Mauritania,2020-09-16,2020-09-23,161,161,161
97,Mauritius,2020-09-16,2020-09-23,10,10,10
98,Mexico,2020-09-16,2020-09-23,69049,71978,74907
99,Moldova,2020-09-16,2020-09-23,1096,1159,1222
100,Monaco,2020-09-16,2020-09-23,1,1,1
101,Mongolia,2020-09-16,2020-09-23,0,0,0
102,Montenegro,2020-09-16,2020-09-23,114,126,138
103,Morocco,2020-09-16,2020-09-23,1453,1686,1919
104,Namibia,2020-09-16,2020-09-23,93,108,123
105,Nepal,2020-09-16,2020-09-23,312,379,446
106,Netherlands,2020-09-16,2020-09-23,6281,6303,6325
107,New Zealand,2020-09-16,2020-09-23,24,25,26
108,Nicaragua,2020-09-16,2020-09-23,144,147,150
109,Niger,2020-09-16,2020-09-23,69,69,69
110,Nigeria,2020-09-16,2020-09-23,1070,1091,1112
111,North Macedonia,2020-09-16,2020-09-23,634,668,702
112,Norway,2020-09-16,2020-09-23,264,265,266
113,Oman,2020-09-16,2020-09-23,751,805,859
114,Pakistan,2020-09-16,2020-09-23,6365,6399,6433
115,Panama,2020-09-16,2020-09-23,2116,2198,2280
116,Papua New Guinea,2020-09-16,2020-09-23,5,6,7
117,Paraguay,2020-09-16,2020-09-23,474,566,658
118,Peru,2020-09-16,2020-09-23,30123,30927,31731
119,Philippines,2020-09-16,2020-09-23,3986,4732,5478
120,Poland,2020-09-16,2020-09-23,2147,2237,2327
121,Portugal,2020-09-16,2020-09-23,1849,1878,1907
122,Qatar,2020-09-16,2020-09-23,205,208,211
123,Romania,2020-09-16,2020-09-23,4018,4285,4552
124,Russia,2020-09-16,2020-09-23,18080,18853,19626
125,Rwanda,2020-09-16,2020-09-23,21,22,23
126,Saint Lucia,2020-09-16,2020-09-23,0,0,0
127,Saint Vincent and the Grenadines,2020-09-16,2020-09-23,0,0,0
128,San Marino,2020-09-16,2020-09-23,42,42,42
129,Saudi Arabia,2020-09-16,2020-09-23,4165,4369,4573
130,Senegal,2020-09-16,2020-09-23,293,299,305
131,Serbia,2020-09-16,2020-09-23,728,736,744
132,Seychelles,2020-09-16,2020-09-23,0,0,0
133,Singapore,2020-09-16,2020-09-23,27,27,27
134,Slovakia,2020-09-16,2020-09-23,37,38,39
135,Slovenia,2020-09-16,2020-09-23,135,135,135
136,Somalia,2020-09-16,2020-09-23,97,98,99
137,South Africa,2020-09-16,2020-09-23,15168,15705,16242
138,Spain,2020-09-16,2020-09-23,29628,30243,30858
139,Sri Lanka,2020-09-16,2020-09-23,12,13,14
140,Sudan,2020-09-16,2020-09-23,833,836,839
141,Suriname,2020-09-16,2020-09-23,92,95,98
142,Sweden,2020-09-16,2020-09-23,5842,5860,5878
143,Switzerland,2020-09-16,2020-09-23,2019,2039,2059
144,Tanzania,2020-09-16,2020-09-23,21,21,21
145,Thailand,2020-09-16,2020-09-23,58,58,58
146,Togo,2020-09-16,2020-09-23,36,40,44
147,Trinidad and Tobago,2020-09-16,2020-09-23,39,58,77
148,Tunisia,2020-09-16,2020-09-23,96,129,162
149,Turkey,2020-09-16,2020-09-23,6837,7249,7661
150,Uganda,2020-09-16,2020-09-23,46,60,74
151,Ukraine,2020-09-16,2020-09-23,3034,3404,3774
152,United Arab Emirates,2020-09-16,2020-09-23,393,402,411
153,United Kingdom,2020-09-16,2020-09-23,41683,41773,41863
154,Uruguay,2020-09-16,2020-09-23,45,45,45
155,US,2020-09-16,2020-09-23,190859,196763,202667
156,Uzbekistan,2020-09-16,2020-09-23,366,407,448
157,Venezuela,2020-09-16,2020-09-23,452,511,570
158,Vietnam,2020-09-16,2020-09-23,35,35,35
159,Zambia,2020-09-16,2020-09-23,300,326,352
160,Zimbabwe,2020-09-16,2020-09-23,222,224,226
161,Dominica,2020-09-16,2020-09-23,0,0,0
162,Grenada,2020-09-16,2020-09-23,0,0,0
163,Mozambique,2020-09-16,2020-09-23,28,39,50
164,Syria,2020-09-16,2020-09-23,143,163,183
165,Timor-Leste,2020-09-16,2020-09-23,0,0,0
166,Belize,2020-09-16,2020-09-23,18,19,20
167,Laos,2020-09-16,2020-09-23,0,0,0
