,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2021-02-26,2021-03-05,2430,2442,2454
1,Albania,2021-02-26,2021-03-05,1636,1756,1876
2,Algeria,2021-02-26,2021-03-05,2954,2977,3000
3,Andorra,2021-02-26,2021-03-05,107,110,113
4,Angola,2021-02-26,2021-03-05,498,504,510
5,Antigua and Barbuda,2021-02-26,2021-03-05,10,14,18
6,Argentina,2021-02-26,2021-03-05,51000,51887,52774
7,Armenia,2021-02-26,2021-03-05,3158,3183,3208
8,Australia,2021-02-26,2021-03-05,909,909,909
9,Austria,2021-02-26,2021-03-05,8348,8515,8682
10,Azerbaijan,2021-02-26,2021-03-05,3193,3213,3233
11,Bahamas,2021-02-26,2021-03-05,179,179,179
12,Bahrain,2021-02-26,2021-03-05,418,442,466
13,Bangladesh,2021-02-26,2021-03-05,8337,8395,8453
14,Barbados,2021-02-26,2021-03-05,30,33,36
15,Belarus,2021-02-26,2021-03-05,1894,1957,2020
16,Belgium,2021-02-26,2021-03-05,21859,22034,22209
17,Benin,2021-02-26,2021-03-05,65,70,75
18,Bhutan,2021-02-26,2021-03-05,1,1,1
19,Bolivia,2021-02-26,2021-03-05,11390,11609,11828
20,Bosnia and Herzegovina,2021-02-26,2021-03-05,4979,5071,5163
21,Brazil,2021-02-26,2021-03-05,244737,252835,260933
22,Brunei,2021-02-26,2021-03-05,3,3,3
23,Bulgaria,2021-02-26,2021-03-05,9821,10128,10435
24,Burkina Faso,2021-02-26,2021-03-05,139,142,145
25,Cabo Verde,2021-02-26,2021-03-05,142,146,150
26,Cambodia,2021-02-26,2021-03-05,0,0,0
27,Cameroon,2021-02-26,2021-03-05,523,551,579
28,Canada,2021-02-26,2021-03-05,21581,21915,22249
29,Central African Republic,2021-02-26,2021-03-05,63,63,63
30,Chad,2021-02-26,2021-03-05,132,138,144
31,Chile,2021-02-26,2021-03-05,19897,20400,20903
32,China,2021-02-26,2021-03-05,4833,4834,4835
33,Colombia,2021-02-26,2021-03-05,58511,59518,60525
34,Congo (Brazzaville),2021-02-26,2021-03-05,123,128,133
35,Congo (Kinshasa),2021-02-26,2021-03-05,695,707,719
36,Costa Rica,2021-02-26,2021-03-05,2763,2800,2837
37,Cote d'Ivoire,2021-02-26,2021-03-05,185,190,195
38,Croatia,2021-02-26,2021-03-05,5407,5503,5599
39,Diamond Princess,2021-02-26,2021-03-05,13,13,13
40,Cuba,2021-02-26,2021-03-05,287,314,341
41,Cyprus,2021-02-26,2021-03-05,229,231,233
42,Czechia,2021-02-26,2021-03-05,18913,19999,21085
43,Denmark,2021-02-26,2021-03-05,2328,2354,2380
44,Djibouti,2021-02-26,2021-03-05,63,63,63
45,Dominican Republic,2021-02-26,2021-03-05,3024,3082,3140
46,Ecuador,2021-02-26,2021-03-05,15474,15713,15952
47,Egypt,2021-02-26,2021-03-05,10250,10590,10930
48,El Salvador,2021-02-26,2021-03-05,1785,1841,1897
49,Equatorial Guinea,2021-02-26,2021-03-05,88,91,94
50,Eritrea,2021-02-26,2021-03-05,7,7,7
51,Estonia,2021-02-26,2021-03-05,518,575,632
52,Eswatini,2021-02-26,2021-03-05,644,650,656
53,Ethiopia,2021-02-26,2021-03-05,2259,2340,2421
54,Fiji,2021-02-26,2021-03-05,2,2,2
55,Finland,2021-02-26,2021-03-05,725,742,759
56,France,2021-02-26,2021-03-05,84114,85738,87362
57,Gabon,2021-02-26,2021-03-05,75,83,91
58,Gambia,2021-02-26,2021-03-05,143,148,153
59,Georgia,2021-02-26,2021-03-05,3406,3485,3564
60,Germany,2021-02-26,2021-03-05,67741,69939,72137
61,Ghana,2021-02-26,2021-03-05,568,594,620
62,Greece,2021-02-26,2021-03-05,6249,6439,6629
63,Guatemala,2021-02-26,2021-03-05,6220,6348,6476
64,Guinea,2021-02-26,2021-03-05,86,89,92
65,Guyana,2021-02-26,2021-03-05,189,195,201
66,Haiti,2021-02-26,2021-03-05,247,247,247
67,Holy See,2021-02-26,2021-03-05,0,0,0
68,Honduras,2021-02-26,2021-03-05,3975,4117,4259
69,Hungary,2021-02-26,2021-03-05,14145,14795,15445
70,Iceland,2021-02-26,2021-03-05,29,29,29
71,India,2021-02-26,2021-03-05,156212,156938,157664
72,Indonesia,2021-02-26,2021-03-05,34152,35786,37420
73,Iran,2021-02-26,2021-03-05,59341,59899,60457
74,Iraq,2021-02-26,2021-03-05,13232,13365,13498
75,Ireland,2021-02-26,2021-03-05,4109,4300,4491
76,Israel,2021-02-26,2021-03-05,5526,5697,5868
77,Italy,2021-02-26,2021-03-05,95235,97227,99219
78,Jamaica,2021-02-26,2021-03-05,391,413,435
79,Japan,2021-02-26,2021-03-05,7360,7818,8276
80,Jordan,2021-02-26,2021-03-05,4528,4650,4772
81,Kazakhstan,2021-02-26,2021-03-05,3148,3160,3172
82,Kenya,2021-02-26,2021-03-05,1813,1853,1893
83,"Korea, South",2021-02-26,2021-03-05,1553,1595,1637
84,Kuwait,2021-02-26,2021-03-05,1034,1072,1110
85,Kyrgyzstan,2021-02-26,2021-03-05,1452,1463,1474
86,Latvia,2021-02-26,2021-03-05,1533,1601,1669
87,Lebanon,2021-02-26,2021-03-05,4257,4610,4963
88,Liberia,2021-02-26,2021-03-05,85,85,85
89,Liechtenstein,2021-02-26,2021-03-05,54,54,54
90,Lithuania,2021-02-26,2021-03-05,3145,3225,3305
91,Luxembourg,2021-02-26,2021-03-05,622,637,652
92,Madagascar,2021-02-26,2021-03-05,292,297,302
93,Malaysia,2021-02-26,2021-03-05,1043,1111,1179
94,Maldives,2021-02-26,2021-03-05,58,60,62
95,Malta,2021-02-26,2021-03-05,301,313,325
96,Mauritania,2021-02-26,2021-03-05,433,439,445
97,Mauritius,2021-02-26,2021-03-05,10,10,10
98,Mexico,2021-02-26,2021-03-05,178965,184474,189983
99,Moldova,2021-02-26,2021-03-05,3739,3899,4059
100,Monaco,2021-02-26,2021-03-05,22,23,24
101,Mongolia,2021-02-26,2021-03-05,2,2,2
102,Montenegro,2021-02-26,2021-03-05,932,994,1056
103,Morocco,2021-02-26,2021-03-05,8540,8608,8676
104,Namibia,2021-02-26,2021-03-05,399,418,437
105,Nepal,2021-02-26,2021-03-05,2061,2771,3481
106,Netherlands,2021-02-26,2021-03-05,15261,15626,15991
107,New Zealand,2021-02-26,2021-03-05,26,26,26
108,Nicaragua,2021-02-26,2021-03-05,172,173,174
109,Niger,2021-02-26,2021-03-05,170,172,174
110,Nigeria,2021-02-26,2021-03-05,1813,1902,1991
111,North Macedonia,2021-02-26,2021-03-05,3037,3119,3201
112,Norway,2021-02-26,2021-03-05,607,622,637
113,Oman,2021-02-26,2021-03-05,1549,1562,1575
114,Pakistan,2021-02-26,2021-03-05,12563,12837,13111
115,Panama,2021-02-26,2021-03-05,5711,5820,5929
116,Papua New Guinea,2021-02-26,2021-03-05,10,12,14
117,Paraguay,2021-02-26,2021-03-05,3026,3152,3278
118,Peru,2021-02-26,2021-03-05,44489,46094,47699
119,Philippines,2021-02-26,2021-03-05,11829,12247,12665
120,Poland,2021-02-26,2021-03-05,41823,43353,44883
121,Portugal,2021-02-26,2021-03-05,15821,16243,16665
122,Qatar,2021-02-26,2021-03-05,256,257,258
123,Romania,2021-02-26,2021-03-05,19738,20233,20728
124,Russia,2021-02-26,2021-03-05,81048,83900,86752
125,Rwanda,2021-02-26,2021-03-05,245,258,271
126,Saint Lucia,2021-02-26,2021-03-05,25,35,45
127,Saint Vincent and the Grenadines,2021-02-26,2021-03-05,6,6,6
128,San Marino,2021-02-26,2021-03-05,72,73,74
129,Saudi Arabia,2021-02-26,2021-03-05,6454,6483,6512
130,Senegal,2021-02-26,2021-03-05,787,857,927
131,Serbia,2021-02-26,2021-03-05,4306,4414,4522
132,Seychelles,2021-02-26,2021-03-05,10,11,12
133,Singapore,2021-02-26,2021-03-05,29,29,29
134,Slovakia,2021-02-26,2021-03-05,6350,6966,7582
135,Slovenia,2021-02-26,2021-03-05,3762,3823,3884
136,Somalia,2021-02-26,2021-03-05,179,223,267
137,South Africa,2021-02-26,2021-03-05,48859,49784,50709
138,Spain,2021-02-26,2021-03-05,67101,69142,71183
139,Sri Lanka,2021-02-26,2021-03-05,433,464,495
140,Sudan,2021-02-26,2021-03-05,1864,1878,1892
141,Suriname,2021-02-26,2021-03-05,168,170,172
142,Sweden,2021-02-26,2021-03-05,12649,12826,13003
143,Switzerland,2021-02-26,2021-03-05,9883,9961,10039
144,Tanzania,2021-02-26,2021-03-05,21,21,21
145,Thailand,2021-02-26,2021-03-05,83,83,83
146,Togo,2021-02-26,2021-03-05,81,82,83
147,Trinidad and Tobago,2021-02-26,2021-03-05,138,139,140
148,Tunisia,2021-02-26,2021-03-05,7719,7942,8165
149,Turkey,2021-02-26,2021-03-05,27903,28432,28961
150,Uganda,2021-02-26,2021-03-05,331,334,337
151,Ukraine,2021-02-26,2021-03-05,26320,27146,27972
152,United Arab Emirates,2021-02-26,2021-03-05,1093,1198,1303
153,United Kingdom,2021-02-26,2021-03-05,120147,122648,125149
154,Uruguay,2021-02-26,2021-03-05,563,601,639
155,US,2021-02-26,2021-03-05,495827,510458,525089
156,Uzbekistan,2021-02-26,2021-03-05,622,622,622
157,Venezuela,2021-02-26,2021-03-05,1308,1338,1368
158,Vietnam,2021-02-26,2021-03-05,35,35,35
159,Zambia,2021-02-26,2021-03-05,1002,1066,1130
160,Zimbabwe,2021-02-26,2021-03-05,1430,1463,1496
161,Dominica,2021-02-26,2021-03-05,0,0,0
162,Grenada,2021-02-26,2021-03-05,1,1,1
163,Mozambique,2021-02-26,2021-03-05,583,613,643
164,Syria,2021-02-26,2021-03-05,994,1018,1042
165,Timor-Leste,2021-02-26,2021-03-05,0,0,0
166,Belize,2021-02-26,2021-03-05,314,315,316
167,Laos,2021-02-26,2021-03-05,0,0,0
168,Libya,2021-02-26,2021-03-05,2088,2174,2260
169,West Bank and Gaza,2021-02-26,2021-03-05,1961,2019,2077
170,Guinea-Bissau,2021-02-26,2021-03-05,46,48,50
171,Mali,2021-02-26,2021-03-05,344,350,356
172,Saint Kitts and Nevis,2021-02-26,2021-03-05,0,0,0
173,Kosovo,2021-02-26,2021-03-05,1558,1592,1626
174,Burma,2021-02-26,2021-03-05,3194,3198,3202
175,MS Zaandam,2021-02-26,2021-03-05,2,2,2
176,Botswana,2021-02-26,2021-03-05,254,310,366
177,Burundi,2021-02-26,2021-03-05,3,3,3
178,Sierra Leone,2021-02-26,2021-03-05,79,79,79
179,Malawi,2021-02-26,2021-03-05,997,1037,1077
180,South Sudan,2021-02-26,2021-03-05,83,90,97
181,Western Sahara,2021-02-26,2021-03-05,0,0,0
182,Sao Tome and Principe,2021-02-26,2021-03-05,20,28,36
183,Yemen,2021-02-26,2021-03-05,618,627,636
