,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-12-28,2021-01-04,2082,2174,2266
1,Albania,2020-12-28,2021-01-04,1098,1164,1230
2,Algeria,2020-12-28,2021-01-04,2675,2737,2799
3,Andorra,2020-12-28,2021-01-04,81,83,85
4,Angola,2020-12-28,2021-01-04,390,403,416
5,Antigua and Barbuda,2020-12-28,2021-01-04,5,5,5
6,Argentina,2020-12-28,2021-01-04,41997,42868,43739
7,Armenia,2020-12-28,2021-01-04,2656,2775,2894
8,Australia,2020-12-28,2021-01-04,908,909,910
9,Austria,2020-12-28,2021-01-04,5435,5931,6427
10,Azerbaijan,2020-12-28,2021-01-04,2253,2538,2823
11,Bahamas,2020-12-28,2021-01-04,164,170,176
12,Bahrain,2020-12-28,2021-01-04,350,351,352
13,Bangladesh,2020-12-28,2021-01-04,7312,7479,7646
14,Barbados,2020-12-28,2021-01-04,7,7,7
15,Belarus,2020-12-28,2021-01-04,1333,1394,1455
16,Belgium,2020-12-28,2021-01-04,18697,19234,19771
17,Benin,2020-12-28,2021-01-04,44,44,44
18,Bhutan,2020-12-28,2021-01-04,0,0,0
19,Bolivia,2020-12-28,2021-01-04,9043,9106,9169
20,Bosnia and Herzegovina,2020-12-28,2021-01-04,3706,3942,4178
21,Brazil,2020-12-28,2021-01-04,187291,191570,195849
22,Brunei,2020-12-28,2021-01-04,3,3,3
23,Bulgaria,2020-12-28,2021-01-04,6765,7251,7737
24,Burkina Faso,2020-12-28,2021-01-04,76,78,80
25,Cabo Verde,2020-12-28,2021-01-04,111,112,113
26,Cambodia,2020-12-28,2021-01-04,0,0,0
27,Cameroon,2020-12-28,2021-01-04,448,448,448
28,Canada,2020-12-28,2021-01-04,14346,15169,15992
29,Central African Republic,2020-12-28,2021-01-04,63,63,63
30,Chad,2020-12-28,2021-01-04,102,104,106
31,Chile,2020-12-28,2021-01-04,16197,16443,16689
32,China,2020-12-28,2021-01-04,4765,4775,4785
33,Colombia,2020-12-28,2021-01-04,40680,42374,44068
34,Congo (Brazzaville),2020-12-28,2021-01-04,100,107,114
35,Congo (Kinshasa),2020-12-28,2021-01-04,370,579,788
36,Costa Rica,2020-12-28,2021-01-04,2037,2144,2251
37,Cote d'Ivoire,2020-12-28,2021-01-04,133,137,141
38,Croatia,2020-12-28,2021-01-04,3257,3739,4221
39,Diamond Princess,2020-12-28,2021-01-04,13,13,13
40,Cuba,2020-12-28,2021-01-04,137,143,149
41,Cyprus,2020-12-28,2021-01-04,96,113,130
42,Czechia,2020-12-28,2021-01-04,10411,11152,11893
43,Denmark,2020-12-28,2021-01-04,1053,1204,1355
44,Djibouti,2020-12-28,2021-01-04,61,61,61
45,Dominican Republic,2020-12-28,2021-01-04,2385,2404,2423
46,Ecuador,2020-12-28,2021-01-04,13949,13994,14039
47,Egypt,2020-12-28,2021-01-04,7130,7466,7802
48,El Salvador,2020-12-28,2021-01-04,1257,1313,1369
49,Equatorial Guinea,2020-12-28,2021-01-04,85,86,87
50,Eritrea,2020-12-28,2021-01-04,0,1,2
51,Estonia,2020-12-28,2021-01-04,181,213,245
52,Eswatini,2020-12-28,2021-01-04,141,167,193
53,Ethiopia,2020-12-28,2021-01-04,1861,1912,1963
54,Fiji,2020-12-28,2021-01-04,2,2,2
55,Finland,2020-12-28,2021-01-04,506,546,586
56,France,2020-12-28,2021-01-04,61019,63235,65451
57,Gabon,2020-12-28,2021-01-04,64,64,64
58,Gambia,2020-12-28,2021-01-04,123,123,123
59,Georgia,2020-12-28,2021-01-04,2140,2418,2696
60,Germany,2020-12-28,2021-01-04,27110,31145,35180
61,Ghana,2020-12-28,2021-01-04,333,333,333
62,Greece,2020-12-28,2021-01-04,4257,4672,5087
63,Guatemala,2020-12-28,2021-01-04,4688,4773,4858
64,Guinea,2020-12-28,2021-01-04,80,80,80
65,Guyana,2020-12-28,2021-01-04,159,164,169
66,Haiti,2020-12-28,2021-01-04,234,236,238
67,Holy See,2020-12-28,2021-01-04,0,0,0
68,Honduras,2020-12-28,2021-01-04,3034,3066,3098
69,Hungary,2020-12-28,2021-01-04,8282,9161,10040
70,Iceland,2020-12-28,2021-01-04,28,28,28
71,India,2020-12-28,2021-01-04,146111,148153,150195
72,Indonesia,2020-12-28,2021-01-04,20085,21452,22819
73,Iran,2020-12-28,2021-01-04,53816,54814,55812
74,Iraq,2020-12-28,2021-01-04,12710,12791,12872
75,Ireland,2020-12-28,2021-01-04,2158,2205,2252
76,Israel,2020-12-28,2021-01-04,3111,3256,3401
77,Italy,2020-12-28,2021-01-04,69214,72370,75526
78,Jamaica,2020-12-28,2021-01-04,286,298,310
79,Japan,2020-12-28,2021-01-04,2833,3152,3471
80,Jordan,2020-12-28,2021-01-04,3604,3778,3952
81,Kazakhstan,2020-12-28,2021-01-04,2626,2689,2752
82,Kenya,2020-12-28,2021-01-04,1644,1664,1684
83,"Korea, South",2020-12-28,2021-01-04,722,859,996
84,Kuwait,2020-12-28,2021-01-04,922,932,942
85,Kyrgyzstan,2020-12-28,2021-01-04,1331,1349,1367
86,Latvia,2020-12-28,2021-01-04,443,578,713
87,Lebanon,2020-12-28,2021-01-04,1294,1409,1524
88,Liberia,2020-12-28,2021-01-04,83,83,83
89,Liechtenstein,2020-12-28,2021-01-04,27,35,43
90,Lithuania,2020-12-28,2021-01-04,1039,1269,1499
91,Luxembourg,2020-12-28,2021-01-04,450,487,524
92,Madagascar,2020-12-28,2021-01-04,260,261,262
93,Malaysia,2020-12-28,2021-01-04,438,455,472
94,Maldives,2020-12-28,2021-01-04,48,48,48
95,Malta,2020-12-28,2021-01-04,194,215,236
96,Mauritania,2020-12-28,2021-01-04,286,330,374
97,Mauritius,2020-12-28,2021-01-04,10,10,10
98,Mexico,2020-12-28,2021-01-04,118598,122855,127112
99,Moldova,2020-12-28,2021-01-04,2777,2909,3041
100,Monaco,2020-12-28,2021-01-04,3,3,3
101,Mongolia,2020-12-28,2021-01-04,0,0,0
102,Montenegro,2020-12-28,2021-01-04,630,675,720
103,Morocco,2020-12-28,2021-01-04,7000,7272,7544
104,Namibia,2020-12-28,2021-01-04,180,193,206
105,Nepal,2020-12-28,2021-01-04,1795,1832,1869
106,Netherlands,2020-12-28,2021-01-04,10606,11135,11664
107,New Zealand,2020-12-28,2021-01-04,25,25,25
108,Nicaragua,2020-12-28,2021-01-04,163,164,165
109,Niger,2020-12-28,2021-01-04,87,99,111
110,Nigeria,2020-12-28,2021-01-04,1227,1264,1301
111,North Macedonia,2020-12-28,2021-01-04,2314,2456,2598
112,Norway,2020-12-28,2021-01-04,405,429,453
113,Oman,2020-12-28,2021-01-04,1489,1495,1501
114,Pakistan,2020-12-28,2021-01-04,9474,9992,10510
115,Panama,2020-12-28,2021-01-04,3597,3892,4187
116,Papua New Guinea,2020-12-28,2021-01-04,9,9,9
117,Paraguay,2020-12-28,2021-01-04,2103,2202,2301
118,Peru,2020-12-28,2021-01-04,37103,37474,37845
119,Philippines,2020-12-28,2021-01-04,8957,9124,9291
120,Poland,2020-12-28,2021-01-04,25474,27147,28820
121,Portugal,2020-12-28,2021-01-04,6191,6677,7163
122,Qatar,2020-12-28,2021-01-04,243,244,245
123,Romania,2020-12-28,2021-01-04,14481,15334,16187
124,Russia,2020-12-28,2021-01-04,50723,54559,58395
125,Rwanda,2020-12-28,2021-01-04,65,75,85
126,Saint Lucia,2020-12-28,2021-01-04,5,5,5
127,Saint Vincent and the Grenadines,2020-12-28,2021-01-04,0,0,0
128,San Marino,2020-12-28,2021-01-04,55,57,59
129,Saudi Arabia,2020-12-28,2021-01-04,6131,6196,6261
130,Senegal,2020-12-28,2021-01-04,371,390,409
131,Serbia,2020-12-28,2021-01-04,2733,3073,3413
132,Seychelles,2020-12-28,2021-01-04,0,0,0
133,Singapore,2020-12-28,2021-01-04,29,29,29
134,Slovakia,2020-12-28,2021-01-04,1618,1879,2140
135,Slovenia,2020-12-28,2021-01-04,2379,2595,2811
136,Somalia,2020-12-28,2021-01-04,124,127,130
137,South Africa,2020-12-28,2021-01-04,24907,27071,29235
138,Spain,2020-12-28,2021-01-04,49260,50122,50984
139,Sri Lanka,2020-12-28,2021-01-04,181,194,207
140,Sudan,2020-12-28,2021-01-04,1450,1468,1486
141,Suriname,2020-12-28,2021-01-04,118,120,122
142,Sweden,2020-12-28,2021-01-04,7993,8279,8565
143,Switzerland,2020-12-28,2021-01-04,6781,7362,7943
144,Tanzania,2020-12-28,2021-01-04,21,21,21
145,Thailand,2020-12-28,2021-01-04,60,60,60
146,Togo,2020-12-28,2021-01-04,66,68,70
147,Trinidad and Tobago,2020-12-28,2021-01-04,125,125,125
148,Tunisia,2020-12-28,2021-01-04,4199,4518,4837
149,Turkey,2020-12-28,2021-01-04,18351,20135,21919
150,Uganda,2020-12-28,2021-01-04,238,248,258
151,Ukraine,2020-12-28,2021-01-04,17293,18555,19817
152,United Arab Emirates,2020-12-28,2021-01-04,639,660,681
153,United Kingdom,2020-12-28,2021-01-04,67718,71217,74716
154,Uruguay,2020-12-28,2021-01-04,119,160,201
155,US,2020-12-28,2021-01-04,319364,334836,350308
156,Uzbekistan,2020-12-28,2021-01-04,612,613,614
157,Venezuela,2020-12-28,2021-01-04,993,1018,1043
158,Vietnam,2020-12-28,2021-01-04,35,35,35
159,Zambia,2020-12-28,2021-01-04,375,384,393
160,Zimbabwe,2020-12-28,2021-01-04,322,354,386
161,Dominica,2020-12-28,2021-01-04,0,0,0
162,Grenada,2020-12-28,2021-01-04,0,0,0
163,Mozambique,2020-12-28,2021-01-04,149,162,175
164,Syria,2020-12-28,2021-01-04,621,686,751
165,Timor-Leste,2020-12-28,2021-01-04,0,0,0
166,Belize,2020-12-28,2021-01-04,224,236,248
167,Laos,2020-12-28,2021-01-04,0,0,0
168,Libya,2020-12-28,2021-01-04,1369,1440,1511
169,West Bank and Gaza,2020-12-28,2021-01-04,1169,1332,1495
170,Guinea-Bissau,2020-12-28,2021-01-04,44,45,46
171,Mali,2020-12-28,2021-01-04,225,256,287
172,Saint Kitts and Nevis,2020-12-28,2021-01-04,0,0,0
173,Kosovo,2020-12-28,2021-01-04,1262,1317,1372
174,Burma,2020-12-28,2021-01-04,2465,2618,2771
175,MS Zaandam,2020-12-28,2021-01-04,2,2,2
176,Botswana,2020-12-28,2021-01-04,38,40,42
177,Burundi,2020-12-28,2021-01-04,2,2,2
178,Sierra Leone,2020-12-28,2021-01-04,75,76,77
179,Malawi,2020-12-28,2021-01-04,187,188,189
180,South Sudan,2020-12-28,2021-01-04,62,62,62
181,Western Sahara,2020-12-28,2021-01-04,0,0,0
182,Sao Tome and Principe,2020-12-28,2021-01-04,17,17,17
183,Yemen,2020-12-28,2021-01-04,606,607,608
