,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-10-26,2020-11-02,1497,1518,1539
1,Albania,2020-10-26,2020-11-02,454,480,506
2,Algeria,2020-10-26,2020-11-02,1865,1922,1979
3,Andorra,2020-10-26,2020-11-02,62,72,82
4,Angola,2020-10-26,2020-11-02,248,270,292
5,Antigua and Barbuda,2020-10-26,2020-11-02,3,3,3
6,Argentina,2020-10-26,2020-11-02,26716,29301,31886
7,Armenia,2020-10-26,2020-11-02,1091,1196,1301
8,Australia,2020-10-26,2020-11-02,905,905,905
9,Austria,2020-10-26,2020-11-02,904,992,1080
10,Azerbaijan,2020-10-26,2020-11-02,630,679,728
11,Bahamas,2020-10-26,2020-11-02,123,132,141
12,Bahrain,2020-10-26,2020-11-02,302,316,330
13,Bangladesh,2020-10-26,2020-11-02,5681,5818,5955
14,Barbados,2020-10-26,2020-11-02,7,7,7
15,Belarus,2020-10-26,2020-11-02,933,961,989
16,Belgium,2020-10-26,2020-11-02,10443,10810,11177
17,Benin,2020-10-26,2020-11-02,41,41,41
18,Bhutan,2020-10-26,2020-11-02,0,0,0
19,Bolivia,2020-10-26,2020-11-02,8502,8658,8814
20,Bosnia and Herzegovina,2020-10-26,2020-11-02,997,1104,1211
21,Brazil,2020-10-26,2020-11-02,154176,157397,160618
22,Brunei,2020-10-26,2020-11-02,3,3,3
23,Bulgaria,2020-10-26,2020-11-02,1008,1136,1264
24,Burkina Faso,2020-10-26,2020-11-02,65,67,69
25,Cabo Verde,2020-10-26,2020-11-02,87,94,101
26,Cambodia,2020-10-26,2020-11-02,0,0,0
27,Cameroon,2020-10-26,2020-11-02,424,426,428
28,Canada,2020-10-26,2020-11-02,9832,10026,10220
29,Central African Republic,2020-10-26,2020-11-02,62,62,62
30,Chad,2020-10-26,2020-11-02,93,96,99
31,Chile,2020-10-26,2020-11-02,13676,14003,14330
32,China,2020-10-26,2020-11-02,4739,4739,4739
33,Colombia,2020-10-26,2020-11-02,29102,30348,31594
34,Congo (Brazzaville),2020-10-26,2020-11-02,92,92,92
35,Congo (Kinshasa),2020-10-26,2020-11-02,303,305,307
36,Costa Rica,2020-10-26,2020-11-02,1204,1312,1420
37,Cote d'Ivoire,2020-10-26,2020-11-02,121,122,123
38,Croatia,2020-10-26,2020-11-02,374,452,530
39,Diamond Princess,2020-10-26,2020-11-02,13,13,13
40,Cuba,2020-10-26,2020-11-02,127,128,129
41,Cyprus,2020-10-26,2020-11-02,25,25,25
42,Czechia,2020-10-26,2020-11-02,1513,2365,3217
43,Denmark,2020-10-26,2020-11-02,686,708,730
44,Djibouti,2020-10-26,2020-11-02,61,61,61
45,Dominican Republic,2020-10-26,2020-11-02,2203,2225,2247
46,Ecuador,2020-10-26,2020-11-02,12395,12573,12751
47,Egypt,2020-10-26,2020-11-02,6130,6211,6292
48,El Salvador,2020-10-26,2020-11-02,926,953,980
49,Equatorial Guinea,2020-10-26,2020-11-02,83,83,83
50,Eritrea,2020-10-26,2020-11-02,0,0,0
51,Estonia,2020-10-26,2020-11-02,68,73,78
52,Eswatini,2020-10-26,2020-11-02,116,116,116
53,Ethiopia,2020-10-26,2020-11-02,1365,1437,1509
54,Fiji,2020-10-26,2020-11-02,2,2,2
55,Finland,2020-10-26,2020-11-02,351,354,357
56,France,2020-10-26,2020-11-02,33647,35052,36457
57,Gabon,2020-10-26,2020-11-02,54,54,54
58,Gambia,2020-10-26,2020-11-02,118,119,120
59,Georgia,2020-10-26,2020-11-02,143,215,287
60,Germany,2020-10-26,2020-11-02,9842,10091,10340
61,Ghana,2020-10-26,2020-11-02,310,316,322
62,Greece,2020-10-26,2020-11-02,520,581,642
63,Guatemala,2020-10-26,2020-11-02,3541,3651,3761
64,Guinea,2020-10-26,2020-11-02,70,71,72
65,Guyana,2020-10-26,2020-11-02,111,119,127
66,Haiti,2020-10-26,2020-11-02,231,232,233
67,Holy See,2020-10-26,2020-11-02,0,0,0
68,Honduras,2020-10-26,2020-11-02,2576,2633,2690
69,Hungary,2020-10-26,2020-11-02,1173,1472,1771
70,Iceland,2020-10-26,2020-11-02,11,11,11
71,India,2020-10-26,2020-11-02,115197,119502,123807
72,Indonesia,2020-10-26,2020-11-02,12617,13411,14205
73,Iran,2020-10-26,2020-11-02,30712,32953,35194
74,Iraq,2020-10-26,2020-11-02,10317,10671,11025
75,Ireland,2020-10-26,2020-11-02,1852,1885,1918
76,Israel,2020-10-26,2020-11-02,2263,2453,2643
77,Italy,2020-10-26,2020-11-02,36616,37479,38342
78,Jamaica,2020-10-26,2020-11-02,173,192,211
79,Japan,2020-10-26,2020-11-02,1676,1721,1766
80,Jordan,2020-10-26,2020-11-02,380,624,868
81,Kazakhstan,2020-10-26,2020-11-02,1768,1796,1824
82,Kenya,2020-10-26,2020-11-02,839,920,1001
83,"Korea, South",2020-10-26,2020-11-02,447,460,473
84,Kuwait,2020-10-26,2020-11-02,710,749,788
85,Kyrgyzstan,2020-10-26,2020-11-02,1111,1134,1157
86,Latvia,2020-10-26,2020-11-02,44,60,76
87,Lebanon,2020-10-26,2020-11-02,526,579,632
88,Liberia,2020-10-26,2020-11-02,82,82,82
89,Liechtenstein,2020-10-26,2020-11-02,1,1,1
90,Lithuania,2020-10-26,2020-11-02,113,136,159
91,Luxembourg,2020-10-26,2020-11-02,135,147,159
92,Madagascar,2020-10-26,2020-11-02,238,244,250
93,Malaysia,2020-10-26,2020-11-02,190,236,282
94,Maldives,2020-10-26,2020-11-02,37,37,37
95,Malta,2020-10-26,2020-11-02,45,53,61
96,Mauritania,2020-10-26,2020-11-02,163,163,163
97,Mauritius,2020-10-26,2020-11-02,10,10,10
98,Mexico,2020-10-26,2020-11-02,86338,89171,92004
99,Moldova,2020-10-26,2020-11-02,1600,1700,1800
100,Monaco,2020-10-26,2020-11-02,2,2,2
101,Mongolia,2020-10-26,2020-11-02,0,0,0
102,Montenegro,2020-10-26,2020-11-02,240,270,300
103,Morocco,2020-10-26,2020-11-02,2976,3373,3770
104,Namibia,2020-10-26,2020-11-02,131,133,135
105,Nepal,2020-10-26,2020-11-02,757,862,967
106,Netherlands,2020-10-26,2020-11-02,6828,7134,7440
107,New Zealand,2020-10-26,2020-11-02,25,25,25
108,Nicaragua,2020-10-26,2020-11-02,154,155,156
109,Niger,2020-10-26,2020-11-02,69,69,69
110,Nigeria,2020-10-26,2020-11-02,1125,1132,1139
111,North Macedonia,2020-10-26,2020-11-02,846,934,1022
112,Norway,2020-10-26,2020-11-02,278,279,280
113,Oman,2020-10-26,2020-11-02,1114,1190,1266
114,Pakistan,2020-10-26,2020-11-02,6673,6745,6817
115,Panama,2020-10-26,2020-11-02,2574,2638,2702
116,Papua New Guinea,2020-10-26,2020-11-02,7,7,7
117,Paraguay,2020-10-26,2020-11-02,1207,1333,1459
118,Peru,2020-10-26,2020-11-02,33759,34149,34539
119,Philippines,2020-10-26,2020-11-02,6675,7039,7403
120,Poland,2020-10-26,2020-11-02,3614,4483,5352
121,Portugal,2020-10-26,2020-11-02,2198,2343,2488
122,Qatar,2020-10-26,2020-11-02,224,230,236
123,Romania,2020-10-26,2020-11-02,5931,6470,7009
124,Russia,2020-10-26,2020-11-02,24205,26092,27979
125,Rwanda,2020-10-26,2020-11-02,34,34,34
126,Saint Lucia,2020-10-26,2020-11-02,0,0,0
127,Saint Vincent and the Grenadines,2020-10-26,2020-11-02,0,0,0
128,San Marino,2020-10-26,2020-11-02,42,42,42
129,Saudi Arabia,2020-10-26,2020-11-02,5201,5313,5425
130,Senegal,2020-10-26,2020-11-02,319,322,325
131,Serbia,2020-10-26,2020-11-02,778,793,808
132,Seychelles,2020-10-26,2020-11-02,0,0,0
133,Singapore,2020-10-26,2020-11-02,28,28,28
134,Slovakia,2020-10-26,2020-11-02,92,165,238
135,Slovenia,2020-10-26,2020-11-02,190,251,312
136,Somalia,2020-10-26,2020-11-02,99,104,109
137,South Africa,2020-10-26,2020-11-02,18492,19008,19524
138,Spain,2020-10-26,2020-11-02,33992,35031,36070
139,Sri Lanka,2020-10-26,2020-11-02,13,16,19
140,Sudan,2020-10-26,2020-11-02,836,837,838
141,Suriname,2020-10-26,2020-11-02,109,110,111
142,Sweden,2020-10-26,2020-11-02,5918,5933,5948
143,Switzerland,2020-10-26,2020-11-02,2138,2111,2084
144,Tanzania,2020-10-26,2020-11-02,21,21,21
145,Thailand,2020-10-26,2020-11-02,59,59,59
146,Togo,2020-10-26,2020-11-02,51,53,55
147,Trinidad and Tobago,2020-10-26,2020-11-02,97,106,115
148,Tunisia,2020-10-26,2020-11-02,687,983,1279
149,Turkey,2020-10-26,2020-11-02,9371,9874,10377
150,Uganda,2020-10-26,2020-11-02,97,101,105
151,Ukraine,2020-10-26,2020-11-02,5834,6641,7448
152,United Arab Emirates,2020-10-26,2020-11-02,466,480,494
153,United Kingdom,2020-10-26,2020-11-02,43816,45088,46360
154,Uruguay,2020-10-26,2020-11-02,51,54,57
155,US,2020-10-26,2020-11-02,220119,225706,231293
156,Uzbekistan,2020-10-26,2020-11-02,531,552,573
157,Venezuela,2020-10-26,2020-11-02,736,777,818
158,Vietnam,2020-10-26,2020-11-02,35,35,35
159,Zambia,2020-10-26,2020-11-02,346,348,350
160,Zimbabwe,2020-10-26,2020-11-02,232,242,252
161,Dominica,2020-10-26,2020-11-02,0,0,0
162,Grenada,2020-10-26,2020-11-02,0,0,0
163,Mozambique,2020-10-26,2020-11-02,75,88,101
164,Syria,2020-10-26,2020-11-02,251,272,293
165,Timor-Leste,2020-10-26,2020-11-02,0,0,0
166,Belize,2020-10-26,2020-11-02,45,50,55
167,Laos,2020-10-26,2020-11-02,0,0,0
168,Libya,2020-10-26,2020-11-02,732,801,870
169,West Bank and Gaza,2020-10-26,2020-11-02,413,454,495
170,Guinea-Bissau,2020-10-26,2020-11-02,41,41,41
171,Mali,2020-10-26,2020-11-02,132,133,134
172,Saint Kitts and Nevis,2020-10-26,2020-11-02,0,0,0
173,Kosovo,2020-10-26,2020-11-02,656,663,670
174,Burma,2020-10-26,2020-11-02,914,1122,1330
175,MS Zaandam,2020-10-26,2020-11-02,2,2,2
176,Botswana,2020-10-26,2020-11-02,21,21,21
177,Burundi,2020-10-26,2020-11-02,1,1,1
178,Sierra Leone,2020-10-26,2020-11-02,73,74,75
179,Malawi,2020-10-26,2020-11-02,181,183,185
