,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-07-05,2020-07-12,721,864,1007
1,Albania,2020-07-05,2020-07-12,55,76,97
2,Algeria,2020-07-05,2020-07-12,897,952,1007
3,Andorra,2020-07-05,2020-07-12,52,52,52
4,Angola,2020-07-05,2020-07-12,11,19,27
5,Antigua and Barbuda,2020-07-05,2020-07-12,3,3,3
6,Argentina,2020-07-05,2020-07-12,1232,1507,1782
7,Armenia,2020-07-05,2020-07-12,426,484,542
8,Australia,2020-07-05,2020-07-12,104,106,108
9,Austria,2020-07-05,2020-07-12,702,706,710
10,Azerbaijan,2020-07-05,2020-07-12,198,250,302
11,Bahamas,2020-07-05,2020-07-12,11,11,11
12,Bahrain,2020-07-05,2020-07-12,83,97,111
13,Bangladesh,2020-07-05,2020-07-12,1738,2052,2366
14,Barbados,2020-07-05,2020-07-12,7,7,7
15,Belarus,2020-07-05,2020-07-12,383,423,463
16,Belgium,2020-07-05,2020-07-12,9732,9771,9810
17,Benin,2020-07-05,2020-07-12,16,21,26
18,Bhutan,2020-07-05,2020-07-12,0,0,0
19,Bolivia,2020-07-05,2020-07-12,1014,1434,1854
20,Bosnia and Herzegovina,2020-07-05,2020-07-12,178,191,204
21,Brazil,2020-07-05,2020-07-12,57622,64867,72112
22,Brunei,2020-07-05,2020-07-12,3,3,3
23,Bulgaria,2020-07-05,2020-07-12,219,246,273
24,Burkina Faso,2020-07-05,2020-07-12,53,53,53
25,Cabo Verde,2020-07-05,2020-07-12,12,17,22
26,Cambodia,2020-07-05,2020-07-12,0,0,0
27,Cameroon,2020-07-05,2020-07-12,313,313,313
28,Canada,2020-07-05,2020-07-12,8582,8739,8896
29,Central African Republic,2020-07-05,2020-07-12,45,48,51
30,Chad,2020-07-05,2020-07-12,74,74,74
31,Chile,2020-07-05,2020-07-12,5509,6308,7107
32,China,2020-07-05,2020-07-12,4641,4641,4641
33,Colombia,2020-07-05,2020-07-12,3256,4178,5100
34,Congo (Brazzaville),2020-07-05,2020-07-12,37,44,51
35,Congo (Kinshasa),2020-07-05,2020-07-12,157,182,207
36,Costa Rica,2020-07-05,2020-07-12,15,19,23
37,Cote d'Ivoire,2020-07-05,2020-07-12,66,74,82
38,Croatia,2020-07-05,2020-07-12,107,113,119
39,Diamond Princess,2020-07-05,2020-07-12,13,13,13
40,Cuba,2020-07-05,2020-07-12,86,86,86
41,Cyprus,2020-07-05,2020-07-12,19,19,19
42,Czechia,2020-07-05,2020-07-12,348,348,348
43,Denmark,2020-07-05,2020-07-12,604,606,608
44,Djibouti,2020-07-05,2020-07-12,52,55,58
45,Dominican Republic,2020-07-05,2020-07-12,726,794,862
46,Ecuador,2020-07-05,2020-07-12,4429,4781,5133
47,Egypt,2020-07-05,2020-07-12,2789,3343,3897
48,El Salvador,2020-07-05,2020-07-12,152,217,282
49,Equatorial Guinea,2020-07-05,2020-07-12,32,51,70
50,Eritrea,2020-07-05,2020-07-12,0,0,0
51,Estonia,2020-07-05,2020-07-12,69,69,69
52,Eswatini,2020-07-05,2020-07-12,11,13,15
53,Ethiopia,2020-07-05,2020-07-12,98,103,108
54,Fiji,2020-07-05,2020-07-12,0,0,0
55,Finland,2020-07-05,2020-07-12,328,329,330
56,France,2020-07-05,2020-07-12,29781,29896,30011
57,Gabon,2020-07-05,2020-07-12,40,44,48
58,Gambia,2020-07-05,2020-07-12,2,2,2
59,Georgia,2020-07-05,2020-07-12,15,15,15
60,Germany,2020-07-05,2020-07-12,8968,9023,9078
61,Ghana,2020-07-05,2020-07-12,112,122,132
62,Greece,2020-07-05,2020-07-12,191,192,193
63,Guatemala,2020-07-05,2020-07-12,727,947,1167
64,Guinea,2020-07-05,2020-07-12,31,34,37
65,Guyana,2020-07-05,2020-07-12,12,15,18
66,Haiti,2020-07-05,2020-07-12,100,113,126
67,Holy See,2020-07-05,2020-07-12,0,0,0
68,Honduras,2020-07-05,2020-07-12,479,639,799
69,Hungary,2020-07-05,2020-07-12,581,589,597
70,Iceland,2020-07-05,2020-07-12,10,10,10
71,India,2020-07-05,2020-07-12,16475,19693,22911
72,Indonesia,2020-07-05,2020-07-12,2754,3171,3588
73,Iran,2020-07-05,2020-07-12,10508,11571,12634
74,Iraq,2020-07-05,2020-07-12,1756,2473,3190
75,Ireland,2020-07-05,2020-07-12,1735,1741,1747
76,Israel,2020-07-05,2020-07-12,318,331,344
77,Italy,2020-07-05,2020-07-12,34738,34861,34984
78,Jamaica,2020-07-05,2020-07-12,10,10,10
79,Japan,2020-07-05,2020-07-12,972,977,982
80,Jordan,2020-07-05,2020-07-12,9,10,11
81,Kazakhstan,2020-07-05,2020-07-12,178,188,198
82,Kenya,2020-07-05,2020-07-12,143,160,177
83,"Korea, South",2020-07-05,2020-07-12,282,284,286
84,Kuwait,2020-07-05,2020-07-12,348,368,388
85,Kyrgyzstan,2020-07-05,2020-07-12,50,88,126
86,Latvia,2020-07-05,2020-07-12,30,30,30
87,Lebanon,2020-07-05,2020-07-12,34,36,38
88,Liberia,2020-07-05,2020-07-12,34,37,40
89,Liechtenstein,2020-07-05,2020-07-12,1,1,1
90,Lithuania,2020-07-05,2020-07-12,78,79,80
91,Luxembourg,2020-07-05,2020-07-12,110,110,110
92,Madagascar,2020-07-05,2020-07-12,18,32,46
93,Malaysia,2020-07-05,2020-07-12,121,121,121
94,Maldives,2020-07-05,2020-07-12,8,11,14
95,Malta,2020-07-05,2020-07-12,9,9,9
96,Mauritania,2020-07-05,2020-07-12,126,130,134
97,Mauritius,2020-07-05,2020-07-12,10,10,10
98,Mexico,2020-07-05,2020-07-12,26648,30639,34630
99,Moldova,2020-07-05,2020-07-12,530,585,640
100,Monaco,2020-07-05,2020-07-12,4,4,4
101,Mongolia,2020-07-05,2020-07-12,0,0,0
102,Montenegro,2020-07-05,2020-07-12,11,14,17
103,Morocco,2020-07-05,2020-07-12,221,235,249
104,Namibia,2020-07-05,2020-07-12,0,0,0
105,Nepal,2020-07-05,2020-07-12,28,34,40
106,Netherlands,2020-07-05,2020-07-12,6124,6146,6168
107,New Zealand,2020-07-05,2020-07-12,22,22,22
108,Nicaragua,2020-07-05,2020-07-12,74,83,92
109,Niger,2020-07-05,2020-07-12,67,68,69
110,Nigeria,2020-07-05,2020-07-12,565,645,725
111,North Macedonia,2020-07-05,2020-07-12,286,341,396
112,Norway,2020-07-05,2020-07-12,249,251,253
113,Oman,2020-07-05,2020-07-12,163,213,263
114,Pakistan,2020-07-05,2020-07-12,4167,4762,5357
115,Panama,2020-07-05,2020-07-12,604,747,890
116,Papua New Guinea,2020-07-05,2020-07-12,0,0,0
117,Paraguay,2020-07-05,2020-07-12,15,20,25
118,Peru,2020-07-05,2020-07-12,9317,10589,11861
119,Philippines,2020-07-05,2020-07-12,1244,1297,1350
120,Poland,2020-07-05,2020-07-12,1438,1517,1596
121,Portugal,2020-07-05,2020-07-12,1564,1614,1664
122,Qatar,2020-07-05,2020-07-12,110,128,146
123,Romania,2020-07-05,2020-07-12,1612,1750,1888
124,Russia,2020-07-05,2020-07-12,9060,10145,11230
125,Rwanda,2020-07-05,2020-07-12,2,3,4
126,Saint Lucia,2020-07-05,2020-07-12,0,0,0
127,Saint Vincent and the Grenadines,2020-07-05,2020-07-12,0,0,0
128,San Marino,2020-07-05,2020-07-12,42,42,42
129,Saudi Arabia,2020-07-05,2020-07-12,1551,1916,2281
130,Senegal,2020-07-05,2020-07-12,105,133,161
131,Serbia,2020-07-05,2020-07-12,270,311,352
132,Seychelles,2020-07-05,2020-07-12,0,0,0
133,Singapore,2020-07-05,2020-07-12,26,26,26
134,Slovakia,2020-07-05,2020-07-12,28,28,28
135,Slovenia,2020-07-05,2020-07-12,111,111,111
136,Somalia,2020-07-05,2020-07-12,90,92,94
137,South Africa,2020-07-05,2020-07-12,2456,3199,3942
138,Spain,2020-07-05,2020-07-12,28343,28385,28427
139,Sri Lanka,2020-07-05,2020-07-12,11,11,11
140,Sudan,2020-07-05,2020-07-12,572,608,644
141,Suriname,2020-07-05,2020-07-12,11,14,17
142,Sweden,2020-07-05,2020-07-12,5280,5420,5560
143,Switzerland,2020-07-05,2020-07-12,1962,1965,1968
144,Tanzania,2020-07-05,2020-07-12,21,21,21
145,Thailand,2020-07-05,2020-07-12,58,58,58
146,Togo,2020-07-05,2020-07-12,14,15,16
147,Trinidad and Tobago,2020-07-05,2020-07-12,8,8,8
148,Tunisia,2020-07-05,2020-07-12,50,50,50
149,Turkey,2020-07-05,2020-07-12,5097,5225,5353
150,Uganda,2020-07-05,2020-07-12,0,0,0
151,Ukraine,2020-07-05,2020-07-12,1142,1265,1388
152,United Arab Emirates,2020-07-05,2020-07-12,313,323,333
153,United Kingdom,2020-07-05,2020-07-12,43634,44305,44976
154,Uruguay,2020-07-05,2020-07-12,27,28,29
155,US,2020-07-05,2020-07-12,126360,129947,133534
156,Uzbekistan,2020-07-05,2020-07-12,22,34,46
157,Venezuela,2020-07-05,2020-07-12,44,65,86
158,Vietnam,2020-07-05,2020-07-12,0,0,0
159,Zambia,2020-07-05,2020-07-12,22,30,38
160,Zimbabwe,2020-07-05,2020-07-12,6,8,10
161,Dominica,2020-07-05,2020-07-12,0,0,0
162,Grenada,2020-07-05,2020-07-12,0,0,0
163,Mozambique,2020-07-05,2020-07-12,5,8,11
164,Syria,2020-07-05,2020-07-12,9,13,17
165,Timor-Leste,2020-07-05,2020-07-12,0,0,0
166,Belize,2020-07-05,2020-07-12,2,2,2
167,Laos,2020-07-05,2020-07-12,0,0,0
168,Libya,2020-07-05,2020-07-12,21,32,43
169,West Bank and Gaza,2020-07-05,2020-07-12,4,16,28
170,Guinea-Bissau,2020-07-05,2020-07-12,22,25,28
171,Mali,2020-07-05,2020-07-12,114,119,124
172,Saint Kitts and Nevis,2020-07-05,2020-07-12,0,0,0
173,Kosovo,2020-07-05,2020-07-12,37,66,95
174,Burma,2020-07-05,2020-07-12,6,6,6
175,MS Zaandam,2020-07-05,2020-07-12,2,2,2
176,Botswana,2020-07-05,2020-07-12,1,1,1
177,Burundi,2020-07-05,2020-07-12,1,1,1
