,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-05-27,2020-06-03,187,227,267
1,Albania,2020-05-27,2020-06-03,31,33,35
2,Algeria,2020-05-27,2020-06-03,568,623,678
3,Andorra,2020-05-27,2020-06-03,51,51,51
4,Angola,2020-05-27,2020-06-03,3,4,5
5,Antigua and Barbuda,2020-05-27,2020-06-03,3,3,3
6,Argentina,2020-05-27,2020-06-03,403,500,597
7,Armenia,2020-05-27,2020-06-03,67,98,129
8,Australia,2020-05-27,2020-06-03,100,103,106
9,Austria,2020-05-27,2020-06-03,633,645,657
10,Azerbaijan,2020-05-27,2020-06-03,43,54,65
11,Bahamas,2020-05-27,2020-06-03,11,11,11
12,Bahrain,2020-05-27,2020-06-03,12,15,18
13,Bangladesh,2020-05-27,2020-06-03,386,544,702
14,Barbados,2020-05-27,2020-06-03,7,7,7
15,Belarus,2020-05-27,2020-06-03,179,214,249
16,Belgium,2020-05-27,2020-06-03,9150,9364,9578
17,Benin,2020-05-27,2020-06-03,2,3,4
18,Bhutan,2020-05-27,2020-06-03,0,0,0
19,Bolivia,2020-05-27,2020-06-03,199,280,361
20,Bosnia and Herzegovina,2020-05-27,2020-06-03,136,151,166
21,Brazil,2020-05-27,2020-06-03,18859,25598,32337
22,Brunei,2020-05-27,2020-06-03,1,2,3
23,Bulgaria,2020-05-27,2020-06-03,116,133,150
24,Burkina Faso,2020-05-27,2020-06-03,52,53,54
25,Cabo Verde,2020-05-27,2020-06-03,3,4,5
26,Cambodia,2020-05-27,2020-06-03,0,0,0
27,Cameroon,2020-05-27,2020-06-03,146,175,204
28,Canada,2020-05-27,2020-06-03,6150,6876,7602
29,Central African Republic,2020-05-27,2020-06-03,0,1,2
30,Chad,2020-05-27,2020-06-03,57,64,71
31,Chile,2020-05-27,2020-06-03,544,841,1138
32,China,2020-05-27,2020-06-03,4638,4638,4638
33,Colombia,2020-05-27,2020-06-03,630,803,976
34,Congo (Brazzaville),2020-05-27,2020-06-03,15,19,23
35,Congo (Kinshasa),2020-05-27,2020-06-03,61,68,75
36,Costa Rica,2020-05-27,2020-06-03,10,10,10
37,Cote d'Ivoire,2020-05-27,2020-06-03,29,31,33
38,Croatia,2020-05-27,2020-06-03,96,101,106
39,Diamond Princess,2020-05-27,2020-06-03,13,13,13
40,Cuba,2020-05-27,2020-06-03,79,82,85
41,Cyprus,2020-05-27,2020-06-03,17,17,17
42,Czechia,2020-05-27,2020-06-03,304,317,330
43,Denmark,2020-05-27,2020-06-03,554,565,576
44,Djibouti,2020-05-27,2020-06-03,9,18,27
45,Dominican Republic,2020-05-27,2020-06-03,446,474,502
46,Ecuador,2020-05-27,2020-06-03,2888,3275,3662
47,Egypt,2020-05-27,2020-06-03,680,816,952
48,El Salvador,2020-05-27,2020-06-03,31,39,47
49,Equatorial Guinea,2020-05-27,2020-06-03,7,12,17
50,Eritrea,2020-05-27,2020-06-03,0,0,0
51,Estonia,2020-05-27,2020-06-03,64,66,68
52,Eswatini,2020-05-27,2020-06-03,2,2,2
53,Ethiopia,2020-05-27,2020-06-03,5,6,7
54,Fiji,2020-05-27,2020-06-03,0,0,0
55,Finland,2020-05-27,2020-06-03,304,313,322
56,France,2020-05-27,2020-06-03,28135,28599,29063
57,Gabon,2020-05-27,2020-06-03,12,14,16
58,Gambia,2020-05-27,2020-06-03,1,1,1
59,Georgia,2020-05-27,2020-06-03,12,12,12
60,Germany,2020-05-27,2020-06-03,8144,8428,8712
61,Ghana,2020-05-27,2020-06-03,31,34,37
62,Greece,2020-05-27,2020-06-03,166,173,180
63,Guatemala,2020-05-27,2020-06-03,45,68,91
64,Guinea,2020-05-27,2020-06-03,18,20,22
65,Guyana,2020-05-27,2020-06-03,10,11,12
66,Haiti,2020-05-27,2020-06-03,22,34,46
67,Holy See,2020-05-27,2020-06-03,0,0,0
68,Honduras,2020-05-27,2020-06-03,147,194,241
69,Hungary,2020-05-27,2020-06-03,470,505,540
70,Iceland,2020-05-27,2020-06-03,10,10,10
71,India,2020-05-27,2020-06-03,3434,4534,5634
72,Indonesia,2020-05-27,2020-06-03,1242,1473,1704
73,Iran,2020-05-27,2020-06-03,7183,7564,7945
74,Iraq,2020-05-27,2020-06-03,134,175,216
75,Ireland,2020-05-27,2020-06-03,1571,1631,1691
76,Israel,2020-05-27,2020-06-03,279,281,283
77,Italy,2020-05-27,2020-06-03,32330,33072,33814
78,Jamaica,2020-05-27,2020-06-03,9,9,9
79,Japan,2020-05-27,2020-06-03,768,858,948
80,Jordan,2020-05-27,2020-06-03,9,9,9
81,Kazakhstan,2020-05-27,2020-06-03,35,37,39
82,Kenya,2020-05-27,2020-06-03,50,55,60
83,"Korea, South",2020-05-27,2020-06-03,264,269,274
84,Kuwait,2020-05-27,2020-06-03,124,175,226
85,Kyrgyzstan,2020-05-27,2020-06-03,14,16,18
86,Latvia,2020-05-27,2020-06-03,21,23,25
87,Lebanon,2020-05-27,2020-06-03,26,26,26
88,Liberia,2020-05-27,2020-06-03,23,27,31
89,Liechtenstein,2020-05-27,2020-06-03,1,1,1
90,Lithuania,2020-05-27,2020-06-03,60,66,72
91,Luxembourg,2020-05-27,2020-06-03,109,110,111
92,Madagascar,2020-05-27,2020-06-03,2,2,2
93,Malaysia,2020-05-27,2020-06-03,114,115,116
94,Maldives,2020-05-27,2020-06-03,4,5,6
95,Malta,2020-05-27,2020-06-03,6,7,8
96,Mauritania,2020-05-27,2020-06-03,4,16,28
97,Mauritius,2020-05-27,2020-06-03,10,10,10
98,Mexico,2020-05-27,2020-06-03,6090,8597,11104
99,Moldova,2020-05-27,2020-06-03,228,274,320
100,Monaco,2020-05-27,2020-06-03,4,4,4
101,Mongolia,2020-05-27,2020-06-03,0,0,0
102,Montenegro,2020-05-27,2020-06-03,9,9,9
103,Morocco,2020-05-27,2020-06-03,194,202,210
104,Namibia,2020-05-27,2020-06-03,0,0,0
105,Nepal,2020-05-27,2020-06-03,2,4,6
106,Netherlands,2020-05-27,2020-06-03,5767,5890,6013
107,New Zealand,2020-05-27,2020-06-03,21,22,23
108,Nicaragua,2020-05-27,2020-06-03,17,35,53
109,Niger,2020-05-27,2020-06-03,58,63,68
110,Nigeria,2020-05-27,2020-06-03,200,254,308
111,North Macedonia,2020-05-27,2020-06-03,110,119,128
112,Norway,2020-05-27,2020-06-03,234,235,236
113,Oman,2020-05-27,2020-06-03,30,39,48
114,Pakistan,2020-05-27,2020-06-03,985,1225,1465
115,Panama,2020-05-27,2020-06-03,287,315,343
116,Papua New Guinea,2020-05-27,2020-06-03,0,0,0
117,Paraguay,2020-05-27,2020-06-03,11,11,11
118,Peru,2020-05-27,2020-06-03,3024,3983,4942
119,Philippines,2020-05-27,2020-06-03,842,904,966
120,Poland,2020-05-27,2020-06-03,962,1028,1094
121,Portugal,2020-05-27,2020-06-03,1263,1356,1449
122,Qatar,2020-05-27,2020-06-03,16,30,44
123,Romania,2020-05-27,2020-06-03,1147,1227,1307
124,Russia,2020-05-27,2020-06-03,2972,3968,4964
125,Rwanda,2020-05-27,2020-06-03,0,0,0
126,Saint Lucia,2020-05-27,2020-06-03,0,0,0
127,Saint Vincent and the Grenadines,2020-05-27,2020-06-03,0,0,0
128,San Marino,2020-05-27,2020-06-03,41,42,43
129,Saudi Arabia,2020-05-27,2020-06-03,339,425,511
130,Senegal,2020-05-27,2020-06-03,30,38,46
131,Serbia,2020-05-27,2020-06-03,235,240,245
132,Seychelles,2020-05-27,2020-06-03,0,0,0
133,Singapore,2020-05-27,2020-06-03,22,23,24
134,Slovakia,2020-05-27,2020-06-03,28,28,28
135,Slovenia,2020-05-27,2020-06-03,105,108,111
136,Somalia,2020-05-27,2020-06-03,61,67,73
137,South Africa,2020-05-27,2020-06-03,339,552,765
138,Spain,2020-05-27,2020-06-03,27888,27117,26346
139,Sri Lanka,2020-05-27,2020-06-03,9,10,11
140,Sudan,2020-05-27,2020-06-03,111,195,279
141,Suriname,2020-05-27,2020-06-03,1,1,1
142,Sweden,2020-05-27,2020-06-03,3831,4220,4609
143,Switzerland,2020-05-27,2020-06-03,1892,1917,1942
144,Tanzania,2020-05-27,2020-06-03,21,21,21
145,Thailand,2020-05-27,2020-06-03,56,57,58
146,Togo,2020-05-27,2020-06-03,12,13,14
147,Trinidad and Tobago,2020-05-27,2020-06-03,8,8,8
148,Tunisia,2020-05-27,2020-06-03,47,48,49
149,Turkey,2020-05-27,2020-06-03,4222,4431,4640
150,Uganda,2020-05-27,2020-06-03,0,0,0
151,Ukraine,2020-05-27,2020-06-03,564,658,752
152,United Arab Emirates,2020-05-27,2020-06-03,233,255,277
153,United Kingdom,2020-05-27,2020-06-03,35786,37542,39298
154,Uruguay,2020-05-27,2020-06-03,20,22,24
155,US,2020-05-27,2020-06-03,93439,100418,107397
156,Uzbekistan,2020-05-27,2020-06-03,13,14,15
157,Venezuela,2020-05-27,2020-06-03,10,11,12
158,Vietnam,2020-05-27,2020-06-03,0,0,0
159,Zambia,2020-05-27,2020-06-03,7,7,7
160,Zimbabwe,2020-05-27,2020-06-03,4,4,4
161,Dominica,2020-05-27,2020-06-03,0,0,0
162,Grenada,2020-05-27,2020-06-03,0,0,0
163,Mozambique,2020-05-27,2020-06-03,0,1,2
164,Syria,2020-05-27,2020-06-03,3,4,5
165,Timor-Leste,2020-05-27,2020-06-03,0,0,0
166,Belize,2020-05-27,2020-06-03,2,2,2
167,Laos,2020-05-27,2020-06-03,0,0,0
168,Libya,2020-05-27,2020-06-03,3,4,5
169,West Bank and Gaza,2020-05-27,2020-06-03,2,3,4
170,Guinea-Bissau,2020-05-27,2020-06-03,6,7,8
171,Mali,2020-05-27,2020-06-03,55,70,85
172,Saint Kitts and Nevis,2020-05-27,2020-06-03,0,0,0
173,Kosovo,2020-05-27,2020-06-03,29,30,31
174,Burma,2020-05-27,2020-06-03,6,6,6
175,MS Zaandam,2020-05-27,2020-06-03,2,2,2
176,Botswana,2020-05-27,2020-06-03,1,1,1
177,Burundi,2020-05-27,2020-06-03,1,1,1
178,Sierra Leone,2020-05-27,2020-06-03,34,45,56
179,Malawi,2020-05-27,2020-06-03,3,4,5
180,South Sudan,2020-05-27,2020-06-03,4,10,16
181,Western Sahara,2020-05-27,2020-06-03,0,1,2
182,Sao Tome and Principe,2020-05-27,2020-06-03,8,12,16
183,Yemen,2020-05-27,2020-06-03,30,53,76
