,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-11-23,2020-11-30,1626,1695,1764
1,Albania,2020-11-23,2020-11-30,631,716,801
2,Algeria,2020-11-23,2020-11-30,2168,2294,2420
3,Andorra,2020-11-23,2020-11-30,76,76,76
4,Angola,2020-11-23,2020-11-30,324,337,350
5,Antigua and Barbuda,2020-11-23,2020-11-30,4,4,4
6,Argentina,2020-11-23,2020-11-30,35727,37122,38517
7,Armenia,2020-11-23,2020-11-30,1788,1976,2164
8,Australia,2020-11-23,2020-11-30,907,907,907
9,Austria,2020-11-23,2020-11-30,1887,2459,3031
10,Azerbaijan,2020-11-23,2020-11-30,985,1160,1335
11,Bahamas,2020-11-23,2020-11-30,163,163,163
12,Bahrain,2020-11-23,2020-11-30,337,339,341
13,Bangladesh,2020-11-23,2020-11-30,6215,6416,6617
14,Barbados,2020-11-23,2020-11-30,7,7,7
15,Belarus,2020-11-23,2020-11-30,1053,1104,1155
16,Belgium,2020-11-23,2020-11-30,14616,15755,16894
17,Benin,2020-11-23,2020-11-30,43,43,43
18,Bhutan,2020-11-23,2020-11-30,0,0,0
19,Bolivia,2020-11-23,2020-11-30,8859,8916,8973
20,Bosnia and Herzegovina,2020-11-23,2020-11-30,1973,2342,2711
21,Brazil,2020-11-23,2020-11-30,166014,169485,172956
22,Brunei,2020-11-23,2020-11-30,3,3,3
23,Bulgaria,2020-11-23,2020-11-30,2282,3069,3856
24,Burkina Faso,2020-11-23,2020-11-30,68,68,68
25,Cabo Verde,2020-11-23,2020-11-30,103,104,105
26,Cambodia,2020-11-23,2020-11-30,0,0,0
27,Cameroon,2020-11-23,2020-11-30,433,435,437
28,Canada,2020-11-23,2020-11-30,11075,11570,12065
29,Central African Republic,2020-11-23,2020-11-30,63,63,63
30,Chad,2020-11-23,2020-11-30,101,101,101
31,Chile,2020-11-23,2020-11-30,14863,15106,15349
32,China,2020-11-23,2020-11-30,4742,4742,4742
33,Colombia,2020-11-23,2020-11-30,34223,35479,36735
34,Congo (Brazzaville),2020-11-23,2020-11-30,92,93,94
35,Congo (Kinshasa),2020-11-23,2020-11-30,321,329,337
36,Costa Rica,2020-11-23,2020-11-30,1566,1641,1716
37,Cote d'Ivoire,2020-11-23,2020-11-30,128,131,134
38,Croatia,2020-11-23,2020-11-30,1082,1398,1714
39,Diamond Princess,2020-11-23,2020-11-30,13,13,13
40,Cuba,2020-11-23,2020-11-30,131,132,133
41,Cyprus,2020-11-23,2020-11-30,40,44,48
42,Czechia,2020-11-23,2020-11-30,6416,7360,8304
43,Denmark,2020-11-23,2020-11-30,764,789,814
44,Djibouti,2020-11-23,2020-11-30,61,61,61
45,Dominican Republic,2020-11-23,2020-11-30,2286,2311,2336
46,Ecuador,2020-11-23,2020-11-30,13016,13225,13434
47,Egypt,2020-11-23,2020-11-30,6465,6560,6655
48,El Salvador,2020-11-23,2020-11-30,1047,1081,1115
49,Equatorial Guinea,2020-11-23,2020-11-30,85,85,85
50,Eritrea,2020-11-23,2020-11-30,0,0,0
51,Estonia,2020-11-23,2020-11-30,81,92,103
52,Eswatini,2020-11-23,2020-11-30,119,120,121
53,Ethiopia,2020-11-23,2020-11-30,1581,1651,1721
54,Fiji,2020-11-23,2020-11-30,2,2,2
55,Finland,2020-11-23,2020-11-30,371,384,397
56,France,2020-11-23,2020-11-30,45122,49312,53502
57,Gabon,2020-11-23,2020-11-30,58,59,60
58,Gambia,2020-11-23,2020-11-30,122,123,124
59,Georgia,2020-11-23,2020-11-30,733,1012,1291
60,Germany,2020-11-23,2020-11-30,12833,14460,16087
61,Ghana,2020-11-23,2020-11-30,323,323,323
62,Greece,2020-11-23,2020-11-30,1165,1714,2263
63,Guatemala,2020-11-23,2020-11-30,3938,4092,4246
64,Guinea,2020-11-23,2020-11-30,75,75,75
65,Guyana,2020-11-23,2020-11-30,139,146,153
66,Haiti,2020-11-23,2020-11-30,232,232,232
67,Holy See,2020-11-23,2020-11-30,0,0,0
68,Honduras,2020-11-23,2020-11-30,2839,2869,2899
69,Hungary,2020-11-23,2020-11-30,3190,3891,4592
70,Iceland,2020-11-23,2020-11-30,25,26,27
71,India,2020-11-23,2020-11-30,130519,134218,137917
72,Indonesia,2020-11-23,2020-11-30,15296,16002,16708
73,Iran,2020-11-23,2020-11-30,41979,45255,48531
74,Iraq,2020-11-23,2020-11-30,11712,11996,12280
75,Ireland,2020-11-23,2020-11-30,1984,2023,2062
76,Israel,2020-11-23,2020-11-30,2735,2811,2887
77,Italy,2020-11-23,2020-11-30,45733,50453,55173
78,Jamaica,2020-11-23,2020-11-30,231,239,247
79,Japan,2020-11-23,2020-11-30,1883,1949,2015
80,Jordan,2020-11-23,2020-11-30,1843,2302,2761
81,Kazakhstan,2020-11-23,2020-11-30,1899,1945,1991
82,Kenya,2020-11-23,2020-11-30,1287,1392,1497
83,"Korea, South",2020-11-23,2020-11-30,494,510,526
84,Kuwait,2020-11-23,2020-11-30,842,868,894
85,Kyrgyzstan,2020-11-23,2020-11-30,1203,1237,1271
86,Latvia,2020-11-23,2020-11-30,126,162,198
87,Lebanon,2020-11-23,2020-11-30,827,911,995
88,Liberia,2020-11-23,2020-11-30,82,82,82
89,Liechtenstein,2020-11-23,2020-11-30,7,12,17
90,Lithuania,2020-11-23,2020-11-30,285,392,499
91,Luxembourg,2020-11-23,2020-11-30,236,273,310
92,Madagascar,2020-11-23,2020-11-30,250,251,252
93,Malaysia,2020-11-23,2020-11-30,313,337,361
94,Maldives,2020-11-23,2020-11-30,44,46,48
95,Malta,2020-11-23,2020-11-30,98,113,128
96,Mauritania,2020-11-23,2020-11-30,165,169,173
97,Mauritius,2020-11-23,2020-11-30,10,10,10
98,Mexico,2020-11-23,2020-11-30,98861,101926,104991
99,Moldova,2020-11-23,2020-11-30,2035,2169,2303
100,Monaco,2020-11-23,2020-11-30,2,3,4
101,Mongolia,2020-11-23,2020-11-30,0,0,0
102,Montenegro,2020-11-23,2020-11-30,396,444,492
103,Morocco,2020-11-23,2020-11-30,4850,5396,5942
104,Namibia,2020-11-23,2020-11-30,138,145,152
105,Nepal,2020-11-23,2020-11-30,1230,1337,1444
106,Netherlands,2020-11-23,2020-11-30,8603,9021,9439
