,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-10-27,2020-11-03,1499,1523,1547
1,Albania,2020-10-27,2020-11-03,458,487,516
2,Algeria,2020-10-27,2020-11-03,1873,1931,1989
3,Andorra,2020-10-27,2020-11-03,62,72,82
4,Angola,2020-10-27,2020-11-03,251,271,291
5,Antigua and Barbuda,2020-10-27,2020-11-03,3,3,3
6,Argentina,2020-10-27,2020-11-03,27100,29730,32360
7,Armenia,2020-10-27,2020-11-03,1101,1222,1343
8,Australia,2020-10-27,2020-11-03,905,907,909
9,Austria,2020-10-27,2020-11-03,914,1005,1096
10,Azerbaijan,2020-10-27,2020-11-03,635,688,741
11,Bahamas,2020-10-27,2020-11-03,124,136,148
12,Bahrain,2020-10-27,2020-11-03,305,316,327
13,Bangladesh,2020-10-27,2020-11-03,5699,5838,5977
14,Barbados,2020-10-27,2020-11-03,7,7,7
15,Belarus,2020-10-27,2020-11-03,937,965,993
16,Belgium,2020-10-27,2020-11-03,10489,10899,11309
17,Benin,2020-10-27,2020-11-03,41,41,41
18,Bhutan,2020-10-27,2020-11-03,0,0,0
19,Bolivia,2020-10-27,2020-11-03,8526,8672,8818
20,Bosnia and Herzegovina,2020-10-27,2020-11-03,1017,1125,1233
21,Brazil,2020-10-27,2020-11-03,154837,157946,161055
22,Brunei,2020-10-27,2020-11-03,3,3,3
23,Bulgaria,2020-10-27,2020-11-03,1019,1161,1303
24,Burkina Faso,2020-10-27,2020-11-03,65,67,69
25,Cabo Verde,2020-10-27,2020-11-03,87,94,101
26,Cambodia,2020-10-27,2020-11-03,0,0,0
27,Cameroon,2020-10-27,2020-11-03,425,426,427
28,Canada,2020-10-27,2020-11-03,9849,10052,10255
29,Central African Republic,2020-10-27,2020-11-03,62,62,62
30,Chad,2020-10-27,2020-11-03,93,96,99
31,Chile,2020-10-27,2020-11-03,13702,14026,14350
32,China,2020-10-27,2020-11-03,4739,4739,4739
33,Colombia,2020-10-27,2020-11-03,29272,30565,31858
