,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-11-28,2020-12-05,1675,1752,1829
1,Albania,2020-11-28,2020-12-05,685,787,889
2,Algeria,2020-11-28,2020-12-05,2255,2393,2531
3,Andorra,2020-11-28,2020-12-05,76,76,76
4,Angola,2020-11-28,2020-12-05,336,345,354
5,Antigua and Barbuda,2020-11-28,2020-12-05,4,4,4
6,Argentina,2020-11-28,2020-12-05,36902,38322,39742
7,Armenia,2020-11-28,2020-12-05,1931,2121,2311
8,Australia,2020-11-28,2020-12-05,907,907,907
9,Austria,2020-11-28,2020-12-05,2328,3018,3708
10,Azerbaijan,2020-11-28,2020-12-05,1107,1323,1539
11,Bahamas,2020-11-28,2020-12-05,163,163,163
12,Bahrain,2020-11-28,2020-12-05,338,341,344
13,Bangladesh,2020-11-28,2020-12-05,6350,6580,6810
14,Barbados,2020-11-28,2020-12-05,7,7,7
15,Belarus,2020-11-28,2020-12-05,1089,1143,1197
16,Belgium,2020-11-28,2020-12-05,15522,16461,17400
17,Benin,2020-11-28,2020-12-05,43,43,43
18,Bhutan,2020-11-28,2020-12-05,0,0,0
19,Bolivia,2020-11-28,2020-12-05,8904,8949,8994
20,Bosnia and Herzegovina,2020-11-28,2020-12-05,2246,2576,2906
21,Brazil,2020-11-28,2020-12-05,168989,172561,176133
22,Brunei,2020-11-28,2020-12-05,3,3,3
23,Bulgaria,2020-11-28,2020-12-05,2820,3749,4678
24,Burkina Faso,2020-11-28,2020-12-05,68,68,68
25,Cabo Verde,2020-11-28,2020-12-05,104,105,106
26,Cambodia,2020-11-28,2020-12-05,0,0,0
27,Cameroon,2020-11-28,2020-12-05,435,437,439
28,Canada,2020-11-28,2020-12-05,11455,11993,12531
29,Central African Republic,2020-11-28,2020-12-05,63,63,63
30,Chad,2020-11-28,2020-12-05,101,101,101
31,Chile,2020-11-28,2020-12-05,15030,15322,15614
32,China,2020-11-28,2020-12-05,4742,4743,4744
33,Colombia,2020-11-28,2020-12-05,35104,36401,37698
34,Congo (Brazzaville),2020-11-28,2020-12-05,93,94,95
35,Congo (Kinshasa),2020-11-28,2020-12-05,327,333,339
36,Costa Rica,2020-11-28,2020-12-05,1608,1690,1772
37,Cote d'Ivoire,2020-11-28,2020-12-05,129,131,133
38,Croatia,2020-11-28,2020-12-05,1304,1655,2006
39,Diamond Princess,2020-11-28,2020-12-05,13,13,13
40,Cuba,2020-11-28,2020-12-05,132,133,134
41,Cyprus,2020-11-28,2020-12-05,43,48,53
42,Czechia,2020-11-28,2020-12-05,7095,8054,9013
43,Denmark,2020-11-28,2020-12-05,781,823,865
44,Djibouti,2020-11-28,2020-12-05,61,61,61
45,Dominican Republic,2020-11-28,2020-12-05,2308,2328,2348
46,Ecuador,2020-11-28,2020-12-05,13139,13371,13603
47,Egypt,2020-11-28,2020-12-05,6535,6621,6707
48,El Salvador,2020-11-28,2020-12-05,1070,1107,1144
49,Equatorial Guinea,2020-11-28,2020-12-05,85,85,85
50,Eritrea,2020-11-28,2020-12-05,0,0,0
51,Estonia,2020-11-28,2020-12-05,87,109,131
52,Eswatini,2020-11-28,2020-12-05,119,121,123
53,Ethiopia,2020-11-28,2020-12-05,1636,1695,1754
54,Fiji,2020-11-28,2020-12-05,2,2,2
55,Finland,2020-11-28,2020-12-05,375,393,411
56,France,2020-11-28,2020-12-05,48593,52212,55831
57,Gabon,2020-11-28,2020-12-05,59,59,59
58,Gambia,2020-11-28,2020-12-05,123,123,123
59,Georgia,2020-11-28,2020-12-05,927,1195,1463
60,Germany,2020-11-28,2020-12-05,14061,16181,18301
61,Ghana,2020-11-28,2020-12-05,323,323,323
62,Greece,2020-11-28,2020-12-05,1527,2223,2919
63,Guatemala,2020-11-28,2020-12-05,4074,4161,4248
64,Guinea,2020-11-28,2020-12-05,75,76,77
65,Guyana,2020-11-28,2020-12-05,143,149,155
66,Haiti,2020-11-28,2020-12-05,232,232,232
67,Holy See,2020-11-28,2020-12-05,0,0,0
68,Honduras,2020-11-28,2020-12-05,2857,2905,2953
69,Hungary,2020-11-28,2020-12-05,3689,4516,5343
