,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-06-12,2020-06-19,309,446,583
1,Albania,2020-06-12,2020-06-19,33,36,39
2,Algeria,2020-06-12,2020-06-19,690,751,812
3,Andorra,2020-06-12,2020-06-19,51,51,51
4,Angola,2020-06-12,2020-06-19,4,5,6
5,Antigua and Barbuda,2020-06-12,2020-06-19,3,3,3
6,Argentina,2020-06-12,2020-06-19,632,785,938
7,Armenia,2020-06-12,2020-06-19,183,258,333
8,Australia,2020-06-12,2020-06-19,102,102,102
9,Austria,2020-06-12,2020-06-19,672,675,678
10,Azerbaijan,2020-06-12,2020-06-19,82,113,144
11,Bahamas,2020-06-12,2020-06-19,11,11,11
12,Bahrain,2020-06-12,2020-06-19,22,36,50
13,Bangladesh,2020-06-12,2020-06-19,811,1095,1379
14,Barbados,2020-06-12,2020-06-19,7,7,7
15,Belarus,2020-06-12,2020-06-19,259,298,337
16,Belgium,2020-06-12,2020-06-19,9566,9646,9726
17,Benin,2020-06-12,2020-06-19,3,5,7
18,Bhutan,2020-06-12,2020-06-19,0,0,0
19,Bolivia,2020-06-12,2020-06-19,427,559,691
20,Bosnia and Herzegovina,2020-06-12,2020-06-19,159,163,167
21,Brazil,2020-06-12,2020-06-19,35026,41828,48630
22,Brunei,2020-06-12,2020-06-19,2,2,2
23,Bulgaria,2020-06-12,2020-06-19,159,172,185
24,Burkina Faso,2020-06-12,2020-06-19,53,53,53
25,Cabo Verde,2020-06-12,2020-06-19,5,6,7
26,Cambodia,2020-06-12,2020-06-19,0,0,0
27,Cameroon,2020-06-12,2020-06-19,205,212,219
28,Canada,2020-06-12,2020-06-19,7778,8125,8472
29,Central African Republic,2020-06-12,2020-06-19,4,7,10
30,Chad,2020-06-12,2020-06-19,68,72,76
31,Chile,2020-06-12,2020-06-19,1448,2870,4292
32,China,2020-06-12,2020-06-19,4638,4638,4638
33,Colombia,2020-06-12,2020-06-19,1204,1562,1920
34,Congo (Brazzaville),2020-06-12,2020-06-19,20,24,28
35,Congo (Kinshasa),2020-06-12,2020-06-19,81,101,121
36,Costa Rica,2020-06-12,2020-06-19,10,12,14
37,Cote d'Ivoire,2020-06-12,2020-06-19,36,45,54
38,Croatia,2020-06-12,2020-06-19,103,107,111
39,Diamond Princess,2020-06-12,2020-06-19,13,13,13
40,Cuba,2020-06-12,2020-06-19,83,84,85
41,Cyprus,2020-06-12,2020-06-19,17,18,19
42,Czechia,2020-06-12,2020-06-19,327,329,331
43,Denmark,2020-06-12,2020-06-19,586,594,602
44,Djibouti,2020-06-12,2020-06-19,26,38,50
45,Dominican Republic,2020-06-12,2020-06-19,525,568,611
46,Ecuador,2020-06-12,2020-06-19,3534,3828,4122
47,Egypt,2020-06-12,2020-06-19,1166,1422,1678
48,El Salvador,2020-06-12,2020-06-19,53,68,83
49,Equatorial Guinea,2020-06-12,2020-06-19,12,12,12
50,Eritrea,2020-06-12,2020-06-19,0,0,0
51,Estonia,2020-06-12,2020-06-19,69,69,69
52,Eswatini,2020-06-12,2020-06-19,3,3,3
53,Ethiopia,2020-06-12,2020-06-19,19,47,75
54,Fiji,2020-06-12,2020-06-19,0,0,0
55,Finland,2020-06-12,2020-06-19,322,325,328
56,France,2020-06-12,2020-06-19,29114,29377,29640
57,Gabon,2020-06-12,2020-06-19,21,23,25
58,Gambia,2020-06-12,2020-06-19,1,1,1
59,Georgia,2020-06-12,2020-06-19,13,13,13
60,Germany,2020-06-12,2020-06-19,8658,8783,8908
61,Ghana,2020-06-12,2020-06-19,42,48,54
62,Greece,2020-06-12,2020-06-19,180,183,186
63,Guatemala,2020-06-12,2020-06-19,216,351,486
64,Guinea,2020-06-12,2020-06-19,23,24,25
65,Guyana,2020-06-12,2020-06-19,12,12,12
66,Haiti,2020-06-12,2020-06-19,50,64,78
67,Holy See,2020-06-12,2020-06-19,0,0,0
68,Honduras,2020-06-12,2020-06-19,248,306,364
69,Hungary,2020-06-12,2020-06-19,542,555,568
70,Iceland,2020-06-12,2020-06-19,10,10,10
71,India,2020-06-12,2020-06-19,6649,8498,10347
72,Indonesia,2020-06-12,2020-06-19,1770,2048,2326
73,Iran,2020-06-12,2020-06-19,8134,8659,9184
74,Iraq,2020-06-12,2020-06-19,285,496,707
75,Ireland,2020-06-12,2020-06-19,1670,1705,1740
76,Israel,2020-06-12,2020-06-19,291,300,309
77,Italy,2020-06-12,2020-06-19,33774,34223,34672
78,Jamaica,2020-06-12,2020-06-19,10,10,10
79,Japan,2020-06-12,2020-06-19,916,924,932
80,Jordan,2020-06-12,2020-06-19,9,9,9
81,Kazakhstan,2020-06-12,2020-06-19,52,70,88
82,Kenya,2020-06-12,2020-06-19,79,96,113
83,"Korea, South",2020-06-12,2020-06-19,273,277,281
84,Kuwait,2020-06-12,2020-06-19,244,285,326
85,Kyrgyzstan,2020-06-12,2020-06-19,22,26,30
86,Latvia,2020-06-12,2020-06-19,25,27,29
87,Lebanon,2020-06-12,2020-06-19,28,31,34
88,Liberia,2020-06-12,2020-06-19,30,32,34
89,Liechtenstein,2020-06-12,2020-06-19,1,1,1
90,Lithuania,2020-06-12,2020-06-19,71,74,77
91,Luxembourg,2020-06-12,2020-06-19,110,110,110
92,Madagascar,2020-06-12,2020-06-19,7,10,13
93,Malaysia,2020-06-12,2020-06-19,116,119,122
94,Maldives,2020-06-12,2020-06-19,7,8,9
95,Malta,2020-06-12,2020-06-19,9,9,9
96,Mauritania,2020-06-12,2020-06-19,43,81,119
97,Mauritius,2020-06-12,2020-06-19,10,10,10
98,Mexico,2020-06-12,2020-06-19,13170,16448,19726
99,Moldova,2020-06-12,2020-06-19,323,385,447
100,Monaco,2020-06-12,2020-06-19,4,4,4
101,Mongolia,2020-06-12,2020-06-19,0,0,0
102,Montenegro,2020-06-12,2020-06-19,9,9,9
103,Morocco,2020-06-12,2020-06-19,208,212,216
104,Namibia,2020-06-12,2020-06-19,0,0,0
105,Nepal,2020-06-12,2020-06-19,11,16,21
106,Netherlands,2020-06-12,2020-06-19,6024,6072,6120
107,New Zealand,2020-06-12,2020-06-19,22,22,22
108,Nicaragua,2020-06-12,2020-06-19,46,55,64
109,Niger,2020-06-12,2020-06-19,65,65,65
110,Nigeria,2020-06-12,2020-06-19,333,399,465
111,North Macedonia,2020-06-12,2020-06-19,149,171,193
112,Norway,2020-06-12,2020-06-19,238,242,246
113,Oman,2020-06-12,2020-06-19,72,96,120
114,Pakistan,2020-06-12,2020-06-19,1935,2463,2991
115,Panama,2020-06-12,2020-06-19,370,421,472
116,Papua New Guinea,2020-06-12,2020-06-19,0,0,0
117,Paraguay,2020-06-12,2020-06-19,11,11,11
118,Peru,2020-06-12,2020-06-19,5162,6088,7014
119,Philippines,2020-06-12,2020-06-19,987,1052,1117
120,Poland,2020-06-12,2020-06-19,1137,1222,1307
121,Portugal,2020-06-12,2020-06-19,1465,1505,1545
122,Qatar,2020-06-12,2020-06-19,49,70,91
123,Romania,2020-06-12,2020-06-19,1316,1380,1444
124,Russia,2020-06-12,2020-06-19,5520,6705,7890
125,Rwanda,2020-06-12,2020-06-19,2,2,2
126,Saint Lucia,2020-06-12,2020-06-19,0,0,0
127,Saint Vincent and the Grenadines,2020-06-12,2020-06-19,0,0,0
128,San Marino,2020-06-12,2020-06-19,42,42,42
129,Saudi Arabia,2020-06-12,2020-06-19,642,893,1144
130,Senegal,2020-06-12,2020-06-19,45,56,67
131,Serbia,2020-06-12,2020-06-19,247,252,257
132,Seychelles,2020-06-12,2020-06-19,0,0,0
133,Singapore,2020-06-12,2020-06-19,24,25,26
134,Slovakia,2020-06-12,2020-06-19,28,28,28
135,Slovenia,2020-06-12,2020-06-19,109,109,109
136,Somalia,2020-06-12,2020-06-19,79,85,91
137,South Africa,2020-06-12,2020-06-19,908,1354,1800
138,Spain,2020-06-12,2020-06-19,27134,27136,27138
139,Sri Lanka,2020-06-12,2020-06-19,11,11,11
140,Sudan,2020-06-12,2020-06-19,347,433,519
141,Suriname,2020-06-12,2020-06-19,1,3,5
142,Sweden,2020-06-12,2020-06-19,4639,4854,5069
143,Switzerland,2020-06-12,2020-06-19,1921,1938,1955
144,Tanzania,2020-06-12,2020-06-19,21,21,21
145,Thailand,2020-06-12,2020-06-19,58,58,58
146,Togo,2020-06-12,2020-06-19,13,13,13
147,Trinidad and Tobago,2020-06-12,2020-06-19,8,8,8
148,Tunisia,2020-06-12,2020-06-19,49,49,49
149,Turkey,2020-06-12,2020-06-19,4648,4778,4908
150,Uganda,2020-06-12,2020-06-19,0,0,0
151,Ukraine,2020-06-12,2020-06-19,770,880,990
152,United Arab Emirates,2020-06-12,2020-06-19,274,287,300
153,United Kingdom,2020-06-12,2020-06-19,40344,41566,42788
154,Uruguay,2020-06-12,2020-06-19,23,23,23
155,US,2020-06-12,2020-06-19,109394,114669,119944
156,Uzbekistan,2020-06-12,2020-06-19,16,19,22
157,Venezuela,2020-06-12,2020-06-19,20,23,26
158,Vietnam,2020-06-12,2020-06-19,0,0,0
159,Zambia,2020-06-12,2020-06-19,7,10,13
160,Zimbabwe,2020-06-12,2020-06-19,4,4,4
161,Dominica,2020-06-12,2020-06-19,0,0,0
162,Grenada,2020-06-12,2020-06-19,0,0,0
163,Mozambique,2020-06-12,2020-06-19,2,2,2
164,Syria,2020-06-12,2020-06-19,6,6,6
165,Timor-Leste,2020-06-12,2020-06-19,0,0,0
166,Belize,2020-06-12,2020-06-19,2,2,2
