,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-11-11,2020-11-18,1548,1581,1614
1,Albania,2020-11-11,2020-11-18,536,590,644
2,Algeria,2020-11-11,2020-11-18,1999,2093,2187
3,Andorra,2020-11-11,2020-11-18,75,75,75
4,Angola,2020-11-11,2020-11-18,296,312,328
5,Antigua and Barbuda,2020-11-11,2020-11-18,3,3,3
6,Argentina,2020-11-11,2020-11-18,32520,34531,36542
7,Armenia,2020-11-11,2020-11-18,1448,1636,1824
8,Australia,2020-11-11,2020-11-18,907,907,907
9,Austria,2020-11-11,2020-11-18,1227,1564,1901
10,Azerbaijan,2020-11-11,2020-11-18,780,885,990
11,Bahamas,2020-11-11,2020-11-18,150,154,158
12,Bahrain,2020-11-11,2020-11-18,327,332,337
13,Bangladesh,2020-11-11,2020-11-18,6004,6127,6250
14,Barbados,2020-11-11,2020-11-18,7,7,7
15,Belarus,2020-11-11,2020-11-18,995,1022,1049
16,Belgium,2020-11-11,2020-11-18,12331,13758,15185
17,Benin,2020-11-11,2020-11-18,43,43,43
18,Bhutan,2020-11-11,2020-11-18,0,0,0
19,Bolivia,2020-11-11,2020-11-18,8758,8818,8878
20,Bosnia and Herzegovina,2020-11-11,2020-11-18,1358,1701,2044
21,Brazil,2020-11-11,2020-11-18,161106,163368,165630
22,Brunei,2020-11-11,2020-11-18,3,3,3
23,Bulgaria,2020-11-11,2020-11-18,1466,1898,2330
24,Burkina Faso,2020-11-11,2020-11-18,67,67,67
25,Cabo Verde,2020-11-11,2020-11-18,95,102,109
26,Cambodia,2020-11-11,2020-11-18,0,0,0
27,Cameroon,2020-11-11,2020-11-18,429,433,437
28,Canada,2020-11-11,2020-11-18,10385,10748,11111
29,Central African Republic,2020-11-11,2020-11-18,62,62,62
30,Chad,2020-11-11,2020-11-18,99,99,99
31,Chile,2020-11-11,2020-11-18,14340,14633,14926
32,China,2020-11-11,2020-11-18,4740,4742,4744
33,Colombia,2020-11-11,2020-11-18,32013,33312,34611
34,Congo (Brazzaville),2020-11-11,2020-11-18,92,92,92
35,Congo (Kinshasa),2020-11-11,2020-11-18,315,316,317
36,Costa Rica,2020-11-11,2020-11-18,1431,1513,1595
37,Cote d'Ivoire,2020-11-11,2020-11-18,126,127,128
38,Croatia,2020-11-11,2020-11-18,654,893,1132
39,Diamond Princess,2020-11-11,2020-11-18,13,13,13
40,Cuba,2020-11-11,2020-11-18,129,130,131
41,Cyprus,2020-11-11,2020-11-18,27,33,39
42,Czechia,2020-11-11,2020-11-18,4133,5570,7007
43,Denmark,2020-11-11,2020-11-18,729,753,777
44,Djibouti,2020-11-11,2020-11-18,61,61,61
45,Dominican Republic,2020-11-11,2020-11-18,2257,2272,2287
46,Ecuador,2020-11-11,2020-11-18,12704,12920,13136
47,Egypt,2020-11-11,2020-11-18,6318,6405,6492
48,El Salvador,2020-11-11,2020-11-18,992,1024,1056
49,Equatorial Guinea,2020-11-11,2020-11-18,83,85,87
50,Eritrea,2020-11-11,2020-11-18,0,0,0
51,Estonia,2020-11-11,2020-11-18,73,76,79
52,Eswatini,2020-11-11,2020-11-18,117,117,117
53,Ethiopia,2020-11-11,2020-11-18,1503,1545,1587
54,Fiji,2020-11-11,2020-11-18,2,2,2
55,Finland,2020-11-11,2020-11-18,361,365,369
56,France,2020-11-11,2020-11-18,38728,42599,46470
57,Gabon,2020-11-11,2020-11-18,55,57,59
58,Gambia,2020-11-11,2020-11-18,120,122,124
59,Georgia,2020-11-11,2020-11-18,381,566,751
