,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-08-20,2020-08-27,1363,1385,1407
1,Albania,2020-08-20,2020-08-27,213,238,263
2,Algeria,2020-08-20,2020-08-27,1341,1411,1481
3,Andorra,2020-08-20,2020-08-27,53,53,53
4,Angola,2020-08-20,2020-08-27,80,93,106
5,Antigua and Barbuda,2020-08-20,2020-08-27,3,3,3
6,Argentina,2020-08-20,2020-08-27,5362,6517,7672
7,Armenia,2020-08-20,2020-08-27,809,836,863
8,Australia,2020-08-20,2020-08-27,375,472,569
9,Austria,2020-08-20,2020-08-27,725,729,733
10,Azerbaijan,2020-08-20,2020-08-27,500,510,520
11,Bahamas,2020-08-20,2020-08-27,15,23,31
12,Bahrain,2020-08-20,2020-08-27,167,179,191
13,Bangladesh,2020-08-20,2020-08-27,3557,3822,4087
14,Barbados,2020-08-20,2020-08-27,7,7,7
15,Belarus,2020-08-20,2020-08-27,599,627,655
16,Belgium,2020-08-20,2020-08-27,9916,9976,10036
17,Benin,2020-08-20,2020-08-27,38,39,40
18,Bhutan,2020-08-20,2020-08-27,0,0,0
19,Bolivia,2020-08-20,2020-08-27,3884,4305,4726
20,Bosnia and Herzegovina,2020-08-20,2020-08-27,458,515,572
21,Brazil,2020-08-20,2020-08-27,105463,112304,119145
22,Brunei,2020-08-20,2020-08-27,3,3,3
23,Bulgaria,2020-08-20,2020-08-27,482,532,582
24,Burkina Faso,2020-08-20,2020-08-27,54,55,56
25,Cabo Verde,2020-08-20,2020-08-27,33,37,41
26,Cambodia,2020-08-20,2020-08-27,0,0,0
27,Cameroon,2020-08-20,2020-08-27,401,408,415
28,Canada,2020-08-20,2020-08-27,9063,9097,9131
29,Central African Republic,2020-08-20,2020-08-27,61,61,61
30,Chad,2020-08-20,2020-08-27,76,76,76
31,Chile,2020-08-20,2020-08-27,10299,10671,11043
32,China,2020-08-20,2020-08-27,4700,4709,4718
33,Colombia,2020-08-20,2020-08-27,14145,16183,18221
34,Congo (Brazzaville),2020-08-20,2020-08-27,60,77,94
35,Congo (Kinshasa),2020-08-20,2020-08-27,234,247,260
36,Costa Rica,2020-08-20,2020-08-27,272,333,394
37,Cote d'Ivoire,2020-08-20,2020-08-27,107,112,117
38,Croatia,2020-08-20,2020-08-27,161,168,175
39,Diamond Princess,2020-08-20,2020-08-27,13,13,13
40,Cuba,2020-08-20,2020-08-27,89,88,87
41,Cyprus,2020-08-20,2020-08-27,20,20,20
42,Czechia,2020-08-20,2020-08-27,391,406,421
43,Denmark,2020-08-20,2020-08-27,621,621,621
44,Djibouti,2020-08-20,2020-08-27,59,59,59
45,Dominican Republic,2020-08-20,2020-08-27,1393,1505,1617
46,Ecuador,2020-08-20,2020-08-27,6010,6200,6390
47,Egypt,2020-08-20,2020-08-27,5107,5212,5317
48,El Salvador,2020-08-20,2020-08-27,584,640,696
49,Equatorial Guinea,2020-08-20,2020-08-27,83,83,83
50,Eritrea,2020-08-20,2020-08-27,0,0,0
51,Estonia,2020-08-20,2020-08-27,63,63,63
52,Eswatini,2020-08-20,2020-08-27,65,81,97
53,Ethiopia,2020-08-20,2020-08-27,479,620,761
54,Fiji,2020-08-20,2020-08-27,1,1,1
55,Finland,2020-08-20,2020-08-27,333,334,335
56,France,2020-08-20,2020-08-27,30392,30434,30476
57,Gabon,2020-08-20,2020-08-27,51,53,55
58,Gambia,2020-08-20,2020-08-27,43,81,119
59,Georgia,2020-08-20,2020-08-27,17,17,17
60,Germany,2020-08-20,2020-08-27,9217,9263,9309
61,Ghana,2020-08-20,2020-08-27,223,261,299
62,Greece,2020-08-20,2020-08-27,221,235,249
63,Guatemala,2020-08-20,2020-08-27,2296,2506,2716
64,Guinea,2020-08-20,2020-08-27,50,53,56
65,Guyana,2020-08-20,2020-08-27,22,29,36
66,Haiti,2020-08-20,2020-08-27,192,196,200
67,Holy See,2020-08-20,2020-08-27,0,0,0
68,Honduras,2020-08-20,2020-08-27,1542,1619,1696
69,Hungary,2020-08-20,2020-08-27,607,609,611
70,Iceland,2020-08-20,2020-08-27,10,10,10
71,India,2020-08-20,2020-08-27,48040,54849,61658
72,Indonesia,2020-08-20,2020-08-27,5968,6418,6868
73,Iran,2020-08-20,2020-08-27,19162,20264,21366
74,Iraq,2020-08-20,2020-08-27,5641,6208,6775
75,Ireland,2020-08-20,2020-08-27,1774,1776,1778
76,Israel,2020-08-20,2020-08-27,651,795,939
77,Italy,2020-08-20,2020-08-27,35231,35418,35605
78,Jamaica,2020-08-20,2020-08-27,14,15,16
79,Japan,2020-08-20,2020-08-27,1073,1157,1241
80,Jordan,2020-08-20,2020-08-27,11,11,11
81,Kazakhstan,2020-08-20,2020-08-27,1269,1415,1561
82,Kenya,2020-08-20,2020-08-27,460,516,572
83,"Korea, South",2020-08-20,2020-08-27,305,309,313
84,Kuwait,2020-08-20,2020-08-27,489,509,529
85,Kyrgyzstan,2020-08-20,2020-08-27,1487,1498,1509
