,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2021-02-06,2021-02-13,2400,2408,2416
1,Albania,2021-02-06,2021-02-13,1369,1446,1523
2,Algeria,2021-02-06,2021-02-13,2888,2909,2930
3,Andorra,2021-02-06,2021-02-13,101,105,109
4,Angola,2021-02-06,2021-02-13,464,475,486
5,Antigua and Barbuda,2021-02-06,2021-02-13,7,7,7
6,Argentina,2021-02-06,2021-02-13,47931,49110,50289
7,Armenia,2021-02-06,2021-02-13,3071,3114,3157
8,Australia,2021-02-06,2021-02-13,909,909,909
9,Austria,2021-02-06,2021-02-13,7703,7994,8285
10,Azerbaijan,2021-02-06,2021-02-13,3126,3156,3186
11,Bahamas,2021-02-06,2021-02-13,176,176,176
12,Bahrain,2021-02-06,2021-02-13,372,379,386
13,Bangladesh,2021-02-06,2021-02-13,8111,8190,8269
14,Barbados,2021-02-06,2021-02-13,12,18,24
15,Belarus,2021-02-06,2021-02-13,1708,1773,1838
16,Belgium,2021-02-06,2021-02-13,21066,21352,21638
17,Benin,2021-02-06,2021-02-13,48,55,62
18,Bhutan,2021-02-06,2021-02-13,1,1,1
19,Bolivia,2021-02-06,2021-02-13,10330,10753,11176
20,Bosnia and Herzegovina,2021-02-06,2021-02-13,4679,4775,4871
21,Brazil,2021-02-06,2021-02-13,223945,230034,236123
22,Brunei,2021-02-06,2021-02-13,3,3,3
23,Bulgaria,2021-02-06,2021-02-13,9028,9311,9594
24,Burkina Faso,2021-02-06,2021-02-13,120,134,148
25,Cabo Verde,2021-02-06,2021-02-13,133,135,137
26,Cambodia,2021-02-06,2021-02-13,0,0,0
27,Cameroon,2021-02-06,2021-02-13,462,474,486
28,Canada,2021-02-06,2021-02-13,19926,20700,21474
29,Central African Republic,2021-02-06,2021-02-13,63,63,63
30,Chad,2021-02-06,2021-02-13,118,125,132
31,Chile,2021-02-06,2021-02-13,18339,18895,19451
32,China,2021-02-06,2021-02-13,4815,4822,4829
33,Colombia,2021-02-06,2021-02-13,53650,55693,57736
34,Congo (Brazzaville),2021-02-06,2021-02-13,117,122,127
35,Congo (Kinshasa),2021-02-06,2021-02-13,671,679,687
36,Costa Rica,2021-02-06,2021-02-13,2604,2672,2740
37,Cote d'Ivoire,2021-02-06,2021-02-13,152,162,172
38,Croatia,2021-02-06,2021-02-13,4998,5144,5290
39,Diamond Princess,2021-02-06,2021-02-13,13,13,13
40,Cuba,2021-02-06,2021-02-13,213,233,253
41,Cyprus,2021-02-06,2021-02-13,197,211,225
