,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-06-14,2020-06-21,357,471,585
1,Albania,2020-06-14,2020-06-21,34,36,38
2,Algeria,2020-06-14,2020-06-21,707,767,827
3,Andorra,2020-06-14,2020-06-21,51,51,51
4,Angola,2020-06-14,2020-06-21,4,6,8
5,Antigua and Barbuda,2020-06-14,2020-06-21,3,3,3
6,Argentina,2020-06-14,2020-06-21,664,833,1002
7,Armenia,2020-06-14,2020-06-21,200,269,338
8,Australia,2020-06-14,2020-06-21,102,102,102
9,Austria,2020-06-14,2020-06-21,672,677,682
10,Azerbaijan,2020-06-14,2020-06-21,88,119,150
11,Bahamas,2020-06-14,2020-06-21,11,11,11
12,Bahrain,2020-06-14,2020-06-21,26,42,58
13,Bangladesh,2020-06-14,2020-06-21,888,1171,1454
14,Barbados,2020-06-14,2020-06-21,7,7,7
15,Belarus,2020-06-14,2020-06-21,269,308,347
16,Belgium,2020-06-14,2020-06-21,9595,9655,9715
17,Benin,2020-06-14,2020-06-21,3,6,9
18,Bhutan,2020-06-14,2020-06-21,0,0,0
19,Bolivia,2020-06-14,2020-06-21,465,611,757
20,Bosnia and Herzegovina,2020-06-14,2020-06-21,159,163,167
21,Brazil,2020-06-14,2020-06-21,36455,43332,50209
22,Brunei,2020-06-14,2020-06-21,2,2,2
23,Bulgaria,2020-06-14,2020-06-21,160,174,188
24,Burkina Faso,2020-06-14,2020-06-21,53,53,53
25,Cabo Verde,2020-06-14,2020-06-21,5,6,7
26,Cambodia,2020-06-14,2020-06-21,0,0,0
27,Cameroon,2020-06-14,2020-06-21,212,212,212
28,Canada,2020-06-14,2020-06-21,7877,8218,8559
29,Central African Republic,2020-06-14,2020-06-21,5,7,9
30,Chad,2020-06-14,2020-06-21,69,73,77
31,Chile,2020-06-14,2020-06-21,1637,3323,5009
32,China,2020-06-14,2020-06-21,4638,4638,4638
33,Colombia,2020-06-14,2020-06-21,1265,1670,2075
34,Congo (Brazzaville),2020-06-14,2020-06-21,22,24,26
35,Congo (Kinshasa),2020-06-14,2020-06-21,85,107,129
36,Costa Rica,2020-06-14,2020-06-21,10,12,14
37,Cote d'Ivoire,2020-06-14,2020-06-21,36,45,54
38,Croatia,2020-06-14,2020-06-21,104,107,110
39,Diamond Princess,2020-06-14,2020-06-21,13,13,13
40,Cuba,2020-06-14,2020-06-21,83,84,85
41,Cyprus,2020-06-14,2020-06-21,18,18,18
42,Czechia,2020-06-14,2020-06-21,327,329,331
43,Denmark,2020-06-14,2020-06-21,589,597,605
44,Djibouti,2020-06-14,2020-06-21,28,43,58
45,Dominican Republic,2020-06-14,2020-06-21,538,592,646
46,Ecuador,2020-06-14,2020-06-21,3621,3896,4171
47,Egypt,2020-06-14,2020-06-21,1237,1575,1913
48,El Salvador,2020-06-14,2020-06-21,53,74,95
49,Equatorial Guinea,2020-06-14,2020-06-21,12,12,12
50,Eritrea,2020-06-14,2020-06-21,0,0,0
51,Estonia,2020-06-14,2020-06-21,69,69,69
52,Eswatini,2020-06-14,2020-06-21,3,4,5
53,Ethiopia,2020-06-14,2020-06-21,27,57,87
54,Fiji,2020-06-14,2020-06-21,0,0,0
55,Finland,2020-06-14,2020-06-21,323,326,329
56,France,2020-06-14,2020-06-21,29158,29410,29662
57,Gabon,2020-06-14,2020-06-21,21,23,25
58,Gambia,2020-06-14,2020-06-21,1,1,1
59,Georgia,2020-06-14,2020-06-21,13,14,15
60,Germany,2020-06-14,2020-06-21,8685,8801,8917
61,Ghana,2020-06-14,2020-06-21,44,54,64
62,Greece,2020-06-14,2020-06-21,180,183,186
63,Guatemala,2020-06-14,2020-06-21,252,384,516
64,Guinea,2020-06-14,2020-06-21,23,25,27
65,Guyana,2020-06-14,2020-06-21,12,12,12
66,Haiti,2020-06-14,2020-06-21,51,70,89
67,Holy See,2020-06-14,2020-06-21,0,0,0
68,Honduras,2020-06-14,2020-06-21,258,312,366
69,Hungary,2020-06-14,2020-06-21,546,562,578
70,Iceland,2020-06-14,2020-06-21,10,10,10
71,India,2020-06-14,2020-06-21,7207,9195,11183
72,Indonesia,2020-06-14,2020-06-21,1851,2134,2417
73,Iran,2020-06-14,2020-06-21,8281,8837,9393
74,Iraq,2020-06-14,2020-06-21,346,607,868
75,Ireland,2020-06-14,2020-06-21,1679,1706,1733
76,Israel,2020-06-14,2020-06-21,298,300,302
77,Italy,2020-06-14,2020-06-21,33899,34345,34791
78,Jamaica,2020-06-14,2020-06-21,10,10,10
79,Japan,2020-06-14,2020-06-21,917,927,937
80,Jordan,2020-06-14,2020-06-21,9,9,9
81,Kazakhstan,2020-06-14,2020-06-21,56,77,98
82,Kenya,2020-06-14,2020-06-21,84,103,122
83,"Korea, South",2020-06-14,2020-06-21,273,277,281
84,Kuwait,2020-06-14,2020-06-21,264,296,328
85,Kyrgyzstan,2020-06-14,2020-06-21,22,27,32
86,Latvia,2020-06-14,2020-06-21,25,28,31
87,Lebanon,2020-06-14,2020-06-21,30,32,34
88,Liberia,2020-06-14,2020-06-21,30,32,34
89,Liechtenstein,2020-06-14,2020-06-21,1,1,1
90,Lithuania,2020-06-14,2020-06-21,71,75,79
91,Luxembourg,2020-06-14,2020-06-21,110,110,110
92,Madagascar,2020-06-14,2020-06-21,9,10,11
93,Malaysia,2020-06-14,2020-06-21,117,121,125
94,Maldives,2020-06-14,2020-06-21,8,8,8
95,Malta,2020-06-14,2020-06-21,9,9,9
96,Mauritania,2020-06-14,2020-06-21,55,87,119
97,Mauritius,2020-06-14,2020-06-21,10,10,10
98,Mexico,2020-06-14,2020-06-21,13699,17141,20583
99,Moldova,2020-06-14,2020-06-21,341,406,471
100,Monaco,2020-06-14,2020-06-21,4,4,4
101,Mongolia,2020-06-14,2020-06-21,0,0,0
102,Montenegro,2020-06-14,2020-06-21,9,9,9
103,Morocco,2020-06-14,2020-06-21,208,212,216
104,Namibia,2020-06-14,2020-06-21,0,0,0
105,Nepal,2020-06-14,2020-06-21,13,19,25
106,Netherlands,2020-06-14,2020-06-21,6032,6078,6124
107,New Zealand,2020-06-14,2020-06-21,22,22,22
108,Nicaragua,2020-06-14,2020-06-21,46,55,64
109,Niger,2020-06-14,2020-06-21,65,66,67
110,Nigeria,2020-06-14,2020-06-21,354,420,486
111,North Macedonia,2020-06-14,2020-06-21,153,188,223
112,Norway,2020-06-14,2020-06-21,238,242,246
113,Oman,2020-06-14,2020-06-21,75,104,133
114,Pakistan,2020-06-14,2020-06-21,2067,2729,3391
115,Panama,2020-06-14,2020-06-21,393,437,481
116,Papua New Guinea,2020-06-14,2020-06-21,0,0,0
117,Paraguay,2020-06-14,2020-06-21,11,11,11
118,Peru,2020-06-14,2020-06-21,5465,6688,7911
119,Philippines,2020-06-14,2020-06-21,1003,1088,1173
120,Poland,2020-06-14,2020-06-21,1157,1247,1337
121,Portugal,2020-06-14,2020-06-21,1479,1517,1555
122,Qatar,2020-06-14,2020-06-21,54,73,92
123,Romania,2020-06-14,2020-06-21,1333,1410,1487
124,Russia,2020-06-14,2020-06-21,5851,6938,8025
125,Rwanda,2020-06-14,2020-06-21,2,2,2
126,Saint Lucia,2020-06-14,2020-06-21,0,0,0
127,Saint Vincent and the Grenadines,2020-06-14,2020-06-21,0,0,0
128,San Marino,2020-06-14,2020-06-21,42,42,42
129,Saudi Arabia,2020-06-14,2020-06-21,712,972,1232
130,Senegal,2020-06-14,2020-06-21,49,60,71
131,Serbia,2020-06-14,2020-06-21,249,254,259
132,Seychelles,2020-06-14,2020-06-21,0,0,0
133,Singapore,2020-06-14,2020-06-21,25,26,27
134,Slovakia,2020-06-14,2020-06-21,28,28,28
135,Slovenia,2020-06-14,2020-06-21,109,109,109
136,Somalia,2020-06-14,2020-06-21,83,88,93
137,South Africa,2020-06-14,2020-06-21,998,1480,1962
138,Spain,2020-06-14,2020-06-21,27136,27136,27136
139,Sri Lanka,2020-06-14,2020-06-21,11,11,11
140,Sudan,2020-06-14,2020-06-21,359,459,559
141,Suriname,2020-06-14,2020-06-21,1,3,5
142,Sweden,2020-06-14,2020-06-21,4659,4874,5089
143,Switzerland,2020-06-14,2020-06-21,1921,1938,1955
144,Tanzania,2020-06-14,2020-06-21,21,21,21
145,Thailand,2020-06-14,2020-06-21,58,58,58
146,Togo,2020-06-14,2020-06-21,13,13,13
147,Trinidad and Tobago,2020-06-14,2020-06-21,8,8,8
148,Tunisia,2020-06-14,2020-06-21,49,49,49
149,Turkey,2020-06-14,2020-06-21,4692,4807,4922
150,Uganda,2020-06-14,2020-06-21,0,0,0
151,Ukraine,2020-06-14,2020-06-21,796,899,1002
152,United Arab Emirates,2020-06-14,2020-06-21,276,289,302
153,United Kingdom,2020-06-14,2020-06-21,40625,41783,42941
154,Uruguay,2020-06-14,2020-06-21,23,23,23
155,US,2020-06-14,2020-06-21,110575,115732,120889
156,Uzbekistan,2020-06-14,2020-06-21,17,19,21
157,Venezuela,2020-06-14,2020-06-21,22,25,28
158,Vietnam,2020-06-14,2020-06-21,0,0,0
159,Zambia,2020-06-14,2020-06-21,7,11,15
160,Zimbabwe,2020-06-14,2020-06-21,4,4,4
161,Dominica,2020-06-14,2020-06-21,0,0,0
162,Grenada,2020-06-14,2020-06-21,0,0,0
163,Mozambique,2020-06-14,2020-06-21,2,3,4
164,Syria,2020-06-14,2020-06-21,6,6,6
165,Timor-Leste,2020-06-14,2020-06-21,0,0,0
166,Belize,2020-06-14,2020-06-21,2,2,2
167,Laos,2020-06-14,2020-06-21,0,0,0
168,Libya,2020-06-14,2020-06-21,5,10,15
169,West Bank and Gaza,2020-06-14,2020-06-21,3,3,3
170,Guinea-Bissau,2020-06-14,2020-06-21,12,15,18
171,Mali,2020-06-14,2020-06-21,90,104,118
172,Saint Kitts and Nevis,2020-06-14,2020-06-21,0,0,0
173,Kosovo,2020-06-14,2020-06-21,30,32,34
174,Burma,2020-06-14,2020-06-21,6,6,6
175,MS Zaandam,2020-06-14,2020-06-21,2,2,2
176,Botswana,2020-06-14,2020-06-21,1,1,1
177,Burundi,2020-06-14,2020-06-21,1,1,1
178,Sierra Leone,2020-06-14,2020-06-21,48,51,54
179,Malawi,2020-06-14,2020-06-21,4,6,8
180,South Sudan,2020-06-14,2020-06-21,14,27,40
181,Western Sahara,2020-06-14,2020-06-21,1,1,1
182,Sao Tome and Principe,2020-06-14,2020-06-21,12,12,12
183,Yemen,2020-06-14,2020-06-21,112,164,216
