,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-11-14,2020-11-21,1556,1605,1654
1,Albania,2020-11-14,2020-11-21,557,612,667
2,Algeria,2020-11-14,2020-11-21,2036,2139,2242
3,Andorra,2020-11-14,2020-11-21,75,75,75
4,Angola,2020-11-14,2020-11-21,303,322,341
5,Antigua and Barbuda,2020-11-14,2020-11-21,3,4,5
6,Argentina,2020-11-14,2020-11-21,33348,35307,37266
7,Armenia,2020-11-14,2020-11-21,1533,1738,1943
8,Australia,2020-11-14,2020-11-21,907,907,907
9,Austria,2020-11-14,2020-11-21,1377,1746,2115
10,Azerbaijan,2020-11-14,2020-11-21,824,946,1068
11,Bahamas,2020-11-14,2020-11-21,152,155,158
12,Bahrain,2020-11-14,2020-11-21,329,333,337
13,Bangladesh,2020-11-14,2020-11-21,6049,6173,6297
14,Barbados,2020-11-14,2020-11-21,7,7,7
15,Belarus,2020-11-14,2020-11-21,1004,1039,1074
16,Belgium,2020-11-14,2020-11-21,12907,14303,15699
17,Benin,2020-11-14,2020-11-21,43,43,43
18,Bhutan,2020-11-14,2020-11-21,0,0,0
19,Bolivia,2020-11-14,2020-11-21,8790,8841,8892
20,Bosnia and Herzegovina,2020-11-14,2020-11-21,1490,1857,2224
21,Brazil,2020-11-14,2020-11-21,162269,165658,169047
22,Brunei,2020-11-14,2020-11-21,3,3,3
23,Bulgaria,2020-11-14,2020-11-21,1632,2091,2550
24,Burkina Faso,2020-11-14,2020-11-21,67,68,69
25,Cabo Verde,2020-11-14,2020-11-21,100,102,104
26,Cambodia,2020-11-14,2020-11-21,0,0,0
27,Cameroon,2020-11-14,2020-11-21,429,433,437
28,Canada,2020-11-14,2020-11-21,10547,10947,11347
29,Central African Republic,2020-11-14,2020-11-21,62,63,64
30,Chad,2020-11-14,2020-11-21,99,100,101
31,Chile,2020-11-14,2020-11-21,14499,14777,15055
32,China,2020-11-14,2020-11-21,4741,4742,4743
33,Colombia,2020-11-14,2020-11-21,32595,33829,35063
34,Congo (Brazzaville),2020-11-14,2020-11-21,92,92,92
35,Congo (Kinshasa),2020-11-14,2020-11-21,316,319,322
36,Costa Rica,2020-11-14,2020-11-21,1464,1546,1628
37,Cote d'Ivoire,2020-11-14,2020-11-21,126,127,128
38,Croatia,2020-11-14,2020-11-21,752,1006,1260
39,Diamond Princess,2020-11-14,2020-11-21,13,13,13
40,Cuba,2020-11-14,2020-11-21,130,131,132
41,Cyprus,2020-11-14,2020-11-21,35,39,43
42,Czechia,2020-11-14,2020-11-21,4681,6058,7435
43,Denmark,2020-11-14,2020-11-21,740,757,774
44,Djibouti,2020-11-14,2020-11-21,61,61,61
45,Dominican Republic,2020-11-14,2020-11-21,2263,2282,2301
46,Ecuador,2020-11-14,2020-11-21,12815,12997,13179
47,Egypt,2020-11-14,2020-11-21,6355,6442,6529
48,El Salvador,2020-11-14,2020-11-21,1006,1039,1072
49,Equatorial Guinea,2020-11-14,2020-11-21,85,85,85
50,Eritrea,2020-11-14,2020-11-21,0,0,0
51,Estonia,2020-11-14,2020-11-21,73,80,87
52,Eswatini,2020-11-14,2020-11-21,117,119,121
53,Ethiopia,2020-11-14,2020-11-21,1518,1565,1612
54,Fiji,2020-11-14,2020-11-21,2,2,2
55,Finland,2020-11-14,2020-11-21,362,369,376
56,France,2020-11-14,2020-11-21,40220,42600,44980
57,Gabon,2020-11-14,2020-11-21,55,58,61
58,Gambia,2020-11-14,2020-11-21,121,122,123
59,Georgia,2020-11-14,2020-11-21,441,669,897
60,Germany,2020-11-14,2020-11-21,11306,12511,13716
61,Ghana,2020-11-14,2020-11-21,320,320,320
62,Greece,2020-11-14,2020-11-21,749,1035,1321
63,Guatemala,2020-11-14,2020-11-21,3811,3920,4029
64,Guinea,2020-11-14,2020-11-21,73,74,75
65,Guyana,2020-11-14,2020-11-21,134,138,142
