,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-12-04,2020-12-11,1740,1846,1952
1,Albania,2020-12-04,2020-12-11,771,870,969
2,Algeria,2020-12-04,2020-12-11,2372,2492,2612
3,Andorra,2020-12-04,2020-12-11,76,77,78
4,Angola,2020-12-04,2020-12-11,342,353,364
5,Antigua and Barbuda,2020-12-04,2020-12-11,4,4,4
6,Argentina,2020-12-04,2020-12-11,38216,39512,40808
7,Armenia,2020-12-04,2020-12-11,2090,2277,2464
8,Australia,2020-12-04,2020-12-11,907,908,909
9,Austria,2020-12-04,2020-12-11,2886,3651,4416
10,Azerbaijan,2020-12-04,2020-12-11,1291,1551,1811
11,Bahamas,2020-12-04,2020-12-11,163,163,163
12,Bahrain,2020-12-04,2020-12-11,341,341,341
13,Bangladesh,2020-12-04,2020-12-11,6544,6772,7000
14,Barbados,2020-12-04,2020-12-11,7,7,7
15,Belarus,2020-12-04,2020-12-11,1136,1190,1244
16,Belgium,2020-12-04,2020-12-11,16339,17142,17945
17,Benin,2020-12-04,2020-12-11,43,44,45
18,Bhutan,2020-12-04,2020-12-11,0,0,0
19,Bolivia,2020-12-04,2020-12-11,8943,8987,9031
20,Bosnia and Herzegovina,2020-12-04,2020-12-11,2542,2865,3188
21,Brazil,2020-12-04,2020-12-11,171974,175964,179954
22,Brunei,2020-12-04,2020-12-11,3,3,3
23,Bulgaria,2020-12-04,2020-12-11,3680,4650,5620
24,Burkina Faso,2020-12-04,2020-12-11,68,68,68
25,Cabo Verde,2020-12-04,2020-12-11,105,108,111
26,Cambodia,2020-12-04,2020-12-11,0,0,0
27,Cameroon,2020-12-04,2020-12-11,437,443,449
28,Canada,2020-12-04,2020-12-11,11916,12519,13122
29,Central African Republic,2020-12-04,2020-12-11,63,63,63
30,Chad,2020-12-04,2020-12-11,101,102,103
31,Chile,2020-12-04,2020-12-11,15278,15558,15838
32,China,2020-12-04,2020-12-11,4742,4746,4750
33,Colombia,2020-12-04,2020-12-11,36214,37467,38720
34,Congo (Brazzaville),2020-12-04,2020-12-11,94,94,94
35,Congo (Kinshasa),2020-12-04,2020-12-11,333,337,341
36,Costa Rica,2020-12-04,2020-12-11,1690,1773,1856
37,Cote d'Ivoire,2020-12-04,2020-12-11,131,132,133
38,Croatia,2020-12-04,2020-12-11,1600,2032,2464
39,Diamond Princess,2020-12-04,2020-12-11,13,13,13
40,Cuba,2020-12-04,2020-12-11,133,136,139
41,Cyprus,2020-12-04,2020-12-11,48,57,66
42,Czechia,2020-12-04,2020-12-11,7967,8738,9509
43,Denmark,2020-12-04,2020-12-11,816,867,918
44,Djibouti,2020-12-04,2020-12-11,61,61,61
45,Dominican Republic,2020-12-04,2020-12-11,2324,2343,2362
46,Ecuador,2020-12-04,2020-12-11,13358,13696,14034
47,Egypt,2020-12-04,2020-12-11,6608,6732,6856
48,El Salvador,2020-12-04,2020-12-11,1102,1142,1182
49,Equatorial Guinea,2020-12-04,2020-12-11,85,85,85
50,Eritrea,2020-12-04,2020-12-11,0,0,0
51,Estonia,2020-12-04,2020-12-11,104,125,146
52,Eswatini,2020-12-04,2020-12-11,120,122,124
53,Ethiopia,2020-12-04,2020-12-11,1686,1734,1782
54,Fiji,2020-12-04,2020-12-11,2,2,2
55,Finland,2020-12-04,2020-12-11,393,408,423
56,France,2020-12-04,2020-12-11,51999,54859,57719
57,Gabon,2020-12-04,2020-12-11,59,60,61
58,Gambia,2020-12-04,2020-12-11,123,123,123
59,Georgia,2020-12-04,2020-12-11,1161,1425,1689
60,Germany,2020-12-04,2020-12-11,16011,18577,21143
61,Ghana,2020-12-04,2020-12-11,323,325,327
62,Greece,2020-12-04,2020-12-11,2102,2804,3506
63,Guatemala,2020-12-04,2020-12-11,4141,4224,4307
64,Guinea,2020-12-04,2020-12-11,76,76,76
65,Guyana,2020-12-04,2020-12-11,149,151,153
66,Haiti,2020-12-04,2020-12-11,232,233,234
67,Holy See,2020-12-04,2020-12-11,0,0,0
68,Honduras,2020-12-04,2020-12-11,2899,2938,2977
69,Hungary,2020-12-04,2020-12-11,4364,5513,6662
70,Iceland,2020-12-04,2020-12-11,26,27,28
71,India,2020-12-04,2020-12-11,136200,139700,143200
72,Indonesia,2020-12-04,2020-12-11,16521,17479,18437
73,Iran,2020-12-04,2020-12-11,47095,49695,52295
74,Iraq,2020-12-04,2020-12-11,12167,12387,12607
75,Ireland,2020-12-04,2020-12-11,2043,2086,2129
76,Israel,2020-12-04,2020-12-11,2846,2896,2946
77,Italy,2020-12-04,2020-12-11,53677,58852,64027
78,Jamaica,2020-12-04,2020-12-11,250,260,270
79,Japan,2020-12-04,2020-12-11,2028,2210,2392
80,Jordan,2020-12-04,2020-12-11,2570,2960,3350
81,Kazakhstan,2020-12-04,2020-12-11,2429,2484,2539
82,Kenya,2020-12-04,2020-12-11,1441,1506,1571
83,"Korea, South",2020-12-04,2020-12-11,522,540,558
84,Kuwait,2020-12-04,2020-12-11,874,886,898
85,Kyrgyzstan,2020-12-04,2020-12-11,1256,1285,1314
86,Latvia,2020-12-04,2020-12-11,190,242,294
87,Lebanon,2020-12-04,2020-12-11,980,1078,1176
88,Liberia,2020-12-04,2020-12-11,83,83,83
89,Liechtenstein,2020-12-04,2020-12-11,15,17,19
90,Lithuania,2020-12-04,2020-12-11,471,590,709
91,Luxembourg,2020-12-04,2020-12-11,300,345,390
92,Madagascar,2020-12-04,2020-12-11,251,255,259
93,Malaysia,2020-12-04,2020-12-11,350,376,402
94,Maldives,2020-12-04,2020-12-11,46,47,48
95,Malta,2020-12-04,2020-12-11,128,149,170
96,Mauritania,2020-12-04,2020-12-11,172,182,192
97,Mauritius,2020-12-04,2020-12-11,10,10,10
98,Mexico,2020-12-04,2020-12-11,104242,108863,113484
99,Moldova,2020-12-04,2020-12-11,2250,2384,2518
100,Monaco,2020-12-04,2020-12-11,3,3,3
101,Mongolia,2020-12-04,2020-12-11,0,0,0
102,Montenegro,2020-12-04,2020-12-11,474,522,570
103,Morocco,2020-12-04,2020-12-11,5689,6136,6583
104,Namibia,2020-12-04,2020-12-11,149,152,155
105,Nepal,2020-12-04,2020-12-11,1435,1567,1699
106,Netherlands,2020-12-04,2020-12-11,9343,9704,10065
107,New Zealand,2020-12-04,2020-12-11,25,25,25
108,Nicaragua,2020-12-04,2020-12-11,160,161,162
109,Niger,2020-12-04,2020-12-11,70,77,84
110,Nigeria,2020-12-04,2020-12-11,1171,1179,1187
111,North Macedonia,2020-12-04,2020-12-11,1658,1877,2096
112,Norway,2020-12-04,2020-12-11,328,354,380
113,Oman,2020-12-04,2020-12-11,1391,1435,1479
114,Pakistan,2020-12-04,2020-12-11,7942,8303,8664
115,Panama,2020-12-04,2020-12-11,3030,3154,3278
116,Papua New Guinea,2020-12-04,2020-12-11,7,7,7
117,Paraguay,2020-12-04,2020-12-11,1720,1813,1906
118,Peru,2020-12-04,2020-12-11,35785,36076,36367
119,Philippines,2020-12-04,2020-12-11,8255,8509,8763
120,Poland,2020-12-04,2020-12-11,16147,19359,22571
121,Portugal,2020-12-04,2020-12-11,4276,4803,5330
122,Qatar,2020-12-04,2020-12-11,237,239,241
123,Romania,2020-12-04,2020-12-11,10884,12052,13220
124,Russia,2020-12-04,2020-12-11,38175,41730,45285
125,Rwanda,2020-12-04,2020-12-11,47,51,55
126,Saint Lucia,2020-12-04,2020-12-11,2,2,2
127,Saint Vincent and the Grenadines,2020-12-04,2020-12-11,0,0,0
128,San Marino,2020-12-04,2020-12-11,44,47,50
129,Saudi Arabia,2020-12-04,2020-12-11,5857,5940,6023
130,Senegal,2020-12-04,2020-12-11,332,336,340
131,Serbia,2020-12-04,2020-12-11,1423,1834,2245
132,Seychelles,2020-12-04,2020-12-11,0,0,0
133,Singapore,2020-12-04,2020-12-11,28,29,30
134,Slovakia,2020-12-04,2020-12-11,771,957,1143
135,Slovenia,2020-12-04,2020-12-11,1293,1653,2013
136,Somalia,2020-12-04,2020-12-11,113,121,129
137,South Africa,2020-12-04,2020-12-11,21378,21963,22548
138,Spain,2020-12-04,2020-12-11,44668,46252,47836
139,Sri Lanka,2020-12-04,2020-12-11,107,130,153
140,Sudan,2020-12-04,2020-12-11,1215,1271,1327
141,Suriname,2020-12-04,2020-12-11,117,117,117
142,Sweden,2020-12-04,2020-12-11,6681,7067,7453
143,Switzerland,2020-12-04,2020-12-11,4571,5293,6015
144,Tanzania,2020-12-04,2020-12-11,21,21,21
145,Thailand,2020-12-04,2020-12-11,60,60,60
146,Togo,2020-12-04,2020-12-11,64,65,66
147,Trinidad and Tobago,2020-12-04,2020-12-11,118,121,124
148,Tunisia,2020-12-04,2020-12-11,3106,3481,3856
149,Turkey,2020-12-04,2020-12-11,13191,14509,15827
150,Uganda,2020-12-04,2020-12-11,197,206,215
151,Ukraine,2020-12-04,2020-12-11,12292,13641,14990
152,United Arab Emirates,2020-12-04,2020-12-11,567,586,605
153,United Kingdom,2020-12-04,2020-12-11,57648,60714,63780
154,Uruguay,2020-12-04,2020-12-11,74,80,86
155,US,2020-12-04,2020-12-11,264858,278932,293006
156,Uzbekistan,2020-12-04,2020-12-11,607,611,615
157,Venezuela,2020-12-04,2020-12-11,888,913,938
158,Vietnam,2020-12-04,2020-12-11,35,35,35
159,Zambia,2020-12-04,2020-12-11,357,364,371
160,Zimbabwe,2020-12-04,2020-12-11,275,281,287
161,Dominica,2020-12-04,2020-12-11,0,0,0
162,Grenada,2020-12-04,2020-12-11,0,0,0
163,Mozambique,2020-12-04,2020-12-11,128,133,138
164,Syria,2020-12-04,2020-12-11,404,437,470
165,Timor-Leste,2020-12-04,2020-12-11,0,0,0
166,Belize,2020-12-04,2020-12-11,141,170,199
167,Laos,2020-12-04,2020-12-11,0,0,0
168,Libya,2020-12-04,2020-12-11,1153,1219,1285
169,West Bank and Gaza,2020-12-04,2020-12-11,689,797,905
170,Guinea-Bissau,2020-12-04,2020-12-11,43,44,45
171,Mali,2020-12-04,2020-12-11,149,163,177
172,Saint Kitts and Nevis,2020-12-04,2020-12-11,0,0,0
173,Kosovo,2020-12-04,2020-12-11,975,1026,1077
174,Burma,2020-12-04,2020-12-11,1865,2059,2253
175,MS Zaandam,2020-12-04,2020-12-11,2,2,2
176,Botswana,2020-12-04,2020-12-11,31,34,37
177,Burundi,2020-12-04,2020-12-11,1,1,1
178,Sierra Leone,2020-12-04,2020-12-11,74,74,74
179,Malawi,2020-12-04,2020-12-11,185,185,185
180,South Sudan,2020-12-04,2020-12-11,61,62,63
181,Western Sahara,2020-12-04,2020-12-11,1,1,1
182,Sao Tome and Principe,2020-12-04,2020-12-11,17,17,17
183,Yemen,2020-12-04,2020-12-11,614,627,640
