,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2020-07-26,2020-08-02,1181,1259,1337
1,Albania,2020-07-26,2020-08-02,112,138,164
2,Algeria,2020-07-26,2020-08-02,1078,1155,1232
3,Andorra,2020-07-26,2020-08-02,52,52,52
4,Angola,2020-07-26,2020-08-02,29,40,51
5,Antigua and Barbuda,2020-07-26,2020-08-02,3,3,3
6,Argentina,2020-07-26,2020-08-02,2260,2939,3618
7,Armenia,2020-07-26,2020-08-02,641,705,769
8,Australia,2020-07-26,2020-08-02,123,161,199
9,Austria,2020-07-26,2020-08-02,711,712,713
10,Azerbaijan,2020-07-26,2020-08-02,354,417,480
11,Bahamas,2020-07-26,2020-08-02,11,11,11
12,Bahrain,2020-07-26,2020-08-02,126,140,154
13,Bangladesh,2020-07-26,2020-08-02,2618,2928,3238
14,Barbados,2020-07-26,2020-08-02,7,7,7
15,Belarus,2020-07-26,2020-08-02,499,534,569
16,Belgium,2020-07-26,2020-08-02,9800,9821,9842
17,Benin,2020-07-26,2020-08-02,31,35,39
18,Bhutan,2020-07-26,2020-08-02,0,0,0
19,Bolivia,2020-07-26,2020-08-02,2151,2583,3015
20,Bosnia and Herzegovina,2020-07-26,2020-08-02,249,280,311
21,Brazil,2020-07-26,2020-08-02,79488,87004,94520
22,Brunei,2020-07-26,2020-08-02,3,3,3
23,Bulgaria,2020-07-26,2020-08-02,300,340,380
24,Burkina Faso,2020-07-26,2020-08-02,53,53,53
25,Cabo Verde,2020-07-26,2020-08-02,21,22,23
26,Cambodia,2020-07-26,2020-08-02,0,0,0
27,Cameroon,2020-07-26,2020-08-02,373,385,397
28,Canada,2020-07-26,2020-08-02,8896,8934,8972
29,Central African Republic,2020-07-26,2020-08-02,55,59,63
30,Chad,2020-07-26,2020-08-02,75,75,75
31,Chile,2020-07-26,2020-08-02,8503,9112,9721
32,China,2020-07-26,2020-08-02,4646,4652,4658
33,Colombia,2020-07-26,2020-08-02,6736,8269,9802
34,Congo (Brazzaville),2020-07-26,2020-08-02,49,51,53
35,Congo (Kinshasa),2020-07-26,2020-08-02,194,204,214
36,Costa Rica,2020-07-26,2020-08-02,62,104,146
37,Cote d'Ivoire,2020-07-26,2020-08-02,92,96,100
38,Croatia,2020-07-26,2020-08-02,120,136,152
39,Diamond Princess,2020-07-26,2020-08-02,13,13,13
40,Cuba,2020-07-26,2020-08-02,87,87,87
41,Cyprus,2020-07-26,2020-08-02,19,19,19
42,Czechia,2020-07-26,2020-08-02,359,371,383
43,Denmark,2020-07-26,2020-08-02,611,613,615
44,Djibouti,2020-07-26,2020-08-02,56,58,60
45,Dominican Republic,2020-07-26,2020-08-02,981,1063,1145
46,Ecuador,2020-07-26,2020-08-02,5313,5515,5717
47,Egypt,2020-07-26,2020-08-02,4302,4606,4910
48,El Salvador,2020-07-26,2020-08-02,335,400,465
49,Equatorial Guinea,2020-07-26,2020-08-02,51,51,51
50,Eritrea,2020-07-26,2020-08-02,0,0,0
51,Estonia,2020-07-26,2020-08-02,69,69,69
52,Eswatini,2020-07-26,2020-08-02,21,32,43
53,Ethiopia,2020-07-26,2020-08-02,167,223,279
54,Fiji,2020-07-26,2020-08-02,0,0,0
55,Finland,2020-07-26,2020-08-02,328,329,330
56,France,2020-07-26,2020-08-02,30155,30195,30235
57,Gabon,2020-07-26,2020-08-02,46,49,52
58,Gambia,2020-07-26,2020-08-02,4,6,8
59,Georgia,2020-07-26,2020-08-02,15,16,17
60,Germany,2020-07-26,2020-08-02,9092,9124,9156
61,Ghana,2020-07-26,2020-08-02,148,168,188
62,Greece,2020-07-26,2020-08-02,194,202,210
63,Guatemala,2020-07-26,2020-08-02,1485,1734,1983
64,Guinea,2020-07-26,2020-08-02,39,43,47
65,Guyana,2020-07-26,2020-08-02,19,20,21
66,Haiti,2020-07-26,2020-08-02,146,157,168
67,Holy See,2020-07-26,2020-08-02,0,0,0
68,Honduras,2020-07-26,2020-08-02,900,1116,1332
69,Hungary,2020-07-26,2020-08-02,596,596,596
70,Iceland,2020-07-26,2020-08-02,10,10,10
71,India,2020-07-26,2020-08-02,27497,32771,38045
72,Indonesia,2020-07-26,2020-08-02,4143,4781,5419
73,Iran,2020-07-26,2020-08-02,14188,15700,17212
74,Iraq,2020-07-26,2020-08-02,3781,4362,4943
75,Ireland,2020-07-26,2020-08-02,1753,1764,1775
76,Israel,2020-07-26,2020-08-02,409,470,531
77,Italy,2020-07-26,2020-08-02,35045,35107,35169
78,Jamaica,2020-07-26,2020-08-02,10,10,10
79,Japan,2020-07-26,2020-08-02,986,998,1010
80,Jordan,2020-07-26,2020-08-02,11,11,11
81,Kazakhstan,2020-07-26,2020-08-02,375,585,795
82,Kenya,2020-07-26,2020-08-02,234,280,326
83,"Korea, South",2020-07-26,2020-08-02,296,299,302
84,Kuwait,2020-07-26,2020-08-02,408,433,458
85,Kyrgyzstan,2020-07-26,2020-08-02,1037,1277,1517
86,Latvia,2020-07-26,2020-08-02,31,31,31
87,Lebanon,2020-07-26,2020-08-02,40,51,62
88,Liberia,2020-07-26,2020-08-02,70,72,74
89,Liechtenstein,2020-07-26,2020-08-02,1,1,1
90,Lithuania,2020-07-26,2020-08-02,80,80,80
91,Luxembourg,2020-07-26,2020-08-02,111,112,113
92,Madagascar,2020-07-26,2020-08-02,59,85,111
93,Malaysia,2020-07-26,2020-08-02,123,124,125
94,Maldives,2020-07-26,2020-08-02,15,15,15
95,Malta,2020-07-26,2020-08-02,9,9,9
96,Mauritania,2020-07-26,2020-08-02,155,156,157
97,Mauritius,2020-07-26,2020-08-02,10,10,10
98,Mexico,2020-07-26,2020-08-02,39184,43680,48176
99,Moldova,2020-07-26,2020-08-02,684,735,786
100,Monaco,2020-07-26,2020-08-02,4,4,4
101,Mongolia,2020-07-26,2020-08-02,0,0,0
102,Montenegro,2020-07-26,2020-08-02,32,43,54
103,Morocco,2020-07-26,2020-08-02,273,313,353
104,Namibia,2020-07-26,2020-08-02,3,8,13
105,Nepal,2020-07-26,2020-08-02,40,45,50
106,Netherlands,2020-07-26,2020-08-02,6155,6159,6163
107,New Zealand,2020-07-26,2020-08-02,22,22,22
108,Nicaragua,2020-07-26,2020-08-02,99,108,117
109,Niger,2020-07-26,2020-08-02,69,69,69
110,Nigeria,2020-07-26,2020-08-02,789,858,927
111,North Macedonia,2020-07-26,2020-08-02,422,460,498
112,Norway,2020-07-26,2020-08-02,255,255,255
113,Oman,2020-07-26,2020-08-02,318,384,450
114,Pakistan,2020-07-26,2020-08-02,5599,5822,6045
115,Panama,2020-07-26,2020-08-02,1096,1294,1492
116,Papua New Guinea,2020-07-26,2020-08-02,0,0,0
117,Paraguay,2020-07-26,2020-08-02,31,41,51
118,Peru,2020-07-26,2020-08-02,13187,17843,22499
119,Philippines,2020-07-26,2020-08-02,1831,1932,2033
120,Poland,2020-07-26,2020-08-02,1624,1671,1718
121,Portugal,2020-07-26,2020-08-02,1689,1717,1745
122,Qatar,2020-07-26,2020-08-02,157,165,173
123,Romania,2020-07-26,2020-08-02,2026,2187,2348
124,Russia,2020-07-26,2020-08-02,12323,13249,14175
125,Rwanda,2020-07-26,2020-08-02,5,5,5
