,Country,start_date,pre_date,b7_truth,start_truth,pre_deaths
0,Afghanistan,2021-01-14,2021-01-21,2253,2314,2375
1,Albania,2021-01-14,2021-01-21,1223,1261,1299
2,Algeria,2021-01-14,2021-01-21,2792,2822,2852
3,Andorra,2021-01-14,2021-01-21,84,88,92
4,Angola,2021-01-14,2021-01-21,413,425,437
5,Antigua and Barbuda,2021-01-14,2021-01-21,5,6,7
6,Argentina,2021-01-14,2021-01-21,44122,45125,46128
7,Armenia,2021-01-14,2021-01-21,2901,2963,3025
8,Australia,2021-01-14,2021-01-21,909,909,909
9,Austria,2021-01-14,2021-01-21,6568,6921,7274
10,Azerbaijan,2021-01-14,2021-01-21,2845,2971,3097
11,Bahamas,2021-01-14,2021-01-21,175,175,175
12,Bahrain,2021-01-14,2021-01-21,353,356,359
13,Bangladesh,2021-01-14,2021-01-21,7718,7849,7980
14,Barbados,2021-01-14,2021-01-21,7,7,7
15,Belarus,2021-01-14,2021-01-21,1489,1554,1619
16,Belgium,2021-01-14,2021-01-21,19936,20294,20652
17,Benin,2021-01-14,2021-01-21,44,46,48
18,Bhutan,2021-01-14,2021-01-21,0,1,2
19,Bolivia,2021-01-14,2021-01-21,9304,9530,9756
20,Bosnia and Herzegovina,2021-01-14,2021-01-21,4211,4411,4611
21,Brazil,2021-01-14,2021-01-21,200498,207095,213692
22,Brunei,2021-01-14,2021-01-21,3,3,3
23,Bulgaria,2021-01-14,2021-01-21,8017,8396,8775
24,Burkina Faso,2021-01-14,2021-01-21,89,97,105
25,Cabo Verde,2021-01-14,2021-01-21,113,115,117
26,Cambodia,2021-01-14,2021-01-21,0,0,0
27,Cameroon,2021-01-14,2021-01-21,448,451,454
28,Canada,2021-01-14,2021-01-21,16595,17559,18523
29,Central African Republic,2021-01-14,2021-01-21,63,63,63
30,Chad,2021-01-14,2021-01-21,105,110,115
31,Chile,2021-01-14,2021-01-21,16913,17294,17675
32,China,2021-01-14,2021-01-21,4788,4796,4804
33,Colombia,2021-01-14,2021-01-21,45067,47491,49915
34,Congo (Brazzaville),2021-01-14,2021-01-21,108,112,116
35,Congo (Kinshasa),2021-01-14,2021-01-21,610,626,642
36,Costa Rica,2021-01-14,2021-01-21,2286,2401,2516
37,Cote d'Ivoire,2021-01-14,2021-01-21,138,140,142
38,Croatia,2021-01-14,2021-01-21,4266,4517,4768
39,Diamond Princess,2021-01-14,2021-01-21,13,13,13
40,Cuba,2021-01-14,2021-01-21,148,160,172
41,Cyprus,2021-01-14,2021-01-21,140,163,186
42,Czechia,2021-01-14,2021-01-21,12621,13856,15091
43,Denmark,2021-01-14,2021-01-21,1488,1661,1834
44,Djibouti,2021-01-14,2021-01-21,61,61,61
45,Dominican Republic,2021-01-14,2021-01-21,2423,2428,2433
46,Ecuador,2021-01-14,2021-01-21,14158,14246,14334
47,Egypt,2021-01-14,2021-01-21,8029,8421,8813
48,El Salvador,2021-01-14,2021-01-21,1390,1459,1528
49,Equatorial Guinea,2021-01-14,2021-01-21,86,86,86
50,Eritrea,2021-01-14,2021-01-21,3,6,9
51,Estonia,2021-01-14,2021-01-21,265,311,357
52,Eswatini,2021-01-14,2021-01-21,268,335,402
53,Ethiopia,2021-01-14,2021-01-21,1966,2008,2050
54,Fiji,2021-01-14,2021-01-21,2,2,2
55,Finland,2021-01-14,2021-01-21,584,616,648
56,France,2021-01-14,2021-01-21,66700,69452,72204
57,Gabon,2021-01-14,2021-01-21,66,66,66
58,Gambia,2021-01-14,2021-01-21,125,126,127
59,Georgia,2021-01-14,2021-01-21,2694,2867,3040
60,Germany,2021-01-14,2021-01-21,38987,45207,51427
61,Ghana,2021-01-14,2021-01-21,336,341,346
62,Greece,2021-01-14,2021-01-21,5146,5387,5628
63,Guatemala,2021-01-14,2021-01-21,4928,5151,5374
64,Guinea,2021-01-14,2021-01-21,81,81,81
65,Guyana,2021-01-14,2021-01-21,167,170,173
66,Haiti,2021-01-14,2021-01-21,236,238,240
67,Holy See,2021-01-14,2021-01-21,0,0,0
68,Honduras,2021-01-14,2021-01-21,3200,3335,3470
69,Hungary,2021-01-14,2021-01-21,10325,11066,11807
70,Iceland,2021-01-14,2021-01-21,29,29,29
71,India,2021-01-14,2021-01-21,150570,151727,152884
72,Indonesia,2021-01-14,2021-01-21,23520,25246,26972
73,Iran,2021-01-14,2021-01-21,55933,56538,57143
74,Iraq,2021-01-14,2021-01-21,12869,12922,12975
75,Ireland,2021-01-14,2021-01-21,2307,2488,2669
76,Israel,2021-01-14,2021-01-21,3552,3870,4188
77,Italy,2021-01-14,2021-01-21,77291,80848,84405
78,Jamaica,2021-01-14,2021-01-21,306,322,338
79,Japan,2021-01-14,2021-01-21,3674,4119,4564
80,Jordan,2021-01-14,2021-01-21,3968,4107,4246
81,Kazakhstan,2021-01-14,2021-01-21,2781,2882,2983
82,Kenya,2021-01-14,2021-01-21,1702,1723,1744
83,"Korea, South",2021-01-14,2021-01-21,1081,1217,1353
84,Kuwait,2021-01-14,2021-01-21,938,946,954
85,Kyrgyzstan,2021-01-14,2021-01-21,1363,1378,1393
86,Latvia,2021-01-14,2021-01-21,790,920,1050
87,Lebanon,2021-01-14,2021-01-21,1566,1781,1996
88,Liberia,2021-01-14,2021-01-21,83,84,85
89,Liechtenstein,2021-01-14,2021-01-21,48,49,50
90,Lithuania,2021-01-14,2021-01-21,2076,2346,2616
91,Luxembourg,2021-01-14,2021-01-21,521,545,569
92,Madagascar,2021-01-14,2021-01-21,262,267,272
93,Malaysia,2021-01-14,2021-01-21,521,578,635
94,Maldives,2021-01-14,2021-01-21,49,49,49
95,Malta,2021-01-14,2021-01-21,228,235,242
96,Mauritania,2021-01-14,2021-01-21,378,396,414
97,Mauritius,2021-01-14,2021-01-21,10,10,10
98,Mexico,2021-01-14,2021-01-21,131031,137916,144801
99,Moldova,2021-01-14,2021-01-21,3106,3211,3316
100,Monaco,2021-01-14,2021-01-21,3,7,11
101,Mongolia,2021-01-14,2021-01-21,2,2,2
102,Montenegro,2021-01-14,2021-01-21,712,740,768
103,Morocco,2021-01-14,2021-01-21,7645,7854,8063
104,Namibia,2021-01-14,2021-01-21,240,275,310
105,Nepal,2021-01-14,2021-01-21,1903,1943,1983
106,Netherlands,2021-01-14,2021-01-21,12182,12875,13568
107,New Zealand,2021-01-14,2021-01-21,25,25,25
108,Nicaragua,2021-01-14,2021-01-21,166,167,168
109,Niger,2021-01-14,2021-01-21,119,137,155
110,Nigeria,2021-01-14,2021-01-21,1330,1405,1480
111,North Macedonia,2021-01-14,2021-01-21,2581,2672,2763
112,Norway,2021-01-14,2021-01-21,467,511,555
113,Oman,2021-01-14,2021-01-21,1505,1509,1513
114,Pakistan,2021-01-14,2021-01-21,10558,10863,11168
115,Panama,2021-01-14,2021-01-21,4321,4651,4981
116,Papua New Guinea,2021-01-14,2021-01-21,9,9,9
117,Paraguay,2021-01-14,2021-01-21,2352,2466,2580
118,Peru,2021-01-14,2021-01-21,37925,38399,38873
119,Philippines,2021-01-14,2021-01-21,9356,9739,10122
120,Poland,2021-01-14,2021-01-21,30241,32456,34671
121,Portugal,2021-01-14,2021-01-21,7472,8384,9296
122,Qatar,2021-01-14,2021-01-21,245,246,247
123,Romania,2021-01-14,2021-01-21,16410,17035,17660
124,Russia,2021-01-14,2021-01-21,59628,63016,66404
125,Rwanda,2021-01-14,2021-01-21,113,133,153
126,Saint Lucia,2021-01-14,2021-01-21,5,6,7
127,Saint Vincent and the Grenadines,2021-01-14,2021-01-21,0,0,0
128,San Marino,2021-01-14,2021-01-21,64,65,66
129,Saudi Arabia,2021-01-14,2021-01-21,6278,6310,6342
130,Senegal,2021-01-14,2021-01-21,438,496,554
131,Serbia,2021-01-14,2021-01-21,3479,3687,3895
132,Seychelles,2021-01-14,2021-01-21,1,1,1
133,Singapore,2021-01-14,2021-01-21,29,29,29
134,Slovakia,2021-01-14,2021-01-21,2717,3260,3803
135,Slovenia,2021-01-14,2021-01-21,2922,3093,3264
136,Somalia,2021-01-14,2021-01-21,130,130,130
137,South Africa,2021-01-14,2021-01-21,31809,35852,39895
138,Spain,2021-01-14,2021-01-21,51675,53079,54483
139,Sri Lanka,2021-01-14,2021-01-21,222,251,280
140,Sudan,2021-01-14,2021-01-21,1468,1576,1684
141,Suriname,2021-01-14,2021-01-21,130,139,148
142,Sweden,2021-01-14,2021-01-21,9262,10185,11108
143,Switzerland,2021-01-14,2021-01-21,8178,8586,8994
144,Tanzania,2021-01-14,2021-01-21,21,21,21
145,Thailand,2021-01-14,2021-01-21,67,69,71
146,Togo,2021-01-14,2021-01-21,72,73,74
147,Trinidad and Tobago,2021-01-14,2021-01-21,127,130,133
148,Tunisia,2021-01-14,2021-01-21,5052,5478,5904
149,Turkey,2021-01-14,2021-01-21,22264,23495,24726
150,Uganda,2021-01-14,2021-01-21,297,304,311
151,Ukraine,2021-01-14,2021-01-21,20334,21300,22266
152,United Arab Emirates,2021-01-14,2021-01-21,694,726,758
153,United Kingdom,2021-01-14,2021-01-21,78632,86163,93694
154,Uruguay,2021-01-14,2021-01-21,231,280,329
155,US,2021-01-14,2021-01-21,365324,388692,412060
156,Uzbekistan,2021-01-14,2021-01-21,615,618,621
157,Venezuela,2021-01-14,2021-01-21,1052,1090,1128
158,Vietnam,2021-01-14,2021-01-21,35,35,35
159,Zambia,2021-01-14,2021-01-21,423,514,605
160,Zimbabwe,2021-01-14,2021-01-21,446,636,826
161,Dominica,2021-01-14,2021-01-21,0,0,0
162,Grenada,2021-01-14,2021-01-21,1,1,1
163,Mozambique,2021-01-14,2021-01-21,176,211,246
164,Syria,2021-01-14,2021-01-21,755,809,863
