,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-11-15,2020-11-22,42092,43240,44388
1,Albania,2020-11-15,2020-11-22,24206,27830,31454
2,Algeria,2020-11-15,2020-11-22,62051,67679,73307
3,Andorra,2020-11-15,2020-11-22,5383,5872,6361
4,Angola,2020-11-15,2020-11-22,12433,13451,14469
5,Antigua and Barbuda,2020-11-15,2020-11-22,131,134,137
6,Argentina,2020-11-15,2020-11-22,1242182,1310491,1378800
7,Armenia,2020-11-15,2020-11-22,106424,117337,128250
8,Australia,2020-11-15,2020-11-22,27665,27749,27833
9,Austria,2020-11-15,2020-11-22,153153,203956,254759
10,Azerbaijan,2020-11-15,2020-11-22,65411,75688,85965
11,Bahamas,2020-11-15,2020-11-22,6947,7186,7425
12,Bahrain,2020-11-15,2020-11-22,83456,84703,85950
13,Bangladesh,2020-11-15,2020-11-22,420238,432333,444428
14,Barbados,2020-11-15,2020-11-22,242,250,258
15,Belarus,2020-11-15,2020-11-22,106279,114185,122091
16,Belgium,2020-11-15,2020-11-22,500789,535939,571089
17,Benin,2020-11-15,2020-11-22,2745,2844,2943
18,Bhutan,2020-11-15,2020-11-22,359,375,391
19,Bolivia,2020-11-15,2020-11-22,142475,143246,144017
20,Bosnia and Herzegovina,2020-11-15,2020-11-22,62423,71956,81489
21,Brazil,2020-11-15,2020-11-22,5664115,5863093,6062071
22,Brunei,2020-11-15,2020-11-22,148,148,148
23,Bulgaria,2020-11-15,2020-11-22,75160,98251,121342
24,Burkina Faso,2020-11-15,2020-11-22,2569,2641,2713
25,Cabo Verde,2020-11-15,2020-11-22,9369,9822,10275
26,Cambodia,2020-11-15,2020-11-22,297,302,307
27,Cameroon,2020-11-15,2020-11-22,22421,22692,22963
28,Canada,2020-11-15,2020-11-22,267163,299422,331681
29,Central African Republic,2020-11-15,2020-11-22,4879,4900,4921
30,Chad,2020-11-15,2020-11-22,1547,1597,1647
31,Chile,2020-11-15,2020-11-22,521558,531273,540988
32,China,2020-11-15,2020-11-22,91665,91850,92035
33,Colombia,2020-11-15,2020-11-22,1143887,1198746,1253605
34,Congo (Brazzaville),2020-11-15,2020-11-22,5379,5515,5651
35,Congo (Kinshasa),2020-11-15,2020-11-22,11591,11760,11929
36,Costa Rica,2020-11-15,2020-11-22,116363,123223,130083
37,Cote d'Ivoire,2020-11-15,2020-11-22,20832,20976,21120
38,Croatia,2020-11-15,2020-11-22,67247,84206,101165
39,Diamond Princess,2020-11-15,2020-11-22,712,712,712
40,Cuba,2020-11-15,2020-11-22,7297,7590,7883
41,Cyprus,2020-11-15,2020-11-22,5987,7178,8369
42,Czechia,2020-11-15,2020-11-22,414828,460116,505404
43,Denmark,2020-11-15,2020-11-22,55635,62652,69669
44,Djibouti,2020-11-15,2020-11-22,5608,5649,5690
45,Dominican Republic,2020-11-15,2020-11-22,130182,133724,137266
46,Ecuador,2020-11-15,2020-11-22,174907,180295,185683
47,Egypt,2020-11-15,2020-11-22,109201,110767,112333
48,El Salvador,2020-11-15,2020-11-22,35145,36358,37571
49,Equatorial Guinea,2020-11-15,2020-11-22,5092,5104,5116
50,Eritrea,2020-11-15,2020-11-22,491,493,495
51,Estonia,2020-11-15,2020-11-22,6125,7637,9149
52,Eswatini,2020-11-15,2020-11-22,6003,6095,6187
53,Ethiopia,2020-11-15,2020-11-22,99675,102720,105765
54,Fiji,2020-11-15,2020-11-22,34,35,36
55,Finland,2020-11-15,2020-11-22,17797,19315,20833
56,France,2020-11-15,2020-11-22,1835187,1915713,1996239
57,Gabon,2020-11-15,2020-11-22,9022,9062,9102
58,Gambia,2020-11-15,2020-11-22,3684,3702,3720
59,Georgia,2020-11-15,2020-11-22,57753,79678,101603
60,Germany,2020-11-15,2020-11-22,682624,802946,923268
61,Ghana,2020-11-15,2020-11-22,49102,50123,51144
62,Greece,2020-11-15,2020-11-22,56698,74205,91712
63,Guatemala,2020-11-15,2020-11-22,111262,114885,118508
64,Guinea,2020-11-15,2020-11-22,12414,12611,12808
65,Guyana,2020-11-15,2020-11-22,4514,4823,5132
66,Haiti,2020-11-15,2020-11-22,9127,9168,9209
67,Holy See,2020-11-15,2020-11-22,27,27,27
68,Honduras,2020-11-15,2020-11-22,100041,103102,106163
69,Hungary,2020-11-15,2020-11-22,109616,140961,172306
70,Iceland,2020-11-15,2020-11-22,5078,5189,5300
71,India,2020-11-15,2020-11-22,8553657,8845127,9136597
72,Indonesia,2020-11-15,2020-11-22,437716,467113,496510
73,Iran,2020-11-15,2020-11-22,682486,762068,841650
74,Iraq,2020-11-15,2020-11-22,498549,519152,539755
75,Ireland,2020-11-15,2020-11-22,65394,67903,70412
76,Israel,2020-11-15,2020-11-22,319241,323741,328241
77,Italy,2020-11-15,2020-11-22,935104,1178529,1421954
78,Jamaica,2020-11-15,2020-11-22,9506,9884,10262
79,Japan,2020-11-15,2020-11-22,108394,118611,128828
80,Jordan,2020-11-15,2020-11-22,109321,143678,178035
81,Kazakhstan,2020-11-15,2020-11-22,116772,121051,125330
82,Kenya,2020-11-15,2020-11-22,62488,70245,78002
83,"Korea, South",2020-11-15,2020-11-22,27553,28769,29985
84,Kuwait,2020-11-15,2020-11-22,131743,136840,141937
85,Kyrgyzstan,2020-11-15,2020-11-22,62819,66983,71147
86,Latvia,2020-11-15,2020-11-22,8095,10547,12999
87,Lebanon,2020-11-15,2020-11-22,94236,105430,116624
88,Liberia,2020-11-15,2020-11-22,1442,1507,1572
89,Liechtenstein,2020-11-15,2020-11-22,788,985,1182
90,Lithuania,2020-11-15,2020-11-22,24699,34758,44817
91,Luxembourg,2020-11-15,2020-11-22,21806,25931,30056
92,Madagascar,2020-11-15,2020-11-22,17223,17310,17397
93,Malaysia,2020-11-15,2020-11-22,40209,47417,54625
94,Maldives,2020-11-15,2020-11-22,11986,12204,12422
95,Malta,2020-11-15,2020-11-22,7141,8034,8927
96,Mauritania,2020-11-15,2020-11-22,7820,7952,8084
97,Mauritius,2020-11-15,2020-11-22,453,478,503
98,Mexico,2020-11-15,2020-11-22,967825,1006522,1045219
99,Moldova,2020-11-15,2020-11-22,82346,89279,96212
100,Monaco,2020-11-15,2020-11-22,486,548,610
101,Mongolia,2020-11-15,2020-11-22,362,431,500
102,Montenegro,2020-11-15,2020-11-22,22805,27177,31549
103,Morocco,2020-11-15,2020-11-22,256781,293177,329573
104,Namibia,2020-11-15,2020-11-22,13211,13508,13805
105,Nepal,2020-11-15,2020-11-22,194453,209776,225099
106,Netherlands,2020-11-15,2020-11-22,416806,454961,493116
107,New Zealand,2020-11-15,2020-11-22,1986,2001,2016
108,Nicaragua,2020-11-15,2020-11-22,5591,5661,5731
109,Niger,2020-11-15,2020-11-22,1243,1307,1371
110,Nigeria,2020-11-15,2020-11-22,64090,65148,66206
111,North Macedonia,2020-11-15,2020-11-22,39760,47050,54340
112,Norway,2020-11-15,2020-11-22,24732,28434,32136
113,Oman,2020-11-15,2020-11-22,118140,120389,122638
114,Pakistan,2020-11-15,2020-11-22,344839,359032,373225
115,Panama,2020-11-15,2020-11-22,139527,146653,153779
116,Papua New Guinea,2020-11-15,2020-11-22,599,602,605
117,Paraguay,2020-11-15,2020-11-22,67589,71574,75559
118,Peru,2020-11-15,2020-11-22,920010,934899,949788
119,Philippines,2020-11-15,2020-11-22,396395,407838,419281
120,Poland,2020-11-15,2020-11-22,546425,712972,879519
121,Portugal,2020-11-15,2020-11-22,179324,217301,255278
122,Qatar,2020-11-15,2020-11-22,134203,135785,137367
123,Romania,2020-11-15,2020-11-22,303751,360281,416811
124,Russia,2020-11-15,2020-11-22,1760420,1910149,2059878
125,Rwanda,2020-11-15,2020-11-22,5222,5455,5688
126,Saint Lucia,2020-11-15,2020-11-22,131,162,193
127,Saint Vincent and the Grenadines,2020-11-15,2020-11-22,76,78,80
128,San Marino,2020-11-15,2020-11-22,1043,1253,1463
129,Saudi Arabia,2020-11-15,2020-11-22,350592,353255,355918
130,Senegal,2020-11-15,2020-11-22,15708,15793,15878
131,Serbia,2020-11-15,2020-11-22,62747,84568,106389
132,Seychelles,2020-11-15,2020-11-22,158,160,162
133,Singapore,2020-11-15,2020-11-22,58056,58119,58182
134,Slovakia,2020-11-15,2020-11-22,75495,86767,98039
135,Slovenia,2020-11-15,2020-11-22,45161,55042,64923
136,Somalia,2020-11-15,2020-11-22,4229,4301,4373
137,South Africa,2020-11-15,2020-11-22,737278,751024,764770
138,Spain,2020-11-15,2020-11-22,1328832,1458591,1588350
139,Sri Lanka,2020-11-15,2020-11-22,13929,17287,20645
140,Sudan,2020-11-15,2020-11-22,14090,14626,15162
141,Suriname,2020-11-15,2020-11-22,5239,5274,5309
142,Sweden,2020-11-15,2020-11-22,146461,177355,208249
143,Switzerland,2020-11-15,2020-11-22,211913,257135,302357
144,Tanzania,2020-11-15,2020-11-22,509,509,509
145,Thailand,2020-11-15,2020-11-22,3840,3875,3910
146,Togo,2020-11-15,2020-11-22,2516,2675,2834
147,Trinidad and Tobago,2020-11-15,2020-11-22,5849,6080,6311
148,Tunisia,2020-11-15,2020-11-22,71119,80404,89689
149,Turkey,2020-11-15,2020-11-22,394255,414278,434301
150,Uganda,2020-11-15,2020-11-22,14403,16020,17637
151,Ukraine,2020-11-15,2020-11-22,474245,551533,628821
152,United Arab Emirates,2020-11-15,2020-11-22,142143,150345,158547
153,United Kingdom,2020-11-15,2020-11-22,1195350,1372884,1550418
154,Uruguay,2020-11-15,2020-11-22,3514,4030,4546
155,US,2020-11-15,2020-11-22,9995860,11036935,12078010
156,Uzbekistan,2020-11-15,2020-11-22,68730,70243,71756
157,Venezuela,2020-11-15,2020-11-22,94883,97352,99821
158,Vietnam,2020-11-15,2020-11-22,1213,1281,1349
159,Zambia,2020-11-15,2020-11-22,16954,17123,17292
160,Zimbabwe,2020-11-15,2020-11-22,8531,8829,9127
161,Dominica,2020-11-15,2020-11-22,63,68,73
162,Grenada,2020-11-15,2020-11-22,32,32,32
163,Mozambique,2020-11-15,2020-11-22,13768,14448,15128
164,Syria,2020-11-15,2020-11-22,6215,6684,7153
165,Timor-Leste,2020-11-15,2020-11-22,30,30,30
166,Belize,2020-11-15,2020-11-22,4176,4861,5546
167,Laos,2020-11-15,2020-11-22,24,24,24
168,Libya,2020-11-15,2020-11-22,68117,73602,79087
169,West Bank and Gaza,2020-11-15,2020-11-22,58158,63031,67904
170,Guinea-Bissau,2020-11-15,2020-11-22,2414,2419,2424
171,Mali,2020-11-15,2020-11-22,3706,3900,4094
172,Saint Kitts and Nevis,2020-11-15,2020-11-22,19,19,19
173,Kosovo,2020-11-15,2020-11-22,22934,29117,35300
174,Burma,2020-11-15,2020-11-22,61377,68994,76611
175,MS Zaandam,2020-11-15,2020-11-22,9,9,9
