,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-07-10,2020-07-17,32324,34194,36064
1,Albania,2020-07-10,2020-07-17,2752,3278,3804
2,Algeria,2020-07-10,2020-07-17,15070,18242,21414
3,Andorra,2020-07-10,2020-07-17,855,855,855
4,Angola,2020-07-10,2020-07-17,328,458,588
5,Antigua and Barbuda,2020-07-10,2020-07-17,68,74,80
6,Argentina,2020-07-10,2020-07-17,72786,94060,115334
7,Armenia,2020-07-10,2020-07-17,27320,30903,34486
8,Australia,2020-07-10,2020-07-17,8260,9553,10846
9,Austria,2020-07-10,2020-07-17,18050,18709,19368
10,Azerbaijan,2020-07-10,2020-07-17,19267,22990,26713
11,Bahamas,2020-07-10,2020-07-17,104,108,112
12,Bahrain,2020-07-10,2020-07-17,28410,32039,35668
13,Bangladesh,2020-07-10,2020-07-17,156391,178443,200495
14,Barbados,2020-07-10,2020-07-17,97,98,99
15,Belarus,2020-07-10,2020-07-17,62997,64604,66211
16,Belgium,2020-07-10,2020-07-17,61727,62357,62987
17,Benin,2020-07-10,2020-07-17,1199,1285,1371
18,Bhutan,2020-07-10,2020-07-17,77,80,83
19,Bolivia,2020-07-10,2020-07-17,36818,45565,54312
20,Bosnia and Herzegovina,2020-07-10,2020-07-17,4962,6402,7842
21,Brazil,2020-07-10,2020-07-17,1539081,1800827,2062573
22,Brunei,2020-07-10,2020-07-17,141,141,141
23,Bulgaria,2020-07-10,2020-07-17,5497,6964,8431
24,Burkina Faso,2020-07-10,2020-07-17,980,1020,1060
25,Cabo Verde,2020-07-10,2020-07-17,1382,1591,1800
26,Cambodia,2020-07-10,2020-07-17,141,141,141
27,Cameroon,2020-07-10,2020-07-17,12592,14916,17240
28,Canada,2020-07-10,2020-07-17,106962,108984,111006
29,Central African Republic,2020-07-10,2020-07-17,3918,4259,4600
30,Chad,2020-07-10,2020-07-17,871,874,877
31,Chile,2020-07-10,2020-07-17,288089,309274,330459
