,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2021-01-18,2021-01-25,53538,54062,54586
1,Albania,2021-01-18,2021-01-25,63971,67982,71993
2,Algeria,2021-01-18,2021-01-25,102369,104092,105815
3,Andorra,2021-01-18,2021-01-25,8586,9083,9580
4,Angola,2021-01-18,2021-01-25,18254,18926,19598
5,Antigua and Barbuda,2021-01-18,2021-01-25,176,189,202
6,Argentina,2021-01-18,2021-01-25,1730921,1807428,1883935
7,Armenia,2021-01-18,2021-01-25,162288,164676,167064
8,Australia,2021-01-18,2021-01-25,28634,28731,28828
9,Austria,2021-01-18,2021-01-25,382258,394939,407620
10,Azerbaijan,2021-01-18,2021-01-25,224827,227391,229955
11,Bahamas,2021-01-18,2021-01-25,8004,8067,8130
12,Bahrain,2021-01-18,2021-01-25,95879,97940,100001
13,Bangladesh,2021-01-18,2021-01-25,523302,528329,533356
14,Barbados,2021-01-18,2021-01-25,884,1095,1306
15,Belarus,2021-01-18,2021-01-25,213993,227360,240727
16,Belgium,2021-01-18,2021-01-25,665223,679771,694319
17,Benin,2021-01-18,2021-01-25,3363,3413,3463
18,Bhutan,2021-01-18,2021-01-25,825,843,861
19,Bolivia,2021-01-18,2021-01-25,175288,188733,202178
20,Bosnia and Herzegovina,2021-01-18,2021-01-25,115633,118083,120533
21,Brazil,2021-01-18,2021-01-25,8131612,8511770,8891928
22,Brunei,2021-01-18,2021-01-25,173,174,175
23,Bulgaria,2021-01-18,2021-01-25,209131,212383,215635
24,Burkina Faso,2021-01-18,2021-01-25,8279,9352,10425
25,Cabo Verde,2021-01-18,2021-01-25,12433,13046,13659
26,Cambodia,2021-01-18,2021-01-25,392,441,490
27,Cameroon,2021-01-18,2021-01-25,26848,28010,29172
28,Canada,2021-01-18,2021-01-25,672931,719601,766271
29,Central African Republic,2021-01-18,2021-01-25,4973,4973,4973
30,Chad,2021-01-18,2021-01-25,2589,2919,3249
31,Chile,2021-01-18,2021-01-25,645892,673750,701608
32,China,2021-01-18,2021-01-25,96920,98164,99408
33,Colombia,2021-01-18,2021-01-25,1801903,1923132,2044361
34,Congo (Brazzaville),2021-01-18,2021-01-25,7127,7709,8291
35,Congo (Kinshasa),2021-01-18,2021-01-25,19496,21060,22624
36,Costa Rica,2021-01-18,2021-01-25,180061,186016,191971
37,Cote d'Ivoire,2021-01-18,2021-01-25,23894,25304,26714
38,Croatia,2021-01-18,2021-01-25,220223,225128,230033
39,Diamond Princess,2021-01-18,2021-01-25,712,712,712
40,Cuba,2021-01-18,2021-01-25,15007,18443,21879
41,Cyprus,2021-01-18,2021-01-25,27638,29130,30622
42,Czechia,2021-01-18,2021-01-25,835454,891852,948250
43,Denmark,2021-01-18,2021-01-25,183400,190574,197748
44,Djibouti,2021-01-18,2021-01-25,5877,5905,5933
45,Dominican Republic,2021-01-18,2021-01-25,183282,194966,206650
46,Ecuador,2021-01-18,2021-01-25,221506,231644,241782
47,Egypt,2021-01-18,2021-01-25,150753,157275,163797
48,El Salvador,2021-01-18,2021-01-25,48905,51437,53969
49,Equatorial Guinea,2021-01-18,2021-01-25,5296,5365,5434
50,Eritrea,2021-01-18,2021-01-25,1556,1877,2198
51,Estonia,2021-01-18,2021-01-25,33805,37344,40883
52,Eswatini,2021-01-18,2021-01-25,11711,13187,14663
53,Ethiopia,2021-01-18,2021-01-25,128616,131546,134476
54,Fiji,2021-01-18,2021-01-25,53,55,57
55,Finland,2021-01-18,2021-01-25,38790,40505,42220
56,France,2021-01-18,2021-01-25,2844680,2972889,3101098
57,Gabon,2021-01-18,2021-01-25,9740,10019,10298
58,Gambia,2021-01-18,2021-01-25,3857,3933,4009
59,Georgia,2021-01-18,2021-01-25,239780,247915,256050
60,Germany,2021-01-18,2021-01-25,1941116,2059382,2177648
61,Ghana,2021-01-18,2021-01-25,56230,58065,59900
62,Greece,2021-01-18,2021-01-25,145179,148925,152671
63,Guatemala,2021-01-18,2021-01-25,143243,149146,155049
64,Guinea,2021-01-18,2021-01-25,13980,14165,14350
65,Guyana,2021-01-18,2021-01-25,6588,6931,7274
66,Haiti,2021-01-18,2021-01-25,10386,10907,11428
67,Holy See,2021-01-18,2021-01-25,27,27,27
68,Honduras,2021-01-18,2021-01-25,128701,134938,141175
69,Hungary,2021-01-18,2021-01-25,343656,352703,361750
70,Iceland,2021-01-18,2021-01-25,5898,5970,6042
71,India,2021-01-18,2021-01-25,10479179,10581823,10684467
72,Indonesia,2021-01-18,2021-01-25,836718,917015,997312
73,Iran,2021-01-18,2021-01-25,1292614,1336217,1379820
74,Iraq,2021-01-18,2021-01-25,603739,609029,614319
75,Ireland,2021-01-18,2021-01-25,152539,174843,197147
76,Israel,2021-01-18,2021-01-25,501073,558249,615425
77,Italy,2021-01-18,2021-01-25,2289021,2390102,2491183
78,Jamaica,2021-01-18,2021-01-25,13637,14274,14911
79,Japan,2021-01-18,2021-01-25,293746,335605,377464
80,Jordan,2021-01-18,2021-01-25,308670,315544,322418
81,Kazakhstan,2021-01-18,2021-01-25,210086,216964,223842
82,Kenya,2021-01-18,2021-01-25,98334,99227,100120
83,"Korea, South",2021-01-18,2021-01-25,69651,73115,76579
84,Kuwait,2021-01-18,2021-01-25,154841,158244,161647
85,Kyrgyzstan,2021-01-18,2021-01-25,82380,83178,83976
86,Latvia,2021-01-18,2021-01-25,49899,55908,61917
87,Lebanon,2021-01-18,2021-01-25,222391,255956,289521
88,Liberia,2021-01-18,2021-01-25,1779,1896,2013
89,Liechtenstein,2021-01-18,2021-01-25,2346,2395,2444
90,Lithuania,2021-01-18,2021-01-25,160446,167992,175538
91,Luxembourg,2021-01-18,2021-01-25,48027,48890,49753
92,Madagascar,2021-01-18,2021-01-25,18001,18301,18601
93,Malaysia,2021-01-18,2021-01-25,138224,161740,185256
94,Maldives,2021-01-18,2021-01-25,14159,14582,15005
95,Malta,2021-01-18,2021-01-25,14529,15742,16955
96,Mauritania,2021-01-18,2021-01-25,15611,16081,16551
97,Mauritius,2021-01-18,2021-01-25,545,556,567
98,Mexico,2021-01-18,2021-01-25,1541633,1649502,1757371
99,Moldova,2021-01-18,2021-01-25,149662,153112,156562
100,Monaco,2021-01-18,2021-01-25,1070,1212,1354
101,Mongolia,2021-01-18,2021-01-25,1456,1536,1616
102,Montenegro,2021-01-18,2021-01-25,52819,55803,58787
103,Morocco,2021-01-18,2021-01-25,452988,460144,467300
104,Namibia,2021-01-18,2021-01-25,28602,30753,32904
105,Nepal,2021-01-18,2021-01-25,265268,267644,270020
106,Netherlands,2021-01-18,2021-01-25,890566,930147,969728
107,New Zealand,2021-01-18,2021-01-25,2222,2262,2302
108,Nicaragua,2021-01-18,2021-01-25,6097,6152,6207
109,Niger,2021-01-18,2021-01-25,3924,4204,4484
110,Nigeria,2021-01-18,2021-01-25,101331,112004,122677
111,North Macedonia,2021-01-18,2021-01-25,86597,88992,91387
112,Norway,2021-01-18,2021-01-25,55903,59034,62165
113,Oman,2021-01-18,2021-01-25,130780,132011,133242
114,Pakistan,2021-01-18,2021-01-25,506701,523011,539321
115,Panama,2021-01-18,2021-01-25,281353,299361,317369
116,Papua New Guinea,2021-01-18,2021-01-25,819,834,849
117,Paraguay,2021-01-18,2021-01-25,116535,122588,128641
118,Peru,2021-01-18,2021-01-25,1035184,1060567,1085950
119,Philippines,2021-01-18,2021-01-25,489736,502736,515736
120,Poland,2021-01-18,2021-01-25,1390385,1438914,1487443
121,Portugal,2021-01-18,2021-01-25,489293,556503,623713
122,Qatar,2021-01-18,2021-01-25,146068,147504,148940
123,Romania,2021-01-18,2021-01-25,673271,695153,717035
124,Russia,2021-01-18,2021-01-25,3389733,3552888,3716043
125,Rwanda,2021-01-18,2021-01-25,9784,11259,12734
126,Saint Lucia,2021-01-18,2021-01-25,462,621,780
127,Saint Vincent and the Grenadines,2021-01-18,2021-01-25,249,494,739
128,San Marino,2021-01-18,2021-01-25,2667,2787,2907
129,Saudi Arabia,2021-01-18,2021-01-25,363949,365099,366249
130,Senegal,2021-01-18,2021-01-25,21533,23224,24915
131,Serbia,2021-01-18,2021-01-25,361782,374111,386440
132,Seychelles,2021-01-18,2021-01-25,583,746,909
133,Singapore,2021-01-18,2021-01-25,58929,59127,59325
134,Slovakia,2021-01-18,2021-01-25,209069,224385,239701
135,Slovenia,2021-01-18,2021-01-25,139713,149424,159135
136,Somalia,2021-01-18,2021-01-25,4726,4744,4762
137,South Africa,2021-01-18,2021-01-25,1246643,1346936,1447229
138,Spain,2021-01-18,2021-01-25,2111782,2336451,2561120
139,Sri Lanka,2021-01-18,2021-01-25,48949,53750,58551
140,Sudan,2021-01-18,2021-01-25,23316,26279,29242
141,Suriname,2021-01-18,2021-01-25,7064,7624,8184
142,Sweden,2021-01-18,2021-01-25,489471,523486,557501
143,Switzerland,2021-01-18,2021-01-25,484506,499931,515356
144,Tanzania,2021-01-18,2021-01-25,509,509,509
145,Thailand,2021-01-18,2021-01-25,10834,12594,14354
146,Togo,2021-01-18,2021-01-25,3978,4324,4670
147,Trinidad and Tobago,2021-01-18,2021-01-25,7273,7399,7525
148,Tunisia,2021-01-18,2021-01-25,162350,181885,201420
149,Turkey,2021-01-18,2021-01-25,2336476,2392963,2449450
150,Uganda,2021-01-18,2021-01-25,37808,38085,38362
151,Ukraine,2021-01-18,2021-01-25,1154850,1201894,1248938
152,United Arab Emirates,2021-01-18,2021-01-25,232982,256732,280482
153,United Kingdom,2021-01-18,2021-01-25,3127643,3443350,3759057
154,Uruguay,2021-01-18,2021-01-25,26901,32863,38825
155,US,2021-01-18,2021-01-25,22623371,24078772,25534173
156,Uzbekistan,2021-01-18,2021-01-25,77611,78036,78461
157,Venezuela,2021-01-18,2021-01-25,116983,120444,123905
158,Vietnam,2021-01-18,2021-01-25,1515,1539,1563
159,Zambia,2021-01-18,2021-01-25,28596,38207,47818
160,Zimbabwe,2021-01-18,2021-01-25,22297,27892,33487
161,Dominica,2021-01-18,2021-01-25,109,110,111
162,Grenada,2021-01-18,2021-01-25,132,139,146
163,Mozambique,2021-01-18,2021-01-25,22334,27446,32558
164,Syria,2021-01-18,2021-01-25,12462,13132,13802
165,Timor-Leste,2021-01-18,2021-01-25,49,52,55
166,Belize,2021-01-18,2021-01-25,11332,11592,11852
167,Laos,2021-01-18,2021-01-25,41,41,41
168,Libya,2021-01-18,2021-01-25,105378,109869,114360
169,West Bank and Gaza,2021-01-18,2021-01-25,148171,152555,156939
170,Guinea-Bissau,2021-01-18,2021-01-25,2478,2509,2540
171,Mali,2021-01-18,2021-01-25,7664,7855,8046
172,Saint Kitts and Nevis,2021-01-18,2021-01-25,34,35,36
173,Kosovo,2021-01-18,2021-01-25,53982,55851,57720
174,Burma,2021-01-18,2021-01-25,131186,134795,138404
175,MS Zaandam,2021-01-18,2021-01-25,9,9,9
176,Botswana,2021-01-18,2021-01-25,16768,18630,20492
177,Burundi,2021-01-18,2021-01-25,1019,1245,1471
178,Sierra Leone,2021-01-18,2021-01-25,2846,3014,3182
179,Malawi,2021-01-18,2021-01-25,9027,13027,17027
180,South Sudan,2021-01-18,2021-01-25,3662,3703,3744
181,Western Sahara,2021-01-18,2021-01-25,0,0,0
182,Sao Tome and Principe,2021-01-18,2021-01-25,1066,1142,1218
183,Yemen,2021-01-18,2021-01-25,2105,2113,2121
