,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-06-03,2020-06-10,12456,17267,22078
1,Albania,2020-06-03,2020-06-10,1050,1184,1318
2,Algeria,2020-06-03,2020-06-10,8857,9733,10609
3,Andorra,2020-06-03,2020-06-10,763,851,939
4,Angola,2020-06-03,2020-06-10,71,86,101
5,Antigua and Barbuda,2020-06-03,2020-06-10,25,26,27
6,Argentina,2020-06-03,2020-06-10,13933,19268,24603
7,Armenia,2020-06-03,2020-06-10,7774,10524,13274
8,Australia,2020-06-03,2020-06-10,7150,7240,7330
9,Austria,2020-06-03,2020-06-10,16591,16771,16951
10,Azerbaijan,2020-06-03,2020-06-10,4568,6260,7952
11,Bahamas,2020-06-03,2020-06-10,100,102,104
12,Bahrain,2020-06-03,2020-06-10,9692,12815,15938
13,Bangladesh,2020-06-03,2020-06-10,38292,55140,71988
14,Barbados,2020-06-03,2020-06-10,92,92,92
15,Belarus,2020-06-03,2020-06-10,38956,45116,51276
16,Belgium,2020-06-03,2020-06-10,57592,58685,59778
17,Benin,2020-06-03,2020-06-10,210,244,278
18,Bhutan,2020-06-03,2020-06-10,28,47,66
19,Bolivia,2020-06-03,2020-06-10,7768,11638,15508
20,Bosnia and Herzegovina,2020-06-03,2020-06-10,2435,2551,2667
21,Brazil,2020-06-03,2020-06-10,411821,584016,756211
22,Brunei,2020-06-03,2020-06-10,141,141,141
23,Bulgaria,2020-06-03,2020-06-10,2460,2560,2660
24,Burkina Faso,2020-06-03,2020-06-10,845,884,923
25,Cabo Verde,2020-06-03,2020-06-10,390,477,564
26,Cambodia,2020-06-03,2020-06-10,124,125,126
27,Cameroon,2020-06-03,2020-06-10,5436,6585,7734
28,Canada,2020-06-03,2020-06-10,88989,94641,100293
29,Central African Republic,2020-06-03,2020-06-10,702,1173,1644
30,Chad,2020-06-03,2020-06-10,715,820,925
31,Chile,2020-06-03,2020-06-10,82289,113628,144967
32,China,2020-06-03,2020-06-10,84106,84160,84214
33,Colombia,2020-06-03,2020-06-10,24104,31935,39766
34,Congo (Brazzaville),2020-06-03,2020-06-10,571,611,651
35,Congo (Kinshasa),2020-06-03,2020-06-10,2546,3495,4444
36,Costa Rica,2020-06-03,2020-06-10,984,1157,1330
37,Cote d'Ivoire,2020-06-03,2020-06-10,2556,3110,3664
38,Croatia,2020-06-03,2020-06-10,2244,2246,2248
39,Diamond Princess,2020-06-03,2020-06-10,712,712,712
40,Cuba,2020-06-03,2020-06-10,1974,2107,2240
41,Cyprus,2020-06-03,2020-06-10,939,958,977
42,Czechia,2020-06-03,2020-06-10,9086,9438,9790
43,Denmark,2020-06-03,2020-06-10,11680,11971,12262
44,Djibouti,2020-06-03,2020-06-10,2697,3935,5173
45,Dominican Republic,2020-06-03,2020-06-10,15723,18040,20357
46,Ecuador,2020-06-03,2020-06-10,38103,40966,43829
47,Egypt,2020-06-03,2020-06-10,19666,28615,37564
48,El Salvador,2020-06-03,2020-06-10,2109,2705,3301
49,Equatorial Guinea,2020-06-03,2020-06-10,1043,1306,1569
50,Eritrea,2020-06-03,2020-06-10,39,39,39
51,Estonia,2020-06-03,2020-06-10,1840,1880,1920
52,Eswatini,2020-06-03,2020-06-10,272,295,318
53,Ethiopia,2020-06-03,2020-06-10,731,1486,2241
54,Fiji,2020-06-03,2020-06-10,18,18,18
55,Finland,2020-06-03,2020-06-10,6692,6911,7130
56,France,2020-06-03,2020-06-10,183038,114400,45762
57,Gabon,2020-06-03,2020-06-10,2319,2902,3485
58,Gambia,2020-06-03,2020-06-10,25,26,27
59,Georgia,2020-06-03,2020-06-10,735,800,865
60,Germany,2020-06-03,2020-06-10,181524,184121,186718
61,Ghana,2020-06-03,2020-06-10,7303,8548,9793
62,Greece,2020-06-03,2020-06-10,2903,2937,2971
63,Guatemala,2020-06-03,2020-06-10,4145,5760,7375
64,Guinea,2020-06-03,2020-06-10,3275,3933,4591
65,Guyana,2020-06-03,2020-06-10,139,153,167
66,Haiti,2020-06-03,2020-06-10,1320,2507,3694
67,Holy See,2020-06-03,2020-06-10,12,12,12
68,Honduras,2020-06-03,2020-06-10,4640,5690,6740
69,Hungary,2020-06-03,2020-06-10,3793,3931,4069
70,Iceland,2020-06-03,2020-06-10,1805,1806,1807
71,India,2020-06-03,2020-06-10,158086,216824,275562
72,Indonesia,2020-06-03,2020-06-10,23851,28233,32615
73,Iran,2020-06-03,2020-06-10,141591,160696,179801
74,Iraq,2020-06-03,2020-06-10,5135,8168,11201
75,Ireland,2020-06-03,2020-06-10,24803,25111,25419
76,Israel,2020-06-03,2020-06-10,16793,17377,17961
77,Italy,2020-06-03,2020-06-10,231139,233836,236533
78,Jamaica,2020-06-03,2020-06-10,569,591,613
79,Japan,2020-06-03,2020-06-10,16651,16867,17083
80,Jordan,2020-06-03,2020-06-10,720,757,794
81,Kazakhstan,2020-06-03,2020-06-10,9304,12067,14830
82,Kenya,2020-06-03,2020-06-10,1471,2216,2961
83,"Korea, South",2020-06-03,2020-06-10,11344,11629,11914
84,Kuwait,2020-06-03,2020-06-10,23267,29359,35451
85,Kyrgyzstan,2020-06-03,2020-06-10,1520,1871,2222
86,Latvia,2020-06-03,2020-06-10,1057,1079,1101
87,Lebanon,2020-06-03,2020-06-10,1161,1256,1351
88,Liberia,2020-06-03,2020-06-10,266,316,366
89,Liechtenstein,2020-06-03,2020-06-10,82,82,82
90,Lithuania,2020-06-03,2020-06-10,1647,1684,1721
91,Luxembourg,2020-06-03,2020-06-10,4001,4024,4047
92,Madagascar,2020-06-03,2020-06-10,612,908,1204
93,Malaysia,2020-06-03,2020-06-10,7619,7970,8321
94,Maldives,2020-06-03,2020-06-10,1457,1850,2243
95,Malta,2020-06-03,2020-06-10,612,622,632
96,Mauritania,2020-06-03,2020-06-10,292,745,1198
97,Mauritius,2020-06-03,2020-06-10,334,335,336
98,Mexico,2020-06-03,2020-06-10,78023,101238,124453
99,Moldova,2020-06-03,2020-06-10,7537,8795,10053
100,Monaco,2020-06-03,2020-06-10,98,99,100
101,Mongolia,2020-06-03,2020-06-10,148,185,222
102,Montenegro,2020-06-03,2020-06-10,324,324,324
103,Morocco,2020-06-03,2020-06-10,7601,7922,8243
104,Namibia,2020-06-03,2020-06-10,22,25,28
105,Nepal,2020-06-03,2020-06-10,886,2300,3714
106,Netherlands,2020-06-03,2020-06-10,45970,46939,47908
107,New Zealand,2020-06-03,2020-06-10,1504,1504,1504
108,Nicaragua,2020-06-03,2020-06-10,759,1118,1477
109,Niger,2020-06-03,2020-06-10,952,961,970
110,Nigeria,2020-06-03,2020-06-10,8733,11166,13599
111,North Macedonia,2020-06-03,2020-06-10,2039,2492,2945
112,Norway,2020-06-03,2020-06-10,8401,8477,8553
113,Oman,2020-06-03,2020-06-10,8373,13537,18701
114,Pakistan,2020-06-03,2020-06-10,59151,80463,101775
115,Panama,2020-06-03,2020-06-10,11728,14609,17490
116,Papua New Guinea,2020-06-03,2020-06-10,8,8,8
117,Paraguay,2020-06-03,2020-06-10,884,1070,1256
118,Peru,2020-06-03,2020-06-10,135905,178914,221923
119,Philippines,2020-06-03,2020-06-10,15049,19748,24447
120,Poland,2020-06-03,2020-06-10,22473,24687,26901
121,Portugal,2020-06-03,2020-06-10,31292,33261,35230
122,Qatar,2020-06-03,2020-06-10,48947,62160,75373
123,Romania,2020-06-03,2020-06-10,18594,19669,20744
124,Russia,2020-06-03,2020-06-10,370680,431715,492750
125,Rwanda,2020-06-03,2020-06-10,346,397,448
126,Saint Lucia,2020-06-03,2020-06-10,18,18,18
127,Saint Vincent and the Grenadines,2020-06-03,2020-06-10,18,26,34
128,San Marino,2020-06-03,2020-06-10,667,674,681
129,Saudi Arabia,2020-06-03,2020-06-10,78541,91182,103823
130,Senegal,2020-06-03,2020-06-10,3253,3932,4611
131,Serbia,2020-06-03,2020-06-10,11275,11523,11771
132,Seychelles,2020-06-03,2020-06-10,11,11,11
133,Singapore,2020-06-03,2020-06-10,32876,36405,39934
134,Slovakia,2020-06-03,2020-06-10,1515,1525,1535
135,Slovenia,2020-06-03,2020-06-10,1471,1477,1483
136,Somalia,2020-06-03,2020-06-10,1731,2146,2561
137,South Africa,2020-06-03,2020-06-10,25937,37525,49113
138,Spain,2020-06-03,2020-06-10,236259,240326,244393
139,Sri Lanka,2020-06-03,2020-06-10,1469,1749,2029
140,Sudan,2020-06-03,2020-06-10,4346,5499,6652
141,Suriname,2020-06-03,2020-06-10,12,74,136
142,Sweden,2020-06-03,2020-06-10,35088,40803,46518
143,Switzerland,2020-06-03,2020-06-10,30776,30893,31010
144,Tanzania,2020-06-03,2020-06-10,509,509,509
145,Thailand,2020-06-03,2020-06-10,3054,3084,3114
146,Togo,2020-06-03,2020-06-10,395,452,509
147,Trinidad and Tobago,2020-06-03,2020-06-10,116,117,118
148,Tunisia,2020-06-03,2020-06-10,1051,1087,1123
149,Turkey,2020-06-03,2020-06-10,159797,166422,173047
150,Uganda,2020-06-03,2020-06-10,281,507,733
151,Ukraine,2020-06-03,2020-06-10,21905,25385,28865
152,United Arab Emirates,2020-06-03,2020-06-10,31969,36359,40749
153,United Kingdom,2020-06-03,2020-06-10,268619,281270,293921
154,Uruguay,2020-06-03,2020-06-10,803,828,853
155,US,2020-06-03,2020-06-10,1699176,1851520,2003864
156,Uzbekistan,2020-06-03,2020-06-10,3369,3843,4317
157,Venezuela,2020-06-03,2020-06-10,1245,1952,2659
158,Vietnam,2020-06-03,2020-06-10,327,328,329
159,Zambia,2020-06-03,2020-06-10,1057,1089,1121
160,Zimbabwe,2020-06-03,2020-06-10,132,222,312
161,Dominica,2020-06-03,2020-06-10,16,18,20
162,Grenada,2020-06-03,2020-06-10,23,23,23
163,Mozambique,2020-06-03,2020-06-10,227,316,405
164,Syria,2020-06-03,2020-06-10,121,123,125
165,Timor-Leste,2020-06-03,2020-06-10,24,24,24
166,Belize,2020-06-03,2020-06-10,18,18,18
167,Laos,2020-06-03,2020-06-10,19,19,19
168,Libya,2020-06-03,2020-06-10,99,196,293
169,West Bank and Gaza,2020-06-03,2020-06-10,434,457,480
170,Guinea-Bissau,2020-06-03,2020-06-10,1195,1339,1483
171,Mali,2020-06-03,2020-06-10,1116,1386,1656
172,Saint Kitts and Nevis,2020-06-03,2020-06-10,15,15,15
173,Kosovo,2020-06-03,2020-06-10,1047,1142,1237
174,Burma,2020-06-03,2020-06-10,206,233,260
175,MS Zaandam,2020-06-03,2020-06-10,9,9,9
176,Botswana,2020-06-03,2020-06-10,35,40,45
177,Burundi,2020-06-03,2020-06-10,42,63,84
178,Sierra Leone,2020-06-03,2020-06-10,782,909,1036
179,Malawi,2020-06-03,2020-06-10,101,369,637
180,South Sudan,2020-06-03,2020-06-10,994,994,994
181,Western Sahara,2020-06-03,2020-06-10,9,9,9
182,Sao Tome and Principe,2020-06-03,2020-06-10,443,484,525
183,Yemen,2020-06-03,2020-06-10,256,419,582
