,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-07-19,2020-07-26,34451,35475,36499
1,Albania,2020-07-19,2020-07-26,3454,4090,4726
2,Algeria,2020-07-19,2020-07-26,19195,23084,26973
3,Andorra,2020-07-19,2020-07-26,855,880,905
4,Angola,2020-07-19,2020-07-26,506,705,904
5,Antigua and Barbuda,2020-07-19,2020-07-26,74,76,78
6,Argentina,2020-07-19,2020-07-26,100166,126755,153344
7,Armenia,2020-07-19,2020-07-26,31969,34877,37785
8,Australia,2020-07-19,2020-07-26,9980,12069,14158
9,Austria,2020-07-19,2020-07-26,18897,19655,20413
10,Azerbaijan,2020-07-19,2020-07-26,24041,27521,31001
11,Bahamas,2020-07-19,2020-07-26,111,153,195
12,Bahrain,2020-07-19,2020-07-26,32941,36422,39903
13,Bangladesh,2020-07-19,2020-07-26,183795,204525,225255
14,Barbados,2020-07-19,2020-07-26,103,105,107
15,Belarus,2020-07-19,2020-07-26,64932,66095,67258
16,Belgium,2020-07-19,2020-07-26,62707,63706,64705
17,Benin,2020-07-19,2020-07-26,1378,1602,1826
18,Bhutan,2020-07-19,2020-07-26,84,89,94
19,Bolivia,2020-07-19,2020-07-26,48187,59582,70977
20,Bosnia and Herzegovina,2020-07-19,2020-07-26,6877,8340,9803
21,Brazil,2020-07-19,2020-07-26,1864681,2098389,2332097
22,Brunei,2020-07-19,2020-07-26,141,141,141
23,Bulgaria,2020-07-19,2020-07-26,7252,8733,10214
24,Burkina Faso,2020-07-19,2020-07-26,1036,1052,1068
25,Cabo Verde,2020-07-19,2020-07-26,1623,2045,2467
26,Cambodia,2020-07-19,2020-07-26,156,171,186
27,Cameroon,2020-07-19,2020-07-26,15173,16157,17141
28,Canada,2020-07-19,2020-07-26,109348,112168,114988
29,Central African Republic,2020-07-19,2020-07-26,4288,4485,4682
30,Chad,2020-07-19,2020-07-26,880,889,898
31,Chile,2020-07-19,2020-07-26,315041,330930,346819
32,China,2020-07-19,2020-07-26,85117,85314,85511
33,Colombia,2020-07-19,2020-07-26,150445,197278,244111
34,Congo (Brazzaville),2020-07-19,2020-07-26,2028,2633,3238
35,Congo (Kinshasa),2020-07-19,2020-07-26,8033,8403,8773
36,Costa Rica,2020-07-19,2020-07-26,7596,11114,14632
37,Cote d'Ivoire,2020-07-19,2020-07-26,12766,14119,15472
38,Croatia,2020-07-19,2020-07-26,3722,4345,4968
39,Diamond Princess,2020-07-19,2020-07-26,712,712,712
40,Cuba,2020-07-19,2020-07-26,2426,2446,2466
41,Cyprus,2020-07-19,2020-07-26,1021,1038,1055
42,Czechia,2020-07-19,2020-07-26,13174,13945,14716
43,Denmark,2020-07-19,2020-07-26,13147,13377,13607
44,Djibouti,2020-07-19,2020-07-26,4972,5011,5050
45,Dominican Republic,2020-07-19,2020-07-26,44532,52855,61178
46,Ecuador,2020-07-19,2020-07-26,67870,74013,80156
47,Egypt,2020-07-19,2020-07-26,82070,87775,93480
48,El Salvador,2020-07-19,2020-07-26,9674,11846,14018
49,Equatorial Guinea,2020-07-19,2020-07-26,3071,3071,3071
50,Eritrea,2020-07-19,2020-07-26,232,251,270
51,Estonia,2020-07-19,2020-07-26,2014,2021,2028
52,Eswatini,2020-07-19,2020-07-26,1351,1793,2235
53,Ethiopia,2020-07-19,2020-07-26,7560,9503,11446
54,Fiji,2020-07-19,2020-07-26,26,27,28
55,Finland,2020-07-19,2020-07-26,7294,7335,7376
56,France,2020-07-19,2020-07-26,208015,211943,215871
57,Gabon,2020-07-19,2020-07-26,5942,6315,6688
58,Gambia,2020-07-19,2020-07-26,64,93,122
59,Georgia,2020-07-19,2020-07-26,986,1028,1070
60,Germany,2020-07-19,2020-07-26,199919,202735,205551
61,Ghana,2020-07-19,2020-07-26,24518,27667,30816
62,Greece,2020-07-19,2020-07-26,3803,4007,4211
63,Guatemala,2020-07-19,2020-07-26,29355,38677,47999
64,Guinea,2020-07-19,2020-07-26,6141,6544,6947
65,Guyana,2020-07-19,2020-07-26,297,336,375
66,Haiti,2020-07-19,2020-07-26,6727,7053,7379
67,Holy See,2020-07-19,2020-07-26,12,12,12
68,Honduras,2020-07-19,2020-07-26,28090,33835,39580
69,Hungary,2020-07-19,2020-07-26,4234,4333,4432
70,Iceland,2020-07-19,2020-07-26,1896,1930,1964
71,India,2020-07-19,2020-07-26,878254,1118206,1358158
72,Indonesia,2020-07-19,2020-07-26,75699,86521,97343
73,Iran,2020-07-19,2020-07-26,257303,273788,290273
74,Iraq,2020-07-19,2020-07-26,77506,92530,107554
75,Ireland,2020-07-19,2020-07-26,25628,25760,25892
76,Israel,2020-07-19,2020-07-26,38670,50289,61908
77,Italy,2020-07-19,2020-07-26,243061,244434,245807
78,Jamaica,2020-07-19,2020-07-26,758,790,822
79,Japan,2020-07-19,2020-07-26,21841,25446,29051
80,Jordan,2020-07-19,2020-07-26,1179,1218,1257
81,Kazakhstan,2020-07-19,2020-07-26,58253,71838,85423
82,Kenya,2020-07-19,2020-07-26,10105,13353,16601
83,"Korea, South",2020-07-19,2020-07-26,13479,13771,14063
84,Kuwait,2020-07-19,2020-07-26,54894,59204,63514
85,Kyrgyzstan,2020-07-19,2020-07-26,11117,27143,43169
86,Latvia,2020-07-19,2020-07-26,1173,1192,1211
87,Lebanon,2020-07-19,2020-07-26,2334,2859,3384
88,Liberia,2020-07-19,2020-07-26,1010,1091,1172
89,Liechtenstein,2020-07-19,2020-07-26,84,86,88
90,Lithuania,2020-07-19,2020-07-26,1869,1932,1995
91,Luxembourg,2020-07-19,2020-07-26,4925,5605,6285
92,Madagascar,2020-07-19,2020-07-26,4867,7049,9231
93,Malaysia,2020-07-19,2020-07-26,8718,8779,8840
94,Maldives,2020-07-19,2020-07-26,2731,2966,3201
95,Malta,2020-07-19,2020-07-26,674,677,680
96,Mauritania,2020-07-19,2020-07-26,5355,5873,6391
97,Mauritius,2020-07-19,2020-07-26,342,343,344
98,Mexico,2020-07-19,2020-07-26,299750,344224,388698
99,Moldova,2020-07-19,2020-07-26,19382,20980,22578
100,Monaco,2020-07-19,2020-07-26,109,109,109
101,Mongolia,2020-07-19,2020-07-26,230,287,344
102,Montenegro,2020-07-19,2020-07-26,1221,2188,3155
103,Morocco,2020-07-19,2020-07-26,15745,17236,18727
104,Namibia,2020-07-19,2020-07-26,785,1247,1709
105,Nepal,2020-07-19,2020-07-26,16801,17658,18515
106,Netherlands,2020-07-19,2020-07-26,51237,51955,52673
107,New Zealand,2020-07-19,2020-07-26,1544,1554,1564
108,Nicaragua,2020-07-19,2020-07-26,2846,3147,3448
109,Niger,2020-07-19,2020-07-26,1099,1104,1109
110,Nigeria,2020-07-19,2020-07-26,32558,36663,40768
111,North Macedonia,2020-07-19,2020-07-26,8111,9153,10195
112,Norway,2020-07-19,2020-07-26,8981,9028,9075
113,Oman,2020-07-19,2020-07-26,56015,66661,77307
114,Pakistan,2020-07-19,2020-07-26,251625,265083,278541
115,Panama,2020-07-19,2020-07-26,45633,53468,61303
116,Papua New Guinea,2020-07-19,2020-07-26,11,16,21
117,Paraguay,2020-07-19,2020-07-26,2948,3721,4494
118,Peru,2020-07-19,2020-07-26,326326,353590,380854
119,Philippines,2020-07-19,2020-07-26,56259,67456,78653
120,Poland,2020-07-19,2020-07-26,37891,40104,42317
121,Portugal,2020-07-19,2020-07-26,46512,48636,50760
122,Qatar,2020-07-19,2020-07-26,103598,106648,109698
123,Romania,2020-07-19,2020-07-26,32535,37458,42381
124,Russia,2020-07-19,2020-07-26,726036,770311,814586
125,Rwanda,2020-07-19,2020-07-26,1337,1582,1827
126,Saint Lucia,2020-07-19,2020-07-26,22,23,24
127,Saint Vincent and the Grenadines,2020-07-19,2020-07-26,35,44,53
128,San Marino,2020-07-19,2020-07-26,699,699,699
129,Saudi Arabia,2020-07-19,2020-07-26,232259,250920,269581
130,Senegal,2020-07-19,2020-07-26,8135,8810,9485
131,Serbia,2020-07-19,2020-07-26,18360,20894,23428
132,Seychelles,2020-07-19,2020-07-26,100,108,116
133,Singapore,2020-07-19,2020-07-26,45961,47912,49863
134,Slovakia,2020-07-19,2020-07-26,1901,1979,2057
135,Slovenia,2020-07-19,2020-07-26,1841,1946,2051
136,Somalia,2020-07-19,2020-07-26,3059,3119,3179
137,South Africa,2020-07-19,2020-07-26,276242,364328,452414
138,Spain,2020-07-19,2020-07-26,253908,260255,266602
139,Sri Lanka,2020-07-19,2020-07-26,2617,2724,2831
140,Sudan,2020-07-19,2020-07-26,10250,10992,11734
141,Suriname,2020-07-19,2020-07-26,741,1029,1317
142,Sweden,2020-07-19,2020-07-26,74898,77281,79664
143,Switzerland,2020-07-19,2020-07-26,32883,33591,34299
144,Tanzania,2020-07-19,2020-07-26,509,509,509
145,Thailand,2020-07-19,2020-07-26,3217,3250,3283
146,Togo,2020-07-19,2020-07-26,720,778,836
147,Trinidad and Tobago,2020-07-19,2020-07-26,133,137,141
148,Tunisia,2020-07-19,2020-07-26,1263,1374,1485
149,Turkey,2020-07-19,2020-07-26,212993,219641,226289
150,Uganda,2020-07-19,2020-07-26,1025,1065,1105
151,Ukraine,2020-07-19,2020-07-26,54647,60077,65507
152,United Arab Emirates,2020-07-19,2020-07-26,54854,56922,58990
153,United Kingdom,2020-07-19,2020-07-26,291154,296358,301562
154,Uruguay,2020-07-19,2020-07-26,987,1054,1121
155,US,2020-07-19,2020-07-26,3304942,3773260,4241578
156,Uzbekistan,2020-07-19,2020-07-26,12997,16752,20507
157,Venezuela,2020-07-19,2020-07-26,9465,11891,14317
158,Vietnam,2020-07-19,2020-07-26,372,383,394
159,Zambia,2020-07-19,2020-07-26,1895,2980,4065
160,Zimbabwe,2020-07-19,2020-07-26,985,1611,2237
161,Dominica,2020-07-19,2020-07-26,18,18,18
162,Grenada,2020-07-19,2020-07-26,23,23,23
163,Mozambique,2020-07-19,2020-07-26,1157,1491,1825
164,Syria,2020-07-19,2020-07-26,394,496,598
165,Timor-Leste,2020-07-19,2020-07-26,24,24,24
