,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-06-27,2020-07-04,28424,30616,32808
1,Albania,2020-06-27,2020-07-04,1891,2330,2769
2,Algeria,2020-06-27,2020-07-04,11631,12968,14305
3,Andorra,2020-06-27,2020-07-04,855,855,855
4,Angola,2020-06-27,2020-07-04,176,259,342
5,Antigua and Barbuda,2020-06-27,2020-07-04,26,65,104
6,Argentina,2020-06-27,2020-07-04,41204,57744,74284
7,Armenia,2020-06-27,2020-07-04,19708,23909,28110
8,Australia,2020-06-27,2020-07-04,7461,7686,7911
9,Austria,2020-06-27,2020-07-04,17323,17580,17837
10,Azerbaijan,2020-06-27,2020-07-04,12238,15890,19542
11,Bahamas,2020-06-27,2020-07-04,104,104,104
12,Bahrain,2020-06-27,2020-07-04,21331,25267,29203
13,Bangladesh,2020-06-27,2020-07-04,108775,133978,159181
14,Barbados,2020-06-27,2020-07-04,97,97,97
15,Belarus,2020-06-27,2020-07-04,57936,61095,64254
16,Belgium,2020-06-27,2020-07-04,60550,61209,61868
17,Benin,2020-06-27,2020-07-04,650,1124,1598
18,Bhutan,2020-06-27,2020-07-04,68,75,82
19,Bolivia,2020-06-27,2020-07-04,23512,30676,37840
20,Bosnia and Herzegovina,2020-06-27,2020-07-04,3273,3935,4597
21,Brazil,2020-06-27,2020-07-04,1067579,1313667,1559755
22,Brunei,2020-06-27,2020-07-04,141,141,141
23,Bulgaria,2020-06-27,2020-07-04,3872,4625,5378
24,Burkina Faso,2020-06-27,2020-07-04,901,941,981
25,Cabo Verde,2020-06-27,2020-07-04,863,1091,1319
26,Cambodia,2020-06-27,2020-07-04,129,141,153
27,Cameroon,2020-06-27,2020-07-04,11610,12592,13574
28,Canada,2020-06-27,2020-07-04,102762,104878,106994
29,Central African Republic,2020-06-27,2020-07-04,2686,3429,4172
30,Chad,2020-06-27,2020-07-04,858,865,872
31,Chile,2020-06-27,2020-07-04,236748,267766,298784
32,China,2020-06-27,2020-07-04,84553,84743,84933
33,Colombia,2020-06-27,2020-07-04,63454,84660,105866
34,Congo (Brazzaville),2020-06-27,2020-07-04,883,1087,1291
35,Congo (Kinshasa),2020-06-27,2020-07-04,5672,6690,7708
36,Costa Rica,2020-06-27,2020-07-04,2127,2979,3831
37,Cote d'Ivoire,2020-06-27,2020-07-04,7276,8944,10612
38,Croatia,2020-06-27,2020-07-04,2299,2624,2949
39,Diamond Princess,2020-06-27,2020-07-04,712,712,712
40,Cuba,2020-06-27,2020-07-04,2309,2330,2351
41,Cyprus,2020-06-27,2020-07-04,985,994,1003
42,Czechia,2020-06-27,2020-07-04,10448,11298,12148
43,Denmark,2020-06-27,2020-07-04,12591,12875,13159
44,Djibouti,2020-06-27,2020-07-04,4565,4643,4721
45,Dominican Republic,2020-06-27,2020-07-04,25778,30619,35460
46,Ecuador,2020-06-27,2020-07-04,49731,54574,59417
47,Egypt,2020-06-27,2020-07-04,53758,63923,74088
48,El Salvador,2020-06-27,2020-07-04,4475,5727,6979
49,Equatorial Guinea,2020-06-27,2020-07-04,1664,2001,2338
50,Eritrea,2020-06-27,2020-07-04,143,191,239
51,Estonia,2020-06-27,2020-07-04,1981,1986,1991
52,Eswatini,2020-06-27,2020-07-04,627,745,863
53,Ethiopia,2020-06-27,2020-07-04,4469,5570,6671
54,Fiji,2020-06-27,2020-07-04,18,18,18
55,Finland,2020-06-27,2020-07-04,7142,7198,7254
56,France,2020-06-27,2020-07-04,196724,199473,202222
57,Gabon,2020-06-27,2020-07-04,4428,5209,5990
58,Gambia,2020-06-27,2020-07-04,37,44,51
59,Georgia,2020-06-27,2020-07-04,898,921,944
60,Germany,2020-06-27,2020-07-04,190670,194458,198246
61,Ghana,2020-06-27,2020-07-04,13717,16431,19145
62,Greece,2020-06-27,2020-07-04,3256,3366,3476
63,Guatemala,2020-06-27,2020-07-04,12755,16397,20039
64,Guinea,2020-06-27,2020-07-04,4960,5291,5622
65,Guyana,2020-06-27,2020-07-04,183,230,277
66,Haiti,2020-06-27,2020-07-04,5077,5777,6477
67,Holy See,2020-06-27,2020-07-04,12,12,12
68,Honduras,2020-06-27,2020-07-04,12306,17007,21708
69,Hungary,2020-06-27,2020-07-04,4086,4138,4190
70,Iceland,2020-06-27,2020-07-04,1822,1836,1850
71,India,2020-06-27,2020-07-04,410451,528859,647267
72,Indonesia,2020-06-27,2020-07-04,45029,52812,60595
73,Iran,2020-06-27,2020-07-04,202584,220180,237776
74,Iraq,2020-06-27,2020-07-04,29222,43262,57302
75,Ireland,2020-06-27,2020-07-04,25374,25437,25500
76,Israel,2020-06-27,2020-07-04,20633,23421,26209
77,Italy,2020-06-27,2020-07-04,238275,240136,241997
78,Jamaica,2020-06-27,2020-07-04,657,690,723
79,Japan,2020-06-27,2020-07-04,17725,18254,18783
80,Jordan,2020-06-27,2020-07-04,1015,1111,1207
