,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-12-10,2020-12-17,46837,48053,49269
1,Albania,2020-12-10,2020-12-17,40501,46061,51621
2,Algeria,2020-12-10,2020-12-17,85927,90579,95231
3,Andorra,2020-12-10,2020-12-17,6904,7190,7476
4,Angola,2020-12-10,2020-12-17,15361,15925,16489
5,Antigua and Barbuda,2020-12-10,2020-12-17,144,146,148
6,Argentina,2020-12-10,2020-12-17,1447732,1482216,1516700
7,Armenia,2020-12-10,2020-12-17,138508,145240,151972
8,Australia,2020-12-10,2020-12-17,27949,28011,28073
9,Austria,2020-12-10,2020-12-17,293430,313688,333946
10,Azerbaijan,2020-12-10,2020-12-17,133733,162774,191815
11,Bahamas,2020-12-10,2020-12-17,7549,7585,7621
12,Bahrain,2020-12-10,2020-12-17,87432,88632,89832
13,Bangladesh,2020-12-10,2020-12-17,471739,485965,500191
14,Barbados,2020-12-10,2020-12-17,281,291,301
15,Belarus,2020-12-10,2020-12-17,141609,154392,167175
16,Belgium,2020-12-10,2020-12-17,584857,600397,615937
17,Benin,2020-12-10,2020-12-17,3055,3090,3125
18,Bhutan,2020-12-10,2020-12-17,418,434,450
19,Bolivia,2020-12-10,2020-12-17,145186,146385,147584
20,Bosnia and Herzegovina,2020-12-10,2020-12-17,91539,98603,105667
21,Brazil,2020-12-10,2020-12-17,6487084,6781799,7076514
22,Brunei,2020-12-10,2020-12-17,151,152,153
23,Bulgaria,2020-12-10,2020-12-17,155193,174568,193943
24,Burkina Faso,2020-12-10,2020-12-17,3062,3579,4096
25,Cabo Verde,2020-12-10,2020-12-17,10938,11203,11468
26,Cambodia,2020-12-10,2020-12-17,335,357,379
27,Cameroon,2020-12-10,2020-12-17,24487,24963,25439
28,Canada,2020-12-10,2020-12-17,399770,445828,491886
29,Central African Republic,2020-12-10,2020-12-17,4918,4927,4936
30,Chad,2020-12-10,2020-12-17,1708,1739,1770
31,Chile,2020-12-10,2020-12-17,555406,566440,577474
32,China,2020-12-10,2020-12-17,93221,94025,94829
33,Colombia,2020-12-10,2020-12-17,1343322,1399911,1456500
34,Congo (Brazzaville),2020-12-10,2020-12-17,5774,6049,6324
35,Congo (Kinshasa),2020-12-10,2020-12-17,13132,13997,14862
36,Costa Rica,2020-12-10,2020-12-17,142505,149815,157125
37,Cote d'Ivoire,2020-12-10,2020-12-17,21389,21590,21791
38,Croatia,2020-12-10,2020-12-17,139415,163992,188569
39,Diamond Princess,2020-12-10,2020-12-17,712,712,712
40,Cuba,2020-12-10,2020-12-17,8531,9181,9831
41,Cyprus,2020-12-10,2020-12-17,11523,13649,15775
42,Czechia,2020-12-10,2020-12-17,537663,563333,589003
43,Denmark,2020-12-10,2020-12-17,85663,101027,116391
44,Djibouti,2020-12-10,2020-12-17,5689,5717,5745
