,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-05-29,2020-06-05,9216,13659,18102
1,Albania,2020-05-29,2020-06-05,981,1099,1217
2,Algeria,2020-05-29,2020-06-05,7918,9134,10350
3,Andorra,2020-05-29,2020-06-05,762,764,766
4,Angola,2020-05-29,2020-06-05,60,81,102
5,Antigua and Barbuda,2020-05-29,2020-06-05,25,25,25
6,Argentina,2020-05-29,2020-06-05,10649,15419,20189
7,Armenia,2020-05-29,2020-06-05,5928,8676,11424
8,Australia,2020-05-29,2020-06-05,7099,7184,7269
9,Austria,2020-05-29,2020-06-05,16436,16655,16874
10,Azerbaijan,2020-05-29,2020-06-05,3855,4989,6123
11,Bahamas,2020-05-29,2020-06-05,97,102,107
12,Bahrain,2020-05-29,2020-06-05,8414,10449,12484
13,Bangladesh,2020-05-29,2020-06-05,30205,42844,55483
14,Barbados,2020-05-29,2020-06-05,90,92,94
15,Belarus,2020-05-29,2020-06-05,34303,40764,47225
16,Belgium,2020-05-29,2020-06-05,56511,58061,59611
17,Benin,2020-05-29,2020-06-05,135,224,313
18,Bhutan,2020-05-29,2020-06-05,21,31,41
19,Bolivia,2020-05-29,2020-06-05,5579,8731,11883
20,Bosnia and Herzegovina,2020-05-29,2020-06-05,2372,2485,2598
21,Brazil,2020-05-29,2020-06-05,330890,465166,599442
22,Brunei,2020-05-29,2020-06-05,141,141,141
23,Bulgaria,2020-05-29,2020-06-05,2372,2485,2598
24,Burkina Faso,2020-05-29,2020-06-05,814,847,880
25,Cabo Verde,2020-05-29,2020-06-05,362,405,448
26,Cambodia,2020-05-29,2020-06-05,123,124,125
27,Cameroon,2020-05-29,2020-06-05,4400,5436,6472
28,Canada,2020-05-29,2020-06-05,83947,90909,97871
29,Central African Republic,2020-05-29,2020-06-05,479,874,1269
30,Chad,2020-05-29,2020-06-05,611,759,907
31,Chile,2020-05-29,2020-06-05,61857,90638,119419
32,China,2020-05-29,2020-06-05,84081,84123,84165
33,Colombia,2020-05-29,2020-06-05,19131,25406,31681
34,Congo (Brazzaville),2020-05-29,2020-06-05,469,571,673
35,Congo (Kinshasa),2020-05-29,2020-06-05,1945,2833,3721
36,Costa Rica,2020-05-29,2020-06-05,911,1022,1133
37,Cote d'Ivoire,2020-05-29,2020-06-05,2341,2750,3159
38,Croatia,2020-05-29,2020-06-05,2243,2245,2247
39,Diamond Princess,2020-05-29,2020-06-05,712,712,712
40,Cuba,2020-05-29,2020-06-05,1916,2005,2094
41,Cyprus,2020-05-29,2020-06-05,927,942,957
42,Czechia,2020-05-29,2020-06-05,8813,9196,9579
43,Denmark,2020-05-29,2020-06-05,11428,11793,12158
