,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-05-16,2020-05-23,4033,6402,8771
1,Albania,2020-05-16,2020-05-23,856,933,1010
2,Algeria,2020-05-16,2020-05-23,5558,6821,8084
3,Andorra,2020-05-16,2020-05-23,754,761,768
4,Angola,2020-05-16,2020-05-23,43,48,53
5,Antigua and Barbuda,2020-05-16,2020-05-23,25,25,25
6,Argentina,2020-05-16,2020-05-23,5776,7805,9834
7,Armenia,2020-05-16,2020-05-23,3175,4283,5391
8,Australia,2020-05-16,2020-05-23,6939,7044,7149
9,Austria,2020-05-16,2020-05-23,15833,16201,16569
10,Azerbaijan,2020-05-16,2020-05-23,2422,3138,3854
11,Bahamas,2020-05-16,2020-05-23,92,96,100
12,Bahrain,2020-05-16,2020-05-23,4774,6747,8720
13,Bangladesh,2020-05-16,2020-05-23,13770,20995,28220
14,Barbados,2020-05-16,2020-05-23,84,86,88
15,Belarus,2020-05-16,2020-05-23,22052,28681,35310
16,Belgium,2020-05-16,2020-05-23,52596,54989,57382
17,Benin,2020-05-16,2020-05-23,284,339,394
18,Bhutan,2020-05-16,2020-05-23,7,21,35
19,Bolivia,2020-05-16,2020-05-23,2437,3826,5215
20,Bosnia and Herzegovina,2020-05-16,2020-05-23,2090,2267,2444
21,Brazil,2020-05-16,2020-05-23,156061,233511,310961
22,Brunei,2020-05-16,2020-05-23,141,141,141
23,Bulgaria,2020-05-16,2020-05-23,1921,2175,2429
24,Burkina Faso,2020-05-16,2020-05-23,748,782,816
25,Cabo Verde,2020-05-16,2020-05-23,236,328,420
26,Cambodia,2020-05-16,2020-05-23,122,122,122
27,Cameroon,2020-05-16,2020-05-23,2274,3105,3936
28,Canada,2020-05-16,2020-05-23,68918,77206,85494
29,Central African Republic,2020-05-16,2020-05-23,143,327,511
30,Chad,2020-05-16,2020-05-23,322,474,626
31,Chile,2020-05-16,2020-05-23,27219,41428,55637
32,China,2020-05-16,2020-05-23,83990,84044,84098
33,Colombia,2020-05-16,2020-05-23,10495,14939,19383
34,Congo (Brazzaville),2020-05-16,2020-05-23,274,391,508
35,Congo (Kinshasa),2020-05-16,2020-05-23,937,1455,1973
36,Costa Rica,2020-05-16,2020-05-23,780,853,926
37,Cote d'Ivoire,2020-05-16,2020-05-23,1667,2061,2455
38,Croatia,2020-05-16,2020-05-23,2176,2224,2272
39,Diamond Princess,2020-05-16,2020-05-23,712,712,712
40,Cuba,2020-05-16,2020-05-23,1754,1862,1970
41,Cyprus,2020-05-16,2020-05-23,892,914,936
42,Czechia,2020-05-16,2020-05-23,8095,8455,8815
43,Denmark,2020-05-16,2020-05-23,10517,11056,11595
