,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-11-01,2020-11-08,40833,41501,42169
1,Albania,2020-11-01,2020-11-08,19157,21202,23247
2,Algeria,2020-11-01,2020-11-08,56143,58272,60401
3,Andorra,2020-11-01,2020-11-08,4038,4825,5612
4,Angola,2020-11-01,2020-11-08,9381,11035,12689
5,Antigua and Barbuda,2020-11-01,2020-11-08,124,128,132
6,Argentina,2020-11-01,2020-11-08,1090589,1173533,1256477
7,Armenia,2020-11-01,2020-11-08,77837,92254,106671
8,Australia,2020-11-01,2020-11-08,27525,27601,27677
9,Austria,2020-11-01,2020-11-08,80811,109881,138951
10,Azerbaijan,2020-11-01,2020-11-08,49959,56444,62929
11,Bahamas,2020-11-01,2020-11-08,6410,6714,7018
12,Bahrain,2020-11-01,2020-11-08,80255,81923,83591
13,Bangladesh,2020-11-01,2020-11-08,398815,409252,419689
14,Barbados,2020-11-01,2020-11-08,227,237,247
15,Belarus,2020-11-01,2020-11-08,92823,99459,106095
16,Belgium,2020-11-01,2020-11-08,321031,441018,561005
17,Benin,2020-11-01,2020-11-08,2557,2683,2809
18,Bhutan,2020-11-01,2020-11-08,342,354,366
19,Bolivia,2020-11-01,2020-11-08,140853,141833,142813
20,Bosnia and Herzegovina,2020-11-01,2020-11-08,40893,51505,62117
21,Brazil,2020-11-01,2020-11-08,5394128,5545705,5697282
22,Brunei,2020-11-01,2020-11-08,148,148,148
23,Bulgaria,2020-11-01,2020-11-08,37889,54069,70249
24,Burkina Faso,2020-11-01,2020-11-08,2451,2500,2549
25,Cabo Verde,2020-11-01,2020-11-08,8396,8848,9300
26,Cambodia,2020-11-01,2020-11-08,287,292,297
27,Cameroon,2020-11-01,2020-11-08,21570,22103,22636
28,Canada,2020-11-01,2020-11-08,218874,239649,260424
29,Central African Republic,2020-11-01,2020-11-08,4862,4866,4870
30,Chad,2020-11-01,2020-11-08,1437,1498,1559
31,Chile,2020-11-01,2020-11-08,502063,511864,521665
32,China,2020-11-01,2020-11-08,91151,91397,91643
33,Colombia,2020-11-01,2020-11-08,1015885,1083321,1150757
34,Congo (Brazzaville),2020-11-01,2020-11-08,5253,5290,5327
35,Congo (Kinshasa),2020-11-01,2020-11-08,11143,11373,11603
36,Costa Rica,2020-11-01,2020-11-08,103088,109971,116854
37,Cote d'Ivoire,2020-11-01,2020-11-08,20470,20716,20962
38,Croatia,2020-11-01,2020-11-08,36380,51495,66610
39,Diamond Princess,2020-11-01,2020-11-08,712,712,712
40,Cuba,2020-11-01,2020-11-08,6566,6935,7304
41,Cyprus,2020-11-01,2020-11-08,3545,4563,5581
42,Czechia,2020-11-01,2020-11-08,258097,341644,425191
43,Denmark,2020-11-01,2020-11-08,40863,47811,54759
44,Djibouti,2020-11-01,2020-11-08,5536,5563,5590
45,Dominican Republic,2020-11-01,2020-11-08,124527,127332,130137
46,Ecuador,2020-11-01,2020-11-08,161635,169194,176753
47,Egypt,2020-11-01,2020-11-08,106540,107736,108932
48,El Salvador,2020-11-01,2020-11-08,32585,34015,35445
49,Equatorial Guinea,2020-11-01,2020-11-08,5079,5088,5097
50,Eritrea,2020-11-01,2020-11-08,461,463,465
51,Estonia,2020-11-01,2020-11-08,4411,4985,5559
52,Eswatini,2020-11-01,2020-11-08,5854,5925,5996
53,Ethiopia,2020-11-01,2020-11-08,93343,96583,99823
54,Fiji,2020-11-01,2020-11-08,33,34,35
55,Finland,2020-11-01,2020-11-08,14848,16291,17734
56,France,2020-11-01,2020-11-08,1084746,1458999,1833252
57,Gabon,2020-11-01,2020-11-08,8919,8968,9017
58,Gambia,2020-11-01,2020-11-08,3660,3672,3684
59,Georgia,2020-11-01,2020-11-08,28431,40727,53023
60,Germany,2020-11-01,2020-11-08,437698,552060,666422
61,Ghana,2020-11-01,2020-11-08,47690,48124,48558
62,Greece,2020-11-01,2020-11-08,30782,40929,51076
63,Guatemala,2020-11-01,2020-11-08,104787,108104,111421
64,Guinea,2020-11-01,2020-11-08,11635,12195,12755
65,Guyana,2020-11-01,2020-11-08,4023,4208,4393
66,Haiti,2020-11-01,2020-11-08,9026,9057,9088
67,Holy See,2020-11-01,2020-11-08,27,27,27
68,Honduras,2020-11-01,2020-11-08,93214,98212,103210
69,Hungary,2020-11-01,2020-11-08,59247,79199,99151
70,Iceland,2020-11-01,2020-11-08,4448,4890,5332
71,India,2020-11-01,2020-11-08,7909959,8229313,8548667
72,Indonesia,2020-11-01,2020-11-08,389712,412784,435856
73,Iran,2020-11-01,2020-11-08,568896,620491,672086
74,Iraq,2020-11-01,2020-11-08,451707,475288,498869
75,Ireland,2020-11-01,2020-11-08,57128,62002,66876
76,Israel,2020-11-01,2020-11-08,309946,314943,319940
77,Italy,2020-11-01,2020-11-08,525782,709335,892888
78,Jamaica,2020-11-01,2020-11-08,8714,9131,9548
79,Japan,2020-11-01,2020-11-08,97095,101943,106791
80,Jordan,2020-11-01,2020-11-08,53087,75866,98645
81,Kazakhstan,2020-11-01,2020-11-08,110542,112860,115178
82,Kenya,2020-11-01,2020-11-08,49721,55877,62033
83,"Korea, South",2020-11-01,2020-11-08,25955,26732,27509
84,Kuwait,2020-11-01,2020-11-08,121635,126534,131433
85,Kyrgyzstan,2020-11-01,2020-11-08,55750,58878,62006
86,Latvia,2020-11-01,2020-11-08,4678,6136,7594
87,Lebanon,2020-11-01,2020-11-08,71390,82617,93844
88,Liberia,2020-11-01,2020-11-08,1393,1426,1459
89,Liechtenstein,2020-11-01,2020-11-08,365,551,737
90,Lithuania,2020-11-01,2020-11-08,10184,15719,21254
91,Luxembourg,2020-11-01,2020-11-08,12851,17134,21417
92,Madagascar,2020-11-01,2020-11-08,16968,17111,17254
93,Malaysia,2020-11-01,2020-11-08,26565,32505,38445
94,Maldives,2020-11-01,2020-11-08,11505,11701,11897
95,Malta,2020-11-01,2020-11-08,5498,6182,6866
96,Mauritania,2020-11-01,2020-11-08,7664,7704,7744
97,Mauritius,2020-11-01,2020-11-08,435,446,457
98,Mexico,2020-11-01,2020-11-08,891160,929392,967624
99,Moldova,2020-11-01,2020-11-08,71503,76582,81661
100,Monaco,2020-11-01,2020-11-08,306,366,426
101,Mongolia,2020-11-01,2020-11-08,339,349,359
102,Montenegro,2020-11-01,2020-11-08,16797,18714,20631
103,Morocco,2020-11-01,2020-11-08,197481,222544,247607
104,Namibia,2020-11-01,2020-11-08,12660,12988,13316
105,Nepal,2020-11-01,2020-11-08,158089,173567,189045
106,Netherlands,2020-11-01,2020-11-08,297466,366351,435236
107,New Zealand,2020-11-01,2020-11-08,1940,1963,1986
108,Nicaragua,2020-11-01,2020-11-08,5434,5514,5594
109,Niger,2020-11-01,2020-11-08,1215,1221,1227
110,Nigeria,2020-11-01,2020-11-08,61992,62964,63936
111,North Macedonia,2020-11-01,2020-11-08,26954,32436,37918
112,Norway,2020-11-01,2020-11-08,17909,20635,23361
113,Oman,2020-11-01,2020-11-08,112932,115734,118536
114,Pakistan,2020-11-01,2020-11-08,328602,335093,341584
115,Panama,2020-11-01,2020-11-08,129200,134336,139472
116,Papua New Guinea,2020-11-01,2020-11-08,583,589,595
117,Paraguay,2020-11-01,2020-11-08,59594,63731,67868
