,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2021-02-27,2021-03-06,55580,55707,55834
1,Albania,2021-02-27,2021-03-06,99062,106215,113368
2,Algeria,2021-02-27,2021-03-06,111764,112960,114156
3,Andorra,2021-02-27,2021-03-06,10672,10849,11026
4,Angola,2021-02-27,2021-03-06,20499,20782,21065
5,Antigua and Barbuda,2021-02-27,2021-03-06,598,726,854
6,Argentina,2021-02-27,2021-03-06,2060625,2104197,2147769
7,Armenia,2021-02-27,2021-03-06,170234,171793,173352
8,Australia,2021-02-27,2021-03-06,28926,28970,29014
9,Austria,2021-02-27,2021-03-06,443536,457317,471098
10,Azerbaijan,2021-02-27,2021-03-06,232973,234267,235561
11,Bahamas,2021-02-27,2021-03-06,8403,8519,8635
12,Bahrain,2021-02-27,2021-03-06,117234,121778,126322
13,Bangladesh,2021-02-27,2021-03-06,543024,545831,548638
14,Barbados,2021-02-27,2021-03-06,2715,3038,3361
15,Belarus,2021-02-27,2021-03-06,276990,285959,294928
16,Belgium,2021-02-27,2021-03-06,752379,769414,786449
17,Benin,2021-02-27,2021-03-06,5143,5434,5725
18,Bhutan,2021-02-27,2021-03-06,866,867,868
19,Bolivia,2021-02-27,2021-03-06,241771,248547,255323
20,Bosnia and Herzegovina,2021-02-27,2021-03-06,127537,130979,134421
21,Brazil,2021-02-27,2021-03-06,10139148,10517232,10895316
22,Brunei,2021-02-27,2021-03-06,185,186,187
23,Bulgaria,2021-02-27,2021-03-06,236439,246706,256973
24,Burkina Faso,2021-02-27,2021-03-06,11783,11982,12181
25,Cabo Verde,2021-02-27,2021-03-06,14999,15324,15649
26,Cambodia,2021-02-27,2021-03-06,533,805,1077
27,Cameroon,2021-02-27,2021-03-06,33749,35714,37679
28,Canada,2021-02-27,2021-03-06,848330,869347,890364
29,Central African Republic,2021-02-27,2021-03-06,5001,5004,5007
30,Chad,2021-02-27,2021-03-06,3794,3973,4152
31,Chile,2021-02-27,2021-03-06,795845,821418,846991
32,China,2021-02-27,2021-03-06,100727,100924,101121
33,Colombia,2021-02-27,2021-03-06,2222018,2248135,2274252
34,Congo (Brazzaville),2021-02-27,2021-03-06,8419,8820,9221
35,Congo (Kinshasa),2021-02-27,2021-03-06,25080,25792,26504
36,Costa Rica,2021-02-27,2021-03-06,201678,204341,207004
37,Cote d'Ivoire,2021-02-27,2021-03-06,31914,32631,33348
38,Croatia,2021-02-27,2021-03-06,239685,242617,245549
39,Diamond Princess,2021-02-27,2021-03-06,712,712,712
40,Cuba,2021-02-27,2021-03-06,43484,49161,54838
41,Cyprus,2021-02-27,2021-03-06,33153,34424,35695
42,Czechia,2021-02-27,2021-03-06,1146321,1227595,1308869
43,Denmark,2021-02-27,2021-03-06,207769,211420,215071
44,Djibouti,2021-02-27,2021-03-06,6022,6065,6108
45,Dominican Republic,2021-02-27,2021-03-06,234502,239009,243516
46,Ecuador,2021-02-27,2021-03-06,273097,284347,295597
47,Egypt,2021-02-27,2021-03-06,177543,181829,186115
48,El Salvador,2021-02-27,2021-03-06,58546,59866,61186
49,Equatorial Guinea,2021-02-27,2021-03-06,5798,6005,6212
50,Eritrea,2021-02-27,2021-03-06,2685,2847,3009
51,Estonia,2021-02-27,2021-03-06,57033,64399,71765
52,Eswatini,2021-02-27,2021-03-06,16764,17002,17240
53,Ethiopia,2021-02-27,2021-03-06,151857,158053,164249
54,Fiji,2021-02-27,2021-03-06,56,59,62
55,Finland,2021-02-27,2021-03-06,53285,57052,60819
56,France,2021-02-27,2021-03-06,3642654,3747263,3851872
57,Gabon,2021-02-27,2021-03-06,13553,14564,15575
58,Gambia,2021-02-27,2021-03-06,4554,4691,4828
59,Georgia,2021-02-27,2021-03-06,268097,270510,272923
60,Germany,2021-02-27,2021-03-06,2388421,2444177,2499933
61,Ghana,2021-02-27,2021-03-06,79655,82586,85517
62,Greece,2021-02-27,2021-03-06,178918,189831,200744
63,Guatemala,2021-02-27,2021-03-06,170931,174335,177739
64,Guinea,2021-02-27,2021-03-06,15395,15894,16393
65,Guyana,2021-02-27,2021-03-06,8399,8550,8701
66,Haiti,2021-02-27,2021-03-06,12254,12430,12606
67,Holy See,2021-02-27,2021-03-06,27,27,27
68,Honduras,2021-02-27,2021-03-06,164495,169754,175013
69,Hungary,2021-02-27,2021-03-06,400111,424130,448149
70,Iceland,2021-02-27,2021-03-06,6045,6049,6053
71,India,2021-02-27,2021-03-06,10991651,11096731,11201811
72,Indonesia,2021-02-27,2021-03-06,1271353,1329074,1386795
73,Iran,2021-02-27,2021-03-06,1566081,1623159,1680237
74,Iraq,2021-02-27,2021-03-06,664750,692241,719732
75,Ireland,2021-02-27,2021-03-06,214378,218980,223582
76,Israel,2021-02-27,2021-03-06,744513,773335,802157
77,Italy,2021-02-27,2021-03-06,2795796,2907825,3019854
78,Jamaica,2021-02-27,2021-03-06,20924,22817,24710
79,Japan,2021-02-27,2021-03-06,423952,431093,438234
80,Jordan,2021-02-27,2021-03-06,359811,386496,413181
81,Kazakhstan,2021-02-27,2021-03-06,256388,262093,267798
82,Kenya,2021-02-27,2021-03-06,103993,105648,107303
83,"Korea, South",2021-02-27,2021-03-06,86992,89676,92360
84,Kuwait,2021-02-27,2021-03-06,183322,189890,196458
85,Kyrgyzstan,2021-02-27,2021-03-06,85831,86185,86539
86,Latvia,2021-02-27,2021-03-06,81109,85810,90511
87,Lebanon,2021-02-27,2021-03-06,353371,372792,392213
88,Liberia,2021-02-27,2021-03-06,1988,2010,2032
89,Liechtenstein,2021-02-27,2021-03-06,2545,2566,2587
90,Lithuania,2021-02-27,2021-03-06,193562,197343,201124
91,Luxembourg,2021-02-27,2021-03-06,53782,55110,56438
92,Madagascar,2021-02-27,2021-03-06,19598,19831,20064
93,Malaysia,2021-02-27,2021-03-06,280272,298315,316358
94,Maldives,2021-02-27,2021-03-06,18612,19597,20582
95,Malta,2021-02-27,2021-03-06,20762,22219,23676
96,Mauritania,2021-02-27,2021-03-06,17083,17196,17309
97,Mauritius,2021-02-27,2021-03-06,603,610,617
98,Mexico,2021-02-27,2021-03-06,2038276,2084128,2129980
99,Moldova,2021-02-27,2021-03-06,176245,184856,193467
100,Monaco,2021-02-27,2021-03-06,1862,1953,2044
101,Mongolia,2021-02-27,2021-03-06,2638,2907,3176
102,Montenegro,2021-02-27,2021-03-06,71593,75332,79071
103,Morocco,2021-02-27,2021-03-06,480948,483410,485872
104,Namibia,2021-02-27,2021-03-06,37295,38642,39989
105,Nepal,2021-02-27,2021-03-06,273351,274065,274779
106,Netherlands,2021-02-27,2021-03-06,1066522,1098875,1131228
107,New Zealand,2021-02-27,2021-03-06,2350,2376,2402
108,Nicaragua,2021-02-27,2021-03-06,6398,6445,6492
109,Niger,2021-02-27,2021-03-06,4733,4740,4747
110,Nigeria,2021-02-27,2021-03-06,151553,155417,159281
111,North Macedonia,2021-02-27,2021-03-06,99031,102482,105933
