,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2021-02-13,2021-02-20,55330,55473,55616
1,Albania,2021-02-13,2021-02-20,84212,91987,99762
2,Algeria,2021-02-13,2021-02-20,108629,110513,112397
3,Andorra,2021-02-13,2021-02-20,10206,10463,10720
4,Angola,2021-02-13,2021-02-20,20062,20329,20596
5,Antigua and Barbuda,2021-02-13,2021-02-20,288,427,566
6,Argentina,2021-02-13,2021-02-20,1976689,2021553,2066417
7,Armenia,2021-02-13,2021-02-20,167937,169022,170107
8,Australia,2021-02-13,2021-02-20,28851,28898,28945
9,Austria,2021-02-13,2021-02-20,422522,432303,442084
10,Azerbaijan,2021-02-13,2021-02-20,231022,231995,232968
11,Bahamas,2021-02-13,2021-02-20,8256,8311,8366
12,Bahrain,2021-02-13,2021-02-20,106713,112102,117491
13,Bangladesh,2021-02-13,2021-02-20,537770,540266,542762
14,Barbados,2021-02-13,2021-02-20,1676,2061,2446
15,Belarus,2021-02-13,2021-02-20,256959,267029,277099
16,Belgium,2021-02-13,2021-02-20,723870,737115,750360
17,Benin,2021-02-13,2021-02-20,4193,4560,4927
18,Bhutan,2021-02-13,2021-02-20,861,863,865
19,Bolivia,2021-02-13,2021-02-20,227128,236036,244944
20,Bosnia and Herzegovina,2021-02-13,2021-02-20,123434,125402,127370
21,Brazil,2021-02-13,2021-02-20,9447165,9809754,10172343
22,Brunei,2021-02-13,2021-02-20,181,184,187
23,Bulgaria,2021-02-13,2021-02-20,223552,229516,235480
24,Burkina Faso,2021-02-13,2021-02-20,11227,11588,11949
25,Cabo Verde,2021-02-13,2021-02-20,14380,14700,15020
26,Cambodia,2021-02-13,2021-02-20,474,479,484
27,Cameroon,2021-02-13,2021-02-20,31394,32098,32802
28,Canada,2021-02-13,2021-02-20,805794,828408,851022
29,Central African Republic,2021-02-13,2021-02-20,4989,4996,5003
30,Chad,2021-02-13,2021-02-20,3473,3622,3771
31,Chile,2021-02-13,2021-02-20,748082,772396,796710
32,China,2021-02-13,2021-02-20,100348,100578,100808
33,Colombia,2021-02-13,2021-02-20,2151207,2190116,2229025
34,Congo (Brazzaville),2021-02-13,2021-02-20,8060,8419,8778
35,Congo (Kinshasa),2021-02-13,2021-02-20,23485,24240,24995
36,Costa Rica,2021-02-13,2021-02-20,196438,199187,201936
37,Cote d'Ivoire,2021-02-13,2021-02-20,29567,30884,32201
38,Croatia,2021-02-13,2021-02-20,235126,237459,239792
39,Diamond Princess,2021-02-13,2021-02-20,712,712,712
40,Cuba,2021-02-13,2021-02-20,32011,37483,42955
41,Cyprus,2021-02-13,2021-02-20,31644,32390,33136
42,Czechia,2021-02-13,2021-02-20,1030112,1082849,1135586
43,Denmark,2021-02-13,2021-02-20,201871,204754,207637
44,Djibouti,2021-02-13,2021-02-20,5941,5968,5995
45,Dominican Republic,2021-02-13,2021-02-20,222148,228895,235642
46,Ecuador,2021-02-13,2021-02-20,257115,265527,273939
47,Egypt,2021-02-13,2021-02-20,169106,173202,177298
48,El Salvador,2021-02-13,2021-02-20,56237,57428,58619
49,Equatorial Guinea,2021-02-13,2021-02-20,5578,5694,5810
50,Eritrea,2021-02-13,2021-02-20,2326,2429,2532
51,Estonia,2021-02-13,2021-02-20,47512,51749,55986
52,Eswatini,2021-02-13,2021-02-20,16181,16488,16795
53,Ethiopia,2021-02-13,2021-02-20,141453,145704,149955
54,Fiji,2021-02-13,2021-02-20,56,56,56
55,Finland,2021-02-13,2021-02-20,47262,50007,52752
56,France,2021-02-13,2021-02-20,3376266,3467051,3557836
57,Gabon,2021-02-13,2021-02-20,11457,12577,13697
58,Gambia,2021-02-13,2021-02-20,4237,4302,4367
59,Georgia,2021-02-13,2021-02-20,261620,265200,268780
60,Germany,2021-02-13,2021-02-20,2285003,2336906,2388809
61,Ghana,2021-02-13,2021-02-20,70046,75836,81626
62,Greece,2021-02-13,2021-02-20,163213,171466,179719
63,Guatemala,2021-02-13,2021-02-20,162937,167071,171205
64,Guinea,2021-02-13,2021-02-20,14665,14895,15125
65,Guyana,2021-02-13,2021-02-20,7939,8207,8475
66,Haiti,2021-02-13,2021-02-20,11758,12016,12274
67,Holy See,2021-02-13,2021-02-20,27,27,27
68,Honduras,2021-02-13,2021-02-20,153905,159788,165671
69,Hungary,2021-02-13,2021-02-20,375125,385755,396385
70,Iceland,2021-02-13,2021-02-20,6021,6033,6045
71,India,2021-02-13,2021-02-20,10826363,10904940,10983517
72,Indonesia,2021-02-13,2021-02-20,1147010,1210703,1274396
73,Iran,2021-02-13,2021-02-20,1459370,1510873,1562376
74,Iraq,2021-02-13,2021-02-20,627416,641628,655840
75,Ireland,2021-02-13,2021-02-20,202548,208796,215044
76,Israel,2021-02-13,2021-02-20,685583,721846,758109
77,Italy,2021-02-13,2021-02-20,2625098,2710819,2796540
78,Jamaica,2021-02-13,2021-02-20,16841,18830,20819
79,Japan,2021-02-13,2021-02-20,404128,414803,425478
80,Jordan,2021-02-13,2021-02-20,333855,344803,355751
81,Kazakhstan,2021-02-13,2021-02-20,243404,250399,257394
82,Kenya,2021-02-13,2021-02-20,101690,102792,103894
83,"Korea, South",2021-02-13,2021-02-20,80896,83525,86154
84,Kuwait,2021-02-13,2021-02-20,170036,176903,183770
85,Kyrgyzstan,2021-02-13,2021-02-20,84992,85441,85890
86,Latvia,2021-02-13,2021-02-20,71320,76282,81244
87,Lebanon,2021-02-13,2021-02-20,317836,336999,356162
88,Liberia,2021-02-13,2021-02-20,1956,1956,1956
89,Liechtenstein,2021-02-13,2021-02-20,2518,2538,2558
90,Lithuania,2021-02-13,2021-02-20,186278,187991,189704
91,Luxembourg,2021-02-13,2021-02-20,51512,52539,53566
92,Madagascar,2021-02-13,2021-02-20,19065,19360,19655
93,Malaysia,2021-02-13,2021-02-20,238721,261805,284889
94,Maldives,2021-02-13,2021-02-20,16656,17716,18776
95,Malta,2021-02-13,2021-02-20,18576,19651,20726
96,Mauritania,2021-02-13,2021-02-20,16792,16965,17138
97,Mauritius,2021-02-13,2021-02-20,584,595,606
98,Mexico,2021-02-13,2021-02-20,1926080,1988695,2051310
99,Moldova,2021-02-13,2021-02-20,164243,169805,175367
100,Monaco,2021-02-13,2021-02-20,1647,1755,1863
101,Mongolia,2021-02-13,2021-02-20,2023,2351,2679
102,Montenegro,2021-02-13,2021-02-20,64739,68476,72213
103,Morocco,2021-02-13,2021-02-20,474966,478135,481304
104,Namibia,2021-02-13,2021-02-20,34844,35797,36750
105,Nepal,2021-02-13,2021-02-20,271806,272614,273422
106,Netherlands,2021-02-13,2021-02-20,1015757,1040070,1064383
107,New Zealand,2021-02-13,2021-02-20,2320,2330,2340
108,Nicaragua,2021-02-13,2021-02-20,6299,6347,6395
109,Niger,2021-02-13,2021-02-20,4598,4690,4782
110,Nigeria,2021-02-13,2021-02-20,139242,145664,152086
111,North Macedonia,2021-02-13,2021-02-20,94599,96872,99145
112,Norway,2021-02-13,2021-02-20,64653,66392,68131
113,Oman,2021-02-13,2021-02-20,135041,136622,138203
114,Pakistan,2021-02-13,2021-02-20,554474,563029,571584
115,Panama,2021-02-13,2021-02-20,326464,331692,336920
116,Papua New Guinea,2021-02-13,2021-02-20,891,914,937
117,Paraguay,2021-02-13,2021-02-20,137603,143443,149283
118,Peru,2021-02-13,2021-02-20,1173045,1220748,1268451
119,Philippines,2021-02-13,2021-02-20,535521,547255,558989
120,Poland,2021-02-13,2021-02-20,1545530,1583621,1621712
121,Portugal,2021-02-13,2021-02-20,761906,784079,806252
122,Qatar,2021-02-13,2021-02-20,153690,156804,159918
123,Romania,2021-02-13,2021-02-20,743343,760091,776839
124,Russia,2021-02-13,2021-02-20,3907653,4012538,4117423
125,Rwanda,2021-02-13,2021-02-20,16337,17267,18197
126,Saint Lucia,2021-02-13,2021-02-20,1813,2487,3161
127,Saint Vincent and the Grenadines,2021-02-13,2021-02-20,1202,1418,1634
128,San Marino,2021-02-13,2021-02-20,3127,3278,3429
129,Saudi Arabia,2021-02-13,2021-02-20,369961,372410,374859
130,Senegal,2021-02-13,2021-02-20,28489,30641,32793
131,Serbia,2021-02-13,2021-02-20,406352,419493,432634
132,Seychelles,2021-02-13,2021-02-20,1504,1892,2280
133,Singapore,2021-02-13,2021-02-20,59675,59786,59897
134,Slovakia,2021-02-13,2021-02-20,261774,276234,290694
135,Slovenia,2021-02-13,2021-02-20,173201,179148,185095
136,Somalia,2021-02-13,2021-02-20,4854,5092,5330
137,South Africa,2021-02-13,2021-02-20,1473700,1490063,1506426
138,Spain,2021-02-13,2021-02-20,2941990,3056035,3170080
139,Sri Lanka,2021-02-13,2021-02-20,68576,74852,81128
140,Sudan,2021-02-13,2021-02-20,29634,29933,30232
141,Suriname,2021-02-13,2021-02-20,8650,8794,8938
142,Sweden,2021-02-13,2021-02-20,588062,608411,628760
143,Switzerland,2021-02-13,2021-02-20,531873,540727,549581
144,Tanzania,2021-02-13,2021-02-20,509,509,509
145,Thailand,2021-02-13,2021-02-20,23371,24405,25439
146,Togo,2021-02-13,2021-02-20,5436,5823,6210
147,Trinidad and Tobago,2021-02-13,2021-02-20,7612,7642,7672
148,Tunisia,2021-02-13,2021-02-20,216176,222504,228832
149,Turkey,2021-02-13,2021-02-20,2524786,2579896,2635006
150,Uganda,2021-02-13,2021-02-20,39821,40019,40217
151,Ukraine,2021-02-13,2021-02-20,1285059,1313209,1341359
152,United Arab Emirates,2021-02-13,2021-02-20,323402,345605,367808
153,United Kingdom,2021-02-13,2021-02-20,3941273,4038929,4136585
154,Uruguay,2021-02-13,2021-02-20,44812,48459,52106
155,US,2021-02-13,2021-02-20,26917787,27575344,28232901
156,Uzbekistan,2021-02-13,2021-02-20,79045,79381,79717
157,Venezuela,2021-02-13,2021-02-20,129643,132743,135843
158,Vietnam,2021-02-13,2021-02-20,1985,2195,2405
159,Zambia,2021-02-13,2021-02-20,61427,68454,75481
160,Zimbabwe,2021-02-13,2021-02-20,34487,35104,35721
161,Dominica,2021-02-13,2021-02-20,121,121,121
162,Grenada,2021-02-13,2021-02-20,148,148,148
163,Mozambique,2021-02-13,2021-02-20,44112,49135,54158
164,Syria,2021-02-13,2021-02-20,14408,14820,15232
165,Timor-Leste,2021-02-13,2021-02-20,80,101,122
166,Belize,2021-02-13,2021-02-20,12037,12145,12253
167,Laos,2021-02-13,2021-02-20,45,45,45
168,Libya,2021-02-13,2021-02-20,122894,126881,130868
169,West Bank and Gaza,2021-02-13,2021-02-20,162029,166800,171571
170,Guinea-Bissau,2021-02-13,2021-02-20,2772,2885,2998
171,Mali,2021-02-13,2021-02-20,8160,8226,8292
172,Saint Kitts and Nevis,2021-02-13,2021-02-20,40,40,40
173,Kosovo,2021-02-13,2021-02-20,61688,63805,65922
174,Burma,2021-02-13,2021-02-20,141304,141585,141866
175,MS Zaandam,2021-02-13,2021-02-20,9,9,9
176,Botswana,2021-02-13,2021-02-20,23503,24926,26349
177,Burundi,2021-02-13,2021-02-20,1717,1824,1931
178,Sierra Leone,2021-02-13,2021-02-20,3772,3821,3870
179,Malawi,2021-02-13,2021-02-20,26875,28876,30877
180,South Sudan,2021-02-13,2021-02-20,4355,5310,6265
181,Western Sahara,2021-02-13,2021-02-20,0,0,0
182,Sao Tome and Principe,2021-02-13,2021-02-20,1351,1482,1613
