,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-10-17,2020-10-24,39703,40141,40579
1,Albania,2020-10-17,2020-10-24,15231,16774,18317
2,Algeria,2020-10-17,2020-10-24,52940,54203,55466
3,Andorra,2020-10-17,2020-10-24,2696,3377,4058
4,Angola,2020-10-17,2020-10-24,6246,7462,8678
5,Antigua and Barbuda,2020-10-17,2020-10-24,111,119,127
6,Argentina,2020-10-17,2020-10-24,883882,979119,1074356
7,Armenia,2020-10-17,2020-10-24,55736,63000,70264
8,Australia,2020-10-17,2020-10-24,27263,27390,27517
9,Austria,2020-10-17,2020-10-24,54423,63134,71845
10,Azerbaijan,2020-10-17,2020-10-24,41752,44317,46882
11,Bahamas,2020-10-17,2020-10-24,5023,5628,6233
12,Bahrain,2020-10-17,2020-10-24,75287,77571,79855
13,Bangladesh,2020-10-17,2020-10-24,377073,387295,397517
14,Barbados,2020-10-17,2020-10-24,206,219,232
15,Belarus,2020-10-17,2020-10-24,82471,87063,91655
16,Belgium,2020-10-17,2020-10-24,156931,213115,269299
17,Benin,2020-10-17,2020-10-24,2411,2496,2581
18,Bhutan,2020-10-17,2020-10-24,306,325,344
19,Bolivia,2020-10-17,2020-10-24,138463,139710,140957
20,Bosnia and Herzegovina,2020-10-17,2020-10-24,30345,33561,36777
21,Brazil,2020-10-17,2020-10-24,5082637,5224362,5366087
22,Brunei,2020-10-17,2020-10-24,146,147,148
23,Bulgaria,2020-10-17,2020-10-24,24319,29108,33897
24,Burkina Faso,2020-10-17,2020-10-24,2271,2343,2415
25,Cabo Verde,2020-10-17,2020-10-24,6913,7638,8363
26,Cambodia,2020-10-17,2020-10-24,283,283,283
27,Cameroon,2020-10-17,2020-10-24,21203,21441,21679
28,Canada,2020-10-17,2020-10-24,182767,197067,211367
29,Central African Republic,2020-10-17,2020-10-24,4854,4855,4856
30,Chad,2020-10-17,2020-10-24,1291,1365,1439
31,Chile,2020-10-17,2020-10-24,479595,490003,500411
32,China,2020-10-17,2020-10-24,90778,90955,91132
33,Colombia,2020-10-17,2020-10-24,902747,952371,1001995
34,Congo (Brazzaville),2020-10-17,2020-10-24,5118,5156,5194
35,Congo (Kinshasa),2020-10-17,2020-10-24,10841,11000,11159
36,Costa Rica,2020-10-17,2020-10-24,87439,95514,103589
37,Cote d'Ivoire,2020-10-17,2020-10-24,20128,20301,20474
38,Croatia,2020-10-17,2020-10-24,19932,24761,29590
39,Diamond Princess,2020-10-17,2020-10-24,712,712,712
40,Cuba,2020-10-17,2020-10-24,5948,6170,6392
41,Cyprus,2020-10-17,2020-10-24,1986,2581,3176
42,Czechia,2020-10-17,2020-10-24,114005,168827,223649
43,Denmark,2020-10-17,2020-10-24,32575,35440,38305
44,Djibouti,2020-10-17,2020-10-24,5423,5452,5481
45,Dominican Republic,2020-10-17,2020-10-24,118014,120925,123836
46,Ecuador,2020-10-17,2020-10-24,146828,152422,158016
47,Egypt,2020-10-17,2020-10-24,104387,105297,106207
48,El Salvador,2020-10-17,2020-10-24,29951,31456,32961
49,Equatorial Guinea,2020-10-17,2020-10-24,5063,5070,5077
50,Eritrea,2020-10-17,2020-10-24,414,452,490
51,Estonia,2020-10-17,2020-10-24,3846,4052,4258
52,Eswatini,2020-10-17,2020-10-24,5660,5765,5870
53,Ethiopia,2020-10-17,2020-10-24,83429,88434,93439
54,Fiji,2020-10-17,2020-10-24,32,32,32
55,Finland,2020-10-17,2020-10-24,11849,13293,14737
56,France,2020-10-17,2020-10-24,732434,876342,1020250
57,Gabon,2020-10-17,2020-10-24,8835,8881,8927
58,Gambia,2020-10-17,2020-10-24,3628,3649,3670
59,Georgia,2020-10-17,2020-10-24,11271,16285,21299
60,Germany,2020-10-17,2020-10-24,323463,364664,405865
61,Ghana,2020-10-17,2020-10-24,47005,47232,47459
62,Greece,2020-10-17,2020-10-24,22078,24932,27786
63,Guatemala,2020-10-17,2020-10-24,97544,101028,104512
64,Guinea,2020-10-17,2020-10-24,10996,11478,11960
