,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2021-02-06,2021-02-13,55008,55330,55652
1,Albania,2021-02-06,2021-02-13,77251,84212,91173
2,Algeria,2021-02-06,2021-02-13,107122,108629,110136
3,Andorra,2021-02-06,2021-02-13,9885,10206,10527
4,Angola,2021-02-06,2021-02-13,19782,20062,20342
5,Antigua and Barbuda,2021-02-06,2021-02-13,218,288,358
6,Argentina,2021-02-06,2021-02-13,1922264,1976689,2031114
7,Armenia,2021-02-06,2021-02-13,166901,167937,168973
8,Australia,2021-02-06,2021-02-13,28811,28851,28891
9,Austria,2021-02-06,2021-02-13,413208,422522,431836
10,Azerbaijan,2021-02-06,2021-02-13,230066,231022,231978
11,Bahamas,2021-02-06,2021-02-13,8174,8256,8338
12,Bahrain,2021-02-06,2021-02-13,102626,106713,110800
13,Bangladesh,2021-02-06,2021-02-13,534770,537770,540770
14,Barbados,2021-02-06,2021-02-13,1523,1676,1829
15,Belarus,2021-02-06,2021-02-13,246570,256959,267348
16,Belgium,2021-02-06,2021-02-13,707837,723870,739903
17,Benin,2021-02-06,2021-02-13,3786,4193,4600
18,Bhutan,2021-02-06,2021-02-13,858,861,864
19,Bolivia,2021-02-06,2021-02-13,215397,227128,238859
20,Bosnia and Herzegovina,2021-02-06,2021-02-13,121497,123434,125371
21,Brazil,2021-02-06,2021-02-13,9176975,9447165,9717355
22,Brunei,2021-02-06,2021-02-13,180,181,182
23,Bulgaria,2021-02-06,2021-02-13,218618,223552,228486
24,Burkina Faso,2021-02-06,2021-02-13,10580,11227,11874
25,Cabo Verde,2021-02-06,2021-02-13,13981,14380,14779
26,Cambodia,2021-02-06,2021-02-13,465,474,483
27,Cameroon,2021-02-06,2021-02-13,29617,31394,33171
28,Canada,2021-02-06,2021-02-13,778782,805794,832806
29,Central African Republic,2021-02-06,2021-02-13,4981,4989,4997
30,Chad,2021-02-06,2021-02-13,3347,3473,3599
31,Chile,2021-02-06,2021-02-13,722900,748082,773264
32,China,2021-02-06,2021-02-13,99968,100348,100728
33,Colombia,2021-02-06,2021-02-13,2086806,2151207,2215608
34,Congo (Brazzaville),2021-02-06,2021-02-13,7887,8060,8233
35,Congo (Kinshasa),2021-02-06,2021-02-13,22604,23485,24366
36,Costa Rica,2021-02-06,2021-02-13,193276,196438,199600
37,Cote d'Ivoire,2021-02-06,2021-02-13,28178,29567,30956
38,Croatia,2021-02-06,2021-02-13,232090,235126,238162
39,Diamond Princess,2021-02-06,2021-02-13,712,712,712
40,Cuba,2021-02-06,2021-02-13,25674,32011,38348
41,Cyprus,2021-02-06,2021-02-13,30770,31644,32518
42,Czechia,2021-02-06,2021-02-13,980714,1030112,1079510
43,Denmark,2021-02-06,2021-02-13,198779,201871,204963
44,Djibouti,2021-02-06,2021-02-13,5931,5941,5951
45,Dominican Republic,2021-02-06,2021-02-13,212553,222148,231743
46,Ecuador,2021-02-06,2021-02-13,249779,257115,264451
47,Egypt,2021-02-06,2021-02-13,165418,169106,172794
48,El Salvador,2021-02-06,2021-02-13,53989,56237,58485
49,Equatorial Guinea,2021-02-06,2021-02-13,5516,5578,5640
50,Eritrea,2021-02-06,2021-02-13,2135,2326,2517
51,Estonia,2021-02-06,2021-02-13,43747,47512,51277
52,Eswatini,2021-02-06,2021-02-13,15666,16181,16696
53,Ethiopia,2021-02-06,2021-02-13,137021,141453,145885
54,Fiji,2021-02-06,2021-02-13,55,56,57
55,Finland,2021-02-06,2021-02-13,44871,47262,49653
56,France,2021-02-06,2021-02-13,3236685,3376266,3515847
57,Gabon,2021-02-06,2021-02-13,10748,11457,12166
58,Gambia,2021-02-06,2021-02-13,4090,4237,4384
59,Georgia,2021-02-06,2021-02-13,257632,261620,265608
60,Germany,2021-02-06,2021-02-13,2224911,2285003,2345095
61,Ghana,2021-02-06,2021-02-13,65427,70046,74665
62,Greece,2021-02-06,2021-02-13,156473,163213,169953
63,Guatemala,2021-02-06,2021-02-13,159118,162937,166756
64,Guinea,2021-02-06,2021-02-13,14475,14665,14855
65,Guyana,2021-02-06,2021-02-13,7581,7939,8297
66,Haiti,2021-02-06,2021-02-13,11460,11758,12056
67,Holy See,2021-02-06,2021-02-13,27,27,27
68,Honduras,2021-02-06,2021-02-13,147100,153905,160710
69,Hungary,2021-02-06,2021-02-13,366279,375125,383971
70,Iceland,2021-02-06,2021-02-13,6002,6021,6040
71,India,2021-02-06,2021-02-13,10746174,10826363,10906552
72,Indonesia,2021-02-06,2021-02-13,1066313,1147010,1227707
73,Iran,2021-02-06,2021-02-13,1411731,1459370,1507009
74,Iraq,2021-02-06,2021-02-13,618922,627416,635910
75,Ireland,2021-02-06,2021-02-13,195303,202548,209793
76,Israel,2021-02-06,2021-02-13,638789,685583,732377
77,Italy,2021-02-06,2021-02-13,2541783,2625098,2708413
78,Jamaica,2021-02-06,2021-02-13,15527,16841,18155
79,Japan,2021-02-06,2021-02-13,387499,404128,420757
80,Jordan,2021-02-06,2021-02-13,325674,333855,342036
81,Kazakhstan,2021-02-06,2021-02-13,234569,243404,252239
82,Kenya,2021-02-06,2021-02-13,100675,101690,102705
83,"Korea, South",2021-02-06,2021-02-13,78205,80896,83587
84,Kuwait,2021-02-06,2021-02-13,164622,170036,175450
85,Kyrgyzstan,2021-02-06,2021-02-13,84529,84992,85455
86,Latvia,2021-02-06,2021-02-13,65708,71320,76932
87,Lebanon,2021-02-06,2021-02-13,298913,317836,336759
88,Liberia,2021-02-06,2021-02-13,1939,1956,1973
89,Liechtenstein,2021-02-06,2021-02-13,2493,2518,2543
90,Lithuania,2021-02-06,2021-02-13,181740,186278,190816
91,Luxembourg,2021-02-06,2021-02-13,50388,51512,52636
92,Madagascar,2021-02-06,2021-02-13,18743,19065,19387
93,Malaysia,2021-02-06,2021-02-13,209661,238721,267781
94,Maldives,2021-02-06,2021-02-13,15736,16656,17576
95,Malta,2021-02-06,2021-02-13,17721,18576,19431
96,Mauritania,2021-02-06,2021-02-13,16608,16792,16976
97,Mauritius,2021-02-06,2021-02-13,569,584,599
98,Mexico,2021-02-06,2021-02-13,1857230,1926080,1994930
99,Moldova,2021-02-06,2021-02-13,159513,164243,168973
100,Monaco,2021-02-06,2021-02-13,1475,1647,1819
101,Mongolia,2021-02-06,2021-02-13,1779,2023,2267
102,Montenegro,2021-02-06,2021-02-13,61202,64739,68276
103,Morocco,2021-02-06,2021-02-13,470691,474966,479241
104,Namibia,2021-02-06,2021-02-13,33832,34844,35856
105,Nepal,2021-02-06,2021-02-13,270854,271806,272758
106,Netherlands,2021-02-06,2021-02-13,988350,1015757,1043164
107,New Zealand,2021-02-06,2021-02-13,2304,2320,2336
108,Nicaragua,2021-02-06,2021-02-13,6253,6299,6345
109,Niger,2021-02-06,2021-02-13,4516,4598,4680
110,Nigeria,2021-02-06,2021-02-13,130557,139242,147927
111,North Macedonia,2021-02-06,2021-02-13,92518,94599,96680
112,Norway,2021-02-06,2021-02-13,62793,64653,66513
113,Oman,2021-02-06,2021-02-13,133728,135041,136354
114,Pakistan,2021-02-06,2021-02-13,544813,554474,564135
115,Panama,2021-02-06,2021-02-13,319453,326464,333475
116,Papua New Guinea,2021-02-06,2021-02-13,851,891,931
117,Paraguay,2021-02-06,2021-02-13,132548,137603,142658
118,Peru,2021-02-06,2021-02-13,1133022,1173045,1213068
119,Philippines,2021-02-06,2021-02-13,523516,535521,547526
120,Poland,2021-02-06,2021-02-13,1508674,1545530,1582386
121,Portugal,2021-02-06,2021-02-13,711018,761906,812794
122,Qatar,2021-02-06,2021-02-13,150984,153690,156396
123,Romania,2021-02-06,2021-02-13,726918,743343,759768
124,Russia,2021-02-06,2021-02-13,3790265,3907653,4025041
125,Rwanda,2021-02-06,2021-02-13,15118,16337,17556
126,Saint Lucia,2021-02-06,2021-02-13,1195,1813,2431
127,Saint Vincent and the Grenadines,2021-02-06,2021-02-13,896,1202,1508
128,San Marino,2021-02-06,2021-02-13,2996,3127,3258
129,Saudi Arabia,2021-02-06,2021-02-13,367813,369961,372109
130,Senegal,2021-02-06,2021-02-13,26213,28489,30765
131,Serbia,2021-02-06,2021-02-13,393897,406352,418807
132,Seychelles,2021-02-06,2021-02-13,1186,1504,1822
133,Singapore,2021-02-06,2021-02-13,59507,59675,59843
134,Slovakia,2021-02-06,2021-02-13,248190,261774,275358
135,Slovenia,2021-02-06,2021-02-13,165887,173201,180515
136,Somalia,2021-02-06,2021-02-13,4784,4854,4924
137,South Africa,2021-02-06,2021-02-13,1449236,1473700,1498164
138,Spain,2021-02-06,2021-02-13,2743119,2941990,3140861
139,Sri Lanka,2021-02-06,2021-02-13,63293,68576,73859
140,Sudan,2021-02-06,2021-02-13,29291,29634,29977
141,Suriname,2021-02-06,2021-02-13,8403,8650,8897
142,Sweden,2021-02-06,2021-02-13,566957,588062,609167
143,Switzerland,2021-02-06,2021-02-13,521320,531873,542426
144,Tanzania,2021-02-06,2021-02-13,509,509,509
145,Thailand,2021-02-06,2021-02-13,18782,23371,27960
146,Togo,2021-02-06,2021-02-13,5041,5436,5831
147,Trinidad and Tobago,2021-02-06,2021-02-13,7542,7612,7682
148,Tunisia,2021-02-06,2021-02-13,207468,216176,224884
149,Turkey,2021-02-06,2021-02-13,2470901,2524786,2578671
150,Uganda,2021-02-06,2021-02-13,39533,39821,40109
151,Ukraine,2021-02-06,2021-02-13,1258093,1285059,1312025
152,United Arab Emirates,2021-02-06,2021-02-13,300661,323402,346143
153,United Kingdom,2021-02-06,2021-02-13,3806993,3941273,4075553
154,Uruguay,2021-02-06,2021-02-13,41181,44812,48443
155,US,2021-02-06,2021-02-13,26074885,26917787,27760689
156,Uzbekistan,2021-02-06,2021-02-13,78711,79045,79379
157,Venezuela,2021-02-06,2021-02-13,126323,129643,132963
158,Vietnam,2021-02-06,2021-02-13,1767,1985,2203
159,Zambia,2021-02-06,2021-02-13,53352,61427,69502
160,Zimbabwe,2021-02-06,2021-02-13,33273,34487,35701
