,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-06-07,2020-06-14,15205,20342,25479
1,Albania,2020-06-07,2020-06-14,1137,1246,1355
2,Algeria,2020-06-07,2020-06-14,9394,10154,10914
3,Andorra,2020-06-07,2020-06-14,764,852,940
4,Angola,2020-06-07,2020-06-14,86,91,96
5,Antigua and Barbuda,2020-06-07,2020-06-14,26,26,26
6,Argentina,2020-06-07,2020-06-14,16851,22794,28737
7,Armenia,2020-06-07,2020-06-14,9282,13130,16978
8,Australia,2020-06-07,2020-06-14,7202,7265,7328
9,Austria,2020-06-07,2020-06-14,16731,16902,17073
10,Azerbaijan,2020-06-07,2020-06-14,5494,7553,9612
11,Bahamas,2020-06-07,2020-06-14,102,103,104
12,Bahrain,2020-06-07,2020-06-14,11398,14763,18128
13,Bangladesh,2020-06-07,2020-06-14,47153,65769,84385
14,Barbados,2020-06-07,2020-06-14,92,92,92
15,Belarus,2020-06-07,2020-06-14,42556,48630,54704
16,Belgium,2020-06-07,2020-06-14,58381,59226,60071
17,Benin,2020-06-07,2020-06-14,232,261,290
18,Bhutan,2020-06-07,2020-06-14,43,59,75
19,Bolivia,2020-06-07,2020-06-14,9982,13643,17304
20,Bosnia and Herzegovina,2020-06-07,2020-06-14,2510,2606,2702
21,Brazil,2020-06-07,2020-06-14,514849,691758,868667
22,Brunei,2020-06-07,2020-06-14,141,141,141
23,Bulgaria,2020-06-07,2020-06-14,2513,2727,2941
24,Burkina Faso,2020-06-07,2020-06-14,847,889,931
25,Cabo Verde,2020-06-07,2020-06-14,435,554,673
26,Cambodia,2020-06-07,2020-06-14,125,126,127
27,Cameroon,2020-06-07,2020-06-14,5904,7908,9912
28,Canada,2020-06-07,2020-06-14,92479,97178,101877
29,Central African Republic,2020-06-07,2020-06-14,1011,1634,2257
30,Chad,2020-06-07,2020-06-14,778,837,896
31,Chile,2020-06-07,2020-06-14,99688,134150,168612
32,China,2020-06-07,2020-06-14,84146,84191,84236
33,Colombia,2020-06-07,2020-06-14,27219,38149,49079
34,Congo (Brazzaville),2020-06-07,2020-06-14,611,683,755
35,Congo (Kinshasa),2020-06-07,2020-06-14,3070,4016,4962
36,Costa Rica,2020-06-07,2020-06-14,1056,1318,1580
37,Cote d'Ivoire,2020-06-07,2020-06-14,2833,3739,4645
38,Croatia,2020-06-07,2020-06-14,2246,2247,2248
39,Diamond Princess,2020-06-07,2020-06-14,712,712,712
40,Cuba,2020-06-07,2020-06-14,2045,2191,2337
41,Cyprus,2020-06-07,2020-06-14,944,964,984
42,Czechia,2020-06-07,2020-06-14,9268,9628,9988
43,Denmark,2020-06-07,2020-06-14,11869,12148,12427
44,Djibouti,2020-06-07,2020-06-14,3354,4207,5060
45,Dominican Republic,2020-06-07,2020-06-14,17285,19600,21915
46,Ecuador,2020-06-07,2020-06-14,39098,43120,47142
47,Egypt,2020-06-07,2020-06-14,24985,34079,43173
48,El Salvador,2020-06-07,2020-06-14,2517,3015,3513
49,Equatorial Guinea,2020-06-07,2020-06-14,1306,1306,1306
50,Eritrea,2020-06-07,2020-06-14,39,39,39
51,Estonia,2020-06-07,2020-06-14,1869,1939,2009
52,Eswatini,2020-06-07,2020-06-14,285,333,381
53,Ethiopia,2020-06-07,2020-06-14,1172,2020,2868
54,Fiji,2020-06-07,2020-06-14,18,18,18
55,Finland,2020-06-07,2020-06-14,6859,6981,7103
56,France,2020-06-07,2020-06-14,189009,191102,193195
57,Gabon,2020-06-07,2020-06-14,2655,3101,3547
58,Gambia,2020-06-07,2020-06-14,25,26,27
59,Georgia,2020-06-07,2020-06-14,783,809,835
60,Germany,2020-06-07,2020-06-14,183410,185750,188090
61,Ghana,2020-06-07,2020-06-14,8070,9638,11206
62,Greece,2020-06-07,2020-06-14,2917,2997,3077
63,Guatemala,2020-06-07,2020-06-14,5087,7055,9023
64,Guinea,2020-06-07,2020-06-14,3706,4117,4528
65,Guyana,2020-06-07,2020-06-14,153,154,155
66,Haiti,2020-06-07,2020-06-14,2124,3334,4544
67,Holy See,2020-06-07,2020-06-14,12,12,12
68,Honduras,2020-06-07,2020-06-14,5202,6327,7452
69,Hungary,2020-06-07,2020-06-14,3876,4008,4140
70,Iceland,2020-06-07,2020-06-14,1806,1807,1808
71,India,2020-06-07,2020-06-14,190609,257486,324363
72,Indonesia,2020-06-07,2020-06-14,26473,31186,35899
73,Iran,2020-06-07,2020-06-14,151466,171789,192112
74,Iraq,2020-06-07,2020-06-14,6439,12366,18293
75,Ireland,2020-06-07,2020-06-14,24990,25201,25412
76,Israel,2020-06-07,2020-06-14,17071,17863,18655
77,Italy,2020-06-07,2020-06-14,232997,234998,236999
78,Jamaica,2020-06-07,2020-06-14,586,598,610
79,Japan,2020-06-07,2020-06-14,16751,17039,17327
80,Jordan,2020-06-07,2020-06-14,739,808,877
81,Kazakhstan,2020-06-07,2020-06-14,10858,12694,14530
82,Kenya,2020-06-07,2020-06-14,1962,2767,3572
83,"Korea, South",2020-06-07,2020-06-14,11503,11814,12125
84,Kuwait,2020-06-07,2020-06-14,27043,31848,36653
85,Kyrgyzstan,2020-06-07,2020-06-14,1748,2007,2266
86,Latvia,2020-06-07,2020-06-14,1066,1088,1110
87,Lebanon,2020-06-07,2020-06-14,1220,1331,1442
88,Liberia,2020-06-07,2020-06-14,288,359,430
89,Liechtenstein,2020-06-07,2020-06-14,82,82,82
90,Lithuania,2020-06-07,2020-06-14,1675,1714,1753
91,Luxembourg,2020-06-07,2020-06-14,4018,4039,4060
92,Madagascar,2020-06-07,2020-06-14,771,1052,1333
93,Malaysia,2020-06-07,2020-06-14,7819,8322,8825
94,Maldives,2020-06-07,2020-06-14,1773,1903,2033
95,Malta,2020-06-07,2020-06-14,618,629,640
96,Mauritania,2020-06-07,2020-06-14,530,1049,1568
97,Mauritius,2020-06-07,2020-06-14,335,337,339
98,Mexico,2020-06-07,2020-06-14,90664,117103,143542
99,Moldova,2020-06-07,2020-06-14,8251,9700,11149
100,Monaco,2020-06-07,2020-06-14,99,99,99
101,Mongolia,2020-06-07,2020-06-14,179,193,207
102,Montenegro,2020-06-07,2020-06-14,324,324,324
103,Morocco,2020-06-07,2020-06-14,7807,8224,8641
104,Namibia,2020-06-07,2020-06-14,24,29,34
105,Nepal,2020-06-07,2020-06-14,1572,3448,5324
106,Netherlands,2020-06-07,2020-06-14,46645,47780,48915
107,New Zealand,2020-06-07,2020-06-14,1504,1504,1504
108,Nicaragua,2020-06-07,2020-06-14,759,1118,1477
109,Niger,2020-06-07,2020-06-14,958,973,988
110,Nigeria,2020-06-07,2020-06-14,10162,12486,14810
111,North Macedonia,2020-06-07,2020-06-14,2226,3025,3824
112,Norway,2020-06-07,2020-06-14,8440,8547,8654
113,Oman,2020-06-07,2020-06-14,11437,16882,22327
114,Pakistan,2020-06-07,2020-06-14,69496,98943,128390
115,Panama,2020-06-07,2020-06-14,13463,16425,19387
116,Papua New Guinea,2020-06-07,2020-06-14,8,8,8
117,Paraguay,2020-06-07,2020-06-14,986,1135,1284
118,Peru,2020-06-07,2020-06-14,164476,196515,228554
119,Philippines,2020-06-07,2020-06-14,18086,21895,25704
120,Poland,2020-06-07,2020-06-14,23786,26561,29336
121,Portugal,2020-06-07,2020-06-14,32500,34693,36886
122,Qatar,2020-06-07,2020-06-14,56910,68790,80670
123,Romania,2020-06-07,2020-06-14,19257,20479,21701
124,Russia,2020-06-07,2020-06-14,405843,467073,528303
125,Rwanda,2020-06-07,2020-06-14,370,439,508
126,Saint Lucia,2020-06-07,2020-06-14,18,19,20
127,Saint Vincent and the Grenadines,2020-06-07,2020-06-14,26,27,28
128,San Marino,2020-06-07,2020-06-14,671,680,689
129,Saudi Arabia,2020-06-07,2020-06-14,85261,101914,118567
130,Senegal,2020-06-07,2020-06-14,3645,4328,5011
131,Serbia,2020-06-07,2020-06-14,11412,11823,12234
132,Seychelles,2020-06-07,2020-06-14,11,11,11
133,Singapore,2020-06-07,2020-06-14,34884,37910,40936
134,Slovakia,2020-06-07,2020-06-14,1521,1528,1535
135,Slovenia,2020-06-07,2020-06-14,1473,1485,1497
136,Somalia,2020-06-07,2020-06-14,1976,2334,2692
137,South Africa,2020-06-07,2020-06-14,32683,48285,63887
138,Spain,2020-06-07,2020-06-14,239479,241550,243621
139,Sri Lanka,2020-06-07,2020-06-14,1633,1835,2037
140,Sudan,2020-06-07,2020-06-14,5026,6081,7136
141,Suriname,2020-06-07,2020-06-14,23,122,221
142,Sweden,2020-06-07,2020-06-14,37542,44730,51918
143,Switzerland,2020-06-07,2020-06-14,30862,30965,31068
144,Tanzania,2020-06-07,2020-06-14,509,509,509
145,Thailand,2020-06-07,2020-06-14,3081,3112,3143
146,Togo,2020-06-07,2020-06-14,442,495,548
147,Trinidad and Tobago,2020-06-07,2020-06-14,117,117,117
148,Tunisia,2020-06-07,2020-06-14,1077,1087,1097
149,Turkey,2020-06-07,2020-06-14,163942,170132,176322
150,Uganda,2020-06-07,2020-06-14,417,616,815
151,Ukraine,2020-06-07,2020-06-14,23672,27599,31526
152,United Arab Emirates,2020-06-07,2020-06-14,34557,38808,43059
153,United Kingdom,2020-06-07,2020-06-14,276156,287621,299086
154,Uruguay,2020-06-07,2020-06-14,823,845,867
155,US,2020-06-07,2020-06-14,1790172,1942363,2094554
156,Uzbekistan,2020-06-07,2020-06-14,3623,4331,5039
157,Venezuela,2020-06-07,2020-06-14,1510,2377,3244
158,Vietnam,2020-06-07,2020-06-14,328,331,334
159,Zambia,2020-06-07,2020-06-14,1057,1089,1121
160,Zimbabwe,2020-06-07,2020-06-14,178,282,386
161,Dominica,2020-06-07,2020-06-14,16,18,20
162,Grenada,2020-06-07,2020-06-14,23,23,23
163,Mozambique,2020-06-07,2020-06-14,254,424,594
164,Syria,2020-06-07,2020-06-14,122,141,160
165,Timor-Leste,2020-06-07,2020-06-14,24,24,24
166,Belize,2020-06-07,2020-06-14,18,19,20
167,Laos,2020-06-07,2020-06-14,19,19,19
168,Libya,2020-06-07,2020-06-14,156,256,356
169,West Bank and Gaza,2020-06-07,2020-06-14,448,472,496
170,Guinea-Bissau,2020-06-07,2020-06-14,1256,1368,1480
171,Mali,2020-06-07,2020-06-14,1265,1533,1801
172,Saint Kitts and Nevis,2020-06-07,2020-06-14,15,15,15
173,Kosovo,2020-06-07,2020-06-14,1064,1142,1220
174,Burma,2020-06-07,2020-06-14,224,242,260
175,MS Zaandam,2020-06-07,2020-06-14,9,9,9
176,Botswana,2020-06-07,2020-06-14,35,40,45
177,Burundi,2020-06-07,2020-06-14,63,83,103
178,Sierra Leone,2020-06-07,2020-06-14,861,969,1077
179,Malawi,2020-06-07,2020-06-14,284,438,592
180,South Sudan,2020-06-07,2020-06-14,994,1317,1640
181,Western Sahara,2020-06-07,2020-06-14,9,9,9
182,Sao Tome and Principe,2020-06-07,2020-06-14,483,513,543
183,Yemen,2020-06-07,2020-06-14,323,484,645
