,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-05-09,2020-05-16,2469,4033,5597
1,Albania,2020-05-09,2020-05-16,789,856,923
2,Algeria,2020-05-09,2020-05-16,4295,5558,6821
3,Andorra,2020-05-09,2020-05-16,747,754,761
4,Angola,2020-05-09,2020-05-16,35,43,51
5,Antigua and Barbuda,2020-05-09,2020-05-16,25,25,25
6,Argentina,2020-05-09,2020-05-16,4681,5776,6871
7,Armenia,2020-05-09,2020-05-16,2273,3175,4077
8,Australia,2020-05-09,2020-05-16,6799,6939,7079
9,Austria,2020-05-09,2020-05-16,15558,15833,16108
10,Azerbaijan,2020-05-09,2020-05-16,1894,2422,2950
11,Bahamas,2020-05-09,2020-05-16,83,92,101
12,Bahrain,2020-05-09,2020-05-16,3284,4774,6264
13,Bangladesh,2020-05-09,2020-05-16,8790,13770,18750
14,Barbados,2020-05-09,2020-05-16,81,84,87
15,Belarus,2020-05-09,2020-05-16,15828,22052,28276
16,Belgium,2020-05-09,2020-05-16,49517,52596,55675
17,Benin,2020-05-09,2020-05-16,90,284,478
18,Bhutan,2020-05-09,2020-05-16,7,7,7
19,Bolivia,2020-05-09,2020-05-16,1470,2437,3404
20,Bosnia and Herzegovina,2020-05-09,2020-05-16,1839,2090,2341
21,Brazil,2020-05-09,2020-05-16,97100,156061,215022
22,Brunei,2020-05-09,2020-05-16,138,141,144
23,Bulgaria,2020-05-09,2020-05-16,1594,1921,2248
24,Burkina Faso,2020-05-09,2020-05-16,652,748,844
25,Cabo Verde,2020-05-09,2020-05-16,152,236,320
26,Cambodia,2020-05-09,2020-05-16,122,122,122
27,Cameroon,2020-05-09,2020-05-16,2077,2274,2471
28,Canada,2020-05-09,2020-05-16,57926,68918,79910
29,Central African Republic,2020-05-09,2020-05-16,72,143,214
30,Chad,2020-05-09,2020-05-16,117,322,527
31,Chile,2020-05-09,2020-05-16,18435,27219,36003
32,China,2020-05-09,2020-05-16,83959,83990,84021
33,Colombia,2020-05-09,2020-05-16,7285,10495,13705
34,Congo (Brazzaville),2020-05-09,2020-05-16,229,274,319
35,Congo (Kinshasa),2020-05-09,2020-05-16,674,937,1200
36,Costa Rica,2020-05-09,2020-05-16,733,780,827
37,Cote d'Ivoire,2020-05-09,2020-05-16,1362,1667,1972
38,Croatia,2020-05-09,2020-05-16,2088,2176,2264
39,Diamond Princess,2020-05-09,2020-05-16,712,712,712
40,Cuba,2020-05-09,2020-05-16,1611,1754,1897
41,Cyprus,2020-05-09,2020-05-16,864,892,920
42,Czechia,2020-05-09,2020-05-16,7755,8095,8435
43,Denmark,2020-05-09,2020-05-16,9605,10517,11429
44,Djibouti,2020-05-09,2020-05-16,1112,1189,1266
45,Dominican Republic,2020-05-09,2020-05-16,7578,9882,12186
46,Ecuador,2020-05-09,2020-05-16,27464,29071,30678
47,Egypt,2020-05-09,2020-05-16,6193,8964,11735
48,El Salvador,2020-05-09,2020-05-16,446,784,1122
49,Equatorial Guinea,2020-05-09,2020-05-16,315,439,563
50,Eritrea,2020-05-09,2020-05-16,39,39,39
51,Estonia,2020-05-09,2020-05-16,1699,1733,1767
52,Eswatini,2020-05-09,2020-05-16,108,163,218
53,Ethiopia,2020-05-09,2020-05-16,133,210,287
54,Fiji,2020-05-09,2020-05-16,18,18,18
55,Finland,2020-05-09,2020-05-16,5176,5880,6584
56,France,2020-05-09,2020-05-16,168518,176782,185046
57,Gabon,2020-05-09,2020-05-16,335,661,987
58,Gambia,2020-05-09,2020-05-16,17,20,23
59,Georgia,2020-05-09,2020-05-16,582,626,670
60,Germany,2020-05-09,2020-05-16,164967,171324,177681
61,Ghana,2020-05-09,2020-05-16,2169,4263,6357
62,Greece,2020-05-09,2020-05-16,2620,2710,2800
63,Guatemala,2020-05-09,2020-05-16,688,967,1246
64,Guinea,2020-05-09,2020-05-16,1586,2042,2498
65,Guyana,2020-05-09,2020-05-16,82,94,106
66,Haiti,2020-05-09,2020-05-16,85,151,217
67,Holy See,2020-05-09,2020-05-16,11,12,13
68,Honduras,2020-05-09,2020-05-16,1010,1830,2650
69,Hungary,2020-05-09,2020-05-16,2942,3213,3484
70,Iceland,2020-05-09,2020-05-16,1798,1801,1804
71,India,2020-05-09,2020-05-16,39699,62808,85917
72,Indonesia,2020-05-09,2020-05-16,10843,13645,16447
73,Iran,2020-05-09,2020-05-16,96448,106220,115992
74,Iraq,2020-05-09,2020-05-16,2219,2679,3139
75,Ireland,2020-05-09,2020-05-16,21176,22760,24344
76,Israel,2020-05-09,2020-05-16,16185,16454,16723
77,Italy,2020-05-09,2020-05-16,209328,218268,227208
78,Jamaica,2020-05-09,2020-05-16,463,490,517
79,Japan,2020-05-09,2020-05-16,14571,15663,16755
80,Jordan,2020-05-09,2020-05-16,460,522,584
81,Kazakhstan,2020-05-09,2020-05-16,3857,4975,6093
82,Kenya,2020-05-09,2020-05-16,435,649,863
83,"Korea, South",2020-05-09,2020-05-16,10793,10874,10955
84,Kuwait,2020-05-09,2020-05-16,4619,7623,10627
85,Kyrgyzstan,2020-05-09,2020-05-16,769,931,1093
86,Latvia,2020-05-09,2020-05-16,871,930,989
87,Lebanon,2020-05-09,2020-05-16,733,809,885
88,Liberia,2020-05-09,2020-05-16,154,199,244
89,Liechtenstein,2020-05-09,2020-05-16,82,82,82
90,Lithuania,2020-05-09,2020-05-16,1406,1444,1482
91,Luxembourg,2020-05-09,2020-05-16,3812,3877,3942
92,Madagascar,2020-05-09,2020-05-16,135,193,251
93,Malaysia,2020-05-09,2020-05-16,6176,6589,7002
94,Maldives,2020-05-09,2020-05-16,519,790,1061
95,Malta,2020-05-09,2020-05-16,468,490,512
96,Mauritania,2020-05-09,2020-05-16,8,8,8
97,Mauritius,2020-05-09,2020-05-16,332,332,332
98,Mexico,2020-05-09,2020-05-16,22088,33460,44832
99,Moldova,2020-05-09,2020-05-16,4052,4867,5682
100,Monaco,2020-05-09,2020-05-16,95,96,97
101,Mongolia,2020-05-09,2020-05-16,39,42,45
102,Montenegro,2020-05-09,2020-05-16,322,324,326
103,Morocco,2020-05-09,2020-05-16,4729,5910,7091
104,Namibia,2020-05-09,2020-05-16,16,16,16
105,Nepal,2020-05-09,2020-05-16,59,110,161
106,Netherlands,2020-05-09,2020-05-16,40434,42581,44728
107,New Zealand,2020-05-09,2020-05-16,1487,1494,1501
108,Nicaragua,2020-05-09,2020-05-16,14,16,18
109,Niger,2020-05-09,2020-05-16,736,815,894
110,Nigeria,2020-05-09,2020-05-16,2388,4151,5914
111,North Macedonia,2020-05-09,2020-05-16,1506,1622,1738
112,Norway,2020-05-09,2020-05-16,7809,8099,8389
113,Oman,2020-05-09,2020-05-16,2483,3224,3965
114,Pakistan,2020-05-09,2020-05-16,19103,28736,38369
115,Panama,2020-05-09,2020-05-16,7090,8282,9474
116,Papua New Guinea,2020-05-09,2020-05-16,8,8,8
117,Paraguay,2020-05-09,2020-05-16,370,689,1008
