,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-08-31,2020-09-07,38054,38165,38276
1,Albania,2020-08-31,2020-09-07,8605,9513,10421
2,Algeria,2020-08-31,2020-09-07,41858,44494,47130
3,Andorra,2020-08-31,2020-09-07,1060,1176,1292
4,Angola,2020-08-31,2020-09-07,2222,2654,3086
5,Antigua and Barbuda,2020-08-31,2020-09-07,94,94,94
6,Argentina,2020-08-31,2020-09-07,350867,417735,484603
7,Armenia,2020-08-31,2020-09-07,42825,43781,44737
8,Australia,2020-08-31,2020-09-07,25053,25819,26585
9,Austria,2020-08-31,2020-09-07,25495,27438,29381
10,Azerbaijan,2020-08-31,2020-09-07,35426,36435,37444
11,Bahamas,2020-08-31,2020-09-07,1765,2217,2669
12,Bahrain,2020-08-31,2020-09-07,49719,51972,54225
13,Bangladesh,2020-08-31,2020-09-07,297083,312996,328909
14,Barbados,2020-08-31,2020-09-07,161,174,187
15,Belarus,2020-08-31,2020-09-07,70645,71843,73041
16,Belgium,2020-08-31,2020-09-07,82092,85236,88380
17,Benin,2020-08-31,2020-09-07,2115,2145,2175
18,Bhutan,2020-08-31,2020-09-07,156,225,294
19,Bolivia,2020-08-31,2020-09-07,110148,116598,123048
20,Bosnia and Herzegovina,2020-08-31,2020-09-07,18029,19964,21899
21,Brazil,2020-08-31,2020-09-07,3622861,3908272,4193683
22,Brunei,2020-08-31,2020-09-07,143,144,145
23,Bulgaria,2020-08-31,2020-09-07,15386,16266,17146
24,Burkina Faso,2020-08-31,2020-09-07,1338,1368,1398
25,Cabo Verde,2020-08-31,2020-09-07,3532,3884,4236
26,Cambodia,2020-08-31,2020-09-07,273,274,275
27,Cameroon,2020-08-31,2020-09-07,18762,19142,19522
28,Canada,2020-08-31,2020-09-07,127594,130918,134242
29,Central African Republic,2020-08-31,2020-09-07,4679,4711,4743
30,Chad,2020-08-31,2020-09-07,987,1013,1039
31,Chile,2020-08-31,2020-09-07,399568,411726,423884
32,China,2020-08-31,2020-09-07,89718,89914,90110
33,Colombia,2020-08-31,2020-09-07,551688,615094,678500
34,Congo (Brazzaville),2020-08-31,2020-09-07,3979,3979,3979
35,Congo (Kinshasa),2020-08-31,2020-09-07,9842,10097,10352
36,Costa Rica,2020-08-31,2020-09-07,34463,41287,48111
37,Cote d'Ivoire,2020-08-31,2020-09-07,17506,18067,18628
38,Croatia,2020-08-31,2020-09-07,8311,10269,12227
39,Diamond Princess,2020-08-31,2020-09-07,712,712,712
40,Cuba,2020-08-31,2020-09-07,3717,4032,4347
41,Cyprus,2020-08-31,2020-09-07,1451,1488,1525
42,Czechia,2020-08-31,2020-09-07,22181,24618,27055
43,Denmark,2020-08-31,2020-09-07,16821,17410,17999
44,Djibouti,2020-08-31,2020-09-07,5383,5387,5391
45,Dominican Republic,2020-08-31,2020-09-07,91608,94715,97822
46,Ecuador,2020-08-31,2020-09-07,108289,113767,119245
47,Egypt,2020-08-31,2020-09-07,97478,98939,100400
48,El Salvador,2020-08-31,2020-09-07,24811,25729,26647
49,Equatorial Guinea,2020-08-31,2020-09-07,4926,4941,4956
50,Eritrea,2020-08-31,2020-09-07,306,319,332
51,Estonia,2020-08-31,2020-09-07,2275,2375,2475
52,Eswatini,2020-08-31,2020-09-07,4304,4577,4850
53,Ethiopia,2020-08-31,2020-09-07,42143,52131,62119
54,Fiji,2020-08-31,2020-09-07,28,28,28
55,Finland,2020-08-31,2020-09-07,7938,8086,8234
56,France,2020-08-31,2020-09-07,282414,318986,355558
57,Gabon,2020-08-31,2020-09-07,8409,8533,8657
58,Gambia,2020-08-31,2020-09-07,2585,2963,3341
59,Georgia,2020-08-31,2020-09-07,1421,1487,1553
60,Germany,2020-08-31,2020-09-07,236122,244802,253482
61,Ghana,2020-08-31,2020-09-07,43622,44298,44974
62,Greece,2020-08-31,2020-09-07,8819,10317,11815
63,Guatemala,2020-08-31,2020-09-07,68533,74074,79615
64,Guinea,2020-08-31,2020-09-07,9076,9409,9742
65,Guyana,2020-08-31,2020-09-07,1029,1306,1583
66,Haiti,2020-08-31,2020-09-07,8110,8224,8338
67,Holy See,2020-08-31,2020-09-07,12,12,12
68,Honduras,2020-08-31,2020-09-07,55479,61014,66549
69,Hungary,2020-08-31,2020-09-07,5191,6139,7087
70,Iceland,2020-08-31,2020-09-07,2073,2107,2141
71,India,2020-08-31,2020-09-07,3167323,3691166,4215009
72,Indonesia,2020-08-31,2020-09-07,155412,174796,194180
73,Iran,2020-08-31,2020-09-07,361150,375212,389274
74,Iraq,2020-08-31,2020-09-07,207985,234934,261883
75,Ireland,2020-08-31,2020-09-07,28116,28811,29506
76,Israel,2020-08-31,2020-09-07,104472,116596,128720
77,Italy,2020-08-31,2020-09-07,260298,269214,278130
78,Jamaica,2020-08-31,2020-09-07,1612,2459,3306
79,Japan,2020-08-31,2020-09-07,63158,68396,73634
80,Jordan,2020-08-31,2020-09-07,1639,2034,2429
81,Kazakhstan,2020-08-31,2020-09-07,104902,105872,106842
82,Kenya,2020-08-31,2020-09-07,32557,34201,35845
