,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-06-22,2020-06-29,25527,29157,32787
1,Albania,2020-06-22,2020-06-29,1590,1995,2400
2,Algeria,2020-06-22,2020-06-29,11031,11920,12809
3,Andorra,2020-06-22,2020-06-29,853,855,857
4,Angola,2020-06-22,2020-06-29,142,186,230
5,Antigua and Barbuda,2020-06-22,2020-06-29,26,26,26
6,Argentina,2020-06-22,2020-06-29,32785,44931,57077
7,Armenia,2020-06-22,2020-06-29,17064,20588,24112
8,Australia,2020-06-22,2020-06-29,7347,7492,7637
9,Austria,2020-06-22,2020-06-29,17135,17380,17625
10,Azerbaijan,2020-06-22,2020-06-29,10324,13207,16090
11,Bahamas,2020-06-22,2020-06-29,103,104,105
12,Bahrain,2020-06-22,2020-06-29,19013,22407,25801
13,Bangladesh,2020-06-22,2020-06-29,90619,115786,140953
14,Barbados,2020-06-22,2020-06-29,97,97,97
15,Belarus,2020-06-22,2020-06-29,54680,59023,63366
16,Belgium,2020-06-22,2020-06-29,60100,60550,61000
17,Benin,2020-06-22,2020-06-29,483,807,1131
18,Bhutan,2020-06-22,2020-06-29,67,68,69
19,Bolivia,2020-06-22,2020-06-29,19073,25493,31913
20,Bosnia and Herzegovina,2020-06-22,2020-06-29,3040,3525,4010
21,Brazil,2020-06-22,2020-06-29,888271,1106470,1324669
22,Brunei,2020-06-22,2020-06-29,141,141,141
23,Bulgaria,2020-06-22,2020-06-29,3341,3984,4627
24,Burkina Faso,2020-06-22,2020-06-29,894,903,912
25,Cabo Verde,2020-06-22,2020-06-29,760,944,1128
26,Cambodia,2020-06-22,2020-06-29,128,130,132
27,Cameroon,2020-06-22,2020-06-29,9864,12041,14218
28,Canada,2020-06-22,2020-06-29,100763,103418,106073
29,Central African Republic,2020-06-22,2020-06-29,2222,2963,3704
30,Chad,2020-06-22,2020-06-29,850,858,866
31,Chile,2020-06-22,2020-06-29,179436,246963,314490
32,China,2020-06-22,2020-06-29,84378,84624,84870
33,Colombia,2020-06-22,2020-06-29,53168,71367,89566
34,Congo (Brazzaville),2020-06-22,2020-06-29,883,1087,1291
35,Congo (Kinshasa),2020-06-22,2020-06-29,4837,5924,7011
36,Costa Rica,2020-06-22,2020-06-29,1744,2277,2810
37,Cote d'Ivoire,2020-06-22,2020-06-29,5439,7677,9915
38,Croatia,2020-06-22,2020-06-29,2254,2336,2418
39,Diamond Princess,2020-06-22,2020-06-29,712,712,712
40,Cuba,2020-06-22,2020-06-29,2262,2315,2368
41,Cyprus,2020-06-22,2020-06-29,985,988,991
42,Czechia,2020-06-22,2020-06-29,10064,10523,10982
43,Denmark,2020-06-22,2020-06-29,12417,12727,13037
44,Djibouti,2020-06-22,2020-06-29,4501,4599,4697
45,Dominican Republic,2020-06-22,2020-06-29,23271,27370,31469
46,Ecuador,2020-06-22,2020-06-29,47322,50640,53958
47,Egypt,2020-06-22,2020-06-29,46289,56809,67329
48,El Salvador,2020-06-22,2020-06-29,3826,4808,5790
49,Equatorial Guinea,2020-06-22,2020-06-29,1306,1664,2022
50,Eritrea,2020-06-22,2020-06-29,109,143,177
51,Estonia,2020-06-22,2020-06-29,1974,1981,1988
52,Eswatini,2020-06-22,2020-06-29,506,643,780
53,Ethiopia,2020-06-22,2020-06-29,3521,4663,5805
54,Fiji,2020-06-22,2020-06-29,18,18,18
55,Finland,2020-06-22,2020-06-29,7108,7144,7180
56,France,2020-06-22,2020-06-29,194305,197381,200457
57,Gabon,2020-06-22,2020-06-29,4033,4739,5445
58,Gambia,2020-06-22,2020-06-29,30,41,52
59,Georgia,2020-06-22,2020-06-29,879,908,937
60,Germany,2020-06-22,2020-06-29,187682,191768,195854
61,Ghana,2020-06-22,2020-06-29,11964,14154,16344
62,Greece,2020-06-22,2020-06-29,3134,3287,3440
63,Guatemala,2020-06-22,2020-06-29,10272,13769,17266
64,Guinea,2020-06-22,2020-06-29,4572,4988,5404
65,Guyana,2020-06-22,2020-06-29,159,205,251
66,Haiti,2020-06-22,2020-06-29,4441,5211,5981
67,Holy See,2020-06-22,2020-06-29,12,12,12
68,Honduras,2020-06-22,2020-06-29,9178,13356,17534
69,Hungary,2020-06-22,2020-06-29,4076,4102,4128
70,Iceland,2020-06-22,2020-06-29,1810,1823,1836
71,India,2020-06-22,2020-06-29,343091,440215,537339
72,Indonesia,2020-06-22,2020-06-29,39294,46845,54396
73,Iran,2020-06-22,2020-06-29,189876,207525,225174
74,Iraq,2020-06-22,2020-06-29,21315,32676,44037
75,Ireland,2020-06-22,2020-06-29,25321,25383,25445
76,Israel,2020-06-22,2020-06-29,19237,21082,22927
77,Italy,2020-06-22,2020-06-29,237290,238720,240150
78,Jamaica,2020-06-22,2020-06-29,621,665,709
79,Japan,2020-06-22,2020-06-29,17439,17820,18201
80,Jordan,2020-06-22,2020-06-29,979,1042,1105
81,Kazakhstan,2020-06-22,2020-06-29,15192,18231,21270
82,Kenya,2020-06-22,2020-06-29,3727,4797,5867
83,"Korea, South",2020-06-22,2020-06-29,12155,12484,12813
84,Kuwait,2020-06-22,2020-06-29,36431,40291,44151
85,Kyrgyzstan,2020-06-22,2020-06-29,2472,3356,4240
86,Latvia,2020-06-22,2020-06-29,1097,1111,1125
87,Lebanon,2020-06-22,2020-06-29,1464,1603,1742
88,Liberia,2020-06-22,2020-06-29,498,650,802
89,Liechtenstein,2020-06-22,2020-06-29,82,83,84
90,Lithuania,2020-06-22,2020-06-29,1773,1801,1829
91,Luxembourg,2020-06-22,2020-06-29,4072,4121,4170
92,Madagascar,2020-06-22,2020-06-29,1290,1640,1990
93,Malaysia,2020-06-22,2020-06-29,8494,8587,8680
94,Maldives,2020-06-22,2020-06-29,2065,2217,2369
95,Malta,2020-06-22,2020-06-29,650,665,680
96,Mauritania,2020-06-22,2020-06-29,1887,3121,4355
97,Mauritius,2020-06-22,2020-06-29,337,340,343
98,Mexico,2020-06-22,2020-06-29,150264,185122,219980
99,Moldova,2020-06-22,2020-06-29,11879,14363,16847
100,Monaco,2020-06-22,2020-06-29,99,101,103
101,Mongolia,2020-06-22,2020-06-29,197,215,233
102,Montenegro,2020-06-22,2020-06-29,326,367,408
103,Morocco,2020-06-22,2020-06-29,8885,10172,11459
104,Namibia,2020-06-22,2020-06-29,32,63,94
105,Nepal,2020-06-22,2020-06-29,6211,9561,12911
106,Netherlands,2020-06-22,2020-06-29,49155,49866,50577
107,New Zealand,2020-06-22,2020-06-29,1506,1515,1524
108,Nicaragua,2020-06-22,2020-06-29,1464,1823,2182
109,Niger,2020-06-22,2020-06-29,980,1046,1112
110,Nigeria,2020-06-22,2020-06-29,16658,20919,25180
111,North Macedonia,2020-06-22,2020-06-29,4157,5196,6235
112,Norway,2020-06-22,2020-06-29,8647,8751,8855
113,Oman,2020-06-22,2020-06-29,24524,31076,37628
114,Pakistan,2020-06-22,2020-06-29,148921,185034,221147
115,Panama,2020-06-22,2020-06-29,21422,26752,32082
116,Papua New Guinea,2020-06-22,2020-06-29,8,9,10
117,Paraguay,2020-06-22,2020-06-29,1296,1392,1488
118,Peru,2020-06-22,2020-06-29,232992,257447,281902
119,Philippines,2020-06-22,2020-06-29,26420,30682,34944
120,Poland,2020-06-22,2020-06-29,29788,32227,34666
121,Portugal,2020-06-22,2020-06-29,37036,39392,41748
122,Qatar,2020-06-22,2020-06-29,80876,88403,95930
123,Romania,2020-06-22,2020-06-29,22165,24291,26417
124,Russia,2020-06-22,2020-06-29,536484,591465,646446
125,Rwanda,2020-06-22,2020-06-29,612,787,962
126,Saint Lucia,2020-06-22,2020-06-29,19,19,19
127,Saint Vincent and the Grenadines,2020-06-22,2020-06-29,27,29,31
128,San Marino,2020-06-22,2020-06-29,694,697,700
129,Saudi Arabia,2020-06-22,2020-06-29,132048,161005,189962
130,Senegal,2020-06-22,2020-06-29,5173,5970,6767
131,Serbia,2020-06-22,2020-06-29,12367,12990,13613
132,Seychelles,2020-06-22,2020-06-29,11,11,11
133,Singapore,2020-06-22,2020-06-29,40818,42313,43808
134,Slovakia,2020-06-22,2020-06-29,1552,1588,1624
135,Slovenia,2020-06-22,2020-06-29,1496,1521,1546
136,Somalia,2020-06-22,2020-06-29,2642,2812,2982
137,South Africa,2020-06-22,2020-06-29,73533,101590,129647
138,Spain,2020-06-22,2020-06-29,244109,246504,248899
139,Sri Lanka,2020-06-22,2020-06-29,1905,1951,1997
140,Sudan,2020-06-22,2020-06-29,7435,8698,9961
141,Suriname,2020-06-22,2020-06-29,229,319,409
142,Sweden,2020-06-22,2020-06-29,52383,58932,65481
143,Switzerland,2020-06-22,2020-06-29,31131,31310,31489
144,Tanzania,2020-06-22,2020-06-29,509,509,509
145,Thailand,2020-06-22,2020-06-29,3135,3151,3167
146,Togo,2020-06-22,2020-06-29,531,569,607
147,Trinidad and Tobago,2020-06-22,2020-06-29,123,123,123
148,Tunisia,2020-06-22,2020-06-29,1110,1159,1208
149,Turkey,2020-06-22,2020-06-29,179831,188897,197963
150,Uganda,2020-06-22,2020-06-29,705,774,843
151,Ukraine,2020-06-22,2020-06-29,32536,38056,43576
152,United Arab Emirates,2020-06-22,2020-06-29,42636,45303,47970
153,United Kingdom,2020-06-22,2020-06-29,298315,306761,315207
154,Uruguay,2020-06-22,2020-06-29,848,882,916
155,US,2020-06-22,2020-06-29,2114026,2312302,2510578
156,Uzbekistan,2020-06-22,2020-06-29,5263,6461,7659
157,Venezuela,2020-06-22,2020-06-29,3062,4048,5034
158,Vietnam,2020-06-22,2020-06-29,334,349,364
159,Zambia,2020-06-22,2020-06-29,1382,1430,1478
160,Zimbabwe,2020-06-22,2020-06-29,387,512,637
161,Dominica,2020-06-22,2020-06-29,18,18,18
162,Grenada,2020-06-22,2020-06-29,23,23,23
163,Mozambique,2020-06-22,2020-06-29,609,737,865
164,Syria,2020-06-22,2020-06-29,177,219,261
165,Timor-Leste,2020-06-22,2020-06-29,24,24,24
166,Belize,2020-06-22,2020-06-29,21,23,25
167,Laos,2020-06-22,2020-06-29,19,19,19
168,Libya,2020-06-22,2020-06-29,467,595,723
169,West Bank and Gaza,2020-06-22,2020-06-29,505,1001,1497
170,Guinea-Bissau,2020-06-22,2020-06-29,1492,1556,1620
171,Mali,2020-06-22,2020-06-29,1860,1961,2062
172,Saint Kitts and Nevis,2020-06-22,2020-06-29,15,15,15
173,Kosovo,2020-06-22,2020-06-29,1486,2169,2852
174,Burma,2020-06-22,2020-06-29,262,291,320
175,MS Zaandam,2020-06-22,2020-06-29,9,9,9
176,Botswana,2020-06-22,2020-06-29,60,89,118
177,Burundi,2020-06-22,2020-06-29,85,144,203
178,Sierra Leone,2020-06-22,2020-06-29,1176,1340,1504
179,Malawi,2020-06-22,2020-06-29,555,749,943
180,South Sudan,2020-06-22,2020-06-29,1693,1916,2139
181,Western Sahara,2020-06-22,2020-06-29,9,10,11
182,Sao Tome and Principe,2020-06-22,2020-06-29,662,702,742
183,Yemen,2020-06-22,2020-06-29,844,967,1090
