,Country,start_date,pre_date,b7_truth,start_truth,pre_cases
0,Afghanistan,2020-06-20,2020-06-27,24102,28424,32746
1,Albania,2020-06-20,2020-06-27,1464,1891,2318
2,Algeria,2020-06-20,2020-06-27,10810,11631,12452
3,Andorra,2020-06-20,2020-06-27,853,855,857
4,Angola,2020-06-20,2020-06-27,138,176,214
5,Antigua and Barbuda,2020-06-20,2020-06-27,26,26,26
6,Argentina,2020-06-20,2020-06-27,30295,41204,52113
7,Armenia,2020-06-20,2020-06-27,16004,19708,23412
8,Australia,2020-06-20,2020-06-27,7320,7461,7602
9,Austria,2020-06-20,2020-06-27,17078,17323,17568
10,Azerbaijan,2020-06-20,2020-06-27,9570,12238,14906
11,Bahamas,2020-06-20,2020-06-27,103,104,105
12,Bahrain,2020-06-20,2020-06-27,17713,21331,24949
13,Bangladesh,2020-06-20,2020-06-27,84379,108775,133171
14,Barbados,2020-06-20,2020-06-27,96,97,98
15,Belarus,2020-06-20,2020-06-27,53241,57936,62631
16,Belgium,2020-06-20,2020-06-27,59918,60550,61182
17,Benin,2020-06-20,2020-06-27,412,650,888
18,Bhutan,2020-06-20,2020-06-27,66,68,70
19,Bolivia,2020-06-20,2020-06-27,17842,23512,29182
20,Bosnia and Herzegovina,2020-06-20,2020-06-27,2893,3273,3653
21,Brazil,2020-06-20,2020-06-27,850514,1032913,1215312
22,Brunei,2020-06-20,2020-06-27,141,141,141
23,Bulgaria,2020-06-20,2020-06-27,3266,3872,4478
24,Burkina Faso,2020-06-20,2020-06-27,892,901,910
25,Cabo Verde,2020-06-20,2020-06-27,726,863,1000
26,Cambodia,2020-06-20,2020-06-27,128,129,130
27,Cameroon,2020-06-20,2020-06-27,8681,11610,14539
28,Canada,2020-06-20,2020-06-27,100043,102762,105481
29,Central African Republic,2020-06-20,2020-06-27,2057,2686,3315
30,Chad,2020-06-20,2020-06-27,848,858,868
31,Chile,2020-06-20,2020-06-27,167355,236748,306141
32,China,2020-06-20,2020-06-27,84286,84553,84820
33,Colombia,2020-06-20,2020-06-27,46994,63454,79914
34,Congo (Brazzaville),2020-06-20,2020-06-27,728,883,1038
35,Congo (Kinshasa),2020-06-20,2020-06-27,4724,5672,6620
36,Costa Rica,2020-06-20,2020-06-27,1662,2127,2592
37,Cote d'Ivoire,2020-06-20,2020-06-27,4848,7276,9704
38,Croatia,2020-06-20,2020-06-27,2251,2299,2347
39,Diamond Princess,2020-06-20,2020-06-27,712,712,712
40,Cuba,2020-06-20,2020-06-27,2238,2309,2380
41,Cyprus,2020-06-20,2020-06-27,980,985,990
42,Czechia,2020-06-20,2020-06-27,9991,10448,10905
43,Denmark,2020-06-20,2020-06-27,12339,12591,12843
44,Djibouti,2020-06-20,2020-06-27,4449,4565,4681
45,Dominican Republic,2020-06-20,2020-06-27,22572,25778,28984
46,Ecuador,2020-06-20,2020-06-27,46356,49731,53106
47,Egypt,2020-06-20,2020-06-27,42980,53758,64536
48,El Salvador,2020-06-20,2020-06-27,3603,4475,5347
49,Equatorial Guinea,2020-06-20,2020-06-27,1306,1664,2022
50,Eritrea,2020-06-20,2020-06-27,65,143,221
51,Estonia,2020-06-20,2020-06-27,1973,1981,1989
52,Eswatini,2020-06-20,2020-06-27,486,627,768
53,Ethiopia,2020-06-20,2020-06-27,3166,4469,5772
54,Fiji,2020-06-20,2020-06-27,18,18,18
55,Finland,2020-06-20,2020-06-27,7087,7142,7197
56,France,2020-06-20,2020-06-27,193746,196724,199702
57,Gabon,2020-06-20,2020-06-27,3463,4428,5393
58,Gambia,2020-06-20,2020-06-27,28,37,46
59,Georgia,2020-06-20,2020-06-27,851,898,945
60,Germany,2020-06-20,2020-06-27,187267,190670,194073
61,Ghana,2020-06-20,2020-06-27,11118,13717,16316
62,Greece,2020-06-20,2020-06-27,3112,3256,3400
63,Guatemala,2020-06-20,2020-06-27,9491,12755,16019
64,Guinea,2020-06-20,2020-06-27,4484,4960,5436
65,Guyana,2020-06-20,2020-06-27,159,183,207
66,Haiti,2020-06-20,2020-06-27,4165,5077,5989
67,Holy See,2020-06-20,2020-06-27,12,12,12
68,Honduras,2020-06-20,2020-06-27,8455,12306,16157
69,Hungary,2020-06-20,2020-06-27,4064,4086,4108
70,Iceland,2020-06-20,2020-06-27,1808,1822,1836
71,India,2020-06-20,2020-06-27,320922,410451,499980
